,average,q0025,q0975
998,0.98,0.901,1.054
999,0.994,0.913,1.07
1000,0.983,0.904,1.057
1001,0.973,0.894,1.049
1002,0.957,0.88,1.034
1003,0.972,0.895,1.048
1004,0.97,0.892,1.045
1005,0.96,0.884,1.036
1006,0.951,0.873,1.027
1007,0.956,0.879,1.029
1008,0.965,0.889,1.042
1009,0.96,0.883,1.034
1010,0.951,0.878,1.022
1011,0.949,0.872,1.022
1012,0.933,0.859,1.011
1013,0.951,0.874,1.027
1014,0.944,0.868,1.02
1015,0.954,0.876,1.031
1016,0.959,0.881,1.038
1017,0.967,0.888,1.043
1018,0.978,0.899,1.055
1019,0.964,0.887,1.041
1020,0.959,0.881,1.032
1021,0.96,0.879,1.029
1022,0.943,0.866,1.013
1023,0.956,0.874,1.029
1024,0.957,0.878,1.03
1025,0.957,0.878,1.031
1026,0.97,0.89,1.047
1027,0.98,0.9,1.057
1028,0.967,0.886,1.045
1029,0.959,0.878,1.04
1030,0.954,0.873,1.033
1031,0.933,0.853,1.01
1032,0.935,0.858,1.009
1033,0.917,0.84,0.992
1034,0.925,0.848,1.0
1035,0.93,0.855,1.003
1036,0.924,0.85,0.995
1037,0.948,0.874,1.02
1038,0.936,0.865,1.013
1039,0.914,0.838,0.99
1040,0.925,0.851,1.001
1041,0.911,0.838,0.988
1042,0.92,0.845,0.997
1043,0.911,0.839,0.985
1044,0.908,0.838,0.982
1045,0.908,0.835,0.983
1046,0.906,0.834,0.979
1047,0.901,0.831,0.973
1048,0.911,0.843,0.986
1049,0.917,0.844,0.989
1050,0.922,0.852,0.995
1051,0.935,0.865,1.007
1052,0.911,0.841,0.986
1053,0.906,0.837,0.978
1054,0.906,0.835,0.979
1055,0.903,0.833,0.977
1056,0.9,0.832,0.972
1057,0.895,0.825,0.966
1058,0.906,0.836,0.976
1059,0.906,0.837,0.978
1060,0.901,0.833,0.975
1061,0.9,0.833,0.973
1062,0.912,0.843,0.988
1063,0.911,0.842,0.986
1064,0.92,0.851,0.996
1065,0.909,0.84,0.987
1066,0.927,0.857,1.005
1067,0.924,0.854,1.003
1068,0.946,0.874,1.026
1069,0.944,0.874,1.025
1070,0.944,0.873,1.023
1071,0.956,0.883,1.036
1072,0.948,0.876,1.026
1073,0.946,0.874,1.023
1074,0.935,0.862,1.009
1075,0.919,0.844,0.994
1076,0.906,0.831,0.982
1077,0.914,0.837,0.993
1078,0.904,0.831,0.98
1079,0.901,0.823,0.977
1080,0.904,0.826,0.978
1081,0.892,0.817,0.967
1082,0.901,0.83,0.977
1083,0.888,0.818,0.962
1084,0.89,0.82,0.964
1085,0.887,0.814,0.959
1086,0.884,0.808,0.957
1087,0.888,0.814,0.962
1088,0.884,0.809,0.958
1089,0.877,0.804,0.951
1090,0.887,0.814,0.962
1091,0.89,0.816,0.964
1092,0.877,0.804,0.948
1093,0.872,0.799,0.943
1094,0.868,0.794,0.939
1095,0.872,0.797,0.942
1096,0.864,0.791,0.933
1097,0.861,0.789,0.932
1098,0.86,0.783,0.928
1099,0.871,0.796,0.941
1100,0.877,0.804,0.949
1101,0.879,0.804,0.947
1102,0.882,0.806,0.952
1103,0.877,0.805,0.944
1104,0.874,0.803,0.942
1105,0.871,0.8,0.939
1106,0.871,0.801,0.943
1107,0.874,0.802,0.945
1108,0.874,0.801,0.946
1109,0.896,0.822,0.969
1110,0.892,0.819,0.963
1111,0.884,0.811,0.955
1112,0.88,0.812,0.955
1113,0.888,0.82,0.964
1114,0.898,0.828,0.975
1115,0.904,0.833,0.979
1116,0.901,0.831,0.976
1117,0.896,0.825,0.971
1118,0.903,0.831,0.979
1119,0.898,0.827,0.974
1120,0.888,0.816,0.966
1121,0.89,0.817,0.968
1122,0.895,0.824,0.972
1123,0.914,0.842,0.991
1124,0.908,0.838,0.986
1125,0.898,0.829,0.976
1126,0.898,0.827,0.978
1127,0.89,0.818,0.969
1128,0.884,0.811,0.96
1129,0.872,0.802,0.952
1130,0.871,0.798,0.952
1131,0.861,0.791,0.943
1132,0.871,0.803,0.947
1133,0.868,0.797,0.944
1134,0.85,0.779,0.927
1135,0.861,0.786,0.937
1136,0.858,0.784,0.932
1137,0.869,0.792,0.945
1138,0.871,0.8,0.945
1139,0.868,0.793,0.941
1140,0.853,0.785,0.924
1141,0.856,0.788,0.929
1142,0.864,0.797,0.938
1143,0.866,0.797,0.948
1144,0.872,0.804,0.951
1145,0.868,0.801,0.945
1146,0.858,0.79,0.932
1147,0.864,0.795,0.939
1148,0.837,0.766,0.907
1149,0.836,0.769,0.906
1150,0.847,0.78,0.918
1151,0.852,0.781,0.925
1152,0.852,0.782,0.925
1153,0.85,0.782,0.922
1154,0.866,0.799,0.941
1155,0.869,0.803,0.941
1156,0.882,0.813,0.953
1157,0.885,0.815,0.956
1158,0.89,0.821,0.958
1159,0.884,0.817,0.953
1160,0.885,0.816,0.956
1161,0.885,0.815,0.956
1162,0.88,0.807,0.955
1163,0.874,0.806,0.948
1164,0.876,0.803,0.948
1165,0.874,0.802,0.947
1166,0.868,0.799,0.94
1167,0.858,0.788,0.93
1168,0.855,0.784,0.927
1169,0.85,0.78,0.923
1170,0.848,0.78,0.919
1171,0.845,0.777,0.916
1172,0.836,0.766,0.905
1173,0.844,0.773,0.915
1174,0.837,0.769,0.91
1175,0.852,0.781,0.921
1176,0.848,0.78,0.92
1177,0.834,0.763,0.905
1178,0.84,0.771,0.909
1179,0.832,0.761,0.906
1180,0.829,0.759,0.899
1181,0.829,0.76,0.898
1182,0.82,0.75,0.889
1183,0.823,0.749,0.891
1184,0.832,0.763,0.901
1185,0.831,0.76,0.898
1186,0.818,0.749,0.887
1187,0.815,0.745,0.885
1188,0.831,0.759,0.9
1189,0.837,0.767,0.912
1190,0.837,0.766,0.911
1191,0.844,0.771,0.918
1192,0.864,0.792,0.939
1193,0.863,0.791,0.937
1194,0.874,0.8,0.948
1195,0.88,0.808,0.956
1196,0.89,0.817,0.96
1197,0.88,0.805,0.951
1198,0.877,0.806,0.943
1199,0.871,0.799,0.938
1200,0.885,0.81,0.957
1201,0.866,0.794,0.937
1202,0.876,0.804,0.947
1203,0.872,0.804,0.945
1204,0.882,0.809,0.956
1205,0.888,0.816,0.96
1206,0.884,0.813,0.956
1207,0.893,0.818,0.966
1208,0.896,0.824,0.97
1209,0.896,0.823,0.967
1210,0.9,0.828,0.974
1211,0.908,0.833,0.985
1212,0.925,0.852,1.002
1213,0.922,0.849,0.997
1214,0.93,0.859,1.002
1215,0.936,0.862,1.012
1216,0.917,0.846,0.994
1217,0.908,0.835,0.984
1218,0.925,0.858,1.008
1219,0.935,0.866,1.016
1220,0.933,0.863,1.014
1221,0.941,0.872,1.025
1222,0.946,0.876,1.028
1223,0.954,0.881,1.034
1224,0.948,0.872,1.026
1225,0.946,0.873,1.025
1226,0.951,0.877,1.031
1227,0.943,0.87,1.022
1228,0.944,0.868,1.023
1229,0.935,0.86,1.015
1230,0.922,0.848,1.0
1231,0.924,0.852,1.01
1232,0.909,0.839,0.991
1233,0.909,0.837,0.988
1234,0.904,0.835,0.984
1235,0.916,0.846,0.995
1236,0.924,0.853,1.003
1237,0.916,0.842,0.991
1238,0.912,0.841,0.989
1239,0.924,0.855,1.004
1240,0.936,0.864,1.02
1241,0.928,0.855,1.014
1242,0.92,0.847,1.005
1243,0.906,0.832,0.987
1244,0.908,0.835,0.987
1245,0.904,0.829,0.984
1246,0.909,0.834,0.992
1247,0.911,0.834,0.991
1248,0.896,0.82,0.979
1249,0.898,0.82,0.977
1250,0.895,0.819,0.973
1251,0.911,0.838,0.988
1252,0.909,0.835,0.984
1253,0.911,0.838,0.988
1254,0.916,0.843,0.995
1255,0.908,0.832,0.986
1256,0.914,0.839,0.989
1257,0.904,0.827,0.979
1258,0.909,0.834,0.982
1259,0.895,0.816,0.97
1260,0.911,0.833,0.987
1261,0.898,0.816,0.974
1262,0.893,0.817,0.968
1263,0.892,0.814,0.965
1264,0.888,0.814,0.964
1265,0.88,0.807,0.954
1266,0.885,0.812,0.961
1267,0.89,0.818,0.966
1268,0.892,0.817,0.966
1269,0.885,0.812,0.966
1270,0.885,0.812,0.963
1271,0.884,0.813,0.959
1272,0.885,0.812,0.957
1273,0.876,0.803,0.949
1274,0.874,0.802,0.944
1275,0.866,0.795,0.935
1276,0.86,0.787,0.925
1277,0.874,0.799,0.94
1278,0.892,0.813,0.959
1279,0.88,0.803,0.951
1280,0.901,0.826,0.969
1281,0.888,0.815,0.953
1282,0.893,0.817,0.96
1283,0.879,0.804,0.947
1284,0.864,0.79,0.93
1285,0.861,0.787,0.932
1286,0.864,0.786,0.935
1287,0.872,0.799,0.947
1288,0.868,0.792,0.94
1289,0.863,0.788,0.941
1290,0.866,0.79,0.943
1291,0.872,0.795,0.944
1292,0.872,0.801,0.95
1293,0.88,0.809,0.959
1294,0.893,0.823,0.972
1295,0.885,0.815,0.96
1296,0.877,0.804,0.952
1297,0.893,0.819,0.968
1298,0.884,0.809,0.958
1299,0.888,0.815,0.964
1300,0.887,0.812,0.958
1301,0.864,0.791,0.939
1302,0.863,0.792,0.935
1303,0.844,0.774,0.914
1304,0.84,0.772,0.911
1305,0.85,0.779,0.921
1306,0.853,0.783,0.924
1307,0.848,0.777,0.917
1308,0.848,0.775,0.916
1309,0.85,0.779,0.918
1310,0.858,0.786,0.926
1311,0.842,0.77,0.909
1312,0.826,0.755,0.891
1313,0.844,0.773,0.909
1314,0.848,0.779,0.912
1315,0.866,0.797,0.929
1316,0.863,0.795,0.928
1317,0.871,0.8,0.938
1318,0.893,0.824,0.96
1319,0.892,0.822,0.961
1320,0.884,0.814,0.952
1321,0.895,0.825,0.965
1322,0.911,0.84,0.983
1323,0.914,0.842,0.989
1324,0.911,0.84,0.984
1325,0.916,0.845,0.992
1326,0.924,0.855,0.999
1327,0.932,0.864,1.01
1328,0.928,0.859,1.002
1329,0.944,0.874,1.02
1330,0.956,0.885,1.03
1331,0.96,0.888,1.037
1332,0.964,0.892,1.041
1333,0.952,0.878,1.026
1334,0.951,0.876,1.025
1335,0.941,0.868,1.017
1336,0.94,0.867,1.014
1337,0.946,0.875,1.02
1338,0.932,0.859,1.006
1339,0.938,0.865,1.012
1340,0.938,0.865,1.012
1341,0.935,0.862,1.009
1342,0.94,0.868,1.015
1343,0.925,0.857,0.999
1344,0.936,0.868,1.009
1345,0.941,0.873,1.016
1346,0.93,0.863,1.005
1347,0.938,0.87,1.013
1348,0.936,0.87,1.013
1349,0.94,0.873,1.015
1350,0.946,0.877,1.015
1351,0.92,0.853,0.992
1352,0.922,0.852,0.997
1353,0.92,0.847,0.996
1354,0.928,0.853,0.998
1355,0.932,0.858,1.002
1356,0.935,0.857,1.005
1357,0.938,0.862,1.008
1358,0.928,0.851,0.998
1359,0.908,0.829,0.978
1360,0.888,0.813,0.957
1361,0.882,0.806,0.949
1362,0.877,0.799,0.946
1363,0.868,0.794,0.937
1364,0.868,0.792,0.938
1365,0.877,0.801,0.948
1366,0.877,0.805,0.948
1367,0.877,0.805,0.95
1368,0.866,0.791,0.935
1369,0.866,0.79,0.938
1370,0.877,0.802,0.95
1371,0.869,0.792,0.941
1372,0.874,0.798,0.947
1373,0.872,0.797,0.944
1374,0.863,0.788,0.93
1375,0.855,0.782,0.926
1376,0.844,0.77,0.916
1377,0.845,0.771,0.918
1378,0.836,0.762,0.908
1379,0.839,0.764,0.912
1380,0.84,0.765,0.913
1381,0.829,0.756,0.901
1382,0.823,0.751,0.893
1383,0.836,0.766,0.908
1384,0.832,0.761,0.903
1385,0.837,0.77,0.911
1386,0.852,0.779,0.924
1387,0.858,0.79,0.932
1388,0.872,0.801,0.947
1389,0.869,0.795,0.942
1390,0.876,0.806,0.95
1391,0.884,0.814,0.957
1392,0.874,0.804,0.944
1393,0.86,0.791,0.927
1394,0.871,0.804,0.936
1395,0.872,0.805,0.94
1396,0.876,0.809,0.943
1397,0.876,0.808,0.946
1398,0.874,0.809,0.945
1399,0.877,0.81,0.95
1400,0.877,0.808,0.946
1401,0.9,0.832,0.97
1402,0.887,0.817,0.961
1403,0.896,0.827,0.969
1404,0.884,0.814,0.956
1405,0.892,0.826,0.966
1406,0.89,0.821,0.969
1407,0.893,0.826,0.971
1408,0.882,0.816,0.958
1409,0.88,0.815,0.958
1410,0.869,0.805,0.948
1411,0.872,0.808,0.951
1412,0.877,0.813,0.956
1413,0.874,0.81,0.951
1414,0.868,0.803,0.948
1415,0.871,0.804,0.95
1416,0.845,0.779,0.92
1417,0.821,0.756,0.899
1418,0.826,0.76,0.904
1419,0.824,0.754,0.902
1420,0.837,0.767,0.916
1421,0.834,0.764,0.91
1422,0.845,0.775,0.922
1423,0.852,0.78,0.927
1424,0.832,0.765,0.906
1425,0.829,0.762,0.898
1426,0.832,0.763,0.903
1427,0.836,0.765,0.907
1428,0.836,0.766,0.905
1429,0.84,0.773,0.913
1430,0.842,0.777,0.918
1431,0.832,0.763,0.905
1432,0.828,0.763,0.901
1433,0.824,0.759,0.895
1434,0.831,0.765,0.903
1435,0.837,0.772,0.907
1436,0.853,0.786,0.928
1437,0.863,0.796,0.939
1438,0.858,0.791,0.937
1439,0.861,0.791,0.94
1440,0.868,0.797,0.944
1441,0.88,0.811,0.959
1442,0.88,0.811,0.958
1443,0.887,0.816,0.965
1444,0.887,0.815,0.967
1445,0.882,0.812,0.959
1446,0.88,0.811,0.959
1447,0.872,0.802,0.947
1448,0.884,0.813,0.96
1449,0.895,0.826,0.972
1450,0.9,0.829,0.98
1451,0.904,0.833,0.982
1452,0.927,0.857,1.007
1453,0.924,0.853,1.0
1454,0.936,0.867,1.015
1455,0.94,0.868,1.015
1456,0.94,0.867,1.02
1457,0.927,0.851,1.006
1458,0.904,0.83,0.979
1459,0.904,0.831,0.982
1460,0.916,0.843,0.991
1461,0.925,0.852,1.003
1462,0.919,0.844,0.996
1463,0.935,0.857,1.013
1464,0.94,0.865,1.017
1465,0.936,0.864,1.013
1466,0.959,0.885,1.038
1467,0.972,0.896,1.046
1468,0.973,0.896,1.052
1469,0.98,0.901,1.056
1470,0.989,0.912,1.065
1471,0.989,0.913,1.064
1472,0.993,0.917,1.07
1473,0.999,0.928,1.074
1474,0.981,0.909,1.061
1475,0.97,0.899,1.048
1476,0.981,0.91,1.059
1477,0.97,0.9,1.048
1478,0.976,0.903,1.051
1479,0.978,0.903,1.059
1480,0.972,0.894,1.051
1481,0.959,0.884,1.033
1482,0.959,0.88,1.034
1483,0.96,0.882,1.038
1484,0.956,0.878,1.031
1485,0.962,0.886,1.037
1486,0.967,0.893,1.045
1487,0.944,0.873,1.019
1488,0.932,0.865,1.007
1489,0.941,0.871,1.015
1490,0.951,0.877,1.024
1491,0.949,0.874,1.021
1492,0.943,0.869,1.015
1493,0.936,0.861,1.01
1494,0.936,0.857,1.008
1495,0.93,0.853,1.006
1496,0.933,0.854,1.008
1497,0.948,0.871,1.023
1498,0.922,0.846,0.997
1499,0.925,0.85,0.998
1500,0.914,0.838,0.986
1501,0.904,0.831,0.977
1502,0.903,0.829,0.977
1503,0.895,0.822,0.969
1504,0.893,0.821,0.964
1505,0.912,0.838,0.984
1506,0.916,0.841,0.986
1507,0.909,0.835,0.98
1508,0.901,0.824,0.973
1509,0.914,0.84,0.989
1510,0.92,0.846,0.998
1511,0.912,0.837,0.988
1512,0.92,0.843,0.996
1513,0.912,0.838,0.991
1514,0.928,0.856,1.008
1515,0.932,0.855,1.009
1516,0.938,0.861,1.015
1517,0.932,0.854,1.011
1518,0.935,0.86,1.013
1519,0.925,0.848,1.0
1520,0.924,0.847,0.999
1521,0.924,0.847,1.002
1522,0.906,0.831,0.982
1523,0.9,0.824,0.972
1524,0.911,0.834,0.984
1525,0.904,0.83,0.977
1526,0.932,0.855,1.004
1527,0.928,0.852,1.005
1528,0.912,0.836,0.985
1529,0.928,0.853,1.004
1530,0.932,0.855,1.008
1531,0.938,0.862,1.014
1532,0.938,0.863,1.013
1533,0.922,0.847,0.999
1534,0.928,0.852,1.005
1535,0.925,0.851,1.0
1536,0.916,0.837,0.993
1537,0.92,0.845,0.999
1538,0.936,0.859,1.013
1539,0.935,0.858,1.007
1540,0.935,0.855,1.008
1541,0.925,0.848,0.999
1542,0.924,0.85,1.0
1543,0.919,0.842,0.996
1544,0.917,0.841,0.991
1545,0.916,0.84,0.991
1546,0.917,0.841,0.997
1547,0.925,0.85,1.003
1548,0.924,0.851,1.004
1549,0.935,0.863,1.017
1550,0.941,0.868,1.022
1551,0.956,0.879,1.029
1552,0.959,0.882,1.035
1553,0.962,0.885,1.038
1554,0.967,0.89,1.04
1555,0.98,0.902,1.052
1556,0.994,0.912,1.07
1557,0.991,0.908,1.065
1558,1.005,0.925,1.083
1559,1.007,0.928,1.083
1560,1.001,0.92,1.075
1561,0.996,0.913,1.069
1562,1.001,0.915,1.074
1563,1.013,0.933,1.087
1564,1.031,0.951,1.109
1565,1.02,0.939,1.094
1566,1.009,0.928,1.085
1567,1.013,0.934,1.091
1568,1.02,0.94,1.096
1569,0.997,0.919,1.072
1570,1.004,0.926,1.077
1571,1.004,0.927,1.083
1572,1.005,0.929,1.082
1573,1.013,0.936,1.091
1574,0.999,0.924,1.085
1575,0.997,0.922,1.083
1576,0.994,0.914,1.079
1577,0.994,0.916,1.075
1578,1.007,0.929,1.086
1579,1.012,0.933,1.09
1580,1.017,0.94,1.091
1581,1.015,0.938,1.093
1582,1.025,0.945,1.101
1583,1.031,0.955,1.107
1584,1.041,0.962,1.117
1585,1.029,0.952,1.105
1586,1.037,0.961,1.115
1587,1.044,0.966,1.119
1588,1.031,0.954,1.107
1589,1.033,0.953,1.111
1590,1.029,0.953,1.107
1591,1.041,0.966,1.117
1592,1.053,0.978,1.13
1593,1.057,0.981,1.131
1594,1.06,0.982,1.135
1595,1.052,0.975,1.127
1596,1.039,0.966,1.114
1597,1.049,0.973,1.127
1598,1.045,0.968,1.126
1599,1.036,0.958,1.114
1600,1.01,0.935,1.084
1601,1.007,0.932,1.081
1602,1.015,0.939,1.09
1603,1.026,0.948,1.102
1604,1.023,0.945,1.1
1605,1.025,0.95,1.101
1606,1.015,0.938,1.092
1607,1.001,0.928,1.081
1608,0.994,0.921,1.077
1609,0.999,0.929,1.079
1610,1.004,0.934,1.083
1611,1.013,0.94,1.095
1612,1.02,0.949,1.099
1613,1.021,0.95,1.101
1614,1.01,0.938,1.09
1615,1.012,0.942,1.093
1616,0.993,0.924,1.073
1617,0.988,0.915,1.067
1618,0.973,0.901,1.051
1619,0.988,0.916,1.066
1620,0.993,0.922,1.072
1621,0.975,0.903,1.052
1622,0.988,0.913,1.067
1623,0.973,0.895,1.054
1624,0.957,0.879,1.036
1625,0.952,0.874,1.032
1626,0.962,0.884,1.041
1627,0.967,0.891,1.046
1628,0.967,0.891,1.044
1629,0.97,0.891,1.05
1630,0.962,0.884,1.039
1631,0.959,0.886,1.037
1632,0.957,0.883,1.036
1633,0.968,0.894,1.05
1634,0.983,0.908,1.063
1635,0.983,0.908,1.063
1636,0.965,0.893,1.044
1637,0.983,0.907,1.064
1638,0.986,0.911,1.063
1639,0.986,0.907,1.065
1640,0.98,0.902,1.057
1641,0.986,0.907,1.064
1642,0.984,0.904,1.064
1643,0.997,0.918,1.077
1644,1.01,0.932,1.095
1645,1.013,0.939,1.094
1646,1.025,0.949,1.107
1647,1.044,0.969,1.129
1648,1.052,0.974,1.133
1649,1.069,0.992,1.151
1650,1.068,0.988,1.15
1651,1.065,0.987,1.147
1652,1.082,1.001,1.163
1653,1.084,1.003,1.168
1654,1.087,1.01,1.172
1655,1.114,1.033,1.2
1656,1.113,1.035,1.201
1657,1.119,1.041,1.206
1658,1.124,1.048,1.209
1659,1.116,1.038,1.203
1660,1.108,1.031,1.188
1661,1.119,1.047,1.202
1662,1.113,1.041,1.194
1663,1.111,1.038,1.191
1664,1.117,1.043,1.198
1665,1.135,1.057,1.216
1666,1.116,1.038,1.196
1667,1.113,1.032,1.194
1668,1.117,1.035,1.201
1669,1.119,1.039,1.202
1670,1.098,1.02,1.183
1671,1.092,1.015,1.173
1672,1.09,1.012,1.175
1673,1.077,1.003,1.157
1674,1.069,0.99,1.147
1675,1.076,0.998,1.152
1676,1.063,0.985,1.14
1677,1.042,0.963,1.119
1678,1.031,0.952,1.11
1679,1.037,0.956,1.12
1680,1.034,0.953,1.115
1681,1.034,0.953,1.115
1682,1.025,0.945,1.101
1683,1.013,0.935,1.093
1684,1.012,0.931,1.093
1685,0.999,0.92,1.079
1686,0.999,0.921,1.077
1687,1.01,0.932,1.093
1688,1.004,0.924,1.083
1689,1.017,0.939,1.093
1690,1.025,0.946,1.104
1691,1.021,0.946,1.1
1692,1.013,0.933,1.095
1693,1.007,0.926,1.086
1694,1.029,0.953,1.109
1695,1.044,0.965,1.124
1696,1.036,0.953,1.117
1697,1.045,0.964,1.125
1698,1.041,0.96,1.124
1699,1.055,0.972,1.137
1700,1.06,0.976,1.141
1701,1.049,0.967,1.131
1702,1.057,0.972,1.141
1703,1.071,0.988,1.156
1704,1.074,0.99,1.16
1705,1.084,1.0,1.172
1706,1.084,0.997,1.169
1707,1.1,1.013,1.182
1708,1.101,1.014,1.184
1709,1.105,1.02,1.191
1710,1.117,1.034,1.2
1711,1.121,1.034,1.202
1712,1.122,1.038,1.207
1713,1.127,1.043,1.21
1714,1.121,1.035,1.204
1715,1.119,1.036,1.203
1716,1.129,1.044,1.213
1717,1.132,1.048,1.217
1718,1.132,1.045,1.216
1719,1.129,1.044,1.215
1720,1.117,1.033,1.201
1721,1.137,1.057,1.222
1722,1.146,1.065,1.23
1723,1.141,1.063,1.228
1724,1.153,1.075,1.237
1725,1.153,1.074,1.237
1726,1.151,1.075,1.237
1727,1.13,1.054,1.214
1728,1.125,1.051,1.205
1729,1.129,1.051,1.209
1730,1.135,1.057,1.215
1731,1.135,1.056,1.218
1732,1.14,1.056,1.223
1733,1.145,1.061,1.227
1734,1.148,1.066,1.234
1735,1.143,1.064,1.226
1736,1.138,1.061,1.223
1737,1.132,1.051,1.217
1738,1.125,1.049,1.207
1739,1.14,1.062,1.22
1740,1.151,1.07,1.23
1741,1.153,1.071,1.234
1742,1.14,1.057,1.222
1743,1.161,1.079,1.242
1744,1.173,1.092,1.256
1745,1.157,1.076,1.238
1746,1.153,1.075,1.235
1747,1.161,1.077,1.242
1748,1.159,1.073,1.247
1749,1.165,1.085,1.251
1750,1.172,1.083,1.255
1751,1.199,1.111,1.284
1752,1.205,1.116,1.292
1753,1.213,1.123,1.301
1754,1.226,1.133,1.311
1755,1.21,1.119,1.296
1756,1.231,1.138,1.313
1757,1.223,1.131,1.305
1758,1.215,1.124,1.297
1759,1.221,1.128,1.305
1760,1.218,1.127,1.297
1761,1.215,1.122,1.296
1762,1.196,1.103,1.275
1763,1.202,1.111,1.283
1764,1.199,1.111,1.279
1765,1.194,1.106,1.275
1766,1.202,1.117,1.285
1767,1.221,1.139,1.303
1768,1.21,1.124,1.289
1769,1.215,1.131,1.294
1770,1.193,1.106,1.275
1771,1.18,1.093,1.258
1772,1.175,1.092,1.254
1773,1.201,1.114,1.28
1774,1.207,1.119,1.286
1775,1.217,1.128,1.297
1776,1.212,1.124,1.296
1777,1.229,1.142,1.315
1778,1.231,1.144,1.318
1779,1.207,1.122,1.294
1780,1.202,1.113,1.29
1781,1.207,1.12,1.294
1782,1.207,1.119,1.293
1783,1.201,1.113,1.283
1784,1.21,1.124,1.296
1785,1.22,1.13,1.303
1786,1.229,1.142,1.31
1787,1.239,1.153,1.321
1788,1.231,1.144,1.312
1789,1.247,1.158,1.332
1790,1.265,1.173,1.351
1791,1.257,1.168,1.336
1792,1.269,1.182,1.351
1793,1.298,1.21,1.385
1794,1.301,1.215,1.386
1795,1.3,1.212,1.389
1796,1.345,1.256,1.433
1797,1.348,1.254,1.441
1798,1.345,1.255,1.434
1799,1.348,1.26,1.44
1800,1.37,1.283,1.462
1801,1.378,1.289,1.468
1802,1.386,1.297,1.479
1803,1.407,1.318,1.497
1804,1.417,1.325,1.509
1805,1.414,1.324,1.505
1806,1.414,1.323,1.507
1807,1.409,1.32,1.503
1808,1.426,1.336,1.518
1809,1.441,1.349,1.538
1810,1.449,1.357,1.546
1811,1.452,1.357,1.551
1812,1.454,1.362,1.55
1813,1.466,1.376,1.562
1814,1.454,1.366,1.551
1815,1.46,1.373,1.558
1816,1.458,1.37,1.557
1817,1.466,1.374,1.567
1818,1.47,1.375,1.564
1819,1.47,1.381,1.563
1820,1.47,1.379,1.565
1821,1.484,1.394,1.581
1822,1.498,1.411,1.594
1823,1.481,1.39,1.577
1824,1.494,1.406,1.59
1825,1.47,1.381,1.565
1826,1.476,1.387,1.578
1827,1.449,1.36,1.551
1828,1.457,1.363,1.554
1829,1.465,1.379,1.565
1830,1.465,1.375,1.561
1831,1.457,1.366,1.552
1832,1.462,1.368,1.556
1833,1.478,1.385,1.577
1834,1.482,1.388,1.58
1835,1.482,1.39,1.576
1836,1.482,1.384,1.578
1837,1.5,1.405,1.597
1838,1.49,1.396,1.587
1839,1.5,1.399,1.593
1840,1.516,1.417,1.614
1841,1.527,1.425,1.622
1842,1.537,1.434,1.634
1843,1.518,1.419,1.615
1844,1.53,1.432,1.625
1845,1.5,1.402,1.59
1846,1.513,1.414,1.605
1847,1.514,1.417,1.604
1848,1.513,1.415,1.608
1849,1.5,1.401,1.59
1850,1.521,1.418,1.614
1851,1.529,1.427,1.623
1852,1.538,1.439,1.637
1853,1.526,1.426,1.619
1854,1.543,1.443,1.64
1855,1.553,1.456,1.653
1856,1.556,1.462,1.657
1857,1.575,1.478,1.674
1858,1.59,1.492,1.688
1859,1.585,1.488,1.679
1860,1.566,1.47,1.658
1861,1.566,1.47,1.658
1862,1.57,1.47,1.662
1863,1.572,1.472,1.666
1864,1.582,1.483,1.678
1865,1.601,1.501,1.695
1866,1.607,1.505,1.7
1867,1.602,1.505,1.694
1868,1.614,1.515,1.707
1869,1.62,1.527,1.711
1870,1.609,1.516,1.702
1871,1.599,1.506,1.695
1872,1.609,1.514,1.709
1873,1.639,1.541,1.739
1874,1.631,1.533,1.736
1875,1.62,1.525,1.722
1876,1.62,1.526,1.719
1877,1.617,1.519,1.717
1878,1.614,1.522,1.714
1879,1.628,1.535,1.73
1880,1.623,1.53,1.726
1881,1.615,1.525,1.716
1882,1.63,1.534,1.729
1883,1.647,1.555,1.751
1884,1.628,1.532,1.73
1885,1.649,1.552,1.754
1886,1.67,1.574,1.777
1887,1.663,1.565,1.769
1888,1.66,1.562,1.765
1889,1.665,1.568,1.776
1890,1.682,1.585,1.798
1891,1.686,1.587,1.799
1892,1.665,1.569,1.776
1893,1.678,1.584,1.791
1894,1.678,1.583,1.786
1895,1.681,1.58,1.79
1896,1.697,1.597,1.799
1897,1.698,1.597,1.803
1898,1.692,1.595,1.797
1899,1.694,1.594,1.795
1900,1.679,1.577,1.781
1901,1.668,1.567,1.77
1902,1.66,1.555,1.761
1903,1.671,1.566,1.775
1904,1.671,1.564,1.77
1905,1.679,1.574,1.777
1906,1.668,1.563,1.766
1907,1.7,1.591,1.8
1908,1.711,1.607,1.813
1909,1.74,1.633,1.841
1910,1.738,1.634,1.841
1911,1.724,1.625,1.83
1912,1.711,1.612,1.82
1913,1.711,1.612,1.822
1914,1.713,1.615,1.823
1915,1.684,1.586,1.786
1916,1.702,1.603,1.808
1917,1.697,1.596,1.803
1918,1.697,1.597,1.803
1919,1.679,1.582,1.782
1920,1.681,1.586,1.784
1921,1.7,1.601,1.806
1922,1.706,1.606,1.811
1923,1.703,1.605,1.813
1924,1.708,1.613,1.815
1925,1.708,1.609,1.814
1926,1.724,1.622,1.83
1927,1.718,1.617,1.822
1928,1.716,1.614,1.826
1929,1.714,1.613,1.821
