,average,q0025,q0975
998,0.912,0.863,0.961
999,0.908,0.858,0.956
1000,0.899,0.849,0.948
1001,0.906,0.859,0.955
1002,0.906,0.857,0.953
1003,0.915,0.866,0.962
1004,0.917,0.867,0.963
1005,0.911,0.861,0.956
1006,0.921,0.871,0.967
1007,0.924,0.876,0.968
1008,0.921,0.874,0.965
1009,0.928,0.881,0.971
1010,0.927,0.879,0.973
1011,0.926,0.877,0.969
1012,0.922,0.874,0.968
1013,0.93,0.883,0.975
1014,0.931,0.883,0.976
1015,0.93,0.882,0.977
1016,0.936,0.886,0.983
1017,0.943,0.896,0.989
1018,0.93,0.882,0.975
1019,0.92,0.873,0.966
1020,0.925,0.878,0.97
1021,0.927,0.881,0.973
1022,0.931,0.883,0.976
1023,0.928,0.88,0.972
1024,0.939,0.894,0.983
1025,0.94,0.891,0.985
1026,0.938,0.89,0.985
1027,0.939,0.893,0.985
1028,0.942,0.893,0.987
1029,0.943,0.896,0.989
1030,0.948,0.903,0.995
1031,0.951,0.905,0.998
1032,0.945,0.899,0.992
1033,0.943,0.898,0.991
1034,0.942,0.896,0.987
1035,0.941,0.896,0.985
1036,0.937,0.893,0.981
1037,0.936,0.891,0.982
1038,0.941,0.898,0.987
1039,0.936,0.893,0.983
1040,0.933,0.889,0.983
1041,0.94,0.896,0.989
1042,0.941,0.896,0.99
1043,0.934,0.891,0.982
1044,0.932,0.888,0.979
1045,0.934,0.89,0.984
1046,0.927,0.882,0.977
1047,0.929,0.887,0.976
1048,0.93,0.887,0.979
1049,0.933,0.888,0.981
1050,0.923,0.876,0.972
1051,0.928,0.884,0.977
1052,0.926,0.879,0.975
1053,0.921,0.877,0.969
1054,0.924,0.879,0.973
1055,0.922,0.876,0.97
1056,0.923,0.876,0.971
1057,0.912,0.866,0.963
1058,0.904,0.858,0.955
1059,0.906,0.858,0.955
1060,0.9,0.856,0.951
1061,0.906,0.862,0.955
1062,0.908,0.864,0.96
1063,0.912,0.867,0.963
1064,0.906,0.862,0.955
1065,0.902,0.856,0.95
1066,0.902,0.858,0.95
1067,0.895,0.85,0.946
1068,0.896,0.85,0.946
1069,0.901,0.854,0.95
1070,0.9,0.853,0.949
1071,0.901,0.852,0.948
1072,0.91,0.86,0.956
1073,0.907,0.858,0.955
1074,0.908,0.861,0.956
1075,0.91,0.86,0.957
1076,0.9,0.85,0.946
1077,0.899,0.849,0.948
1078,0.903,0.854,0.948
1079,0.906,0.857,0.953
1080,0.898,0.849,0.943
1081,0.9,0.85,0.945
1082,0.895,0.845,0.939
1083,0.893,0.843,0.937
1084,0.895,0.846,0.939
1085,0.895,0.844,0.94
1086,0.891,0.844,0.937
1087,0.9,0.855,0.946
1088,0.895,0.852,0.942
1089,0.897,0.853,0.941
1090,0.898,0.853,0.944
1091,0.902,0.856,0.949
1092,0.908,0.862,0.955
1093,0.906,0.859,0.952
1094,0.905,0.859,0.95
1095,0.91,0.864,0.955
1096,0.902,0.855,0.948
1097,0.895,0.848,0.941
1098,0.912,0.864,0.958
1099,0.914,0.868,0.96
1100,0.921,0.873,0.967
1101,0.922,0.874,0.968
1102,0.917,0.87,0.963
1103,0.919,0.87,0.966
1104,0.926,0.879,0.972
1105,0.927,0.879,0.975
1106,0.926,0.88,0.975
1107,0.922,0.876,0.972
1108,0.911,0.867,0.96
1109,0.898,0.853,0.947
1110,0.9,0.854,0.948
1111,0.912,0.864,0.961
1112,0.909,0.863,0.958
1113,0.912,0.865,0.96
1114,0.916,0.872,0.965
1115,0.917,0.872,0.965
1116,0.916,0.871,0.966
1117,0.921,0.877,0.969
1118,0.922,0.878,0.97
1119,0.924,0.879,0.971
1120,0.923,0.876,0.97
1121,0.913,0.868,0.962
1122,0.908,0.864,0.955
1123,0.904,0.859,0.951
1124,0.906,0.86,0.952
1125,0.911,0.865,0.957
1126,0.916,0.867,0.962
1127,0.916,0.869,0.963
1128,0.915,0.869,0.963
1129,0.912,0.864,0.96
1130,0.915,0.869,0.963
1131,0.923,0.875,0.97
1132,0.924,0.876,0.97
1133,0.923,0.873,0.97
1134,0.921,0.874,0.967
1135,0.914,0.869,0.96
1136,0.913,0.869,0.962
1137,0.914,0.869,0.962
1138,0.919,0.874,0.968
1139,0.925,0.88,0.975
1140,0.93,0.885,0.981
1141,0.924,0.878,0.974
1142,0.925,0.883,0.974
1143,0.924,0.88,0.974
1144,0.926,0.88,0.974
1145,0.914,0.869,0.963
1146,0.913,0.869,0.963
1147,0.916,0.874,0.965
1148,0.917,0.874,0.966
1149,0.913,0.869,0.963
1150,0.909,0.864,0.956
1151,0.907,0.863,0.955
1152,0.9,0.857,0.95
1153,0.899,0.854,0.947
1154,0.902,0.858,0.951
1155,0.888,0.843,0.936
1156,0.885,0.841,0.933
1157,0.887,0.844,0.934
1158,0.89,0.847,0.936
1159,0.887,0.844,0.932
1160,0.89,0.848,0.934
1161,0.885,0.845,0.931
1162,0.892,0.851,0.937
1163,0.889,0.844,0.932
1164,0.893,0.848,0.936
1165,0.892,0.848,0.937
1166,0.892,0.847,0.937
1167,0.901,0.854,0.948
1168,0.906,0.86,0.951
1169,0.912,0.866,0.955
1170,0.907,0.861,0.952
1171,0.913,0.868,0.957
1172,0.912,0.868,0.959
1173,0.909,0.865,0.954
1174,0.909,0.865,0.956
1175,0.902,0.857,0.95
1176,0.906,0.861,0.953
1177,0.904,0.862,0.95
1178,0.905,0.862,0.952
1179,0.911,0.867,0.96
1180,0.921,0.878,0.971
1181,0.924,0.88,0.974
1182,0.934,0.889,0.983
1183,0.921,0.875,0.972
1184,0.917,0.869,0.966
1185,0.906,0.859,0.956
1186,0.916,0.869,0.966
1187,0.912,0.866,0.96
1188,0.917,0.869,0.963
1189,0.923,0.877,0.971
1190,0.931,0.884,0.978
1191,0.939,0.89,0.989
1192,0.943,0.892,0.99
1193,0.932,0.886,0.982
1194,0.919,0.873,0.968
1195,0.921,0.873,0.97
1196,0.926,0.877,0.976
1197,0.937,0.889,0.986
1198,0.935,0.886,0.983
1199,0.926,0.878,0.977
1200,0.922,0.876,0.971
1201,0.917,0.871,0.966
1202,0.928,0.882,0.979
1203,0.939,0.89,0.991
1204,0.945,0.896,0.996
1205,0.935,0.888,0.984
1206,0.924,0.88,0.974
1207,0.924,0.879,0.975
1208,0.93,0.885,0.98
1209,0.935,0.887,0.983
1210,0.943,0.896,0.992
1211,0.942,0.896,0.99
1212,0.95,0.903,0.998
1213,0.945,0.899,0.994
1214,0.95,0.904,0.997
1215,0.952,0.907,1.0
1216,0.948,0.902,0.994
1217,0.946,0.901,0.992
1218,0.945,0.9,0.991
1219,0.947,0.902,0.995
1220,0.945,0.901,0.992
1221,0.947,0.903,0.994
1222,0.943,0.897,0.993
1223,0.936,0.892,0.985
1224,0.941,0.896,0.989
1225,0.939,0.892,0.987
1226,0.945,0.898,0.993
1227,0.943,0.896,0.994
1228,0.937,0.891,0.986
1229,0.937,0.891,0.984
1230,0.926,0.879,0.974
1231,0.928,0.879,0.975
1232,0.924,0.875,0.972
1233,0.919,0.871,0.968
1234,0.908,0.859,0.952
1235,0.904,0.856,0.948
1236,0.897,0.851,0.943
1237,0.906,0.858,0.952
1238,0.906,0.858,0.951
1239,0.898,0.852,0.944
1240,0.896,0.849,0.941
1241,0.892,0.845,0.94
1242,0.897,0.851,0.943
1243,0.897,0.853,0.944
1244,0.903,0.858,0.949
1245,0.901,0.858,0.946
1246,0.9,0.857,0.946
1247,0.896,0.852,0.941
1248,0.902,0.858,0.947
1249,0.891,0.846,0.938
1250,0.886,0.839,0.933
1251,0.888,0.843,0.935
1252,0.892,0.847,0.938
1253,0.9,0.854,0.947
1254,0.897,0.851,0.943
1255,0.91,0.863,0.957
1256,0.907,0.86,0.954
1257,0.918,0.872,0.966
1258,0.919,0.874,0.965
1259,0.912,0.868,0.956
1260,0.914,0.869,0.959
1261,0.921,0.876,0.966
1262,0.923,0.878,0.968
1263,0.917,0.873,0.963
1264,0.906,0.862,0.948
1265,0.904,0.86,0.949
1266,0.9,0.855,0.946
1267,0.893,0.849,0.939
1268,0.899,0.853,0.945
1269,0.899,0.852,0.945
1270,0.903,0.858,0.947
1271,0.91,0.863,0.954
1272,0.91,0.863,0.956
1273,0.921,0.877,0.968
1274,0.925,0.878,0.973
1275,0.924,0.879,0.972
1276,0.922,0.878,0.969
1277,0.91,0.865,0.957
1278,0.918,0.872,0.964
1279,0.924,0.879,0.971
1280,0.921,0.874,0.967
1281,0.924,0.878,0.971
1282,0.927,0.882,0.975
1283,0.928,0.882,0.976
1284,0.925,0.88,0.975
1285,0.925,0.88,0.973
1286,0.933,0.888,0.981
1287,0.934,0.889,0.983
1288,0.934,0.889,0.982
1289,0.936,0.889,0.984
1290,0.937,0.89,0.985
1291,0.93,0.882,0.979
1292,0.928,0.882,0.978
1293,0.938,0.887,0.987
1294,0.934,0.885,0.984
1295,0.936,0.888,0.986
1296,0.932,0.885,0.982
1297,0.934,0.884,0.983
1298,0.934,0.884,0.982
1299,0.939,0.891,0.988
1300,0.944,0.895,0.991
1301,0.93,0.882,0.978
1302,0.937,0.887,0.984
1303,0.937,0.887,0.985
1304,0.936,0.886,0.985
1305,0.93,0.878,0.978
1306,0.93,0.881,0.979
1307,0.933,0.882,0.978
1308,0.94,0.892,0.987
1309,0.945,0.898,0.993
1310,0.947,0.898,0.995
1311,0.941,0.891,0.987
1312,0.944,0.894,0.991
1313,0.95,0.901,0.997
1314,0.935,0.888,0.982
1315,0.934,0.886,0.98
1316,0.931,0.883,0.979
1317,0.928,0.881,0.975
1318,0.933,0.884,0.982
1319,0.941,0.891,0.99
1320,0.934,0.884,0.981
1321,0.923,0.874,0.968
1322,0.924,0.875,0.969
1323,0.923,0.874,0.966
1324,0.924,0.874,0.967
1325,0.926,0.875,0.972
1326,0.924,0.874,0.969
1327,0.93,0.881,0.977
1328,0.936,0.89,0.981
1329,0.934,0.886,0.978
1330,0.92,0.873,0.965
1331,0.918,0.872,0.961
1332,0.921,0.875,0.966
1333,0.921,0.875,0.965
1334,0.917,0.868,0.96
1335,0.909,0.861,0.953
1336,0.9,0.852,0.946
1337,0.909,0.859,0.953
1338,0.913,0.866,0.959
1339,0.919,0.869,0.966
1340,0.912,0.863,0.96
1341,0.909,0.86,0.956
1342,0.906,0.857,0.953
1343,0.906,0.859,0.954
1344,0.903,0.856,0.951
1345,0.908,0.858,0.955
1346,0.906,0.859,0.957
1347,0.911,0.864,0.96
1348,0.916,0.869,0.966
1349,0.905,0.86,0.956
1350,0.91,0.863,0.958
1351,0.926,0.881,0.973
1352,0.924,0.877,0.971
1353,0.925,0.881,0.971
1354,0.927,0.882,0.974
1355,0.941,0.894,0.989
1356,0.941,0.896,0.988
1357,0.94,0.893,0.986
1358,0.941,0.892,0.988
1359,0.945,0.897,0.991
1360,0.941,0.891,0.986
1361,0.943,0.895,0.988
1362,0.941,0.893,0.987
1363,0.951,0.901,0.997
1364,0.934,0.885,0.983
1365,0.932,0.882,0.98
1366,0.931,0.883,0.977
1367,0.922,0.874,0.967
1368,0.93,0.882,0.976
1369,0.938,0.89,0.984
1370,0.94,0.893,0.984
1371,0.939,0.891,0.983
1372,0.938,0.891,0.986
1373,0.935,0.887,0.982
1374,0.93,0.881,0.974
1375,0.942,0.895,0.985
1376,0.932,0.883,0.976
1377,0.931,0.881,0.976
1378,0.93,0.88,0.976
1379,0.935,0.887,0.98
1380,0.935,0.886,0.981
1381,0.927,0.879,0.971
1382,0.926,0.877,0.971
1383,0.921,0.872,0.967
1384,0.919,0.869,0.965
1385,0.925,0.875,0.971
1386,0.928,0.88,0.973
1387,0.927,0.88,0.972
1388,0.93,0.882,0.974
1389,0.923,0.874,0.967
1390,0.935,0.886,0.98
1391,0.925,0.877,0.97
1392,0.921,0.874,0.967
1393,0.928,0.88,0.972
1394,0.929,0.882,0.976
1395,0.933,0.885,0.978
1396,0.928,0.88,0.973
1397,0.924,0.88,0.972
1398,0.928,0.883,0.975
1399,0.932,0.883,0.978
1400,0.916,0.87,0.962
1401,0.91,0.863,0.959
1402,0.919,0.874,0.966
1403,0.915,0.868,0.962
1404,0.913,0.868,0.963
1405,0.919,0.873,0.968
1406,0.929,0.882,0.978
1407,0.926,0.877,0.973
1408,0.933,0.883,0.98
1409,0.929,0.88,0.978
1410,0.925,0.876,0.974
1411,0.924,0.874,0.971
1412,0.915,0.867,0.961
1413,0.93,0.882,0.975
1414,0.937,0.887,0.983
1415,0.929,0.88,0.974
1416,0.929,0.879,0.972
1417,0.935,0.888,0.979
1418,0.938,0.892,0.984
1419,0.936,0.89,0.982
1420,0.932,0.884,0.979
1421,0.937,0.889,0.982
1422,0.933,0.887,0.976
1423,0.934,0.886,0.979
1424,0.939,0.892,0.986
1425,0.936,0.889,0.985
1426,0.938,0.892,0.984
1427,0.935,0.888,0.982
1428,0.924,0.878,0.972
1429,0.924,0.879,0.974
1430,0.924,0.878,0.972
1431,0.912,0.865,0.962
1432,0.91,0.863,0.959
1433,0.902,0.856,0.951
1434,0.905,0.857,0.954
1435,0.904,0.856,0.952
1436,0.908,0.858,0.956
1437,0.905,0.854,0.951
1438,0.908,0.857,0.956
1439,0.913,0.861,0.96
1440,0.912,0.86,0.959
1441,0.912,0.862,0.96
1442,0.912,0.864,0.959
1443,0.922,0.87,0.971
1444,0.929,0.876,0.979
1445,0.933,0.881,0.983
1446,0.94,0.889,0.988
1447,0.942,0.89,0.99
1448,0.932,0.881,0.981
1449,0.94,0.89,0.989
1450,0.948,0.898,0.998
1451,0.948,0.899,0.998
1452,0.947,0.898,0.995
1453,0.952,0.905,1.002
1454,0.947,0.897,0.995
1455,0.947,0.897,0.995
1456,0.958,0.91,1.009
1457,0.95,0.902,1.003
1458,0.958,0.909,1.011
1459,0.962,0.912,1.016
1460,0.964,0.916,1.017
1461,0.965,0.916,1.018
1462,0.965,0.916,1.019
1463,0.97,0.922,1.025
1464,0.967,0.917,1.021
1465,0.972,0.924,1.025
1466,0.966,0.919,1.02
1467,0.964,0.917,1.018
1468,0.969,0.921,1.02
1469,0.956,0.907,1.006
1470,0.958,0.91,1.006
1471,0.954,0.906,1.004
1472,0.955,0.907,1.005
1473,0.956,0.907,1.005
1474,0.96,0.911,1.01
1475,0.961,0.913,1.01
1476,0.962,0.916,1.014
1477,0.967,0.92,1.018
1478,0.969,0.922,1.021
1479,0.969,0.922,1.02
1480,0.974,0.929,1.027
1481,0.98,0.934,1.03
1482,0.976,0.928,1.027
1483,0.982,0.934,1.031
1484,0.97,0.919,1.018
1485,0.961,0.91,1.009
1486,0.961,0.91,1.009
1487,0.963,0.913,1.011
1488,0.965,0.914,1.012
1489,0.96,0.911,1.009
1490,0.958,0.907,1.005
1491,0.963,0.913,1.013
1492,0.97,0.921,1.02
1493,0.971,0.922,1.022
1494,0.971,0.925,1.021
1495,0.981,0.935,1.032
1496,0.992,0.944,1.042
1497,0.987,0.939,1.035
1498,0.991,0.945,1.041
1499,0.987,0.94,1.036
1500,0.984,0.934,1.033
1501,0.983,0.934,1.031
1502,0.985,0.934,1.033
1503,0.987,0.937,1.037
1504,0.989,0.938,1.038
1505,0.986,0.934,1.036
1506,0.989,0.939,1.037
1507,0.995,0.946,1.04
1508,0.99,0.939,1.037
1509,0.995,0.948,1.041
1510,0.992,0.944,1.041
1511,0.993,0.946,1.042
1512,1.005,0.957,1.054
1513,1.009,0.962,1.057
1514,1.013,0.963,1.06
1515,1.009,0.961,1.058
1516,1.011,0.964,1.059
1517,1.012,0.966,1.06
1518,1.005,0.959,1.052
1519,1.0,0.954,1.048
1520,0.998,0.949,1.046
1521,0.997,0.948,1.045
1522,1.004,0.954,1.051
1523,1.004,0.955,1.051
1524,1.006,0.956,1.055
1525,0.993,0.943,1.043
1526,0.993,0.942,1.041
1527,0.99,0.942,1.038
1528,0.987,0.94,1.035
1529,0.972,0.925,1.021
1530,0.968,0.921,1.015
1531,0.963,0.915,1.011
1532,0.962,0.912,1.01
1533,0.971,0.921,1.017
1534,0.963,0.915,1.012
1535,0.962,0.917,1.011
1536,0.961,0.914,1.01
1537,0.967,0.921,1.019
1538,0.966,0.917,1.016
1539,0.963,0.915,1.012
1540,0.951,0.902,1.0
1541,0.95,0.902,0.998
1542,0.954,0.906,1.002
1543,0.965,0.913,1.014
1544,0.963,0.912,1.014
1545,0.954,0.904,1.004
1546,0.952,0.902,1.001
1547,0.957,0.908,1.008
1548,0.952,0.903,1.003
1549,0.958,0.908,1.006
1550,0.964,0.916,1.013
1551,0.963,0.914,1.012
1552,0.967,0.918,1.014
1553,0.967,0.921,1.017
1554,0.965,0.916,1.016
1555,0.967,0.922,1.016
1556,0.968,0.923,1.019
1557,0.959,0.913,1.007
1558,0.961,0.915,1.012
1559,0.967,0.92,1.014
1560,0.966,0.92,1.014
1561,0.969,0.922,1.017
1562,0.974,0.929,1.025
1563,0.967,0.921,1.018
1564,0.974,0.927,1.024
1565,0.973,0.925,1.021
1566,0.982,0.935,1.032
1567,0.98,0.932,1.031
1568,0.984,0.938,1.034
1569,0.987,0.938,1.038
1570,0.983,0.934,1.033
1571,0.986,0.936,1.036
1572,0.984,0.934,1.032
1573,0.993,0.943,1.041
1574,0.982,0.934,1.031
1575,0.989,0.94,1.037
1576,0.98,0.93,1.026
1577,0.976,0.927,1.023
1578,0.973,0.924,1.022
1579,0.989,0.942,1.037
1580,0.987,0.941,1.036
1581,0.988,0.941,1.037
1582,0.988,0.94,1.036
1583,0.985,0.937,1.035
1584,0.984,0.935,1.033
1585,0.989,0.941,1.037
1586,0.996,0.947,1.043
1587,0.989,0.94,1.034
1588,0.986,0.938,1.031
1589,0.989,0.94,1.038
1590,0.996,0.945,1.042
1591,0.999,0.949,1.046
1592,1.005,0.953,1.055
1593,1.011,0.96,1.06
1594,1.018,0.968,1.068
1595,1.021,0.972,1.067
1596,1.016,0.966,1.064
1597,1.027,0.975,1.075
1598,1.023,0.971,1.073
1599,1.026,0.975,1.076
1600,1.021,0.97,1.068
1601,1.021,0.971,1.07
1602,1.032,0.981,1.083
1603,1.037,0.984,1.089
1604,1.026,0.973,1.077
1605,1.026,0.972,1.077
1606,1.037,0.984,1.086
1607,1.034,0.979,1.085
1608,1.036,0.984,1.087
1609,1.03,0.977,1.082
1610,1.032,0.979,1.084
1611,1.029,0.976,1.083
1612,1.03,0.979,1.082
1613,1.023,0.973,1.075
1614,1.021,0.971,1.073
1615,1.016,0.966,1.069
1616,1.02,0.971,1.074
1617,1.03,0.982,1.082
1618,1.021,0.971,1.074
1619,1.014,0.964,1.066
1620,1.017,0.968,1.068
1621,1.014,0.964,1.065
1622,1.002,0.953,1.052
1623,1.001,0.952,1.051
1624,1.0,0.953,1.049
1625,1.009,0.963,1.059
1626,1.006,0.959,1.058
1627,1.001,0.954,1.053
1628,0.992,0.947,1.044
1629,0.978,0.932,1.028
1630,0.978,0.933,1.028
1631,0.973,0.93,1.025
1632,0.967,0.923,1.018
1633,0.968,0.923,1.018
1634,0.978,0.932,1.029
1635,0.973,0.926,1.023
1636,0.988,0.941,1.038
1637,0.996,0.948,1.044
1638,0.995,0.948,1.042
1639,0.998,0.952,1.045
1640,0.997,0.95,1.047
1641,0.993,0.946,1.044
1642,0.984,0.938,1.034
1643,1.001,0.953,1.051
1644,1.006,0.959,1.055
1645,1.008,0.96,1.058
1646,1.022,0.974,1.073
1647,1.014,0.969,1.066
1648,1.015,0.968,1.065
1649,1.007,0.961,1.059
1650,1.009,0.961,1.063
1651,1.01,0.964,1.064
1652,1.011,0.966,1.064
1653,1.017,0.971,1.07
1654,1.017,0.97,1.069
1655,1.019,0.969,1.071
1656,1.018,0.967,1.069
1657,1.015,0.964,1.068
1658,1.023,0.972,1.077
1659,1.025,0.976,1.077
1660,1.032,0.982,1.084
1661,1.026,0.976,1.079
1662,1.029,0.98,1.085
1663,1.029,0.98,1.085
1664,1.037,0.985,1.089
1665,1.043,0.991,1.096
1666,1.044,0.994,1.097
1667,1.044,0.993,1.098
1668,1.043,0.991,1.098
1669,1.04,0.988,1.092
1670,1.041,0.991,1.091
1671,1.043,0.991,1.094
1672,1.043,0.992,1.095
1673,1.047,0.996,1.101
1674,1.037,0.985,1.089
1675,1.052,1.0,1.103
1676,1.045,0.992,1.097
1677,1.05,0.998,1.101
1678,1.055,1.004,1.108
1679,1.059,1.007,1.113
1680,1.057,1.005,1.109
1681,1.061,1.01,1.113
1682,1.061,1.009,1.11
1683,1.056,1.006,1.106
1684,1.056,1.005,1.106
1685,1.048,0.997,1.097
1686,1.054,1.003,1.103
1687,1.073,1.022,1.124
1688,1.076,1.024,1.126
1689,1.077,1.023,1.129
1690,1.077,1.023,1.126
1691,1.07,1.017,1.117
1692,1.083,1.029,1.131
1693,1.086,1.033,1.135
1694,1.095,1.043,1.147
1695,1.095,1.044,1.148
1696,1.095,1.042,1.148
1697,1.092,1.041,1.143
1698,1.098,1.045,1.149
1699,1.104,1.05,1.156
1700,1.117,1.063,1.169
1701,1.124,1.071,1.175
1702,1.125,1.074,1.176
1703,1.129,1.075,1.18
1704,1.118,1.064,1.169
1705,1.123,1.071,1.175
1706,1.123,1.073,1.175
1707,1.126,1.075,1.178
1708,1.128,1.077,1.18
1709,1.137,1.086,1.186
1710,1.144,1.092,1.193
1711,1.143,1.09,1.194
1712,1.152,1.1,1.2
1713,1.156,1.106,1.205
1714,1.153,1.103,1.204
1715,1.155,1.105,1.205
1716,1.155,1.107,1.207
1717,1.164,1.116,1.217
1718,1.159,1.11,1.213
1719,1.163,1.114,1.217
1720,1.165,1.115,1.216
1721,1.167,1.116,1.219
1722,1.171,1.122,1.224
1723,1.165,1.114,1.221
1724,1.159,1.106,1.214
1725,1.155,1.1,1.212
1726,1.157,1.101,1.212
1727,1.159,1.106,1.214
1728,1.157,1.107,1.211
1729,1.155,1.103,1.209
1730,1.152,1.101,1.208
1731,1.155,1.104,1.209
1732,1.152,1.102,1.207
1733,1.149,1.099,1.206
1734,1.148,1.097,1.205
1735,1.148,1.097,1.203
1736,1.136,1.085,1.19
1737,1.139,1.087,1.194
1738,1.148,1.094,1.204
1739,1.157,1.101,1.216
1740,1.145,1.091,1.201
1741,1.146,1.089,1.203
1742,1.141,1.082,1.197
1743,1.144,1.085,1.199
1744,1.139,1.08,1.194
1745,1.128,1.074,1.181
1746,1.133,1.078,1.187
1747,1.135,1.082,1.188
1748,1.14,1.084,1.191
1749,1.163,1.107,1.214
1750,1.157,1.1,1.211
1751,1.172,1.114,1.227
1752,1.164,1.108,1.217
1753,1.147,1.093,1.202
1754,1.142,1.092,1.193
1755,1.146,1.096,1.196
1756,1.157,1.105,1.209
1757,1.158,1.107,1.21
1758,1.155,1.104,1.209
1759,1.157,1.105,1.211
1760,1.16,1.108,1.217
1761,1.183,1.132,1.239
1762,1.192,1.141,1.247
1763,1.19,1.141,1.244
1764,1.192,1.141,1.248
1765,1.189,1.138,1.244
1766,1.185,1.133,1.241
1767,1.194,1.143,1.25
1768,1.203,1.154,1.261
1769,1.201,1.152,1.257
1770,1.203,1.152,1.259
1771,1.203,1.152,1.262
1772,1.209,1.159,1.264
1773,1.2,1.148,1.253
1774,1.216,1.165,1.271
1775,1.222,1.171,1.277
1776,1.22,1.168,1.274
1777,1.217,1.165,1.273
1778,1.215,1.162,1.267
1779,1.209,1.158,1.264
1780,1.215,1.163,1.268
1781,1.208,1.156,1.259
1782,1.221,1.165,1.278
1783,1.218,1.163,1.272
1784,1.221,1.168,1.274
1785,1.228,1.174,1.281
1786,1.237,1.186,1.292
1787,1.24,1.188,1.295
1788,1.244,1.193,1.301
1789,1.251,1.201,1.307
1790,1.25,1.199,1.305
1791,1.257,1.204,1.312
1792,1.263,1.209,1.316
1793,1.276,1.223,1.328
1794,1.272,1.219,1.326
1795,1.28,1.224,1.335
1796,1.283,1.227,1.339
1797,1.283,1.228,1.339
1798,1.277,1.222,1.33
1799,1.272,1.219,1.327
1800,1.275,1.222,1.329
1801,1.277,1.222,1.333
1802,1.272,1.215,1.327
1803,1.284,1.23,1.338
1804,1.293,1.238,1.348
1805,1.288,1.232,1.344
1806,1.289,1.235,1.345
1807,1.291,1.236,1.347
1808,1.301,1.246,1.361
1809,1.307,1.25,1.364
1810,1.3,1.24,1.356
1811,1.294,1.236,1.352
1812,1.296,1.239,1.353
1813,1.309,1.251,1.368
1814,1.307,1.248,1.369
1815,1.299,1.24,1.359
1816,1.303,1.244,1.363
1817,1.305,1.246,1.365
1818,1.307,1.248,1.365
1819,1.305,1.247,1.361
1820,1.318,1.258,1.373
1821,1.311,1.251,1.363
1822,1.32,1.258,1.375
1823,1.331,1.271,1.39
1824,1.333,1.274,1.393
1825,1.336,1.277,1.395
1826,1.345,1.286,1.404
1827,1.335,1.274,1.392
1828,1.333,1.275,1.391
1829,1.325,1.268,1.383
1830,1.336,1.278,1.396
1831,1.326,1.265,1.383
1832,1.347,1.287,1.406
1833,1.355,1.294,1.413
1834,1.352,1.29,1.411
1835,1.357,1.296,1.414
1836,1.361,1.301,1.42
1837,1.361,1.298,1.42
1838,1.358,1.298,1.416
1839,1.373,1.312,1.431
1840,1.382,1.325,1.442
1841,1.397,1.338,1.459
1842,1.401,1.34,1.463
1843,1.405,1.344,1.466
1844,1.412,1.353,1.475
1845,1.415,1.354,1.476
1846,1.409,1.348,1.473
1847,1.427,1.367,1.489
1848,1.429,1.371,1.493
1849,1.419,1.361,1.483
1850,1.429,1.37,1.491
1851,1.431,1.374,1.494
1852,1.447,1.389,1.51
1853,1.444,1.384,1.507
1854,1.443,1.384,1.505
1855,1.448,1.387,1.511
1856,1.461,1.399,1.527
1857,1.462,1.399,1.528
1858,1.472,1.411,1.539
1859,1.475,1.41,1.54
1860,1.476,1.413,1.544
1861,1.487,1.425,1.551
1862,1.481,1.417,1.547
1863,1.487,1.426,1.553
1864,1.486,1.422,1.549
1865,1.477,1.414,1.543
1866,1.479,1.416,1.542
1867,1.482,1.417,1.545
1868,1.484,1.42,1.546
1869,1.486,1.423,1.548
1870,1.49,1.426,1.55
1871,1.486,1.423,1.548
1872,1.486,1.423,1.547
1873,1.477,1.412,1.538
1874,1.486,1.421,1.548
1875,1.491,1.427,1.552
1876,1.504,1.438,1.564
1877,1.493,1.431,1.555
1878,1.492,1.43,1.55
1879,1.493,1.433,1.55
1880,1.508,1.447,1.567
1881,1.504,1.442,1.562
1882,1.502,1.442,1.561
1883,1.496,1.435,1.554
1884,1.498,1.437,1.557
1885,1.495,1.434,1.554
1886,1.495,1.435,1.556
1887,1.505,1.444,1.566
1888,1.495,1.435,1.556
1889,1.506,1.444,1.57
1890,1.494,1.433,1.553
1891,1.486,1.427,1.545
1892,1.478,1.419,1.538
1893,1.472,1.413,1.534
1894,1.489,1.427,1.55
1895,1.48,1.417,1.542
1896,1.48,1.417,1.541
1897,1.48,1.421,1.54
1898,1.484,1.423,1.543
1899,1.479,1.419,1.54
1900,1.488,1.431,1.545
1901,1.483,1.423,1.539
1902,1.492,1.431,1.546
1903,1.503,1.444,1.56
1904,1.506,1.446,1.565
1905,1.512,1.453,1.568
1906,1.52,1.46,1.578
1907,1.517,1.456,1.575
1908,1.514,1.452,1.573
1909,1.51,1.449,1.566
1910,1.517,1.456,1.573
1911,1.519,1.459,1.577
1912,1.528,1.468,1.587
1913,1.547,1.486,1.606
1914,1.542,1.479,1.601
1915,1.562,1.497,1.617
1916,1.578,1.516,1.635
1917,1.584,1.522,1.643
1918,1.582,1.52,1.64
1919,1.591,1.526,1.65
1920,1.591,1.527,1.649
1921,1.583,1.519,1.642
1922,1.591,1.53,1.652
1923,1.601,1.538,1.66
1924,1.606,1.544,1.667
1925,1.612,1.55,1.675
1926,1.629,1.564,1.69
1927,1.63,1.566,1.689
1928,1.61,1.547,1.668
1929,1.615,1.551,1.675
