,average,q0025,q0975
998,0.988,0.925,1.052
999,0.991,0.926,1.059
1000,0.981,0.92,1.044
1001,0.986,0.923,1.05
1002,0.988,0.924,1.053
1003,0.987,0.922,1.05
1004,0.988,0.924,1.054
1005,0.986,0.921,1.052
1006,0.988,0.924,1.056
1007,0.982,0.916,1.049
1008,0.993,0.928,1.063
1009,1.001,0.932,1.072
1010,0.997,0.929,1.071
1011,0.994,0.926,1.071
1012,1.005,0.937,1.082
1013,1.009,0.939,1.084
1014,1.003,0.933,1.077
1015,1.017,0.948,1.094
1016,1.022,0.95,1.094
1017,1.023,0.951,1.095
1018,1.027,0.956,1.098
1019,1.009,0.94,1.075
1020,1.024,0.956,1.091
1021,1.018,0.947,1.086
1022,1.013,0.943,1.08
1023,1.01,0.941,1.08
1024,1.023,0.953,1.096
1025,1.03,0.957,1.101
1026,1.02,0.951,1.087
1027,1.032,0.963,1.099
1028,1.032,0.962,1.1
1029,1.025,0.954,1.095
1030,1.014,0.944,1.081
1031,1.01,0.939,1.077
1032,1.015,0.946,1.083
1033,0.998,0.929,1.065
1034,1.009,0.938,1.079
1035,1.007,0.937,1.078
1036,1.003,0.934,1.073
1037,0.981,0.912,1.05
1038,0.977,0.907,1.045
1039,0.977,0.907,1.045
1040,0.973,0.901,1.046
1041,0.973,0.902,1.045
1042,0.971,0.9,1.043
1043,0.974,0.904,1.043
1044,0.969,0.901,1.038
1045,0.963,0.896,1.031
1046,0.957,0.888,1.023
1047,0.974,0.908,1.04
1048,0.988,0.925,1.054
1049,0.996,0.93,1.064
1050,0.992,0.926,1.059
1051,1.009,0.941,1.072
1052,0.993,0.927,1.057
1053,0.997,0.931,1.062
1054,0.992,0.927,1.059
1055,0.989,0.922,1.058
1056,0.983,0.915,1.052
1057,0.984,0.915,1.053
1058,0.988,0.918,1.056
1059,0.996,0.927,1.062
1060,0.986,0.922,1.052
1061,0.997,0.931,1.064
1062,0.999,0.93,1.07
1063,0.999,0.932,1.069
1064,1.005,0.938,1.073
1065,1.001,0.933,1.068
1066,0.999,0.934,1.067
1067,1.009,0.944,1.079
1068,0.993,0.929,1.061
1069,0.992,0.93,1.058
1070,0.967,0.904,1.034
1071,0.966,0.906,1.035
1072,0.957,0.897,1.028
1073,0.958,0.895,1.028
1074,0.957,0.892,1.031
1075,0.946,0.881,1.018
1076,0.942,0.878,1.016
1077,0.947,0.882,1.019
1078,0.941,0.877,1.012
1079,0.943,0.877,1.017
1080,0.938,0.874,1.011
1081,0.936,0.874,1.01
1082,0.927,0.866,0.998
1083,0.911,0.848,0.984
1084,0.905,0.838,0.975
1085,0.916,0.85,0.988
1086,0.91,0.842,0.984
1087,0.897,0.831,0.968
1088,0.898,0.834,0.969
1089,0.903,0.838,0.975
1090,0.905,0.842,0.981
1091,0.905,0.84,0.978
1092,0.917,0.853,0.993
1093,0.897,0.834,0.97
1094,0.906,0.845,0.977
1095,0.896,0.837,0.967
1096,0.885,0.821,0.958
1097,0.908,0.842,0.981
1098,0.906,0.839,0.976
1099,0.917,0.848,0.984
1100,0.927,0.862,0.998
1101,0.931,0.867,1.003
1102,0.945,0.879,1.017
1103,0.941,0.875,1.013
1104,0.936,0.871,1.013
1105,0.947,0.882,1.021
1106,0.961,0.896,1.036
1107,0.947,0.882,1.028
1108,0.943,0.881,1.021
1109,0.948,0.882,1.024
1110,0.932,0.869,1.007
1111,0.916,0.851,0.988
1112,0.922,0.859,0.997
1113,0.92,0.855,0.995
1114,0.91,0.844,0.986
1115,0.903,0.838,0.977
1116,0.897,0.83,0.97
1117,0.89,0.826,0.963
1118,0.882,0.821,0.956
1119,0.897,0.835,0.971
1120,0.895,0.831,0.965
1121,0.91,0.846,0.981
1122,0.9,0.835,0.969
1123,0.92,0.855,0.987
1124,0.926,0.861,0.994
1125,0.926,0.861,0.994
1126,0.916,0.853,0.984
1127,0.93,0.864,0.998
1128,0.931,0.864,1.002
1129,0.925,0.86,0.994
1130,0.946,0.877,1.013
1131,0.942,0.876,1.009
1132,0.933,0.867,1.0
1133,0.923,0.857,0.991
1134,0.927,0.861,0.992
1135,0.93,0.864,0.996
1136,0.933,0.864,0.997
1137,0.942,0.874,1.007
1138,0.957,0.887,1.023
1139,0.973,0.904,1.043
1140,0.973,0.906,1.043
1141,0.983,0.914,1.053
1142,0.983,0.917,1.053
1143,0.987,0.92,1.056
1144,0.994,0.928,1.064
1145,0.999,0.931,1.069
1146,0.993,0.923,1.061
1147,0.996,0.924,1.062
1148,0.991,0.921,1.053
1149,0.983,0.913,1.048
1150,0.987,0.917,1.055
1151,0.991,0.923,1.055
1152,0.974,0.903,1.042
1153,0.966,0.897,1.027
1154,0.953,0.886,1.017
1155,0.952,0.887,1.015
1156,0.961,0.891,1.026
1157,0.95,0.88,1.014
1158,0.951,0.88,1.014
1159,0.952,0.884,1.014
1160,0.941,0.874,1.004
1161,0.932,0.866,0.998
1162,0.922,0.855,0.987
1163,0.925,0.86,0.991
1164,0.928,0.861,0.994
1165,0.935,0.868,1.001
1166,0.931,0.866,0.997
1167,0.91,0.844,0.976
1168,0.9,0.835,0.964
1169,0.895,0.83,0.959
1170,0.892,0.83,0.953
1171,0.889,0.824,0.95
1172,0.882,0.816,0.941
1173,0.875,0.813,0.934
1174,0.88,0.817,0.942
1175,0.88,0.816,0.942
1176,0.879,0.814,0.94
1177,0.876,0.812,0.938
1178,0.895,0.828,0.958
1179,0.884,0.82,0.944
1180,0.87,0.807,0.93
1181,0.879,0.818,0.939
1182,0.874,0.811,0.933
1183,0.886,0.822,0.947
1184,0.877,0.815,0.94
1185,0.87,0.805,0.937
1186,0.871,0.808,0.934
1187,0.867,0.803,0.933
1188,0.882,0.818,0.949
1189,0.894,0.829,0.96
1190,0.896,0.828,0.959
1191,0.891,0.826,0.954
1192,0.889,0.821,0.954
1193,0.894,0.827,0.959
1194,0.895,0.829,0.961
1195,0.894,0.827,0.959
1196,0.902,0.835,0.965
1197,0.895,0.828,0.957
1198,0.915,0.849,0.975
1199,0.911,0.843,0.97
1200,0.912,0.846,0.969
1201,0.912,0.845,0.969
1202,0.915,0.846,0.975
1203,0.916,0.846,0.976
1204,0.911,0.843,0.971
1205,0.918,0.852,0.977
1206,0.93,0.863,0.989
1207,0.936,0.868,0.997
1208,0.925,0.857,0.987
1209,0.922,0.854,0.987
1210,0.925,0.858,0.99
1211,0.925,0.861,0.991
1212,0.93,0.868,0.996
1213,0.935,0.872,1.001
1214,0.936,0.874,1.001
1215,0.928,0.866,0.992
1216,0.935,0.873,0.996
1217,0.947,0.882,1.011
1218,0.946,0.883,1.008
1219,0.933,0.868,0.997
1220,0.922,0.858,0.987
1221,0.925,0.859,0.989
1222,0.941,0.876,1.006
1223,0.951,0.882,1.016
1224,0.947,0.882,1.013
1225,0.947,0.882,1.011
1226,0.942,0.876,1.005
1227,0.947,0.882,1.009
1228,0.942,0.875,1.002
1229,0.954,0.889,1.019
1230,0.954,0.887,1.019
1231,0.953,0.886,1.018
1232,0.964,0.9,1.031
1233,0.948,0.885,1.015
1234,0.951,0.884,1.018
1235,0.933,0.87,0.995
1236,0.93,0.864,0.991
1237,0.928,0.861,0.991
1238,0.933,0.865,0.996
1239,0.938,0.871,1.002
1240,0.953,0.882,1.019
1241,0.953,0.887,1.017
1242,0.982,0.915,1.049
1243,1.002,0.931,1.07
1244,0.998,0.928,1.064
1245,1.009,0.939,1.079
1246,1.009,0.94,1.077
1247,1.012,0.937,1.077
1248,1.029,0.956,1.098
1249,1.01,0.937,1.076
1250,0.993,0.92,1.06
1251,0.998,0.927,1.065
1252,0.993,0.922,1.06
1253,0.999,0.926,1.065
1254,0.998,0.924,1.064
1255,0.992,0.92,1.06
1256,0.981,0.909,1.046
1257,0.978,0.909,1.045
1258,0.988,0.916,1.053
1259,0.987,0.917,1.057
1260,0.989,0.917,1.056
1261,0.981,0.908,1.049
1262,0.978,0.909,1.044
1263,0.962,0.894,1.027
1264,0.968,0.9,1.031
1265,0.962,0.894,1.027
1266,0.948,0.881,1.015
1267,0.942,0.875,1.007
1268,0.928,0.863,0.998
1269,0.922,0.857,0.99
1270,0.916,0.85,0.981
1271,0.927,0.861,0.993
1272,0.92,0.85,0.987
1273,0.928,0.861,0.996
1274,0.932,0.865,0.999
1275,0.937,0.87,1.004
1276,0.93,0.861,0.998
1277,0.928,0.859,0.998
1278,0.922,0.853,0.992
1279,0.923,0.854,0.993
1280,0.918,0.851,0.989
1281,0.922,0.855,0.992
1282,0.913,0.847,0.983
1283,0.917,0.851,0.987
1284,0.928,0.862,0.999
1285,0.942,0.871,1.01
1286,0.948,0.88,1.017
1287,0.967,0.902,1.036
1288,0.959,0.891,1.031
1289,0.951,0.886,1.021
1290,0.951,0.885,1.022
1291,0.958,0.892,1.029
1292,0.966,0.899,1.033
1293,0.969,0.901,1.037
1294,0.967,0.9,1.036
1295,0.966,0.899,1.034
1296,0.976,0.909,1.045
1297,0.977,0.908,1.044
1298,0.976,0.906,1.046
1299,0.964,0.897,1.035
1300,0.976,0.907,1.043
1301,0.972,0.908,1.04
1302,0.979,0.911,1.048
1303,0.968,0.899,1.037
1304,0.991,0.921,1.063
1305,0.993,0.924,1.062
1306,0.981,0.912,1.051
1307,0.996,0.925,1.066
1308,0.994,0.924,1.059
1309,0.991,0.921,1.056
1310,0.999,0.928,1.064
1311,0.993,0.925,1.059
1312,1.005,0.936,1.072
1313,1.013,0.944,1.079
1314,1.027,0.96,1.095
1315,1.027,0.956,1.096
1316,1.037,0.966,1.106
1317,1.018,0.946,1.084
1318,1.024,0.952,1.095
1319,1.032,0.958,1.103
1320,1.037,0.964,1.107
1321,1.044,0.972,1.113
1322,1.019,0.949,1.087
1323,1.014,0.944,1.083
1324,1.015,0.944,1.086
1325,1.025,0.954,1.099
1326,1.032,0.962,1.105
1327,1.022,0.952,1.093
1328,1.022,0.955,1.093
1329,1.024,0.954,1.096
1330,1.018,0.948,1.09
1331,1.001,0.933,1.07
1332,0.991,0.922,1.062
1333,0.987,0.916,1.059
1334,0.979,0.908,1.05
1335,0.977,0.906,1.05
1336,0.978,0.908,1.051
1337,0.973,0.904,1.042
1338,0.988,0.917,1.059
1339,1.003,0.935,1.075
1340,0.981,0.913,1.054
1341,0.988,0.921,1.063
1342,0.988,0.921,1.059
1343,0.989,0.923,1.062
1344,0.978,0.911,1.05
1345,0.988,0.921,1.062
1346,0.971,0.903,1.044
1347,0.979,0.915,1.05
1348,0.984,0.918,1.056
1349,0.966,0.901,1.037
1350,0.972,0.905,1.038
1351,0.979,0.911,1.048
1352,0.991,0.924,1.059
1353,0.986,0.917,1.051
1354,0.988,0.922,1.053
1355,1.001,0.934,1.07
1356,0.994,0.928,1.062
1357,0.968,0.904,1.033
1358,0.976,0.913,1.042
1359,0.978,0.913,1.045
1360,0.966,0.9,1.033
1361,0.971,0.906,1.04
1362,0.982,0.915,1.052
1363,0.997,0.929,1.069
1364,0.984,0.917,1.054
1365,1.001,0.933,1.069
1366,0.994,0.927,1.062
1367,0.982,0.913,1.05
1368,0.997,0.929,1.066
1369,0.964,0.899,1.036
1370,0.958,0.894,1.028
1371,0.963,0.899,1.032
1372,0.964,0.899,1.035
1373,0.967,0.901,1.037
1374,0.957,0.89,1.024
1375,0.957,0.89,1.024
1376,0.942,0.876,1.009
1377,0.937,0.873,1.006
1378,0.931,0.868,0.999
1379,0.918,0.856,0.983
1380,0.902,0.835,0.966
1381,0.898,0.834,0.963
1382,0.903,0.84,0.969
1383,0.903,0.84,0.968
1384,0.906,0.84,0.972
1385,0.923,0.858,0.989
1386,0.928,0.864,0.995
1387,0.927,0.864,0.994
1388,0.92,0.858,0.986
1389,0.901,0.84,0.964
1390,0.896,0.836,0.961
1391,0.889,0.83,0.956
1392,0.882,0.827,0.945
1393,0.885,0.826,0.949
1394,0.875,0.816,0.942
1395,0.897,0.837,0.966
1396,0.894,0.834,0.964
1397,0.892,0.831,0.959
1398,0.902,0.842,0.969
1399,0.896,0.837,0.961
1400,0.89,0.83,0.954
1401,0.885,0.825,0.947
1402,0.886,0.827,0.952
1403,0.884,0.821,0.948
1404,0.879,0.816,0.942
1405,0.885,0.821,0.953
1406,0.872,0.809,0.938
1407,0.879,0.815,0.943
1408,0.896,0.832,0.961
1409,0.901,0.837,0.964
1410,0.907,0.842,0.974
1411,0.892,0.825,0.959
1412,0.879,0.813,0.946
1413,0.886,0.823,0.953
1414,0.886,0.823,0.956
1415,0.889,0.824,0.953
1416,0.9,0.835,0.966
1417,0.903,0.838,0.97
1418,0.911,0.852,0.977
1419,0.911,0.847,0.978
1420,0.918,0.856,0.986
1421,0.922,0.86,0.989
1422,0.926,0.864,0.993
1423,0.928,0.866,0.995
1424,0.928,0.868,0.996
1425,0.933,0.873,0.999
1426,0.946,0.882,1.015
1427,0.947,0.885,1.013
1428,0.936,0.873,1.002
1429,0.923,0.862,0.99
1430,0.932,0.87,1.0
1431,0.937,0.875,1.006
1432,0.943,0.878,1.011
1433,0.957,0.89,1.023
1434,0.953,0.891,1.02
1435,0.957,0.892,1.025
1436,0.954,0.89,1.023
1437,0.962,0.897,1.027
1438,0.981,0.916,1.048
1439,0.969,0.901,1.039
1440,0.972,0.905,1.047
1441,0.967,0.901,1.042
1442,0.963,0.894,1.035
1443,0.961,0.89,1.031
1444,0.961,0.895,1.028
1445,0.964,0.899,1.034
1446,0.969,0.905,1.042
1447,0.971,0.907,1.041
1448,0.976,0.909,1.048
1449,0.974,0.908,1.045
1450,0.969,0.906,1.038
1451,0.973,0.909,1.046
1452,0.972,0.904,1.043
1453,0.964,0.898,1.033
1454,0.963,0.897,1.029
1455,0.956,0.887,1.024
1456,0.956,0.886,1.023
1457,0.95,0.881,1.016
1458,0.952,0.883,1.021
1459,0.958,0.889,1.028
1460,0.956,0.888,1.024
1461,0.962,0.893,1.03
1462,0.973,0.902,1.042
1463,0.984,0.915,1.056
1464,0.977,0.91,1.047
1465,0.987,0.918,1.057
1466,0.986,0.915,1.055
1467,0.968,0.9,1.037
1468,0.976,0.907,1.045
1469,0.959,0.893,1.027
1470,0.968,0.9,1.037
1471,0.984,0.915,1.055
1472,0.978,0.907,1.051
1473,0.996,0.924,1.07
1474,0.987,0.917,1.059
1475,0.993,0.923,1.063
1476,0.989,0.916,1.059
1477,0.983,0.912,1.052
1478,0.988,0.913,1.057
1479,0.987,0.912,1.053
1480,0.996,0.922,1.062
1481,0.996,0.925,1.065
1482,0.992,0.923,1.06
1483,0.976,0.903,1.045
1484,0.984,0.916,1.053
1485,0.993,0.925,1.061
1486,0.991,0.922,1.056
1487,0.982,0.916,1.049
1488,0.983,0.916,1.047
1489,0.982,0.915,1.046
1490,0.981,0.913,1.044
1491,0.972,0.906,1.034
1492,0.974,0.909,1.037
1493,0.981,0.917,1.045
1494,0.986,0.92,1.054
1495,0.969,0.904,1.033
1496,0.979,0.91,1.043
1497,0.981,0.914,1.045
1498,0.969,0.901,1.032
1499,0.978,0.91,1.044
1500,0.991,0.925,1.056
1501,0.982,0.916,1.05
1502,0.976,0.908,1.041
1503,0.978,0.906,1.044
1504,0.976,0.906,1.043
1505,0.964,0.895,1.035
1506,0.962,0.892,1.032
1507,0.961,0.893,1.028
1508,0.961,0.893,1.031
1509,0.956,0.889,1.024
1510,0.956,0.883,1.024
1511,0.952,0.88,1.022
1512,0.946,0.876,1.016
1513,0.938,0.872,1.005
1514,0.954,0.886,1.023
1515,0.964,0.897,1.031
1516,0.958,0.891,1.023
1517,0.954,0.885,1.022
1518,0.95,0.886,1.015
1519,0.945,0.881,1.009
1520,0.948,0.883,1.015
1521,0.962,0.897,1.027
1522,0.963,0.897,1.031
1523,0.962,0.897,1.029
1524,0.953,0.886,1.019
1525,0.947,0.88,1.012
1526,0.948,0.883,1.016
1527,0.956,0.89,1.022
1528,0.951,0.886,1.02
1529,0.947,0.881,1.018
1530,0.943,0.876,1.012
1531,0.943,0.877,1.012
1532,0.962,0.892,1.033
1533,0.962,0.89,1.035
1534,0.954,0.883,1.028
1535,0.959,0.891,1.031
1536,0.961,0.892,1.034
1537,0.959,0.89,1.034
1538,0.967,0.898,1.04
1539,0.972,0.904,1.043
1540,0.957,0.889,1.028
1541,0.946,0.877,1.017
1542,0.952,0.883,1.024
1543,0.968,0.898,1.036
1544,0.969,0.897,1.036
1545,0.973,0.902,1.04
1546,0.973,0.904,1.038
1547,0.974,0.905,1.04
1548,0.962,0.892,1.024
1549,0.971,0.902,1.034
1550,0.964,0.894,1.025
1551,0.977,0.905,1.038
1552,0.972,0.901,1.034
1553,0.978,0.907,1.041
1554,0.957,0.888,1.017
1555,0.954,0.885,1.016
1556,0.957,0.885,1.018
1557,0.95,0.876,1.014
1558,0.936,0.867,1.0
1559,0.945,0.878,1.01
1560,0.95,0.881,1.014
1561,0.946,0.877,1.011
1562,0.935,0.863,0.998
1563,0.932,0.863,0.995
1564,0.935,0.867,1.0
1565,0.921,0.848,0.987
1566,0.931,0.859,0.995
1567,0.938,0.87,1.003
1568,0.92,0.85,0.987
1569,0.915,0.851,0.981
1570,0.922,0.854,0.989
1571,0.918,0.854,0.984
1572,0.903,0.838,0.969
1573,0.895,0.831,0.961
1574,0.891,0.827,0.956
1575,0.891,0.828,0.956
1576,0.901,0.836,0.967
1577,0.902,0.838,0.968
1578,0.908,0.843,0.973
1579,0.921,0.857,0.988
1580,0.915,0.852,0.982
1581,0.912,0.847,0.979
1582,0.907,0.845,0.973
1583,0.901,0.837,0.965
1584,0.902,0.841,0.967
1585,0.895,0.833,0.96
1586,0.908,0.844,0.972
1587,0.912,0.847,0.978
1588,0.912,0.848,0.977
1589,0.915,0.853,0.979
1590,0.906,0.845,0.968
1591,0.896,0.835,0.96
1592,0.898,0.839,0.962
1593,0.892,0.831,0.956
1594,0.887,0.823,0.952
1595,0.892,0.826,0.954
1596,0.905,0.838,0.971
1597,0.926,0.858,0.993
1598,0.918,0.849,0.985
1599,0.933,0.865,0.998
1600,0.942,0.873,1.008
1601,0.945,0.878,1.01
1602,0.961,0.891,1.027
1603,0.988,0.917,1.059
1604,0.999,0.929,1.068
1605,1.002,0.932,1.066
1606,1.014,0.944,1.079
1607,1.013,0.946,1.075
1608,1.017,0.948,1.081
1609,1.017,0.946,1.081
1610,1.024,0.957,1.089
1611,1.007,0.94,1.07
1612,1.01,0.944,1.079
1613,1.014,0.947,1.081
1614,1.029,0.958,1.1
1615,1.038,0.965,1.107
1616,1.053,0.98,1.124
1617,1.059,0.984,1.13
1618,1.055,0.982,1.124
1619,1.057,0.986,1.127
1620,1.066,0.995,1.135
1621,1.08,1.01,1.149
1622,1.081,1.011,1.151
1623,1.081,1.012,1.153
1624,1.093,1.025,1.162
1625,1.088,1.019,1.157
1626,1.083,1.017,1.153
1627,1.08,1.013,1.153
1628,1.07,1.003,1.144
1629,1.061,0.994,1.136
1630,1.061,0.997,1.135
1631,1.055,0.988,1.126
1632,1.044,0.977,1.119
1633,1.039,0.975,1.112
1634,1.045,0.981,1.119
1635,1.049,0.983,1.121
1636,1.049,0.985,1.12
1637,1.065,1.002,1.138
1638,1.058,0.994,1.13
1639,1.05,0.983,1.125
1640,1.035,0.97,1.108
1641,1.048,0.98,1.12
1642,1.042,0.974,1.115
1643,1.017,0.949,1.088
1644,1.027,0.962,1.099
1645,1.043,0.979,1.115
1646,1.052,0.986,1.123
1647,1.064,0.999,1.136
1648,1.063,0.998,1.137
1649,1.055,0.988,1.128
1650,1.04,0.973,1.111
1651,1.029,0.963,1.098
1652,1.018,0.952,1.087
1653,1.013,0.944,1.08
1654,1.019,0.95,1.088
1655,1.024,0.957,1.093
1656,1.027,0.959,1.095
1657,1.033,0.963,1.098
1658,1.035,0.966,1.104
1659,1.033,0.963,1.1
1660,1.033,0.964,1.103
1661,1.02,0.951,1.088
1662,1.02,0.95,1.088
1663,1.019,0.95,1.087
1664,1.018,0.945,1.085
1665,1.014,0.94,1.083
1666,1.015,0.943,1.082
1667,1.005,0.939,1.071
1668,1.002,0.933,1.067
1669,1.002,0.933,1.069
1670,1.007,0.938,1.072
1671,0.996,0.928,1.063
1672,0.992,0.927,1.057
1673,0.982,0.917,1.044
1674,0.987,0.921,1.053
1675,1.001,0.939,1.067
1676,0.997,0.932,1.064
1677,1.002,0.937,1.069
1678,1.001,0.935,1.068
1679,1.012,0.946,1.079
1680,1.018,0.95,1.087
1681,1.01,0.943,1.081
1682,1.013,0.945,1.08
1683,0.999,0.933,1.065
1684,1.004,0.939,1.071
1685,1.013,0.947,1.079
1686,1.009,0.944,1.077
1687,1.013,0.949,1.079
1688,1.007,0.939,1.075
1689,1.017,0.951,1.084
1690,1.027,0.96,1.096
1691,1.03,0.963,1.1
1692,1.042,0.976,1.11
1693,1.02,0.953,1.087
1694,1.02,0.956,1.086
1695,1.009,0.942,1.074
1696,0.996,0.93,1.063
1697,1.001,0.935,1.066
1698,1.014,0.952,1.08
1699,1.022,0.957,1.089
1700,1.025,0.958,1.095
1701,1.022,0.956,1.092
1702,1.023,0.958,1.094
1703,1.015,0.95,1.085
1704,1.001,0.933,1.071
1705,1.004,0.939,1.073
1706,0.988,0.922,1.057
1707,0.987,0.923,1.053
1708,0.996,0.929,1.064
1709,1.018,0.949,1.087
1710,1.029,0.958,1.098
1711,1.028,0.957,1.098
1712,1.04,0.971,1.109
1713,1.039,0.971,1.108
1714,1.038,0.969,1.104
1715,1.027,0.957,1.094
1716,1.04,0.969,1.108
1717,1.035,0.966,1.105
1718,1.035,0.963,1.104
1719,1.029,0.955,1.101
1720,1.027,0.954,1.098
1721,1.014,0.942,1.086
1722,1.017,0.947,1.089
1723,1.013,0.944,1.084
1724,1.024,0.958,1.097
1725,1.009,0.943,1.082
1726,1.002,0.936,1.075
1727,1.001,0.935,1.076
1728,0.993,0.927,1.068
1729,0.988,0.923,1.06
1730,0.991,0.926,1.065
1731,0.997,0.931,1.068
1732,0.993,0.924,1.067
1733,0.986,0.922,1.06
1734,0.987,0.921,1.059
1735,0.977,0.914,1.052
1736,0.981,0.914,1.053
1737,0.989,0.922,1.064
1738,0.986,0.922,1.057
1739,0.987,0.92,1.059
1740,0.983,0.914,1.054
1741,0.977,0.91,1.048
1742,0.967,0.9,1.039
1743,0.984,0.915,1.055
1744,0.988,0.918,1.06
1745,0.993,0.925,1.068
1746,1.018,0.946,1.092
1747,1.013,0.943,1.082
1748,1.002,0.932,1.072
1749,1.01,0.94,1.082
1750,1.02,0.95,1.09
1751,1.02,0.951,1.09
1752,1.032,0.961,1.102
1753,1.042,0.971,1.108
1754,1.042,0.967,1.107
1755,1.042,0.969,1.111
1756,1.043,0.971,1.11
1757,1.04,0.973,1.108
1758,1.047,0.978,1.112
1759,1.06,0.993,1.128
1760,1.061,0.993,1.129
1761,1.081,1.012,1.151
1762,1.084,1.015,1.156
1763,1.085,1.013,1.157
1764,1.09,1.02,1.163
1765,1.09,1.019,1.16
1766,1.09,1.02,1.161
1767,1.094,1.02,1.165
1768,1.101,1.03,1.175
1769,1.086,1.017,1.16
1770,1.105,1.035,1.179
1771,1.11,1.04,1.183
1772,1.106,1.036,1.179
1773,1.111,1.044,1.182
1774,1.125,1.052,1.197
1775,1.115,1.045,1.187
1776,1.111,1.038,1.183
1777,1.109,1.037,1.18
1778,1.11,1.04,1.181
1779,1.099,1.029,1.17
1780,1.099,1.026,1.168
1781,1.1,1.03,1.17
1782,1.106,1.038,1.178
1783,1.113,1.042,1.187
1784,1.106,1.035,1.18
1785,1.109,1.037,1.183
1786,1.109,1.036,1.182
1787,1.096,1.022,1.166
1788,1.103,1.031,1.174
1789,1.114,1.044,1.186
1790,1.124,1.054,1.194
1791,1.125,1.053,1.194
1792,1.109,1.038,1.18
1793,1.106,1.036,1.176
1794,1.105,1.034,1.177
1795,1.106,1.034,1.176
1796,1.08,1.009,1.149
1797,1.07,1.004,1.138
1798,1.063,0.992,1.129
1799,1.068,0.997,1.135
1800,1.07,1.0,1.136
1801,1.06,0.99,1.125
1802,1.055,0.985,1.125
1803,1.052,0.977,1.117
1804,1.053,0.981,1.121
1805,1.058,0.992,1.127
1806,1.071,1.002,1.141
1807,1.075,1.005,1.146
1808,1.094,1.022,1.164
1809,1.108,1.037,1.181
1810,1.129,1.058,1.202
1811,1.145,1.071,1.217
1812,1.144,1.071,1.218
1813,1.145,1.075,1.216
1814,1.139,1.069,1.21
1815,1.135,1.065,1.206
1816,1.139,1.066,1.214
1817,1.144,1.074,1.219
1818,1.131,1.059,1.208
1819,1.131,1.061,1.204
1820,1.126,1.057,1.204
1821,1.129,1.061,1.203
1822,1.132,1.06,1.21
1823,1.132,1.063,1.208
1824,1.136,1.066,1.213
1825,1.142,1.071,1.218
1826,1.127,1.06,1.2
1827,1.146,1.08,1.223
1828,1.157,1.089,1.23
1829,1.173,1.103,1.246
1830,1.17,1.101,1.243
1831,1.154,1.085,1.226
1832,1.157,1.09,1.23
1833,1.171,1.105,1.244
1834,1.164,1.098,1.237
1835,1.162,1.098,1.236
1836,1.156,1.09,1.228
1837,1.159,1.091,1.228
1838,1.161,1.092,1.231
1839,1.165,1.097,1.236
1840,1.169,1.097,1.239
1841,1.171,1.101,1.241
1842,1.185,1.116,1.259
1843,1.177,1.106,1.251
1844,1.171,1.1,1.247
1845,1.181,1.109,1.256
1846,1.202,1.132,1.277
1847,1.203,1.131,1.277
1848,1.203,1.129,1.277
1849,1.201,1.125,1.273
1850,1.208,1.136,1.281
1851,1.207,1.131,1.279
1852,1.22,1.146,1.289
1853,1.208,1.133,1.277
1854,1.201,1.128,1.274
1855,1.207,1.132,1.278
1856,1.217,1.141,1.287
1857,1.207,1.13,1.278
1858,1.21,1.131,1.283
1859,1.208,1.13,1.278
1860,1.211,1.129,1.284
1861,1.217,1.137,1.291
1862,1.237,1.158,1.309
1863,1.244,1.168,1.32
1864,1.238,1.165,1.313
1865,1.243,1.168,1.317
1866,1.242,1.163,1.316
1867,1.236,1.16,1.31
1868,1.244,1.168,1.318
1869,1.247,1.174,1.325
1870,1.266,1.188,1.345
1871,1.266,1.187,1.343
1872,1.246,1.165,1.322
1873,1.249,1.17,1.326
1874,1.259,1.182,1.335
1875,1.262,1.181,1.338
1876,1.246,1.168,1.32
1877,1.251,1.175,1.327
1878,1.244,1.166,1.319
1879,1.244,1.166,1.317
1880,1.243,1.164,1.319
1881,1.259,1.181,1.338
1882,1.261,1.182,1.342
1883,1.258,1.181,1.34
1884,1.251,1.172,1.33
1885,1.243,1.167,1.321
1886,1.242,1.164,1.322
1887,1.242,1.168,1.32
1888,1.238,1.163,1.317
1889,1.232,1.16,1.312
1890,1.231,1.156,1.308
1891,1.229,1.154,1.308
1892,1.225,1.149,1.301
1893,1.231,1.154,1.31
1894,1.217,1.143,1.295
1895,1.229,1.156,1.306
1896,1.231,1.158,1.306
1897,1.233,1.159,1.308
1898,1.242,1.166,1.318
1899,1.242,1.17,1.316
1900,1.237,1.162,1.306
1901,1.242,1.167,1.315
1902,1.234,1.161,1.304
1903,1.233,1.16,1.304
1904,1.249,1.174,1.323
1905,1.254,1.18,1.329
1906,1.257,1.179,1.33
1907,1.251,1.174,1.323
1908,1.272,1.197,1.346
1909,1.29,1.213,1.367
1910,1.299,1.224,1.374
1911,1.292,1.215,1.369
1912,1.29,1.212,1.365
1913,1.292,1.211,1.368
1914,1.29,1.213,1.366
1915,1.305,1.226,1.382
1916,1.317,1.233,1.394
1917,1.328,1.247,1.407
1918,1.32,1.244,1.399
1919,1.317,1.241,1.393
1920,1.337,1.259,1.414
1921,1.343,1.264,1.421
1922,1.328,1.252,1.406
1923,1.34,1.263,1.416
1924,1.368,1.292,1.443
1925,1.383,1.302,1.458
1926,1.373,1.291,1.448
1927,1.368,1.288,1.445
1928,1.361,1.28,1.442
1929,1.369,1.29,1.448
