,average,q0025,q0975
998,0.943,0.863,1.034
999,0.946,0.864,1.033
1000,0.935,0.854,1.017
1001,0.943,0.861,1.024
1002,0.937,0.856,1.019
1003,0.946,0.865,1.026
1004,0.95,0.869,1.033
1005,0.954,0.869,1.037
1006,0.968,0.885,1.048
1007,0.968,0.885,1.048
1008,0.985,0.902,1.068
1009,0.975,0.887,1.06
1010,0.991,0.9,1.08
1011,1.002,0.913,1.09
1012,1.008,0.916,1.095
1013,1.016,0.924,1.106
1014,1.023,0.935,1.115
1015,1.033,0.941,1.123
1016,1.05,0.957,1.142
1017,1.058,0.963,1.149
1018,1.07,0.976,1.158
1019,1.071,0.978,1.161
1020,1.058,0.967,1.147
1021,1.068,0.974,1.16
1022,1.058,0.963,1.148
1023,1.062,0.964,1.152
1024,1.058,0.963,1.15
1025,1.071,0.976,1.164
1026,1.093,1.0,1.185
1027,1.081,0.988,1.174
1028,1.081,0.984,1.173
1029,1.052,0.958,1.14
1030,1.05,0.958,1.144
1031,1.041,0.947,1.131
1032,1.05,0.958,1.143
1033,1.023,0.934,1.109
1034,1.01,0.92,1.102
1035,1.01,0.924,1.097
1036,1.021,0.934,1.108
1037,1.008,0.92,1.094
1038,1.008,0.923,1.093
1039,1.014,0.927,1.101
1040,1.0,0.912,1.087
1041,0.993,0.906,1.08
1042,0.993,0.904,1.077
1043,0.995,0.91,1.077
1044,1.0,0.915,1.083
1045,0.987,0.904,1.071
1046,0.979,0.897,1.064
1047,0.973,0.891,1.057
1048,0.973,0.889,1.053
1049,0.956,0.871,1.037
1050,0.981,0.894,1.064
1051,0.97,0.882,1.05
1052,0.95,0.869,1.029
1053,0.958,0.875,1.038
1054,0.943,0.86,1.022
1055,0.952,0.868,1.035
1056,0.946,0.864,1.029
1057,0.945,0.863,1.026
1058,0.935,0.858,1.02
1059,0.945,0.865,1.031
1060,0.929,0.846,1.012
1061,0.935,0.851,1.018
1062,0.925,0.844,1.007
1063,0.918,0.834,1.005
1064,0.923,0.842,1.014
1065,0.906,0.821,0.99
1066,0.908,0.821,0.995
1067,0.889,0.807,0.97
1068,0.885,0.807,0.97
1069,0.858,0.781,0.939
1070,0.862,0.784,0.941
1071,0.869,0.786,0.948
1072,0.871,0.786,0.952
1073,0.866,0.783,0.942
1074,0.877,0.795,0.957
1075,0.877,0.79,0.956
1076,0.873,0.79,0.95
1077,0.868,0.786,0.948
1078,0.858,0.775,0.938
1079,0.866,0.783,0.949
1080,0.864,0.785,0.944
1081,0.873,0.79,0.96
1082,0.879,0.794,0.965
1083,0.885,0.803,0.971
1084,0.885,0.805,0.973
1085,0.902,0.818,0.989
1086,0.919,0.836,1.005
1087,0.925,0.843,1.014
1088,0.914,0.832,1.001
1089,0.91,0.828,0.996
1090,0.923,0.838,1.009
1091,0.929,0.844,1.017
1092,0.914,0.828,1.0
1093,0.914,0.83,0.999
1094,0.916,0.832,0.999
1095,0.923,0.84,1.008
1096,0.927,0.841,1.008
1097,0.91,0.826,0.993
1098,0.916,0.835,1.0
1099,0.91,0.83,0.998
1100,0.91,0.827,0.995
1101,0.916,0.831,1.0
1102,0.921,0.84,1.007
1103,0.914,0.834,1.0
1104,0.906,0.824,0.991
1105,0.889,0.808,0.972
1106,0.894,0.813,0.98
1107,0.891,0.805,0.969
1108,0.879,0.795,0.96
1109,0.871,0.788,0.946
1110,0.881,0.796,0.959
1111,0.885,0.798,0.966
1112,0.881,0.797,0.962
1113,0.883,0.799,0.965
1114,0.885,0.801,0.963
1115,0.894,0.812,0.976
1116,0.894,0.815,0.975
1117,0.893,0.814,0.97
1118,0.912,0.831,0.99
1119,0.919,0.837,0.997
1120,0.931,0.851,1.009
1121,0.943,0.858,1.024
1122,0.946,0.863,1.026
1123,0.946,0.863,1.024
1124,0.966,0.879,1.042
1125,0.97,0.88,1.045
1126,0.977,0.891,1.056
1127,0.971,0.89,1.049
1128,0.971,0.886,1.048
1129,0.968,0.881,1.043
1130,0.985,0.898,1.06
1131,0.996,0.908,1.076
1132,1.008,0.921,1.091
1133,1.006,0.918,1.087
1134,1.006,0.919,1.091
1135,1.012,0.923,1.1
1136,1.002,0.918,1.083
1137,0.989,0.903,1.073
1138,1.012,0.926,1.096
1139,1.01,0.924,1.093
1140,1.016,0.933,1.099
1141,1.01,0.925,1.094
1142,1.018,0.937,1.1
1143,1.02,0.935,1.099
1144,0.996,0.91,1.077
1145,0.996,0.914,1.085
1146,1.01,0.928,1.099
1147,0.998,0.916,1.085
1148,0.996,0.912,1.082
1149,0.995,0.912,1.081
1150,1.0,0.921,1.087
1151,0.998,0.915,1.088
1152,0.993,0.909,1.079
1153,0.983,0.898,1.073
1154,0.983,0.898,1.074
1155,1.002,0.917,1.095
1156,0.983,0.896,1.074
1157,0.958,0.874,1.051
1158,0.956,0.874,1.046
1159,0.958,0.876,1.052
1160,0.952,0.872,1.045
1161,0.962,0.881,1.049
1162,0.964,0.88,1.05
1163,0.948,0.869,1.035
1164,0.948,0.867,1.035
1165,0.939,0.861,1.023
1166,0.933,0.855,1.017
1167,0.916,0.837,0.994
1168,0.912,0.83,0.991
1169,0.918,0.835,0.997
1170,0.914,0.831,0.995
1171,0.918,0.835,1.006
1172,0.908,0.831,0.991
1173,0.906,0.827,0.99
1174,0.904,0.826,0.991
1175,0.914,0.834,1.002
1176,0.935,0.852,1.023
1177,0.925,0.844,1.017
1178,0.908,0.828,0.993
1179,0.921,0.839,1.009
1180,0.925,0.842,1.013
1181,0.918,0.836,1.0
1182,0.937,0.852,1.02
1183,0.95,0.866,1.038
1184,0.943,0.857,1.025
1185,0.933,0.85,1.017
1186,0.933,0.852,1.017
1187,0.943,0.862,1.027
1188,0.96,0.88,1.045
1189,0.97,0.892,1.056
1190,0.983,0.899,1.069
1191,0.979,0.894,1.064
1192,0.981,0.895,1.07
1193,0.983,0.9,1.072
1194,0.981,0.898,1.068
1195,0.977,0.893,1.064
1196,1.0,0.916,1.086
1197,1.004,0.922,1.09
1198,1.021,0.936,1.107
1199,1.025,0.942,1.109
1200,1.039,0.955,1.122
1201,1.035,0.951,1.115
1202,1.039,0.952,1.125
1203,1.052,0.965,1.139
1204,1.058,0.964,1.142
1205,1.06,0.968,1.146
1206,1.046,0.958,1.13
1207,1.06,0.971,1.143
1208,1.062,0.97,1.144
1209,1.06,0.964,1.142
1210,1.048,0.963,1.128
1211,1.054,0.961,1.13
1212,1.052,0.96,1.134
1213,1.045,0.954,1.127
1214,1.05,0.957,1.134
1215,1.045,0.954,1.128
1216,1.041,0.952,1.126
1217,1.027,0.939,1.114
1218,1.01,0.921,1.1
1219,1.02,0.933,1.108
1220,1.041,0.955,1.132
1221,1.039,0.953,1.124
1222,1.039,0.952,1.124
1223,1.033,0.951,1.118
1224,1.031,0.95,1.111
1225,1.033,0.952,1.116
1226,1.01,0.927,1.095
1227,0.995,0.909,1.079
1228,0.987,0.904,1.07
1229,0.985,0.902,1.068
1230,0.987,0.9,1.07
1231,0.981,0.896,1.063
1232,0.977,0.894,1.059
1233,0.962,0.88,1.045
1234,0.96,0.88,1.04
1235,0.945,0.863,1.027
1236,0.945,0.864,1.026
1237,0.941,0.86,1.02
1238,0.941,0.861,1.019
1239,0.946,0.865,1.022
1240,0.96,0.881,1.036
1241,0.952,0.871,1.026
1242,0.939,0.859,1.013
1243,0.945,0.867,1.022
1244,0.958,0.873,1.034
1245,0.939,0.854,1.014
1246,0.958,0.877,1.034
1247,0.956,0.87,1.034
1248,0.954,0.868,1.033
1249,0.952,0.869,1.032
1250,0.958,0.873,1.035
1251,0.956,0.875,1.032
1252,0.946,0.867,1.023
1253,0.945,0.865,1.023
1254,0.918,0.839,0.997
1255,0.916,0.833,0.995
1256,0.921,0.841,1.001
1257,0.904,0.823,0.981
1258,0.9,0.823,0.977
1259,0.908,0.831,0.987
1260,0.904,0.825,0.986
1261,0.869,0.795,0.951
1262,0.862,0.787,0.943
1263,0.858,0.784,0.943
1264,0.852,0.778,0.937
1265,0.841,0.767,0.926
1266,0.852,0.778,0.934
1267,0.866,0.792,0.946
1268,0.856,0.785,0.935
1269,0.868,0.793,0.949
1270,0.883,0.808,0.965
1271,0.875,0.799,0.959
1272,0.864,0.789,0.946
1273,0.864,0.788,0.948
1274,0.869,0.792,0.953
1275,0.881,0.806,0.965
1276,0.877,0.807,0.963
1277,0.873,0.797,0.957
1278,0.898,0.821,0.984
1279,0.902,0.824,0.986
1280,0.921,0.842,1.003
1281,0.916,0.837,0.998
1282,0.914,0.837,1.001
1283,0.904,0.826,0.99
1284,0.902,0.824,0.988
1285,0.894,0.814,0.977
1286,0.904,0.823,0.987
1287,0.898,0.816,0.986
1288,0.902,0.822,0.984
1289,0.912,0.833,0.996
1290,0.916,0.842,0.999
1291,0.904,0.827,0.991
1292,0.914,0.835,0.996
1293,0.904,0.828,0.99
1294,0.918,0.843,1.0
1295,0.919,0.841,1.002
1296,0.923,0.848,1.008
1297,0.931,0.854,1.012
1298,0.927,0.855,1.011
1299,0.95,0.872,1.035
1300,0.948,0.867,1.03
1301,0.935,0.856,1.014
1302,0.937,0.86,1.016
1303,0.935,0.855,1.012
1304,0.952,0.871,1.029
1305,0.95,0.867,1.03
1306,0.946,0.861,1.026
1307,0.946,0.861,1.026
1308,0.95,0.868,1.03
1309,0.948,0.867,1.034
1310,0.943,0.862,1.027
1311,0.948,0.863,1.035
1312,0.946,0.861,1.033
1313,0.956,0.871,1.042
1314,0.96,0.874,1.046
1315,0.958,0.87,1.045
1316,0.954,0.865,1.04
1317,0.952,0.862,1.037
1318,0.966,0.875,1.052
1319,0.971,0.88,1.057
1320,0.97,0.878,1.054
1321,0.952,0.864,1.038
1322,0.956,0.869,1.037
1323,0.958,0.87,1.042
1324,0.962,0.874,1.045
1325,0.956,0.867,1.042
1326,0.968,0.881,1.052
1327,0.975,0.888,1.065
1328,0.979,0.891,1.07
1329,0.979,0.892,1.068
1330,0.968,0.88,1.056
1331,0.952,0.868,1.037
1332,0.977,0.896,1.061
1333,0.985,0.899,1.072
1334,1.0,0.916,1.09
1335,0.996,0.915,1.082
1336,1.002,0.917,1.091
1337,1.012,0.928,1.098
1338,1.012,0.934,1.103
1339,1.006,0.926,1.096
1340,1.016,0.936,1.104
1341,1.012,0.934,1.097
1342,1.008,0.93,1.093
1343,1.018,0.938,1.108
1344,1.006,0.926,1.091
1345,1.018,0.936,1.104
1346,1.018,0.937,1.103
1347,1.033,0.952,1.116
1348,1.029,0.948,1.116
1349,1.025,0.945,1.111
1350,1.029,0.949,1.112
1351,1.033,0.948,1.116
1352,1.029,0.946,1.117
1353,1.018,0.932,1.105
1354,1.025,0.942,1.114
1355,1.023,0.94,1.115
1356,1.05,0.961,1.141
1357,1.027,0.939,1.12
1358,1.023,0.939,1.114
1359,1.004,0.92,1.096
1360,1.012,0.927,1.101
1361,1.008,0.922,1.095
1362,0.998,0.913,1.082
1363,0.991,0.906,1.077
1364,0.966,0.881,1.05
1365,0.979,0.891,1.065
1366,0.979,0.896,1.068
1367,0.993,0.91,1.078
1368,1.006,0.922,1.092
1369,1.002,0.919,1.088
1370,0.977,0.895,1.059
1371,0.983,0.901,1.072
1372,0.985,0.897,1.071
1373,0.958,0.873,1.046
1374,0.96,0.873,1.047
1375,0.964,0.881,1.045
1376,0.97,0.885,1.055
1377,0.968,0.885,1.051
1378,0.975,0.89,1.06
1379,0.952,0.869,1.032
1380,0.943,0.863,1.027
1381,0.927,0.848,1.011
1382,0.925,0.847,1.008
1383,0.927,0.847,1.009
1384,0.937,0.86,1.016
1385,0.935,0.855,1.017
1386,0.952,0.872,1.036
1387,0.943,0.86,1.024
1388,0.945,0.863,1.026
1389,0.933,0.85,1.014
1390,0.939,0.854,1.017
1391,0.95,0.866,1.031
1392,0.958,0.875,1.041
1393,0.948,0.863,1.032
1394,0.95,0.866,1.031
1395,0.956,0.866,1.04
1396,0.96,0.87,1.042
1397,0.952,0.865,1.031
1398,0.958,0.876,1.039
1399,0.945,0.86,1.03
1400,0.939,0.854,1.025
1401,0.923,0.843,1.008
1402,0.933,0.849,1.018
1403,0.921,0.838,1.004
1404,0.904,0.822,0.983
1405,0.916,0.834,0.995
1406,0.914,0.831,0.996
1407,0.914,0.832,0.996
1408,0.914,0.832,0.996
1409,0.908,0.824,0.986
1410,0.916,0.834,0.994
1411,0.887,0.807,0.967
1412,0.898,0.818,0.98
1413,0.893,0.812,0.973
1414,0.902,0.82,0.983
1415,0.916,0.832,0.999
1416,0.889,0.806,0.965
1417,0.881,0.801,0.957
1418,0.889,0.81,0.966
1419,0.893,0.813,0.968
1420,0.896,0.817,0.975
1421,0.894,0.816,0.971
1422,0.873,0.794,0.952
1423,0.885,0.807,0.964
1424,0.877,0.797,0.954
1425,0.875,0.798,0.954
1426,0.879,0.801,0.962
1427,0.869,0.788,0.951
1428,0.856,0.775,0.936
1429,0.85,0.771,0.93
1430,0.864,0.783,0.946
1431,0.869,0.791,0.954
1432,0.858,0.779,0.939
1433,0.858,0.777,0.942
1434,0.877,0.797,0.957
1435,0.885,0.805,0.965
1436,0.873,0.796,0.953
1437,0.873,0.795,0.955
1438,0.877,0.799,0.955
1439,0.866,0.788,0.944
1440,0.869,0.79,0.946
1441,0.879,0.796,0.954
1442,0.879,0.801,0.956
1443,0.86,0.778,0.939
1444,0.854,0.77,0.931
1445,0.843,0.761,0.92
1446,0.837,0.757,0.917
1447,0.833,0.752,0.915
1448,0.839,0.76,0.92
1449,0.85,0.767,0.934
1450,0.854,0.772,0.934
1451,0.852,0.771,0.93
1452,0.846,0.767,0.926
1453,0.858,0.782,0.94
1454,0.846,0.773,0.928
1455,0.852,0.778,0.936
1456,0.848,0.774,0.931
1457,0.858,0.781,0.946
1458,0.864,0.787,0.946
1459,0.873,0.794,0.959
1460,0.864,0.785,0.949
1461,0.866,0.787,0.95
1462,0.877,0.797,0.961
1463,0.893,0.81,0.973
1464,0.891,0.805,0.971
1465,0.889,0.809,0.966
1466,0.898,0.818,0.981
1467,0.879,0.801,0.958
1468,0.873,0.798,0.95
1469,0.86,0.789,0.939
1470,0.877,0.805,0.954
1471,0.871,0.8,0.946
1472,0.86,0.786,0.934
1473,0.85,0.779,0.925
1474,0.86,0.786,0.936
1475,0.86,0.783,0.939
1476,0.852,0.778,0.93
1477,0.873,0.796,0.952
1478,0.875,0.797,0.955
1479,0.866,0.79,0.942
1480,0.86,0.786,0.938
1481,0.86,0.786,0.938
1482,0.854,0.779,0.93
1483,0.854,0.778,0.934
1484,0.866,0.791,0.944
1485,0.869,0.796,0.947
1486,0.871,0.796,0.953
1487,0.862,0.789,0.938
1488,0.869,0.795,0.947
1489,0.858,0.784,0.939
1490,0.862,0.788,0.938
1491,0.86,0.784,0.939
1492,0.846,0.769,0.925
1493,0.856,0.777,0.935
1494,0.858,0.778,0.938
1495,0.862,0.781,0.937
1496,0.843,0.764,0.92
1497,0.85,0.772,0.927
1498,0.854,0.775,0.933
1499,0.879,0.8,0.958
1500,0.879,0.801,0.959
1501,0.885,0.81,0.967
1502,0.883,0.807,0.966
1503,0.893,0.818,0.973
1504,0.873,0.802,0.952
1505,0.894,0.819,0.975
1506,0.908,0.83,0.989
1507,0.896,0.818,0.976
1508,0.906,0.828,0.988
1509,0.9,0.822,0.978
1510,0.896,0.816,0.975
1511,0.902,0.823,0.981
1512,0.885,0.807,0.964
1513,0.883,0.802,0.96
1514,0.896,0.816,0.977
1515,0.898,0.819,0.981
1516,0.906,0.825,0.991
1517,0.898,0.817,0.981
1518,0.893,0.81,0.976
1519,0.898,0.819,0.98
1520,0.877,0.799,0.953
1521,0.889,0.811,0.965
1522,0.894,0.816,0.972
1523,0.877,0.801,0.954
1524,0.885,0.807,0.965
1525,0.902,0.822,0.982
1526,0.908,0.826,0.988
1527,0.91,0.83,0.986
1528,0.912,0.83,0.988
1529,0.91,0.826,0.988
1530,0.923,0.837,1.002
1531,0.918,0.834,0.999
1532,0.91,0.826,0.992
1533,0.91,0.826,0.992
1534,0.916,0.83,0.998
1535,0.918,0.836,0.998
1536,0.919,0.836,0.998
1537,0.927,0.843,1.008
1538,0.927,0.847,1.004
1539,0.931,0.846,1.013
1540,0.927,0.847,1.005
1541,0.921,0.841,1.002
1542,0.919,0.84,0.999
1543,0.919,0.84,1.0
1544,0.929,0.847,1.008
1545,0.952,0.869,1.036
1546,0.939,0.856,1.021
1547,0.946,0.86,1.03
1548,0.958,0.875,1.042
1549,0.977,0.895,1.062
1550,0.989,0.904,1.075
1551,0.985,0.901,1.077
1552,0.981,0.896,1.074
1553,0.975,0.894,1.065
1554,0.971,0.886,1.061
1555,0.979,0.892,1.069
1556,0.985,0.902,1.074
1557,0.998,0.916,1.085
1558,0.979,0.897,1.061
1559,0.987,0.903,1.072
1560,0.983,0.9,1.066
1561,0.975,0.891,1.058
1562,0.946,0.867,1.03
1563,0.958,0.879,1.04
1564,0.956,0.878,1.038
1565,0.966,0.884,1.051
1566,0.975,0.893,1.062
1567,0.966,0.886,1.054
1568,0.981,0.899,1.069
1569,0.989,0.906,1.078
1570,0.991,0.907,1.08
1571,0.985,0.905,1.078
1572,0.998,0.915,1.091
1573,0.985,0.905,1.079
1574,0.987,0.902,1.08
1575,1.002,0.912,1.097
1576,0.991,0.904,1.086
1577,0.996,0.911,1.086
1578,1.002,0.918,1.096
1579,0.987,0.901,1.074
1580,0.971,0.886,1.057
1581,0.983,0.9,1.07
1582,0.981,0.902,1.066
1583,0.968,0.886,1.053
1584,0.985,0.902,1.067
1585,0.975,0.891,1.059
1586,0.971,0.89,1.053
1587,1.0,0.916,1.085
1588,0.977,0.9,1.065
1589,0.97,0.89,1.057
1590,0.96,0.882,1.046
1591,0.952,0.872,1.04
1592,0.945,0.864,1.028
1593,0.95,0.871,1.035
1594,0.948,0.866,1.032
1595,0.941,0.856,1.026
1596,0.945,0.861,1.03
1597,0.964,0.878,1.048
1598,0.956,0.869,1.037
1599,0.956,0.873,1.038
1600,0.97,0.89,1.054
1601,0.964,0.882,1.043
1602,0.968,0.888,1.049
1603,0.97,0.885,1.051
1604,0.968,0.886,1.05
1605,0.966,0.886,1.052
1606,0.968,0.889,1.051
1607,0.998,0.914,1.084
1608,1.016,0.932,1.103
1609,1.02,0.937,1.11
1610,1.023,0.94,1.113
1611,1.021,0.942,1.112
1612,1.002,0.92,1.09
1613,1.012,0.933,1.103
1614,1.002,0.921,1.093
1615,1.004,0.923,1.096
1616,1.0,0.921,1.093
1617,1.006,0.925,1.097
1618,0.996,0.917,1.083
1619,1.008,0.926,1.095
1620,1.006,0.92,1.095
1621,1.008,0.918,1.097
1622,1.016,0.928,1.101
1623,1.02,0.935,1.103
1624,1.029,0.942,1.122
1625,1.037,0.949,1.125
1626,1.021,0.931,1.108
1627,1.029,0.941,1.12
1628,1.021,0.931,1.11
1629,1.025,0.938,1.113
1630,1.048,0.961,1.139
1631,1.035,0.948,1.126
1632,1.046,0.96,1.138
1633,1.027,0.939,1.115
1634,1.01,0.925,1.098
1635,1.031,0.946,1.122
1636,1.018,0.934,1.105
1637,1.008,0.921,1.097
1638,1.002,0.916,1.09
1639,1.014,0.926,1.103
1640,1.01,0.923,1.101
1641,1.01,0.924,1.098
1642,1.016,0.926,1.108
1643,1.031,0.941,1.119
1644,1.029,0.943,1.119
1645,1.02,0.935,1.107
1646,1.016,0.931,1.103
1647,1.01,0.926,1.097
1648,1.016,0.933,1.102
1649,1.01,0.928,1.097
1650,0.987,0.907,1.076
1651,0.975,0.891,1.059
1652,0.993,0.908,1.083
1653,0.979,0.895,1.071
1654,0.964,0.882,1.053
1655,0.954,0.871,1.041
1656,0.968,0.881,1.053
1657,0.937,0.853,1.021
1658,0.943,0.863,1.025
1659,0.943,0.864,1.025
1660,0.935,0.855,1.015
1661,0.908,0.828,0.989
1662,0.923,0.839,1.006
1663,0.923,0.843,1.005
1664,0.939,0.853,1.019
1665,0.927,0.843,1.009
1666,0.931,0.847,1.011
1667,0.937,0.858,1.02
1668,0.925,0.848,1.009
1669,0.923,0.845,1.005
1670,0.933,0.852,1.02
1671,0.921,0.841,1.006
1672,0.933,0.853,1.021
1673,0.96,0.88,1.047
1674,0.962,0.876,1.049
1675,0.964,0.879,1.048
1676,0.983,0.899,1.07
1677,1.002,0.916,1.091
1678,1.004,0.92,1.094
1679,1.01,0.924,1.098
1680,1.01,0.928,1.096
1681,1.021,0.937,1.107
1682,1.027,0.941,1.112
1683,1.023,0.94,1.111
1684,1.016,0.932,1.105
1685,1.029,0.947,1.117
1686,1.023,0.937,1.11
1687,1.006,0.921,1.094
1688,1.006,0.919,1.096
1689,1.012,0.922,1.102
1690,1.014,0.924,1.102
1691,1.016,0.924,1.102
1692,0.993,0.905,1.079
1693,0.989,0.901,1.074
1694,1.006,0.921,1.093
1695,1.012,0.923,1.102
1696,1.002,0.916,1.089
1697,1.018,0.925,1.106
1698,1.008,0.918,1.096
1699,1.008,0.917,1.098
1700,1.002,0.912,1.09
1701,0.987,0.895,1.072
1702,0.977,0.891,1.065
1703,0.96,0.875,1.05
1704,0.954,0.869,1.041
1705,0.945,0.859,1.032
1706,0.925,0.842,1.011
1707,0.935,0.85,1.02
1708,0.954,0.865,1.039
1709,0.96,0.873,1.046
1710,0.956,0.871,1.041
1711,0.937,0.856,1.024
1712,0.923,0.841,1.006
1713,0.906,0.823,0.995
1714,0.887,0.804,0.975
1715,0.883,0.798,0.969
1716,0.898,0.816,0.989
1717,0.891,0.807,0.978
1718,0.91,0.826,1.001
1719,0.925,0.842,1.015
1720,0.914,0.829,1.0
1721,0.927,0.843,1.014
1722,0.937,0.854,1.027
1723,0.923,0.844,1.012
1724,0.927,0.849,1.018
1725,0.919,0.841,1.003
1726,0.925,0.847,1.01
1727,0.945,0.865,1.032
1728,0.941,0.86,1.023
1729,0.95,0.868,1.038
1730,0.968,0.886,1.056
1731,0.966,0.881,1.053
1732,0.987,0.905,1.073
1733,0.989,0.904,1.071
1734,0.998,0.912,1.078
1735,1.0,0.909,1.083
1736,1.016,0.925,1.099
1737,1.012,0.922,1.096
1738,1.02,0.928,1.102
1739,1.0,0.912,1.085
1740,0.995,0.909,1.081
1741,0.996,0.906,1.08
1742,1.012,0.922,1.098
1743,1.008,0.918,1.094
1744,1.029,0.945,1.114
1745,1.062,0.973,1.154
1746,1.064,0.977,1.152
1747,1.066,0.975,1.155
1748,1.068,0.976,1.161
1749,1.087,0.996,1.177
1750,1.062,0.97,1.153
1751,1.07,0.978,1.164
1752,1.075,0.984,1.169
1753,1.081,0.99,1.178
1754,1.073,0.986,1.167
1755,1.075,0.988,1.161
1756,1.071,0.98,1.164
1757,1.077,0.989,1.17
1758,1.083,0.992,1.175
1759,1.093,1.001,1.187
1760,1.108,1.018,1.202
1761,1.106,1.018,1.203
1762,1.116,1.028,1.216
1763,1.11,1.019,1.205
1764,1.121,1.029,1.219
1765,1.139,1.044,1.237
1766,1.145,1.052,1.242
1767,1.127,1.033,1.223
1768,1.131,1.038,1.223
1769,1.133,1.041,1.227
1770,1.135,1.041,1.226
1771,1.139,1.046,1.234
1772,1.15,1.053,1.248
1773,1.146,1.054,1.244
1774,1.158,1.065,1.261
1775,1.164,1.072,1.265
1776,1.181,1.088,1.276
1777,1.183,1.096,1.284
1778,1.185,1.092,1.284
1779,1.17,1.075,1.268
1780,1.175,1.08,1.273
1781,1.166,1.072,1.264
1782,1.181,1.089,1.286
1783,1.197,1.108,1.301
1784,1.208,1.118,1.311
1785,1.212,1.119,1.316
1786,1.204,1.112,1.307
1787,1.202,1.111,1.302
1788,1.223,1.133,1.327
1789,1.22,1.131,1.323
1790,1.206,1.116,1.307
1791,1.183,1.093,1.287
1792,1.16,1.074,1.259
1793,1.166,1.075,1.269
1794,1.154,1.065,1.254
1795,1.156,1.066,1.25
1796,1.143,1.052,1.236
1797,1.106,1.016,1.197
1798,1.091,1.005,1.179
1799,1.087,1.003,1.173
1800,1.095,1.01,1.185
1801,1.102,1.017,1.194
1802,1.085,0.997,1.176
1803,1.087,1.001,1.181
1804,1.079,0.993,1.171
1805,1.104,1.019,1.199
1806,1.127,1.036,1.226
1807,1.131,1.043,1.226
1808,1.127,1.032,1.22
1809,1.121,1.026,1.215
1810,1.12,1.025,1.213
1811,1.1,1.006,1.188
1812,1.11,1.015,1.199
1813,1.12,1.024,1.21
1814,1.102,1.009,1.191
1815,1.127,1.033,1.218
1816,1.125,1.032,1.216
1817,1.127,1.029,1.222
1818,1.123,1.027,1.221
1819,1.137,1.043,1.232
1820,1.129,1.039,1.22
1821,1.131,1.045,1.224
1822,1.152,1.06,1.247
1823,1.158,1.066,1.25
1824,1.156,1.063,1.247
1825,1.152,1.061,1.243
1826,1.154,1.062,1.244
1827,1.179,1.088,1.269
1828,1.189,1.096,1.278
1829,1.185,1.092,1.274
1830,1.206,1.114,1.298
1831,1.216,1.122,1.309
1832,1.218,1.121,1.31
1833,1.197,1.103,1.286
1834,1.193,1.099,1.291
1835,1.183,1.09,1.282
1836,1.175,1.084,1.27
1837,1.164,1.07,1.258
1838,1.177,1.087,1.27
1839,1.173,1.085,1.267
1840,1.177,1.09,1.27
1841,1.173,1.087,1.267
1842,1.141,1.057,1.238
1843,1.146,1.063,1.242
1844,1.133,1.048,1.231
1845,1.102,1.016,1.197
1846,1.108,1.024,1.201
1847,1.11,1.024,1.2
1848,1.123,1.038,1.218
1849,1.135,1.047,1.228
1850,1.156,1.068,1.248
1851,1.143,1.052,1.237
1852,1.15,1.063,1.245
1853,1.148,1.059,1.243
1854,1.162,1.071,1.257
1855,1.145,1.057,1.239
1856,1.131,1.044,1.229
1857,1.131,1.04,1.224
1858,1.141,1.052,1.233
1859,1.131,1.04,1.225
1860,1.145,1.056,1.24
1861,1.145,1.056,1.238
1862,1.154,1.06,1.247
1863,1.145,1.053,1.235
1864,1.166,1.071,1.258
1865,1.17,1.072,1.264
1866,1.175,1.086,1.27
1867,1.175,1.084,1.271
1868,1.179,1.093,1.277
1869,1.164,1.074,1.258
1870,1.177,1.085,1.273
1871,1.164,1.08,1.259
1872,1.166,1.08,1.263
1873,1.173,1.09,1.272
1874,1.162,1.076,1.261
1875,1.141,1.057,1.236
1876,1.121,1.034,1.216
1877,1.145,1.059,1.242
1878,1.145,1.056,1.237
1879,1.141,1.053,1.232
1880,1.145,1.057,1.234
1881,1.137,1.049,1.226
1882,1.135,1.048,1.224
1883,1.143,1.054,1.236
1884,1.164,1.073,1.255
1885,1.17,1.079,1.261
1886,1.175,1.084,1.269
1887,1.185,1.088,1.278
1888,1.189,1.093,1.282
1889,1.193,1.096,1.286
1890,1.197,1.105,1.29
1891,1.214,1.12,1.31
1892,1.22,1.126,1.317
1893,1.216,1.124,1.313
1894,1.216,1.124,1.308
1895,1.237,1.142,1.336
1896,1.245,1.151,1.338
1897,1.237,1.145,1.333
1898,1.225,1.136,1.319
1899,1.247,1.155,1.34
1900,1.258,1.163,1.353
1901,1.264,1.168,1.358
1902,1.266,1.172,1.358
1903,1.297,1.204,1.391
1904,1.306,1.212,1.403
1905,1.298,1.208,1.394
1906,1.318,1.225,1.412
1907,1.314,1.217,1.408
1908,1.337,1.243,1.432
1909,1.316,1.224,1.417
1910,1.335,1.24,1.434
1911,1.312,1.217,1.414
1912,1.295,1.2,1.398
1913,1.298,1.196,1.396
1914,1.318,1.22,1.417
1915,1.31,1.212,1.412
1916,1.287,1.191,1.386
1917,1.322,1.225,1.424
1918,1.318,1.222,1.418
1919,1.32,1.22,1.425
1920,1.337,1.24,1.433
1921,1.333,1.237,1.431
1922,1.316,1.219,1.419
1923,1.329,1.231,1.436
1924,1.329,1.227,1.43
1925,1.354,1.253,1.453
1926,1.329,1.23,1.431
1927,1.333,1.23,1.434
1928,1.347,1.243,1.446
1929,1.347,1.246,1.445
