,average,q0025,q0975
998,0.901,0.823,0.989
999,0.888,0.811,0.971
1000,0.879,0.801,0.964
1001,0.886,0.808,0.971
1002,0.89,0.812,0.978
1003,0.907,0.831,0.991
1004,0.914,0.839,0.997
1005,0.908,0.832,0.992
1006,0.91,0.833,0.991
1007,0.879,0.804,0.961
1008,0.875,0.801,0.954
1009,0.873,0.799,0.95
1010,0.858,0.782,0.938
1011,0.858,0.784,0.935
1012,0.875,0.804,0.953
1013,0.882,0.81,0.959
1014,0.884,0.811,0.96
1015,0.901,0.827,0.984
1016,0.888,0.818,0.969
1017,0.877,0.807,0.955
1018,0.865,0.791,0.941
1019,0.862,0.79,0.936
1020,0.845,0.775,0.92
1021,0.85,0.777,0.924
1022,0.862,0.789,0.936
1023,0.864,0.788,0.942
1024,0.864,0.788,0.938
1025,0.877,0.802,0.953
1026,0.888,0.813,0.966
1027,0.895,0.819,0.976
1028,0.899,0.82,0.981
1029,0.877,0.798,0.955
1030,0.869,0.79,0.949
1031,0.864,0.783,0.944
1032,0.862,0.783,0.944
1033,0.862,0.782,0.942
1034,0.845,0.767,0.927
1035,0.858,0.784,0.94
1036,0.864,0.789,0.948
1037,0.86,0.786,0.94
1038,0.862,0.787,0.939
1039,0.875,0.799,0.958
1040,0.88,0.801,0.966
1041,0.875,0.796,0.953
1042,0.877,0.801,0.957
1043,0.864,0.788,0.943
1044,0.88,0.805,0.962
1045,0.875,0.801,0.961
1046,0.871,0.798,0.954
1047,0.873,0.798,0.957
1048,0.877,0.803,0.957
1049,0.88,0.807,0.96
1050,0.867,0.795,0.949
1051,0.88,0.807,0.966
1052,0.867,0.79,0.953
1053,0.884,0.81,0.966
1054,0.882,0.81,0.963
1055,0.884,0.809,0.966
1056,0.914,0.836,1.0
1057,0.92,0.843,0.999
1058,0.918,0.843,1.003
1059,0.921,0.845,1.004
1060,0.97,0.887,1.056
1061,0.97,0.889,1.056
1062,0.989,0.908,1.077
1063,0.983,0.902,1.067
1064,0.993,0.912,1.075
1065,0.981,0.898,1.067
1066,0.981,0.897,1.067
1067,0.998,0.916,1.082
1068,1.015,0.928,1.101
1069,1.017,0.929,1.099
1070,1.017,0.931,1.102
1071,1.024,0.938,1.11
1072,1.011,0.929,1.095
1073,1.0,0.917,1.084
1074,1.0,0.917,1.087
1075,0.996,0.915,1.084
1076,0.994,0.912,1.081
1077,1.004,0.926,1.095
1078,0.994,0.914,1.085
1079,0.976,0.895,1.066
1080,0.978,0.895,1.064
1081,0.968,0.886,1.052
1082,0.972,0.89,1.056
1083,0.979,0.899,1.069
1084,0.985,0.904,1.07
1085,0.987,0.904,1.075
1086,0.983,0.9,1.068
1087,0.959,0.876,1.045
1088,0.959,0.876,1.043
1089,0.95,0.865,1.033
1090,0.955,0.871,1.039
1091,0.955,0.872,1.043
1092,0.961,0.88,1.046
1093,0.968,0.887,1.049
1094,0.972,0.891,1.052
1095,0.978,0.896,1.061
1096,0.981,0.902,1.065
1097,0.987,0.904,1.07
1098,1.0,0.918,1.088
1099,1.006,0.926,1.096
1100,1.017,0.934,1.108
1101,1.015,0.932,1.104
1102,1.004,0.922,1.089
1103,1.007,0.922,1.094
1104,0.994,0.906,1.084
1105,1.013,0.924,1.104
1106,1.022,0.936,1.115
1107,1.006,0.921,1.098
1108,1.017,0.932,1.111
1109,1.022,0.936,1.115
1110,1.026,0.944,1.117
1111,1.039,0.957,1.128
1112,1.037,0.954,1.127
1113,1.032,0.95,1.119
1114,1.024,0.947,1.114
1115,1.037,0.957,1.129
1116,1.041,0.96,1.132
1117,1.052,0.971,1.146
1118,1.024,0.942,1.116
1119,1.022,0.939,1.112
1120,1.013,0.927,1.105
1121,1.019,0.934,1.103
1122,1.006,0.922,1.094
1123,1.009,0.927,1.102
1124,1.011,0.93,1.102
1125,1.004,0.921,1.092
1126,0.994,0.914,1.081
1127,0.993,0.908,1.076
1128,0.976,0.892,1.063
1129,0.981,0.899,1.064
1130,0.985,0.9,1.068
1131,0.989,0.907,1.074
1132,0.989,0.908,1.072
1133,0.993,0.909,1.071
1134,0.989,0.904,1.07
1135,0.974,0.891,1.057
1136,0.957,0.874,1.044
1137,0.966,0.884,1.054
1138,0.966,0.884,1.05
1139,0.961,0.881,1.046
1140,0.961,0.88,1.043
1141,0.953,0.875,1.039
1142,0.95,0.874,1.035
1143,0.963,0.884,1.05
1144,0.978,0.902,1.071
1145,0.974,0.898,1.061
1146,0.981,0.904,1.073
1147,0.985,0.906,1.077
1148,0.994,0.914,1.084
1149,1.007,0.925,1.099
1150,1.004,0.919,1.095
1151,0.991,0.909,1.08
1152,0.998,0.914,1.086
1153,1.004,0.92,1.098
1154,1.0,0.917,1.092
1155,0.998,0.914,1.09
1156,0.991,0.907,1.076
1157,0.991,0.909,1.076
1158,0.987,0.906,1.075
1159,0.994,0.911,1.081
1160,0.996,0.913,1.083
1161,1.013,0.931,1.103
1162,1.024,0.943,1.113
1163,1.013,0.93,1.101
1164,1.017,0.936,1.104
1165,1.009,0.928,1.095
1166,0.996,0.914,1.082
1167,1.002,0.923,1.09
1168,1.004,0.925,1.093
1169,0.993,0.911,1.079
1170,0.97,0.889,1.053
1171,0.968,0.887,1.049
1172,0.963,0.88,1.042
1173,0.957,0.875,1.037
1174,0.955,0.868,1.035
1175,0.946,0.859,1.028
1176,0.936,0.851,1.017
1177,0.935,0.851,1.014
1178,0.942,0.855,1.019
1179,0.951,0.865,1.031
1180,0.953,0.867,1.034
1181,0.953,0.872,1.033
1182,0.931,0.847,1.01
1183,0.918,0.838,0.997
1184,0.91,0.832,0.986
1185,0.899,0.818,0.976
1186,0.907,0.824,0.986
1187,0.91,0.83,0.991
1188,0.92,0.841,1.0
1189,0.908,0.829,0.987
1190,0.929,0.85,1.01
1191,0.94,0.861,1.021
1192,0.936,0.858,1.018
1193,0.931,0.854,1.013
1194,0.929,0.849,1.007
1195,0.948,0.868,1.027
1196,0.942,0.867,1.024
1197,0.944,0.867,1.028
1198,0.948,0.87,1.028
1199,0.936,0.858,1.018
1200,0.946,0.867,1.031
1201,0.951,0.868,1.035
1202,0.942,0.863,1.025
1203,0.948,0.867,1.027
1204,0.944,0.864,1.027
1205,0.938,0.858,1.019
1206,0.925,0.846,1.006
1207,0.935,0.849,1.016
1208,0.931,0.849,1.013
1209,0.931,0.847,1.011
1210,0.938,0.858,1.018
1211,0.938,0.858,1.017
1212,0.927,0.847,1.008
1213,0.935,0.853,1.011
1214,0.946,0.865,1.025
1215,0.948,0.865,1.026
1216,0.935,0.855,1.016
1217,0.92,0.843,1.002
1218,0.918,0.839,0.999
1219,0.925,0.845,1.006
1220,0.918,0.839,0.999
1221,0.931,0.851,1.013
1222,0.931,0.851,1.012
1223,0.935,0.855,1.019
1224,0.944,0.864,1.025
1225,0.938,0.861,1.019
1226,0.921,0.841,1.0
1227,0.907,0.827,0.984
1228,0.895,0.816,0.974
1229,0.89,0.811,0.968
1230,0.882,0.806,0.963
1231,0.882,0.802,0.967
1232,0.875,0.795,0.958
1233,0.886,0.81,0.967
1234,0.879,0.803,0.963
1235,0.867,0.792,0.948
1236,0.86,0.784,0.938
1237,0.852,0.778,0.933
1238,0.85,0.777,0.931
1239,0.858,0.783,0.943
1240,0.849,0.774,0.929
1241,0.86,0.786,0.945
1242,0.873,0.799,0.955
1243,0.875,0.801,0.958
1244,0.886,0.811,0.97
1245,0.869,0.795,0.949
1246,0.864,0.788,0.944
1247,0.873,0.796,0.954
1248,0.873,0.801,0.951
1249,0.882,0.808,0.966
1250,0.882,0.807,0.964
1251,0.899,0.823,0.978
1252,0.907,0.83,0.985
1253,0.918,0.84,0.998
1254,0.931,0.854,1.01
1255,0.942,0.864,1.022
1256,0.946,0.864,1.024
1257,0.944,0.861,1.024
1258,0.936,0.855,1.017
1259,0.953,0.875,1.033
1260,0.951,0.875,1.033
1261,0.953,0.877,1.034
1262,0.964,0.884,1.046
1263,0.961,0.881,1.042
1264,0.951,0.874,1.037
1265,0.957,0.876,1.042
1266,0.97,0.89,1.057
1267,0.97,0.888,1.056
1268,0.976,0.893,1.06
1269,0.966,0.884,1.048
1270,0.959,0.874,1.041
1271,0.957,0.876,1.04
1272,0.957,0.876,1.039
1273,0.959,0.876,1.043
1274,0.953,0.871,1.034
1275,0.95,0.869,1.031
1276,0.951,0.872,1.036
1277,0.936,0.859,1.02
1278,0.95,0.872,1.033
1279,0.961,0.883,1.042
1280,0.957,0.878,1.04
1281,0.948,0.873,1.032
1282,0.95,0.873,1.033
1283,0.948,0.871,1.029
1284,0.94,0.862,1.024
1285,0.927,0.852,1.008
1286,0.925,0.852,1.005
1287,0.925,0.847,1.006
1288,0.899,0.823,0.981
1289,0.901,0.826,0.987
1290,0.905,0.827,0.985
1291,0.905,0.828,0.982
1292,0.907,0.83,0.988
1293,0.912,0.834,0.992
1294,0.918,0.838,1.0
1295,0.927,0.849,1.003
1296,0.923,0.847,1.0
1297,0.936,0.856,1.017
1298,0.931,0.849,1.011
1299,0.933,0.855,1.011
1300,0.95,0.87,1.027
1301,0.948,0.869,1.025
1302,0.961,0.883,1.039
1303,0.979,0.899,1.064
1304,0.97,0.889,1.052
1305,0.968,0.888,1.047
1306,0.97,0.891,1.052
1307,0.974,0.895,1.06
1308,0.972,0.894,1.06
1309,0.961,0.883,1.044
1310,0.95,0.874,1.031
1311,0.948,0.871,1.031
1312,0.95,0.874,1.035
1313,0.953,0.878,1.042
1314,0.955,0.876,1.04
1315,0.966,0.888,1.051
1316,0.976,0.895,1.059
1317,0.97,0.893,1.055
1318,0.944,0.866,1.026
1319,0.961,0.88,1.041
1320,0.964,0.885,1.045
1321,0.961,0.883,1.041
1322,0.966,0.888,1.046
1323,0.97,0.891,1.05
1324,0.989,0.911,1.075
1325,0.981,0.904,1.066
1326,0.985,0.906,1.07
1327,0.991,0.909,1.074
1328,1.006,0.92,1.088
1329,1.015,0.929,1.098
1330,0.996,0.908,1.078
1331,0.989,0.9,1.069
1332,1.002,0.916,1.086
1333,1.002,0.92,1.084
1334,1.007,0.925,1.09
1335,1.004,0.924,1.09
1336,0.994,0.913,1.08
1337,0.991,0.909,1.078
1338,0.981,0.903,1.071
1339,0.993,0.91,1.079
1340,1.015,0.931,1.102
1341,1.026,0.946,1.111
1342,1.019,0.938,1.107
1343,1.028,0.948,1.116
1344,1.047,0.967,1.139
1345,1.032,0.951,1.126
1346,1.049,0.968,1.138
1347,1.036,0.954,1.127
1348,1.034,0.951,1.123
1349,1.026,0.943,1.114
1350,1.043,0.959,1.131
1351,1.049,0.959,1.137
1352,1.049,0.964,1.137
1353,1.037,0.955,1.128
1354,1.036,0.953,1.122
1355,1.024,0.939,1.111
1356,1.032,0.943,1.118
1357,1.054,0.966,1.146
1358,1.06,0.974,1.151
1359,1.073,0.992,1.167
1360,1.075,0.992,1.171
1361,1.054,0.971,1.143
1362,1.052,0.968,1.142
1363,1.06,0.972,1.148
1364,1.067,0.979,1.156
1365,1.073,0.986,1.163
1366,1.067,0.98,1.155
1367,1.045,0.957,1.135
1368,1.034,0.949,1.122
1369,1.041,0.958,1.129
1370,1.041,0.954,1.131
1371,1.045,0.959,1.131
1372,1.036,0.947,1.121
1373,1.026,0.943,1.109
1374,1.028,0.942,1.112
1375,1.026,0.939,1.113
1376,1.024,0.936,1.112
1377,1.028,0.942,1.112
1378,1.032,0.944,1.119
1379,1.045,0.956,1.134
1380,1.03,0.947,1.119
1381,1.037,0.952,1.126
1382,1.03,0.945,1.116
1383,1.045,0.957,1.131
1384,1.05,0.963,1.139
1385,1.049,0.96,1.14
1386,1.041,0.952,1.133
1387,1.013,0.925,1.107
1388,0.998,0.911,1.087
1389,0.998,0.908,1.087
1390,0.989,0.903,1.075
1391,0.974,0.891,1.057
1392,0.955,0.877,1.04
1393,0.955,0.876,1.039
1394,0.953,0.873,1.037
1395,0.961,0.88,1.047
1396,0.981,0.897,1.07
1397,0.974,0.894,1.06
1398,0.968,0.886,1.054
1399,0.957,0.876,1.045
1400,0.942,0.865,1.027
1401,0.94,0.865,1.021
1402,0.959,0.882,1.039
1403,0.961,0.884,1.042
1404,0.946,0.869,1.026
1405,0.95,0.874,1.03
1406,0.951,0.875,1.029
1407,0.92,0.841,0.996
1408,0.912,0.837,0.989
1409,0.91,0.833,0.986
1410,0.925,0.847,1.002
1411,0.929,0.852,1.007
1412,0.923,0.847,1.002
1413,0.936,0.858,1.016
1414,0.933,0.854,1.011
1415,0.918,0.841,0.996
1416,0.918,0.841,1.001
1417,0.925,0.849,1.007
1418,0.923,0.843,1.004
1419,0.931,0.852,1.014
1420,0.933,0.852,1.011
1421,0.946,0.865,1.027
1422,0.931,0.849,1.01
1423,0.936,0.854,1.017
1424,0.935,0.854,1.013
1425,0.923,0.845,1.001
1426,0.914,0.832,0.993
1427,0.923,0.84,1.002
1428,0.916,0.829,0.995
1429,0.931,0.845,1.015
1430,0.944,0.863,1.026
1431,0.933,0.853,1.012
1432,0.923,0.844,1.004
1433,0.927,0.847,1.006
1434,0.94,0.86,1.022
1435,0.931,0.852,1.012
1436,0.957,0.874,1.038
1437,0.95,0.873,1.029
1438,0.95,0.873,1.028
1439,0.953,0.876,1.032
1440,0.963,0.884,1.042
1441,0.972,0.891,1.052
1442,0.961,0.882,1.039
1443,0.957,0.877,1.038
1444,0.961,0.881,1.044
1445,0.959,0.88,1.04
1446,0.966,0.886,1.052
1447,0.946,0.867,1.026
1448,0.938,0.862,1.021
1449,0.933,0.853,1.016
1450,0.929,0.852,1.012
1451,0.925,0.85,1.003
1452,0.914,0.838,0.993
1453,0.933,0.858,1.011
1454,0.916,0.84,0.995
1455,0.921,0.848,1.002
1456,0.918,0.844,0.998
1457,0.91,0.834,0.99
1458,0.905,0.824,0.986
1459,0.89,0.814,0.971
1460,0.899,0.824,0.984
1461,0.912,0.837,0.999
1462,0.921,0.84,1.005
1463,0.923,0.843,1.009
1464,0.931,0.853,1.014
1465,0.92,0.841,1.003
1466,0.942,0.864,1.029
1467,0.935,0.857,1.016
1468,0.918,0.841,0.999
1469,0.921,0.845,1.006
1470,0.912,0.835,0.996
1471,0.916,0.843,1.001
1472,0.916,0.84,1.001
1473,0.92,0.841,1.008
1474,0.936,0.859,1.023
1475,0.95,0.873,1.037
1476,0.957,0.88,1.043
1477,0.955,0.875,1.04
1478,0.959,0.882,1.041
1479,0.97,0.894,1.053
1480,0.974,0.9,1.053
1481,0.964,0.887,1.045
1482,0.968,0.893,1.049
1483,0.968,0.892,1.048
1484,0.983,0.908,1.064
1485,0.994,0.917,1.076
1486,1.0,0.923,1.085
1487,1.002,0.923,1.088
1488,0.993,0.914,1.077
1489,0.998,0.917,1.085
1490,1.004,0.924,1.089
1491,1.009,0.931,1.093
1492,1.002,0.925,1.084
1493,1.019,0.941,1.101
1494,1.043,0.963,1.128
1495,1.045,0.961,1.129
1496,1.052,0.967,1.138
1497,1.062,0.976,1.149
1498,1.065,0.982,1.157
1499,1.065,0.981,1.156
1500,1.077,0.991,1.169
1501,1.079,0.993,1.167
1502,1.079,0.991,1.163
1503,1.065,0.983,1.152
1504,1.062,0.974,1.146
1505,1.056,0.969,1.139
1506,1.049,0.959,1.135
1507,1.024,0.939,1.107
1508,1.021,0.935,1.099
1509,1.028,0.945,1.108
1510,1.017,0.933,1.098
1511,1.021,0.938,1.105
1512,1.043,0.961,1.13
1513,1.047,0.967,1.135
1514,1.036,0.957,1.123
1515,1.021,0.943,1.104
1516,1.015,0.935,1.103
1517,0.983,0.907,1.067
1518,0.981,0.904,1.065
1519,0.964,0.888,1.048
1520,0.942,0.868,1.022
1521,0.942,0.866,1.026
1522,0.961,0.878,1.046
1523,0.963,0.881,1.044
1524,0.97,0.891,1.05
1525,0.974,0.894,1.055
1526,0.964,0.885,1.048
1527,0.944,0.868,1.027
1528,0.929,0.85,1.009
1529,0.94,0.861,1.021
1530,0.916,0.835,0.994
1531,0.912,0.834,0.989
1532,0.905,0.828,0.982
1533,0.901,0.823,0.978
1534,0.914,0.835,0.989
1535,0.901,0.82,0.979
1536,0.925,0.844,1.005
1537,0.918,0.834,0.997
1538,0.92,0.84,0.997
1539,0.916,0.838,0.992
1540,0.914,0.836,0.993
1541,0.91,0.836,0.988
1542,0.933,0.849,1.014
1543,0.953,0.872,1.033
1544,0.942,0.863,1.025
1545,0.966,0.884,1.046
1546,0.976,0.894,1.058
1547,0.951,0.87,1.034
1548,0.953,0.87,1.036
1549,0.925,0.844,1.005
1550,0.916,0.837,0.995
1551,0.914,0.833,0.989
1552,0.925,0.846,1.003
1553,0.918,0.841,0.995
1554,0.923,0.847,1.004
1555,0.925,0.843,1.006
1556,0.933,0.855,1.014
1557,0.942,0.862,1.021
1558,0.951,0.872,1.031
1559,0.942,0.863,1.023
1560,0.931,0.851,1.009
1561,0.942,0.859,1.022
1562,0.955,0.877,1.036
1563,0.951,0.872,1.029
1564,0.979,0.898,1.061
1565,0.993,0.91,1.077
1566,1.006,0.922,1.086
1567,1.004,0.919,1.088
1568,1.006,0.923,1.086
1569,1.0,0.919,1.077
1570,1.009,0.927,1.09
1571,0.989,0.909,1.069
1572,1.004,0.921,1.086
1573,1.026,0.943,1.113
1574,1.026,0.937,1.114
1575,1.015,0.929,1.101
1576,0.998,0.914,1.084
1577,1.017,0.934,1.102
1578,1.013,0.932,1.098
1579,1.0,0.92,1.084
1580,0.998,0.918,1.08
1581,1.004,0.92,1.089
1582,0.996,0.913,1.083
1583,0.987,0.906,1.07
1584,0.994,0.913,1.077
1585,0.998,0.913,1.081
1586,0.983,0.9,1.069
1587,0.987,0.9,1.071
1588,0.983,0.895,1.072
1589,1.0,0.912,1.09
1590,1.011,0.925,1.095
1591,1.021,0.936,1.103
1592,1.004,0.917,1.085
1593,1.004,0.92,1.086
1594,1.004,0.921,1.085
1595,1.007,0.922,1.09
1596,0.994,0.907,1.078
1597,0.978,0.892,1.061
1598,0.961,0.877,1.043
1599,0.97,0.883,1.05
1600,0.968,0.884,1.055
1601,0.978,0.892,1.06
1602,0.996,0.909,1.081
1603,1.007,0.916,1.094
1604,0.985,0.897,1.067
1605,0.985,0.897,1.067
1606,0.993,0.905,1.073
1607,1.007,0.915,1.092
1608,1.009,0.917,1.097
1609,1.019,0.93,1.107
1610,0.994,0.905,1.081
1611,0.983,0.897,1.068
1612,0.97,0.886,1.058
1613,0.97,0.886,1.056
1614,0.981,0.896,1.067
1615,0.972,0.885,1.056
1616,0.961,0.873,1.043
1617,0.968,0.883,1.052
1618,0.993,0.907,1.075
1619,0.978,0.889,1.062
1620,0.985,0.897,1.069
1621,0.987,0.899,1.073
1622,0.996,0.906,1.087
1623,0.994,0.905,1.078
1624,1.002,0.913,1.09
1625,1.009,0.922,1.101
1626,1.017,0.93,1.108
1627,1.024,0.937,1.114
1628,1.013,0.929,1.102
1629,1.009,0.924,1.096
1630,1.002,0.92,1.093
1631,1.006,0.924,1.094
1632,1.002,0.918,1.088
1633,1.009,0.921,1.095
1634,0.989,0.9,1.076
1635,0.981,0.893,1.069
1636,0.968,0.885,1.05
1637,0.976,0.891,1.057
1638,1.011,0.927,1.093
1639,1.026,0.941,1.113
1640,1.036,0.949,1.123
1641,1.019,0.93,1.106
1642,1.002,0.91,1.09
1643,0.996,0.907,1.079
1644,0.976,0.891,1.06
1645,0.991,0.902,1.076
1646,0.985,0.894,1.068
1647,0.985,0.893,1.07
1648,1.0,0.911,1.086
1649,0.994,0.905,1.077
1650,0.981,0.892,1.066
1651,0.974,0.884,1.06
1652,0.983,0.89,1.069
1653,0.987,0.899,1.072
1654,0.989,0.904,1.077
1655,1.0,0.914,1.091
1656,1.009,0.923,1.1
1657,1.0,0.915,1.089
1658,0.991,0.906,1.077
1659,0.989,0.903,1.072
1660,0.993,0.906,1.073
1661,0.987,0.9,1.069
1662,0.998,0.914,1.082
1663,0.978,0.891,1.058
1664,0.978,0.892,1.059
1665,0.983,0.892,1.066
1666,0.985,0.9,1.07
1667,0.979,0.895,1.063
1668,0.979,0.895,1.063
1669,0.974,0.887,1.056
1670,0.974,0.888,1.059
1671,0.963,0.876,1.048
1672,0.974,0.886,1.056
1673,0.948,0.862,1.027
1674,0.957,0.873,1.04
1675,0.95,0.865,1.034
1676,0.974,0.891,1.059
1677,0.978,0.894,1.063
1678,0.97,0.885,1.055
1679,0.97,0.886,1.054
1680,0.97,0.888,1.055
1681,0.968,0.891,1.051
1682,0.983,0.904,1.066
1683,0.996,0.916,1.082
1684,0.987,0.906,1.073
1685,0.989,0.906,1.079
1686,1.006,0.925,1.095
1687,0.998,0.916,1.085
1688,0.991,0.909,1.075
1689,0.976,0.894,1.059
1690,0.953,0.87,1.04
1691,0.957,0.873,1.042
1692,0.959,0.876,1.045
1693,0.97,0.886,1.055
1694,0.951,0.871,1.037
1695,0.95,0.871,1.031
1696,0.935,0.856,1.021
1697,0.955,0.875,1.043
1698,0.972,0.891,1.059
1699,0.991,0.909,1.079
1700,0.993,0.909,1.085
1701,0.993,0.91,1.086
1702,1.002,0.918,1.091
1703,1.002,0.92,1.093
1704,1.002,0.918,1.098
1705,1.013,0.929,1.103
1706,1.022,0.935,1.115
1707,1.024,0.937,1.113
1708,1.017,0.927,1.102
1709,1.002,0.915,1.087
1710,1.013,0.928,1.1
1711,1.017,0.93,1.101
1712,1.002,0.916,1.087
1713,1.015,0.927,1.102
1714,1.015,0.931,1.103
1715,1.013,0.924,1.098
1716,1.022,0.934,1.11
1717,1.037,0.95,1.123
1718,1.043,0.954,1.13
1719,1.052,0.961,1.139
1720,1.065,0.979,1.153
1721,1.043,0.96,1.128
1722,1.036,0.953,1.118
1723,1.047,0.963,1.129
1724,1.045,0.959,1.128
1725,1.045,0.96,1.129
1726,1.034,0.946,1.116
1727,1.032,0.948,1.118
1728,1.019,0.931,1.102
1729,1.024,0.936,1.112
1730,1.009,0.921,1.089
1731,1.017,0.93,1.1
1732,1.026,0.931,1.112
1733,1.026,0.938,1.11
1734,1.006,0.915,1.092
1735,1.017,0.93,1.103
1736,1.026,0.938,1.112
1737,1.013,0.927,1.096
1738,1.004,0.917,1.087
1739,0.996,0.91,1.078
1740,1.002,0.913,1.085
1741,1.004,0.921,1.091
1742,1.037,0.952,1.124
1743,1.043,0.956,1.127
1744,1.047,0.961,1.134
1745,1.05,0.968,1.139
1746,1.058,0.975,1.148
1747,1.069,0.987,1.16
1748,1.067,0.984,1.152
1749,1.08,0.999,1.168
1750,1.067,0.987,1.156
1751,1.058,0.974,1.149
1752,1.064,0.978,1.156
1753,1.058,0.978,1.151
1754,1.065,0.982,1.159
1755,1.088,0.997,1.188
1756,1.101,1.015,1.199
1757,1.086,0.995,1.181
1758,1.08,0.993,1.177
1759,1.079,0.994,1.17
1760,1.084,0.998,1.175
1761,1.099,1.011,1.192
1762,1.103,1.011,1.192
1763,1.097,1.004,1.186
1764,1.112,1.019,1.205
1765,1.112,1.016,1.204
1766,1.122,1.028,1.211
1767,1.127,1.039,1.218
1768,1.122,1.029,1.211
1769,1.114,1.018,1.202
1770,1.122,1.026,1.212
1771,1.107,1.012,1.198
1772,1.088,0.994,1.176
1773,1.075,0.986,1.164
1774,1.08,0.989,1.168
1775,1.088,0.994,1.179
1776,1.082,0.987,1.169
1777,1.09,0.997,1.177
1778,1.095,1.003,1.178
1779,1.099,1.01,1.186
1780,1.103,1.017,1.188
1781,1.09,1.002,1.177
1782,1.086,0.996,1.171
1783,1.084,0.994,1.168
1784,1.079,0.994,1.162
1785,1.065,0.975,1.149
1786,1.064,0.969,1.142
1787,1.069,0.979,1.149
1788,1.069,0.984,1.151
1789,1.052,0.969,1.135
1790,1.047,0.965,1.128
1791,1.049,0.965,1.132
1792,1.043,0.959,1.122
1793,1.021,0.937,1.102
1794,1.045,0.957,1.126
1795,1.054,0.968,1.138
1796,1.071,0.984,1.151
1797,1.067,0.982,1.15
1798,1.092,1.006,1.178
1799,1.093,1.006,1.175
1800,1.112,1.024,1.194
1801,1.08,0.993,1.169
1802,1.103,1.016,1.186
1803,1.088,0.998,1.173
1804,1.09,0.998,1.171
1805,1.107,1.021,1.191
1806,1.095,1.008,1.18
1807,1.114,1.025,1.199
1808,1.133,1.045,1.221
1809,1.133,1.042,1.219
1810,1.142,1.054,1.23
1811,1.148,1.058,1.233
1812,1.148,1.059,1.236
1813,1.144,1.055,1.229
1814,1.151,1.06,1.237
1815,1.144,1.052,1.23
1816,1.14,1.051,1.226
1817,1.133,1.045,1.22
1818,1.131,1.044,1.217
1819,1.135,1.048,1.222
1820,1.148,1.06,1.237
1821,1.144,1.053,1.233
1822,1.14,1.052,1.225
1823,1.14,1.054,1.224
1824,1.144,1.053,1.229
1825,1.15,1.059,1.236
1826,1.138,1.046,1.229
1827,1.142,1.048,1.234
1828,1.136,1.039,1.228
1829,1.146,1.051,1.239
1830,1.133,1.043,1.225
1831,1.131,1.039,1.223
1832,1.123,1.033,1.214
1833,1.12,1.03,1.21
1834,1.135,1.04,1.228
1835,1.146,1.052,1.246
1836,1.142,1.049,1.239
1837,1.14,1.05,1.236
1838,1.151,1.061,1.249
1839,1.133,1.045,1.229
1840,1.136,1.048,1.236
1841,1.144,1.053,1.243
1842,1.153,1.067,1.251
1843,1.166,1.075,1.264
1844,1.176,1.085,1.274
1845,1.193,1.102,1.29
1846,1.189,1.097,1.286
1847,1.2,1.112,1.297
1848,1.181,1.091,1.276
1849,1.159,1.069,1.249
1850,1.15,1.061,1.242
1851,1.14,1.054,1.229
1852,1.14,1.053,1.232
1853,1.138,1.051,1.232
1854,1.135,1.048,1.232
1855,1.122,1.037,1.216
1856,1.127,1.042,1.218
1857,1.135,1.052,1.229
1858,1.155,1.068,1.248
1859,1.155,1.065,1.248
1860,1.164,1.074,1.257
1861,1.151,1.059,1.241
1862,1.164,1.07,1.258
1863,1.164,1.068,1.257
1864,1.164,1.071,1.259
1865,1.164,1.071,1.258
1866,1.172,1.077,1.265
1867,1.172,1.079,1.269
1868,1.176,1.084,1.272
1869,1.178,1.083,1.274
1870,1.164,1.071,1.261
1871,1.164,1.07,1.261
1872,1.181,1.087,1.279
1873,1.179,1.085,1.271
1874,1.209,1.114,1.299
1875,1.217,1.122,1.308
1876,1.232,1.129,1.326
1877,1.23,1.131,1.323
1878,1.239,1.144,1.337
1879,1.262,1.166,1.356
1880,1.271,1.173,1.373
1881,1.273,1.176,1.375
1882,1.271,1.175,1.368
1883,1.264,1.167,1.361
1884,1.262,1.168,1.357
1885,1.273,1.178,1.368
1886,1.293,1.197,1.388
1887,1.297,1.203,1.394
1888,1.303,1.208,1.402
1889,1.295,1.201,1.394
1890,1.293,1.2,1.393
1891,1.299,1.207,1.4
1892,1.32,1.226,1.415
1893,1.329,1.239,1.429
1894,1.333,1.243,1.431
1895,1.322,1.231,1.418
1896,1.312,1.224,1.408
1897,1.314,1.23,1.411
1898,1.303,1.218,1.393
1899,1.301,1.216,1.392
1900,1.299,1.209,1.395
1901,1.293,1.204,1.386
1902,1.299,1.207,1.398
1903,1.305,1.215,1.4
1904,1.32,1.229,1.418
1905,1.335,1.239,1.433
1906,1.333,1.238,1.436
1907,1.325,1.233,1.424
1908,1.32,1.229,1.419
1909,1.323,1.232,1.423
1910,1.29,1.199,1.388
1911,1.288,1.195,1.387
1912,1.305,1.208,1.404
1913,1.325,1.231,1.427
1914,1.307,1.211,1.408
1915,1.31,1.218,1.408
1916,1.303,1.212,1.402
1917,1.322,1.223,1.417
1918,1.323,1.227,1.424
1919,1.308,1.212,1.407
1920,1.331,1.23,1.429
1921,1.322,1.225,1.42
1922,1.323,1.226,1.421
1923,1.355,1.256,1.456
1924,1.393,1.294,1.492
1925,1.391,1.291,1.493
1926,1.372,1.271,1.473
1927,1.353,1.25,1.45
1928,1.35,1.248,1.444
1929,1.32,1.221,1.418
