,average,q0025,q0975
998,0.92,0.869,0.974
999,0.901,0.85,0.954
1000,0.903,0.852,0.955
1001,0.915,0.866,0.966
1002,0.914,0.865,0.965
1003,0.92,0.872,0.97
1004,0.918,0.869,0.968
1005,0.92,0.872,0.972
1006,0.928,0.879,0.979
1007,0.929,0.879,0.98
1008,0.932,0.885,0.983
1009,0.928,0.88,0.98
1010,0.935,0.885,0.988
1011,0.931,0.881,0.981
1012,0.938,0.889,0.988
1013,0.924,0.877,0.975
1014,0.919,0.87,0.97
1015,0.922,0.876,0.972
1016,0.925,0.879,0.978
1017,0.914,0.869,0.966
1018,0.913,0.867,0.963
1019,0.916,0.87,0.968
1020,0.928,0.88,0.981
1021,0.935,0.888,0.99
1022,0.933,0.886,0.986
1023,0.926,0.882,0.976
1024,0.915,0.872,0.967
1025,0.926,0.882,0.977
1026,0.928,0.884,0.98
1027,0.928,0.881,0.977
1028,0.93,0.884,0.981
1029,0.929,0.883,0.984
1030,0.931,0.885,0.983
1031,0.931,0.886,0.982
1032,0.926,0.881,0.978
1033,0.93,0.887,0.984
1034,0.938,0.892,0.992
1035,0.946,0.899,1.002
1036,0.941,0.893,0.995
1037,0.945,0.898,0.998
1038,0.959,0.912,1.012
1039,0.964,0.918,1.017
1040,0.961,0.916,1.014
1041,0.953,0.906,1.007
1042,0.953,0.906,1.006
1043,0.949,0.902,1.002
1044,0.944,0.896,0.996
1045,0.938,0.89,0.989
1046,0.934,0.887,0.986
1047,0.938,0.892,0.99
1048,0.943,0.897,0.995
1049,0.949,0.903,1.003
1050,0.958,0.91,1.011
1051,0.957,0.907,1.008
1052,0.96,0.91,1.008
1053,0.952,0.899,1.0
1054,0.967,0.916,1.017
1055,0.966,0.918,1.014
1056,0.979,0.927,1.032
1057,0.981,0.926,1.032
1058,0.98,0.928,1.032
1059,0.977,0.925,1.028
1060,0.981,0.928,1.033
1061,0.983,0.931,1.036
1062,0.99,0.938,1.043
1063,0.977,0.925,1.026
1064,0.983,0.933,1.034
1065,0.98,0.927,1.031
1066,0.972,0.919,1.023
1067,0.972,0.921,1.023
1068,0.976,0.926,1.029
1069,0.985,0.932,1.037
1070,0.987,0.935,1.041
1071,0.993,0.941,1.047
1072,0.997,0.944,1.051
1073,0.99,0.938,1.041
1074,0.978,0.924,1.029
1075,0.978,0.929,1.032
1076,0.976,0.924,1.028
1077,0.975,0.923,1.028
1078,0.975,0.923,1.027
1079,0.984,0.932,1.035
1080,0.986,0.933,1.04
1081,0.983,0.929,1.035
1082,0.979,0.926,1.03
1083,0.99,0.935,1.043
1084,0.995,0.942,1.049
1085,0.988,0.935,1.041
1086,0.991,0.937,1.043
1087,0.984,0.93,1.035
1088,0.976,0.922,1.027
1089,0.988,0.933,1.039
1090,0.976,0.921,1.026
1091,0.976,0.921,1.029
1092,0.973,0.921,1.025
1093,0.973,0.922,1.023
1094,0.973,0.919,1.025
1095,0.973,0.921,1.025
1096,0.963,0.911,1.012
1097,0.953,0.903,1.003
1098,0.965,0.916,1.017
1099,0.973,0.921,1.025
1100,0.978,0.927,1.029
1101,0.972,0.923,1.023
1102,0.984,0.933,1.035
1103,0.986,0.934,1.037
1104,0.982,0.932,1.031
1105,0.98,0.929,1.031
1106,0.993,0.941,1.042
1107,0.987,0.936,1.038
1108,0.976,0.925,1.028
1109,0.973,0.924,1.026
1110,0.965,0.915,1.015
1111,0.978,0.926,1.029
1112,0.963,0.914,1.013
1113,0.984,0.933,1.034
1114,0.985,0.933,1.036
1115,0.987,0.936,1.037
1116,0.983,0.934,1.032
1117,0.98,0.93,1.031
1118,0.977,0.929,1.025
1119,0.981,0.931,1.03
1120,0.98,0.929,1.029
1121,0.978,0.929,1.028
1122,0.988,0.938,1.039
1123,0.999,0.946,1.05
1124,1.012,0.959,1.066
1125,1.017,0.964,1.071
1126,1.012,0.958,1.065
1127,1.007,0.952,1.059
1128,1.006,0.952,1.06
1129,1.002,0.95,1.055
1130,0.995,0.941,1.048
1131,0.998,0.946,1.051
1132,0.988,0.938,1.039
1133,0.97,0.92,1.022
1134,0.969,0.919,1.02
1135,0.972,0.92,1.024
1136,0.963,0.913,1.016
1137,0.961,0.913,1.011
1138,0.965,0.917,1.017
1139,0.972,0.925,1.023
1140,0.973,0.926,1.024
1141,0.974,0.924,1.023
1142,0.978,0.931,1.029
1143,0.979,0.928,1.028
1144,0.973,0.923,1.022
1145,0.976,0.928,1.024
1146,0.972,0.924,1.021
1147,0.962,0.913,1.013
1148,0.964,0.916,1.012
1149,0.964,0.913,1.012
1150,0.965,0.915,1.015
1151,0.958,0.907,1.01
1152,0.964,0.913,1.017
1153,0.97,0.92,1.022
1154,0.967,0.919,1.016
1155,0.967,0.918,1.018
1156,0.958,0.907,1.009
1157,0.972,0.921,1.023
1158,0.973,0.923,1.023
1159,0.987,0.935,1.037
1160,0.988,0.937,1.038
1161,0.979,0.927,1.031
1162,0.986,0.935,1.038
1163,0.986,0.931,1.039
1164,0.993,0.941,1.045
1165,1.001,0.948,1.053
1166,0.991,0.938,1.043
1167,0.991,0.939,1.044
1168,0.992,0.939,1.044
1169,0.987,0.936,1.04
1170,0.983,0.932,1.036
1171,0.995,0.943,1.049
1172,0.993,0.941,1.042
1173,0.986,0.935,1.036
1174,0.982,0.931,1.031
1175,0.984,0.933,1.034
1176,0.981,0.929,1.031
1177,1.003,0.95,1.052
1178,1.001,0.949,1.049
1179,0.994,0.942,1.045
1180,0.99,0.937,1.04
1181,0.981,0.926,1.034
1182,0.972,0.917,1.024
1183,0.958,0.905,1.008
1184,0.958,0.905,1.01
1185,0.951,0.9,1.002
1186,0.945,0.894,0.995
1187,0.929,0.88,0.979
1188,0.922,0.873,0.971
1189,0.907,0.859,0.959
1190,0.911,0.863,0.963
1191,0.913,0.865,0.964
1192,0.919,0.869,0.97
1193,0.915,0.868,0.965
1194,0.912,0.865,0.963
1195,0.91,0.863,0.962
1196,0.909,0.861,0.962
1197,0.923,0.876,0.976
1198,0.911,0.864,0.962
1199,0.906,0.858,0.958
1200,0.918,0.869,0.969
1201,0.922,0.875,0.972
1202,0.922,0.871,0.97
1203,0.915,0.867,0.963
1204,0.905,0.858,0.956
1205,0.906,0.858,0.957
1206,0.917,0.867,0.968
1207,0.924,0.874,0.977
1208,0.923,0.873,0.974
1209,0.932,0.882,0.982
1210,0.937,0.887,0.987
1211,0.938,0.888,0.986
1212,0.933,0.883,0.979
1213,0.94,0.89,0.99
1214,0.943,0.893,0.99
1215,0.948,0.898,0.996
1216,0.949,0.899,0.998
1217,0.949,0.9,1.0
1218,0.954,0.906,1.003
1219,0.962,0.91,1.01
1220,0.958,0.905,1.007
1221,0.964,0.912,1.012
1222,0.955,0.904,1.004
1223,0.966,0.915,1.015
1224,0.976,0.924,1.025
1225,0.981,0.93,1.03
1226,0.984,0.932,1.032
1227,0.983,0.931,1.029
1228,0.982,0.931,1.029
1229,0.973,0.923,1.02
1230,0.972,0.922,1.019
1231,0.971,0.921,1.019
1232,0.979,0.927,1.027
1233,0.968,0.916,1.015
1234,0.968,0.916,1.016
1235,0.971,0.92,1.019
1236,0.974,0.923,1.024
1237,0.97,0.919,1.021
1238,0.972,0.921,1.021
1239,0.973,0.919,1.021
1240,0.991,0.937,1.041
1241,0.992,0.941,1.041
1242,0.986,0.934,1.037
1243,0.992,0.938,1.042
1244,0.997,0.946,1.051
1245,0.993,0.941,1.046
1246,0.975,0.924,1.025
1247,0.97,0.92,1.022
1248,0.97,0.918,1.022
1249,0.961,0.908,1.013
1250,0.949,0.901,0.998
1251,0.946,0.896,0.996
1252,0.945,0.894,0.994
1253,0.952,0.903,1.005
1254,0.951,0.902,1.003
1255,0.947,0.898,0.998
1256,0.941,0.891,0.991
1257,0.947,0.897,0.997
1258,0.951,0.9,1.001
1259,0.963,0.91,1.015
1260,0.953,0.897,1.003
1261,0.953,0.896,1.004
1262,0.945,0.89,0.995
1263,0.934,0.882,0.985
1264,0.933,0.88,0.984
1265,0.933,0.882,0.982
1266,0.931,0.88,0.981
1267,0.93,0.879,0.981
1268,0.923,0.873,0.974
1269,0.922,0.872,0.976
1270,0.93,0.878,0.982
1271,0.942,0.889,0.995
1272,0.955,0.904,1.008
1273,0.958,0.905,1.011
1274,0.952,0.897,1.004
1275,0.952,0.899,1.003
1276,0.955,0.905,1.005
1277,0.964,0.911,1.014
1278,0.961,0.907,1.011
1279,0.953,0.898,1.003
1280,0.958,0.906,1.008
1281,0.953,0.9,1.004
1282,0.952,0.898,1.002
1283,0.962,0.91,1.015
1284,0.953,0.904,1.006
1285,0.954,0.904,1.007
1286,0.953,0.902,1.006
1287,0.967,0.916,1.019
1288,0.978,0.927,1.029
1289,0.984,0.933,1.035
1290,0.98,0.929,1.03
1291,0.991,0.94,1.042
1292,0.992,0.942,1.041
1293,0.993,0.944,1.044
1294,0.988,0.937,1.039
1295,0.981,0.929,1.033
1296,0.967,0.917,1.02
1297,0.964,0.912,1.015
1298,0.967,0.916,1.019
1299,0.978,0.925,1.03
1300,0.978,0.927,1.031
1301,0.965,0.917,1.018
1302,0.967,0.917,1.019
1303,0.964,0.914,1.017
1304,0.964,0.915,1.017
1305,0.95,0.901,1.001
1306,0.944,0.894,0.994
1307,0.953,0.902,1.006
1308,0.949,0.897,1.0
1309,0.951,0.899,1.003
1310,0.949,0.897,1.003
1311,0.953,0.901,1.005
1312,0.95,0.897,1.002
1313,0.957,0.907,1.009
1314,0.947,0.897,0.999
1315,0.951,0.9,1.002
1316,0.955,0.905,1.005
1317,0.948,0.896,1.0
1318,0.94,0.89,0.992
1319,0.941,0.89,0.993
1320,0.942,0.892,0.992
1321,0.943,0.893,0.995
1322,0.948,0.896,1.0
1323,0.948,0.899,0.999
1324,0.953,0.902,1.004
1325,0.944,0.895,0.998
1326,0.95,0.899,1.004
1327,0.955,0.906,1.009
1328,0.953,0.902,1.006
1329,0.955,0.905,1.008
1330,0.958,0.909,1.009
1331,0.964,0.915,1.017
1332,0.96,0.909,1.015
1333,0.956,0.905,1.008
1334,0.958,0.904,1.012
1335,0.942,0.891,0.996
1336,0.938,0.888,0.993
1337,0.946,0.897,1.0
1338,0.951,0.899,1.006
1339,0.953,0.9,1.007
1340,0.941,0.889,0.996
1341,0.94,0.889,0.993
1342,0.942,0.891,0.996
1343,0.954,0.904,1.006
1344,0.96,0.912,1.011
1345,0.958,0.91,1.012
1346,0.961,0.916,1.015
1347,0.97,0.925,1.023
1348,0.97,0.924,1.021
1349,0.978,0.931,1.029
1350,0.965,0.919,1.015
1351,0.97,0.921,1.019
1352,0.964,0.915,1.016
1353,0.96,0.912,1.012
1354,0.963,0.917,1.012
1355,0.96,0.913,1.009
1356,0.958,0.912,1.011
1357,0.955,0.908,1.005
1358,0.948,0.899,1.0
1359,0.943,0.896,0.994
1360,0.95,0.903,1.001
1361,0.946,0.898,0.996
1362,0.94,0.891,0.989
1363,0.948,0.899,0.996
1364,0.96,0.914,1.011
1365,0.965,0.918,1.016
1366,0.971,0.925,1.023
1367,0.966,0.92,1.019
1368,0.98,0.934,1.031
1369,0.978,0.931,1.029
1370,0.973,0.923,1.025
1371,0.967,0.919,1.019
1372,0.952,0.904,1.004
1373,0.952,0.905,1.003
1374,0.955,0.908,1.008
1375,0.95,0.903,1.0
1376,0.948,0.901,0.998
1377,0.939,0.894,0.991
1378,0.934,0.887,0.986
1379,0.931,0.883,0.983
1380,0.952,0.903,1.004
1381,0.944,0.894,0.993
1382,0.939,0.891,0.988
1383,0.94,0.892,0.991
1384,0.952,0.903,1.001
1385,0.952,0.904,1.002
1386,0.95,0.901,1.001
1387,0.957,0.906,1.008
1388,0.964,0.914,1.015
1389,0.97,0.922,1.019
1390,0.965,0.915,1.014
1391,0.973,0.924,1.022
1392,0.96,0.912,1.013
1393,0.958,0.908,1.008
1394,0.955,0.905,1.004
1395,0.953,0.905,1.002
1396,0.948,0.898,0.997
1397,0.955,0.905,1.004
1398,0.968,0.918,1.018
1399,0.965,0.915,1.014
1400,0.975,0.922,1.026
1401,0.979,0.924,1.028
1402,0.978,0.925,1.029
1403,0.982,0.929,1.032
1404,0.982,0.929,1.031
1405,0.985,0.934,1.034
1406,0.991,0.941,1.041
1407,0.983,0.933,1.034
1408,0.972,0.923,1.025
1409,0.962,0.91,1.017
1410,0.954,0.903,1.006
1411,0.958,0.907,1.009
1412,0.961,0.911,1.01
1413,0.966,0.92,1.016
1414,0.964,0.916,1.015
1415,0.96,0.911,1.01
1416,0.955,0.906,1.007
1417,0.955,0.904,1.007
1418,0.953,0.902,1.008
1419,0.946,0.895,1.001
1420,0.951,0.9,1.006
1421,0.953,0.9,1.003
1422,0.953,0.901,1.007
1423,0.954,0.904,1.009
1424,0.955,0.906,1.01
1425,0.945,0.899,0.996
1426,0.938,0.89,0.988
1427,0.951,0.901,1.005
1428,0.946,0.898,1.0
1429,0.94,0.893,0.993
1430,0.937,0.888,0.988
1431,0.926,0.876,0.976
1432,0.926,0.874,0.973
1433,0.93,0.877,0.982
1434,0.934,0.881,0.984
1435,0.933,0.879,0.984
1436,0.923,0.87,0.971
1437,0.919,0.868,0.969
1438,0.912,0.861,0.961
1439,0.927,0.876,0.978
1440,0.923,0.873,0.972
1441,0.916,0.866,0.967
1442,0.913,0.862,0.961
1443,0.912,0.864,0.958
1444,0.919,0.869,0.967
1445,0.915,0.864,0.963
1446,0.924,0.876,0.973
1447,0.919,0.869,0.967
1448,0.92,0.87,0.967
1449,0.905,0.857,0.954
1450,0.904,0.857,0.953
1451,0.899,0.85,0.946
1452,0.891,0.843,0.938
1453,0.894,0.846,0.939
1454,0.892,0.843,0.938
1455,0.885,0.837,0.93
1456,0.883,0.835,0.931
1457,0.88,0.833,0.929
1458,0.886,0.839,0.933
1459,0.885,0.838,0.932
1460,0.877,0.831,0.922
1461,0.878,0.833,0.924
1462,0.887,0.842,0.934
1463,0.877,0.831,0.924
1464,0.883,0.836,0.931
1465,0.885,0.838,0.934
1466,0.892,0.845,0.941
1467,0.891,0.841,0.941
1468,0.895,0.849,0.948
1469,0.893,0.847,0.945
1470,0.894,0.847,0.947
1471,0.896,0.847,0.947
1472,0.899,0.854,0.951
1473,0.908,0.86,0.959
1474,0.909,0.861,0.958
1475,0.91,0.863,0.962
1476,0.918,0.87,0.969
1477,0.938,0.889,0.99
1478,0.94,0.889,0.992
1479,0.943,0.892,0.996
1480,0.937,0.886,0.989
1481,0.939,0.889,0.99
1482,0.946,0.894,0.998
1483,0.945,0.895,0.997
1484,0.941,0.891,0.993
1485,0.94,0.89,0.991
1486,0.943,0.893,0.993
1487,0.95,0.904,1.001
1488,0.955,0.905,1.006
1489,0.963,0.914,1.017
1490,0.968,0.92,1.021
1491,0.976,0.925,1.028
1492,0.991,0.941,1.041
1493,0.999,0.947,1.052
1494,0.992,0.941,1.044
1495,1.001,0.951,1.053
1496,0.994,0.943,1.044
1497,0.991,0.941,1.039
1498,0.992,0.941,1.041
1499,0.993,0.94,1.041
1500,0.983,0.93,1.033
1501,0.965,0.913,1.014
1502,0.959,0.907,1.008
1503,0.958,0.904,1.008
1504,0.944,0.89,0.991
1505,0.935,0.883,0.983
1506,0.933,0.881,0.982
1507,0.931,0.882,0.979
1508,0.941,0.89,0.988
1509,0.943,0.892,0.991
1510,0.937,0.885,0.984
1511,0.945,0.891,0.993
1512,0.949,0.9,0.997
1513,0.948,0.898,0.997
1514,0.958,0.908,1.004
1515,0.953,0.902,0.999
1516,0.945,0.895,0.992
1517,0.937,0.885,0.983
1518,0.939,0.89,0.988
1519,0.944,0.892,0.993
1520,0.945,0.893,0.994
1521,0.948,0.897,0.998
1522,0.951,0.899,1.002
1523,0.943,0.891,0.994
1524,0.948,0.894,0.998
1525,0.953,0.901,1.003
1526,0.946,0.893,0.994
1527,0.954,0.901,1.002
1528,0.952,0.901,1.002
1529,0.948,0.897,0.999
1530,0.955,0.904,1.007
1531,0.955,0.905,1.007
1532,0.956,0.904,1.007
1533,0.96,0.91,1.011
1534,0.953,0.905,1.004
1535,0.963,0.912,1.014
1536,0.963,0.913,1.015
1537,0.958,0.906,1.01
1538,0.97,0.92,1.023
1539,0.97,0.92,1.023
1540,0.973,0.924,1.027
1541,0.971,0.924,1.024
1542,0.962,0.914,1.013
1543,0.962,0.914,1.014
1544,0.97,0.922,1.019
1545,0.977,0.929,1.028
1546,0.972,0.925,1.024
1547,0.962,0.913,1.013
1548,0.972,0.922,1.024
1549,0.973,0.923,1.027
1550,0.968,0.92,1.024
1551,0.97,0.92,1.025
1552,0.967,0.918,1.019
1553,0.95,0.903,1.004
1554,0.955,0.908,1.008
1555,0.952,0.902,1.004
1556,0.95,0.901,1.002
1557,0.955,0.906,1.005
1558,0.953,0.904,1.004
1559,0.948,0.897,0.998
1560,0.94,0.888,0.993
1561,0.939,0.889,0.992
1562,0.941,0.891,0.994
1563,0.948,0.899,1.001
1564,0.948,0.898,1.002
1565,0.95,0.902,1.005
1566,0.934,0.885,0.987
1567,0.935,0.886,0.987
1568,0.926,0.876,0.979
1569,0.923,0.872,0.973
1570,0.925,0.875,0.973
1571,0.927,0.877,0.977
1572,0.93,0.883,0.98
1573,0.926,0.877,0.974
1574,0.928,0.879,0.976
1575,0.934,0.888,0.984
1576,0.933,0.887,0.984
1577,0.941,0.894,0.992
1578,0.943,0.895,0.995
1579,0.941,0.892,0.994
1580,0.945,0.893,0.997
1581,0.943,0.892,0.994
1582,0.957,0.905,1.009
1583,0.963,0.911,1.015
1584,0.97,0.919,1.023
1585,0.976,0.924,1.028
1586,0.985,0.932,1.036
1587,0.988,0.935,1.04
1588,0.996,0.94,1.046
1589,1.008,0.955,1.06
1590,1.009,0.957,1.062
1591,1.013,0.958,1.066
1592,1.01,0.958,1.062
1593,1.01,0.956,1.063
1594,1.008,0.954,1.061
1595,1.014,0.961,1.066
1596,1.023,0.971,1.075
1597,1.011,0.957,1.063
1598,1.008,0.956,1.062
1599,1.013,0.961,1.066
1600,1.016,0.964,1.068
1601,1.023,0.969,1.075
1602,1.018,0.965,1.072
1603,1.024,0.972,1.077
1604,1.027,0.977,1.081
1605,1.028,0.976,1.083
1606,1.032,0.98,1.089
1607,1.028,0.975,1.083
1608,1.028,0.973,1.083
1609,1.029,0.977,1.085
1610,1.026,0.976,1.084
1611,1.018,0.967,1.073
1612,1.006,0.953,1.06
1613,1.002,0.95,1.055
1614,1.001,0.949,1.055
1615,1.007,0.955,1.061
1616,1.012,0.961,1.069
1617,1.022,0.971,1.077
1618,1.019,0.968,1.073
1619,1.021,0.97,1.077
1620,1.026,0.976,1.083
1621,1.014,0.964,1.07
1622,1.013,0.963,1.067
1623,1.001,0.95,1.053
1624,0.993,0.943,1.045
1625,1.006,0.955,1.061
1626,1.006,0.956,1.058
1627,1.008,0.959,1.06
1628,1.002,0.951,1.056
1629,0.999,0.949,1.056
1630,0.986,0.934,1.039
1631,0.975,0.923,1.029
1632,0.985,0.934,1.041
1633,0.986,0.937,1.041
1634,0.986,0.936,1.04
1635,0.984,0.932,1.039
1636,0.994,0.942,1.049
1637,0.996,0.944,1.05
1638,0.998,0.949,1.052
1639,0.988,0.939,1.043
1640,0.996,0.945,1.049
1641,0.998,0.948,1.05
1642,1.008,0.957,1.061
1643,1.014,0.963,1.069
1644,1.016,0.963,1.073
1645,1.007,0.954,1.06
1646,1.008,0.954,1.061
1647,1.009,0.955,1.063
1648,1.006,0.954,1.06
1649,1.001,0.948,1.052
1650,1.008,0.956,1.058
1651,1.007,0.955,1.059
1652,1.01,0.958,1.062
1653,1.008,0.956,1.057
1654,1.01,0.957,1.059
1655,1.011,0.959,1.062
1656,1.023,0.972,1.076
1657,1.017,0.964,1.07
1658,1.016,0.961,1.068
1659,1.018,0.964,1.07
1660,1.018,0.963,1.072
1661,1.028,0.973,1.08
1662,1.021,0.966,1.073
1663,1.028,0.973,1.081
1664,1.033,0.98,1.084
1665,1.033,0.982,1.088
1666,1.027,0.975,1.081
1667,1.026,0.973,1.08
1668,1.028,0.975,1.079
1669,1.023,0.971,1.077
1670,1.016,0.965,1.069
1671,1.007,0.956,1.061
1672,1.014,0.961,1.069
1673,1.023,0.97,1.078
1674,1.026,0.973,1.08
1675,1.019,0.965,1.075
1676,1.029,0.976,1.082
1677,1.018,0.965,1.069
1678,1.021,0.967,1.074
1679,1.021,0.969,1.075
1680,1.023,0.971,1.075
1681,1.014,0.961,1.069
1682,1.01,0.958,1.065
1683,1.013,0.965,1.066
1684,1.011,0.965,1.066
1685,1.012,0.964,1.067
1686,1.005,0.957,1.058
1687,1.012,0.963,1.062
1688,1.026,0.974,1.077
1689,1.031,0.979,1.083
1690,1.013,0.962,1.066
1691,1.021,0.97,1.073
1692,1.028,0.975,1.082
1693,1.032,0.98,1.086
1694,1.042,0.992,1.096
1695,1.049,0.998,1.103
1696,1.05,0.996,1.104
1697,1.057,1.004,1.112
1698,1.054,1.001,1.108
1699,1.067,1.013,1.12
1700,1.076,1.024,1.132
1701,1.072,1.019,1.129
1702,1.062,1.011,1.118
1703,1.061,1.013,1.118
1704,1.065,1.014,1.122
1705,1.061,1.011,1.117
1706,1.066,1.012,1.121
1707,1.071,1.016,1.126
1708,1.066,1.011,1.122
1709,1.073,1.02,1.13
1710,1.073,1.02,1.13
1711,1.069,1.017,1.126
1712,1.071,1.02,1.126
1713,1.067,1.016,1.124
1714,1.056,1.003,1.112
1715,1.057,1.008,1.112
1716,1.051,1.003,1.107
1717,1.046,0.996,1.1
1718,1.044,0.994,1.1
1719,1.045,0.995,1.1
1720,1.042,0.992,1.095
1721,1.05,1.0,1.105
1722,1.046,0.994,1.099
1723,1.038,0.987,1.089
1724,1.037,0.987,1.09
1725,1.036,0.984,1.086
1726,1.051,0.999,1.105
1727,1.056,1.004,1.108
1728,1.049,0.996,1.101
1729,1.047,0.994,1.098
1730,1.04,0.986,1.092
1731,1.038,0.984,1.091
1732,1.041,0.989,1.094
1733,1.04,0.987,1.094
1734,1.051,0.999,1.104
1735,1.043,0.992,1.095
1736,1.028,0.976,1.08
1737,1.034,0.98,1.086
1738,1.021,0.97,1.074
1739,1.021,0.97,1.076
1740,1.013,0.961,1.067
1741,1.008,0.956,1.059
1742,1.009,0.958,1.064
1743,1.014,0.963,1.068
1744,1.014,0.963,1.065
1745,1.004,0.952,1.054
1746,1.008,0.956,1.06
1747,1.001,0.951,1.054
1748,0.999,0.949,1.049
1749,0.996,0.945,1.047
1750,0.991,0.94,1.043
1751,0.986,0.937,1.038
1752,0.974,0.926,1.026
1753,0.97,0.921,1.02
1754,0.968,0.919,1.021
1755,0.973,0.924,1.023
1756,0.965,0.917,1.019
1757,0.97,0.922,1.021
1758,0.975,0.927,1.025
1759,0.981,0.933,1.031
1760,0.971,0.922,1.02
1761,0.973,0.923,1.023
1762,0.964,0.915,1.012
1763,0.966,0.918,1.015
1764,0.971,0.925,1.018
1765,0.987,0.938,1.037
1766,1.005,0.953,1.055
1767,1.015,0.965,1.068
1768,1.013,0.964,1.064
1769,1.022,0.971,1.073
1770,1.021,0.971,1.072
1771,1.027,0.979,1.077
1772,1.038,0.989,1.09
1773,1.048,1.0,1.1
1774,1.048,1.0,1.102
1775,1.039,0.99,1.09
1776,1.044,0.995,1.093
1777,1.041,0.991,1.092
1778,1.036,0.986,1.086
1779,1.049,0.998,1.101
1780,1.056,1.004,1.11
1781,1.056,1.002,1.11
1782,1.058,1.004,1.111
1783,1.064,1.011,1.116
1784,1.061,1.009,1.116
1785,1.066,1.012,1.121
1786,1.063,1.01,1.117
1787,1.065,1.014,1.119
1788,1.079,1.026,1.132
1789,1.085,1.033,1.139
1790,1.086,1.037,1.14
1791,1.081,1.028,1.134
1792,1.092,1.041,1.147
1793,1.094,1.043,1.148
1794,1.101,1.049,1.155
1795,1.102,1.05,1.159
1796,1.082,1.031,1.138
1797,1.081,1.028,1.139
1798,1.083,1.03,1.139
1799,1.075,1.026,1.132
1800,1.083,1.031,1.139
1801,1.099,1.047,1.155
1802,1.108,1.057,1.164
1803,1.114,1.061,1.169
1804,1.121,1.07,1.177
1805,1.111,1.059,1.168
1806,1.113,1.06,1.17
1807,1.117,1.066,1.174
1808,1.124,1.07,1.18
1809,1.135,1.081,1.191
1810,1.132,1.079,1.19
1811,1.147,1.09,1.204
1812,1.153,1.097,1.212
1813,1.15,1.092,1.208
1814,1.148,1.094,1.205
1815,1.153,1.099,1.208
1816,1.164,1.109,1.218
1817,1.164,1.109,1.222
1818,1.161,1.106,1.22
1819,1.164,1.111,1.224
1820,1.17,1.117,1.231
1821,1.174,1.12,1.231
1822,1.182,1.127,1.241
1823,1.176,1.119,1.233
1824,1.174,1.119,1.232
1825,1.18,1.125,1.238
1826,1.177,1.122,1.233
1827,1.173,1.115,1.231
1828,1.161,1.103,1.221
1829,1.16,1.103,1.217
1830,1.159,1.103,1.218
1831,1.165,1.108,1.225
1832,1.168,1.109,1.227
1833,1.167,1.106,1.228
1834,1.173,1.113,1.231
1835,1.171,1.113,1.23
1836,1.155,1.094,1.212
1837,1.166,1.107,1.222
1838,1.158,1.103,1.215
1839,1.169,1.111,1.226
1840,1.174,1.119,1.231
1841,1.166,1.11,1.224
1842,1.17,1.114,1.229
1843,1.172,1.116,1.23
1844,1.177,1.12,1.234
1845,1.159,1.103,1.215
1846,1.162,1.102,1.217
1847,1.156,1.098,1.214
1848,1.143,1.085,1.202
1849,1.149,1.093,1.207
1850,1.158,1.1,1.215
1851,1.142,1.087,1.199
1852,1.125,1.067,1.181
1853,1.13,1.072,1.187
1854,1.131,1.075,1.187
1855,1.132,1.074,1.19
1856,1.132,1.074,1.187
1857,1.129,1.073,1.184
1858,1.134,1.075,1.187
1859,1.134,1.077,1.189
1860,1.139,1.083,1.192
1861,1.134,1.08,1.188
1862,1.127,1.071,1.182
1863,1.131,1.075,1.183
1864,1.135,1.08,1.189
1865,1.139,1.085,1.194
1866,1.139,1.085,1.193
1867,1.142,1.087,1.198
1868,1.138,1.085,1.194
1869,1.137,1.085,1.193
1870,1.149,1.095,1.206
1871,1.149,1.096,1.206
1872,1.143,1.091,1.2
1873,1.152,1.1,1.21
1874,1.146,1.093,1.203
1875,1.149,1.093,1.209
1876,1.144,1.087,1.201
1877,1.15,1.094,1.208
1878,1.155,1.098,1.215
1879,1.165,1.109,1.224
1880,1.192,1.133,1.248
1881,1.207,1.148,1.264
1882,1.207,1.148,1.264
1883,1.207,1.149,1.265
1884,1.198,1.141,1.253
1885,1.205,1.147,1.262
1886,1.21,1.151,1.267
1887,1.207,1.151,1.267
1888,1.202,1.145,1.26
1889,1.204,1.149,1.263
1890,1.2,1.145,1.258
1891,1.206,1.15,1.264
1892,1.21,1.155,1.267
1893,1.207,1.152,1.266
1894,1.207,1.152,1.266
1895,1.209,1.15,1.269
1896,1.213,1.155,1.272
1897,1.222,1.164,1.282
1898,1.207,1.151,1.264
1899,1.195,1.14,1.251
1900,1.199,1.144,1.256
1901,1.21,1.155,1.268
1902,1.217,1.161,1.277
1903,1.229,1.171,1.289
1904,1.23,1.173,1.292
1905,1.236,1.179,1.299
1906,1.239,1.183,1.3
1907,1.241,1.186,1.304
1908,1.23,1.173,1.29
1909,1.227,1.171,1.288
1910,1.225,1.166,1.287
1911,1.224,1.167,1.285
1912,1.221,1.165,1.282
1913,1.226,1.168,1.29
1914,1.23,1.172,1.292
1915,1.222,1.165,1.282
1916,1.227,1.171,1.29
1917,1.221,1.165,1.283
1918,1.21,1.155,1.271
1919,1.207,1.149,1.266
1920,1.222,1.161,1.28
1921,1.227,1.168,1.287
1922,1.234,1.174,1.293
1923,1.23,1.17,1.291
1924,1.226,1.167,1.284
1925,1.214,1.153,1.274
1926,1.204,1.146,1.262
1927,1.197,1.138,1.258
1928,1.185,1.127,1.244
1929,1.195,1.135,1.255
