,average,q0025,q0975
998,1.014,0.916,1.114
999,1.004,0.907,1.101
1000,1.006,0.911,1.096
1001,1.009,0.915,1.1
1002,1.004,0.912,1.094
1003,1.006,0.912,1.097
1004,1.024,0.931,1.115
1005,1.021,0.928,1.116
1006,1.011,0.917,1.104
1007,1.019,0.925,1.108
1008,1.011,0.92,1.104
1009,0.994,0.898,1.084
1010,0.999,0.902,1.089
1011,1.011,0.919,1.108
1012,1.011,0.914,1.107
1013,1.041,0.942,1.142
1014,1.021,0.925,1.118
1015,1.014,0.917,1.11
1016,0.994,0.9,1.087
1017,1.001,0.908,1.102
1018,0.989,0.897,1.093
1019,0.986,0.894,1.091
1020,0.974,0.88,1.078
1021,0.979,0.889,1.084
1022,0.984,0.891,1.088
1023,0.971,0.879,1.073
1024,0.981,0.887,1.085
1025,0.986,0.893,1.087
1026,0.986,0.888,1.082
1027,0.986,0.89,1.088
1028,0.976,0.881,1.076
1029,0.954,0.861,1.05
1030,0.956,0.863,1.055
1031,0.976,0.884,1.074
1032,0.954,0.861,1.046
1033,0.926,0.841,1.02
1034,0.926,0.837,1.015
1035,0.909,0.82,0.998
1036,0.919,0.832,1.01
1037,0.924,0.834,1.01
1038,0.904,0.812,0.988
1039,0.906,0.815,0.999
1040,0.899,0.807,0.989
1041,0.889,0.799,0.978
1042,0.904,0.811,0.99
1043,0.904,0.815,0.989
1044,0.914,0.823,1.002
1045,0.906,0.813,0.996
1046,0.924,0.836,1.014
1047,0.939,0.848,1.028
1048,0.929,0.838,1.018
1049,0.926,0.838,1.021
1050,0.936,0.848,1.028
1051,0.929,0.84,1.024
1052,0.936,0.846,1.034
1053,0.944,0.853,1.043
1054,0.949,0.854,1.046
1055,0.926,0.834,1.023
1056,0.921,0.828,1.021
1057,0.936,0.842,1.034
1058,0.931,0.836,1.028
1059,0.949,0.854,1.049
1060,0.936,0.84,1.035
1061,0.934,0.846,1.032
1062,0.954,0.86,1.053
1063,0.949,0.855,1.044
1064,0.944,0.852,1.041
1065,0.916,0.825,1.008
1066,0.886,0.794,0.979
1067,0.881,0.788,0.975
1068,0.901,0.809,0.997
1069,0.894,0.804,0.984
1070,0.899,0.808,0.991
1071,0.871,0.779,0.969
1072,0.854,0.766,0.952
1073,0.861,0.772,0.957
1074,0.834,0.748,0.926
1075,0.819,0.732,0.911
1076,0.834,0.744,0.925
1077,0.821,0.733,0.913
1078,0.821,0.733,0.912
1079,0.814,0.728,0.904
1080,0.796,0.714,0.885
1081,0.792,0.711,0.88
1082,0.796,0.709,0.884
1083,0.774,0.69,0.864
1084,0.787,0.701,0.879
1085,0.792,0.704,0.882
1086,0.782,0.696,0.87
1087,0.774,0.688,0.863
1088,0.767,0.678,0.852
1089,0.764,0.677,0.846
1090,0.769,0.681,0.852
1091,0.774,0.684,0.859
1092,0.762,0.675,0.845
1093,0.772,0.686,0.856
1094,0.777,0.694,0.862
1095,0.792,0.708,0.879
1096,0.796,0.71,0.88
1097,0.821,0.734,0.911
1098,0.819,0.731,0.908
1099,0.819,0.729,0.907
1100,0.819,0.73,0.907
1101,0.836,0.75,0.924
1102,0.841,0.756,0.931
1103,0.854,0.769,0.943
1104,0.871,0.784,0.958
1105,0.899,0.807,0.988
1106,0.906,0.815,0.997
1107,0.926,0.835,1.016
1108,0.934,0.841,1.022
1109,0.929,0.839,1.017
1110,0.919,0.825,1.008
1111,0.934,0.84,1.024
1112,0.949,0.853,1.038
1113,0.959,0.865,1.05
1114,0.959,0.866,1.049
1115,0.944,0.85,1.036
1116,0.936,0.843,1.031
1117,0.941,0.841,1.031
1118,0.939,0.841,1.036
1119,0.949,0.854,1.044
1120,0.959,0.86,1.055
1121,0.964,0.87,1.059
1122,0.941,0.844,1.035
1123,0.934,0.844,1.027
1124,0.944,0.852,1.035
1125,0.956,0.859,1.046
1126,0.951,0.852,1.043
1127,0.954,0.851,1.045
1128,0.941,0.841,1.031
1129,0.956,0.858,1.049
1130,0.974,0.875,1.071
1131,0.959,0.86,1.059
1132,0.956,0.857,1.055
1133,0.964,0.863,1.061
1134,0.961,0.858,1.058
1135,0.969,0.866,1.068
1136,0.956,0.853,1.055
1137,0.951,0.852,1.056
1138,0.954,0.861,1.057
1139,0.976,0.879,1.084
1140,0.974,0.876,1.081
1141,0.979,0.886,1.081
1142,0.984,0.891,1.087
1143,0.974,0.878,1.074
1144,1.004,0.906,1.107
1145,1.001,0.906,1.103
1146,0.996,0.896,1.096
1147,1.006,0.908,1.104
1148,1.031,0.93,1.133
1149,1.011,0.915,1.114
1150,1.006,0.91,1.111
1151,0.984,0.884,1.083
1152,0.974,0.876,1.076
1153,0.994,0.896,1.094
1154,0.991,0.893,1.089
1155,0.981,0.882,1.079
1156,1.001,0.902,1.101
1157,1.006,0.902,1.107
1158,0.996,0.898,1.095
1159,0.984,0.888,1.08
1160,1.001,0.904,1.098
1161,0.981,0.886,1.078
1162,0.959,0.861,1.057
1163,0.961,0.867,1.054
1164,0.934,0.84,1.029
1165,0.926,0.834,1.022
1166,0.909,0.815,1.004
1167,0.929,0.835,1.022
1168,0.916,0.822,1.01
1169,0.924,0.83,1.014
1170,0.931,0.835,1.016
1171,0.934,0.837,1.022
1172,0.919,0.825,1.01
1173,0.906,0.812,0.995
1174,0.886,0.793,0.973
1175,0.881,0.791,0.967
1176,0.871,0.784,0.955
1177,0.891,0.799,0.977
1178,0.904,0.807,0.992
1179,0.909,0.818,0.997
1180,0.919,0.825,1.011
1181,0.911,0.819,1.002
1182,0.926,0.835,1.019
1183,0.936,0.845,1.028
1184,0.934,0.842,1.028
1185,0.909,0.823,1.002
1186,0.886,0.797,0.976
1187,0.906,0.818,0.998
1188,0.914,0.827,1.004
1189,0.929,0.84,1.023
1190,0.949,0.858,1.044
1191,0.939,0.848,1.031
1192,0.919,0.832,1.012
1193,0.921,0.835,1.015
1194,0.921,0.833,1.016
1195,0.901,0.815,0.998
1196,0.891,0.803,0.987
1197,0.896,0.807,0.991
1198,0.886,0.801,0.975
1199,0.894,0.804,0.982
1200,0.881,0.79,0.974
1201,0.859,0.768,0.951
1202,0.846,0.757,0.938
1203,0.866,0.779,0.957
1204,0.851,0.768,0.947
1205,0.849,0.768,0.943
1206,0.866,0.784,0.96
1207,0.871,0.786,0.97
1208,0.871,0.786,0.971
1209,0.879,0.789,0.975
1210,0.891,0.802,0.991
1211,0.889,0.799,0.988
1212,0.894,0.803,0.991
1213,0.914,0.82,1.012
1214,0.911,0.82,1.007
1215,0.914,0.819,1.009
1216,0.921,0.829,1.019
1217,0.941,0.85,1.042
1218,0.949,0.856,1.048
1219,0.954,0.861,1.049
1220,0.954,0.861,1.052
1221,0.951,0.858,1.046
1222,0.944,0.855,1.037
1223,0.951,0.859,1.045
1224,0.944,0.853,1.037
1225,0.921,0.83,1.014
1226,0.939,0.848,1.034
1227,0.956,0.863,1.049
1228,0.959,0.866,1.051
1229,0.964,0.87,1.058
1230,0.971,0.874,1.069
1231,1.004,0.906,1.101
1232,1.009,0.915,1.106
1233,1.001,0.909,1.104
1234,1.011,0.916,1.115
1235,1.024,0.932,1.127
1236,1.011,0.915,1.115
1237,1.024,0.923,1.128
1238,1.031,0.934,1.137
1239,1.039,0.94,1.147
1240,1.031,0.937,1.135
1241,1.034,0.938,1.138
1242,1.034,0.936,1.14
1243,1.031,0.932,1.139
1244,1.021,0.925,1.128
1245,1.039,0.941,1.149
1246,1.059,0.959,1.173
1247,1.054,0.958,1.165
1248,1.041,0.942,1.149
1249,1.039,0.943,1.146
1250,1.019,0.922,1.122
1251,1.016,0.923,1.121
1252,1.016,0.919,1.12
1253,1.034,0.932,1.136
1254,1.016,0.919,1.121
1255,1.011,0.91,1.11
1256,1.009,0.902,1.107
1257,1.009,0.903,1.107
1258,1.019,0.917,1.12
1259,1.006,0.904,1.109
1260,1.014,0.914,1.118
1261,1.011,0.911,1.116
1262,1.004,0.909,1.108
1263,0.996,0.902,1.102
1264,1.016,0.922,1.117
1265,0.994,0.9,1.095
1266,1.009,0.914,1.113
1267,1.001,0.906,1.1
1268,0.989,0.892,1.089
1269,0.989,0.893,1.091
1270,0.991,0.895,1.092
1271,0.979,0.885,1.077
1272,0.976,0.877,1.075
1273,0.966,0.867,1.064
1274,0.959,0.861,1.053
1275,0.964,0.862,1.06
1276,0.974,0.874,1.071
1277,0.989,0.887,1.087
1278,0.999,0.896,1.092
1279,0.981,0.884,1.069
1280,0.971,0.873,1.061
1281,0.976,0.877,1.068
1282,0.994,0.896,1.085
1283,0.994,0.895,1.088
1284,0.984,0.884,1.076
1285,0.956,0.858,1.05
1286,0.974,0.876,1.068
1287,0.969,0.871,1.063
1288,0.964,0.865,1.059
1289,0.951,0.857,1.047
1290,0.949,0.854,1.042
1291,0.969,0.874,1.064
1292,0.981,0.886,1.072
1293,0.961,0.864,1.054
1294,0.974,0.879,1.067
1295,0.974,0.877,1.066
1296,0.981,0.884,1.075
1297,0.994,0.897,1.082
1298,0.996,0.901,1.088
1299,0.981,0.886,1.076
1300,0.996,0.898,1.089
1301,0.976,0.88,1.071
1302,0.976,0.879,1.073
1303,0.984,0.888,1.084
1304,0.984,0.885,1.082
1305,0.976,0.881,1.074
1306,0.966,0.87,1.066
1307,0.964,0.871,1.063
1308,0.951,0.857,1.053
1309,0.954,0.861,1.06
1310,0.971,0.88,1.076
1311,0.966,0.874,1.074
1312,0.951,0.858,1.061
1313,0.956,0.864,1.061
1314,0.946,0.853,1.052
1315,0.946,0.856,1.052
1316,0.946,0.854,1.054
1317,0.936,0.848,1.043
1318,0.929,0.839,1.029
1319,0.906,0.818,1.005
1320,0.896,0.808,0.995
1321,0.894,0.804,0.995
1322,0.886,0.797,0.985
1323,0.876,0.787,0.975
1324,0.894,0.803,0.99
1325,0.874,0.786,0.967
1326,0.871,0.781,0.965
1327,0.859,0.769,0.954
1328,0.846,0.758,0.94
1329,0.859,0.771,0.954
1330,0.854,0.764,0.948
1331,0.849,0.76,0.943
1332,0.854,0.762,0.946
1333,0.869,0.777,0.964
1334,0.894,0.803,0.992
1335,0.909,0.822,1.008
1336,0.909,0.819,1.005
1337,0.931,0.842,1.027
1338,0.954,0.867,1.05
1339,0.946,0.856,1.044
1340,0.941,0.851,1.038
1341,0.969,0.875,1.065
1342,0.961,0.866,1.062
1343,0.954,0.86,1.05
1344,0.976,0.879,1.075
1345,0.986,0.894,1.086
1346,0.979,0.883,1.078
1347,0.956,0.863,1.056
1348,0.956,0.86,1.056
1349,0.991,0.895,1.091
1350,0.994,0.895,1.094
1351,0.999,0.898,1.099
1352,1.011,0.913,1.115
1353,1.029,0.932,1.131
1354,1.024,0.925,1.126
1355,1.019,0.925,1.12
1356,1.044,0.945,1.144
1357,1.026,0.932,1.124
1358,1.034,0.937,1.128
1359,1.024,0.93,1.123
1360,1.016,0.921,1.114
1361,1.009,0.916,1.105
1362,1.009,0.913,1.101
1363,0.976,0.88,1.07
1364,0.984,0.887,1.079
1365,1.004,0.909,1.097
1366,1.014,0.92,1.109
1367,1.024,0.926,1.12
1368,1.019,0.923,1.111
1369,0.981,0.888,1.071
1370,0.966,0.874,1.054
1371,0.951,0.866,1.041
1372,0.936,0.846,1.03
1373,0.934,0.846,1.023
1374,0.914,0.823,1.004
1375,0.901,0.808,0.986
1376,0.919,0.825,1.007
1377,0.926,0.835,1.02
1378,0.916,0.824,1.013
1379,0.924,0.834,1.021
1380,0.946,0.856,1.048
1381,0.939,0.851,1.039
1382,0.919,0.831,1.015
1383,0.921,0.832,1.013
1384,0.939,0.848,1.034
1385,0.926,0.835,1.023
1386,0.929,0.836,1.025
1387,0.934,0.843,1.032
1388,0.929,0.836,1.028
1389,0.914,0.818,1.01
1390,0.921,0.824,1.021
1391,0.924,0.832,1.022
1392,0.944,0.852,1.043
1393,0.944,0.852,1.043
1394,0.941,0.852,1.036
1395,0.934,0.843,1.03
1396,0.956,0.865,1.054
1397,0.964,0.87,1.057
1398,0.979,0.889,1.07
1399,0.971,0.88,1.07
1400,0.984,0.893,1.083
1401,0.974,0.881,1.076
1402,0.986,0.896,1.088
1403,0.984,0.888,1.084
1404,0.976,0.884,1.072
1405,0.964,0.871,1.058
1406,0.996,0.9,1.094
1407,0.989,0.893,1.083
1408,0.989,0.896,1.089
1409,0.971,0.877,1.07
1410,0.964,0.871,1.06
1411,0.971,0.876,1.072
1412,0.966,0.872,1.065
1413,0.951,0.854,1.052
1414,0.941,0.846,1.041
1415,0.964,0.866,1.067
1416,0.961,0.867,1.06
1417,0.941,0.847,1.04
1418,0.954,0.862,1.051
1419,0.936,0.846,1.035
1420,0.944,0.848,1.044
1421,0.924,0.828,1.02
1422,0.931,0.834,1.027
1423,0.919,0.827,1.016
1424,0.901,0.81,0.998
1425,0.886,0.799,0.981
1426,0.901,0.812,0.992
1427,0.899,0.808,0.992
1428,0.904,0.813,0.995
1429,0.911,0.821,1.0
1430,0.916,0.824,1.004
1431,0.924,0.833,1.013
1432,0.929,0.84,1.018
1433,0.906,0.815,0.997
1434,0.909,0.816,1.0
1435,0.929,0.832,1.021
1436,0.921,0.825,1.012
1437,0.934,0.835,1.023
1438,0.921,0.826,1.016
1439,0.919,0.826,1.008
1440,0.924,0.828,1.014
1441,0.931,0.837,1.022
1442,0.929,0.835,1.023
1443,0.929,0.834,1.019
1444,0.924,0.83,1.015
1445,0.936,0.841,1.026
1446,0.921,0.827,1.009
1447,0.914,0.822,1.0
1448,0.936,0.844,1.025
1449,0.929,0.834,1.017
1450,0.929,0.833,1.022
1451,0.916,0.821,1.007
1452,0.921,0.829,1.007
1453,0.936,0.836,1.025
1454,0.926,0.826,1.014
1455,0.916,0.818,1.006
1456,0.924,0.825,1.016
1457,0.909,0.817,0.999
1458,0.906,0.816,0.994
1459,0.906,0.811,0.993
1460,0.911,0.823,1.001
1461,0.924,0.832,1.02
1462,0.926,0.834,1.02
1463,0.921,0.828,1.015
1464,0.951,0.856,1.049
1465,0.949,0.855,1.045
1466,0.966,0.873,1.06
1467,0.989,0.897,1.08
1468,0.956,0.861,1.05
1469,0.971,0.877,1.066
1470,0.991,0.899,1.086
1471,0.999,0.901,1.093
1472,1.004,0.904,1.1
1473,0.986,0.889,1.083
1474,0.991,0.901,1.086
1475,0.966,0.873,1.059
1476,0.964,0.87,1.059
1477,0.951,0.865,1.043
1478,0.959,0.871,1.055
1479,0.981,0.89,1.076
1480,0.969,0.879,1.069
1481,0.986,0.889,1.086
1482,0.984,0.887,1.085
1483,0.964,0.866,1.063
1484,0.979,0.886,1.082
1485,0.969,0.878,1.07
1486,0.966,0.875,1.065
1487,0.959,0.866,1.058
1488,0.979,0.883,1.08
1489,0.971,0.878,1.072
1490,0.979,0.885,1.074
1491,0.959,0.866,1.054
1492,0.946,0.855,1.042
1493,0.936,0.849,1.035
1494,0.944,0.855,1.044
1495,0.946,0.853,1.046
1496,0.944,0.855,1.045
1497,0.939,0.85,1.038
1498,0.944,0.854,1.045
1499,0.924,0.835,1.022
1500,0.919,0.828,1.017
1501,0.916,0.816,1.016
1502,0.909,0.809,1.008
1503,0.904,0.808,1.002
1504,0.894,0.796,0.995
1505,0.896,0.8,0.991
1506,0.889,0.793,0.984
1507,0.881,0.784,0.975
1508,0.909,0.813,1.003
1509,0.916,0.821,1.009
1510,0.914,0.821,1.006
1511,0.904,0.811,0.992
1512,0.909,0.814,1.004
1513,0.914,0.819,1.006
1514,0.906,0.813,0.997
1515,0.906,0.807,0.997
1516,0.894,0.794,0.991
1517,0.884,0.788,0.983
1518,0.891,0.797,0.992
1519,0.861,0.769,0.959
1520,0.864,0.772,0.962
1521,0.876,0.782,0.976
1522,0.861,0.768,0.96
1523,0.874,0.779,0.975
1524,0.859,0.767,0.957
1525,0.856,0.764,0.953
1526,0.854,0.758,0.955
1527,0.841,0.746,0.941
1528,0.851,0.754,0.946
1529,0.844,0.75,0.939
1530,0.849,0.756,0.947
1531,0.846,0.75,0.945
1532,0.846,0.748,0.946
1533,0.844,0.749,0.937
1534,0.829,0.737,0.921
1535,0.834,0.742,0.928
1536,0.839,0.747,0.93
1537,0.824,0.732,0.917
1538,0.821,0.731,0.912
1539,0.834,0.743,0.931
1540,0.829,0.736,0.922
1541,0.826,0.736,0.924
1542,0.849,0.755,0.947
1543,0.846,0.756,0.943
1544,0.851,0.756,0.944
1545,0.859,0.769,0.948
1546,0.856,0.762,0.951
1547,0.859,0.768,0.951
1548,0.871,0.776,0.965
1549,0.889,0.794,0.983
1550,0.884,0.788,0.978
1551,0.904,0.806,1.001
1552,0.909,0.809,1.006
1553,0.896,0.8,0.996
1554,0.896,0.8,0.997
1555,0.911,0.814,1.011
1556,0.896,0.8,0.995
1557,0.901,0.807,0.999
1558,0.896,0.804,0.993
1559,0.929,0.838,1.028
1560,0.924,0.832,1.025
1561,0.939,0.845,1.037
1562,0.941,0.845,1.039
1563,0.936,0.839,1.036
1564,0.929,0.833,1.028
1565,0.931,0.834,1.031
1566,0.909,0.813,1.007
1567,0.909,0.812,1.007
1568,0.904,0.809,1.0
1569,0.904,0.809,1.001
1570,0.884,0.788,0.984
1571,0.894,0.8,0.989
1572,0.896,0.805,0.992
1573,0.881,0.794,0.977
1574,0.866,0.776,0.961
1575,0.859,0.776,0.958
1576,0.859,0.774,0.96
1577,0.861,0.776,0.958
1578,0.866,0.779,0.957
1579,0.864,0.778,0.95
1580,0.871,0.784,0.961
1581,0.876,0.789,0.966
1582,0.876,0.788,0.969
1583,0.869,0.78,0.961
1584,0.854,0.769,0.941
1585,0.856,0.772,0.947
1586,0.864,0.778,0.957
1587,0.854,0.767,0.948
1588,0.859,0.768,0.949
1589,0.864,0.774,0.957
1590,0.874,0.784,0.971
1591,0.874,0.784,0.967
1592,0.886,0.793,0.98
1593,0.871,0.778,0.966
1594,0.889,0.793,0.979
1595,0.924,0.832,1.019
1596,0.916,0.82,1.006
1597,0.909,0.818,1.004
1598,0.916,0.828,1.014
1599,0.926,0.836,1.021
1600,0.911,0.819,1.01
1601,0.921,0.826,1.022
1602,0.921,0.828,1.021
1603,0.916,0.823,1.015
1604,0.906,0.812,1.002
1605,0.899,0.799,0.988
1606,0.904,0.808,0.995
1607,0.926,0.832,1.021
1608,0.924,0.831,1.017
1609,0.926,0.835,1.017
1610,0.951,0.854,1.044
1611,0.946,0.851,1.043
1612,0.946,0.849,1.042
1613,0.939,0.843,1.036
1614,0.944,0.85,1.043
1615,0.936,0.842,1.029
1616,0.944,0.848,1.041
1617,0.954,0.857,1.053
1618,0.934,0.84,1.03
1619,0.921,0.826,1.017
1620,0.951,0.856,1.05
1621,0.954,0.859,1.058
1622,0.954,0.856,1.052
1623,0.936,0.842,1.034
1624,0.931,0.84,1.031
1625,0.926,0.836,1.026
1626,0.911,0.819,1.011
1627,0.896,0.806,0.998
1628,0.916,0.823,1.013
1629,0.916,0.821,1.011
1630,0.936,0.843,1.029
1631,0.946,0.849,1.048
1632,0.959,0.866,1.062
1633,0.976,0.884,1.08
1634,0.966,0.874,1.068
1635,0.966,0.872,1.068
1636,0.941,0.848,1.043
1637,0.981,0.885,1.087
1638,0.976,0.88,1.08
1639,0.999,0.905,1.1
1640,0.981,0.885,1.083
1641,0.969,0.874,1.07
1642,0.954,0.858,1.055
1643,0.956,0.863,1.057
1644,0.959,0.864,1.059
1645,0.971,0.877,1.067
1646,0.984,0.886,1.081
1647,0.971,0.876,1.068
1648,0.976,0.879,1.078
1649,0.984,0.883,1.09
1650,0.986,0.889,1.09
1651,0.996,0.897,1.102
1652,0.989,0.887,1.089
1653,0.976,0.873,1.075
1654,0.999,0.896,1.1
1655,0.991,0.892,1.092
1656,1.004,0.898,1.107
1657,0.999,0.897,1.103
1658,0.989,0.888,1.094
1659,0.954,0.857,1.054
1660,0.951,0.852,1.055
1661,0.951,0.854,1.05
1662,0.939,0.845,1.032
1663,0.944,0.848,1.041
1664,0.956,0.859,1.052
1665,0.954,0.862,1.053
1666,0.961,0.871,1.061
1667,0.959,0.867,1.06
1668,0.946,0.853,1.047
1669,0.924,0.832,1.027
1670,0.901,0.805,0.998
1671,0.904,0.809,1.0
1672,0.909,0.811,1.001
1673,0.894,0.799,0.99
1674,0.911,0.81,1.007
1675,0.904,0.807,1.0
1676,0.914,0.814,1.01
1677,0.904,0.807,0.998
1678,0.906,0.812,1.002
1679,0.899,0.803,0.996
1680,0.901,0.804,0.995
1681,0.884,0.787,0.983
1682,0.906,0.809,1.004
1683,0.904,0.808,1.001
1684,0.894,0.799,0.99
1685,0.894,0.801,0.987
1686,0.911,0.817,1.001
1687,0.924,0.827,1.018
1688,0.921,0.827,1.018
1689,0.914,0.821,1.005
1690,0.921,0.829,1.008
1691,0.916,0.821,1.008
1692,0.921,0.821,1.012
1693,0.926,0.831,1.014
1694,0.939,0.842,1.032
1695,0.949,0.856,1.044
1696,0.951,0.857,1.044
1697,0.936,0.841,1.03
1698,0.939,0.843,1.031
1699,0.936,0.844,1.027
1700,0.936,0.84,1.024
1701,0.926,0.831,1.019
1702,0.939,0.838,1.029
1703,0.924,0.827,1.013
1704,0.931,0.831,1.022
1705,0.939,0.844,1.027
1706,0.959,0.86,1.048
1707,0.959,0.864,1.051
1708,0.956,0.859,1.048
1709,0.989,0.887,1.084
1710,0.999,0.899,1.095
1711,1.001,0.901,1.091
1712,0.999,0.9,1.092
1713,0.991,0.894,1.086
1714,0.989,0.891,1.082
1715,0.999,0.901,1.096
1716,1.021,0.924,1.118
1717,1.004,0.905,1.106
1718,1.004,0.908,1.105
1719,0.999,0.904,1.098
1720,1.006,0.906,1.104
1721,1.001,0.906,1.1
1722,1.004,0.911,1.105
1723,1.001,0.907,1.102
1724,0.999,0.904,1.099
1725,1.009,0.915,1.108
1726,1.029,0.928,1.13
1727,1.031,0.931,1.135
1728,1.034,0.935,1.137
1729,1.039,0.939,1.137
1730,1.051,0.951,1.154
1731,1.056,0.958,1.159
1732,1.066,0.97,1.171
1733,1.054,0.959,1.153
1734,1.049,0.953,1.148
1735,1.041,0.948,1.138
1736,1.046,0.955,1.143
1737,1.051,0.958,1.15
1738,1.046,0.952,1.146
1739,1.054,0.957,1.151
1740,1.056,0.963,1.152
1741,1.056,0.959,1.155
1742,1.049,0.947,1.149
1743,1.024,0.926,1.122
1744,1.014,0.917,1.111
1745,1.026,0.926,1.125
1746,1.021,0.923,1.113
1747,1.019,0.922,1.114
1748,1.034,0.934,1.129
1749,1.036,0.936,1.13
1750,1.034,0.938,1.13
1751,0.996,0.901,1.095
1752,1.001,0.908,1.102
1753,1.004,0.909,1.106
1754,1.021,0.922,1.123
1755,1.016,0.92,1.119
1756,1.016,0.919,1.115
1757,1.031,0.935,1.127
1758,1.026,0.928,1.124
1759,1.031,0.933,1.13
1760,1.031,0.931,1.126
1761,1.049,0.947,1.144
1762,1.046,0.946,1.137
1763,1.054,0.957,1.147
1764,1.039,0.944,1.133
1765,1.079,0.983,1.174
1766,1.091,0.997,1.19
1767,1.099,1.005,1.193
1768,1.094,0.997,1.19
1769,1.111,1.012,1.208
1770,1.119,1.018,1.218
1771,1.116,1.022,1.216
1772,1.119,1.024,1.224
1773,1.114,1.019,1.218
1774,1.101,1.005,1.201
1775,1.101,1.003,1.202
1776,1.109,1.009,1.212
1777,1.136,1.036,1.241
1778,1.139,1.038,1.248
1779,1.151,1.05,1.256
1780,1.164,1.064,1.267
1781,1.166,1.063,1.271
1782,1.174,1.07,1.28
1783,1.174,1.071,1.279
1784,1.186,1.084,1.292
1785,1.206,1.105,1.315
1786,1.193,1.091,1.297
1787,1.213,1.112,1.319
1788,1.238,1.138,1.351
1789,1.223,1.12,1.33
1790,1.233,1.126,1.344
1791,1.233,1.125,1.344
1792,1.246,1.143,1.355
1793,1.261,1.152,1.37
1794,1.253,1.145,1.361
1795,1.246,1.143,1.36
1796,1.256,1.146,1.371
1797,1.238,1.133,1.352
1798,1.211,1.109,1.322
1799,1.201,1.1,1.314
1800,1.206,1.102,1.313
1801,1.218,1.114,1.328
1802,1.191,1.09,1.299
1803,1.186,1.085,1.291
1804,1.174,1.076,1.282
1805,1.169,1.069,1.276
1806,1.159,1.059,1.264
1807,1.159,1.057,1.261
1808,1.161,1.054,1.261
1809,1.184,1.085,1.283
1810,1.171,1.072,1.273
1811,1.166,1.067,1.265
1812,1.166,1.066,1.27
1813,1.144,1.045,1.246
1814,1.134,1.035,1.234
1815,1.139,1.036,1.243
1816,1.136,1.032,1.24
1817,1.141,1.038,1.244
1818,1.146,1.043,1.245
1819,1.141,1.038,1.245
1820,1.139,1.034,1.242
1821,1.134,1.032,1.234
1822,1.131,1.03,1.232
1823,1.131,1.029,1.235
1824,1.144,1.039,1.243
1825,1.161,1.059,1.261
1826,1.196,1.091,1.296
1827,1.186,1.081,1.291
1828,1.193,1.087,1.3
1829,1.179,1.076,1.283
1830,1.176,1.073,1.283
1831,1.189,1.088,1.294
1832,1.216,1.11,1.325
1833,1.218,1.109,1.322
1834,1.213,1.106,1.314
1835,1.221,1.117,1.324
1836,1.231,1.123,1.331
1837,1.236,1.128,1.336
1838,1.243,1.14,1.346
1839,1.248,1.14,1.352
1840,1.256,1.147,1.36
1841,1.261,1.154,1.368
1842,1.273,1.163,1.382
1843,1.291,1.178,1.399
1844,1.278,1.166,1.387
1845,1.271,1.159,1.385
1846,1.256,1.151,1.368
1847,1.263,1.157,1.374
1848,1.271,1.163,1.386
1849,1.291,1.18,1.408
1850,1.273,1.164,1.384
1851,1.248,1.136,1.363
1852,1.241,1.129,1.354
1853,1.241,1.132,1.355
1854,1.238,1.131,1.352
1855,1.256,1.148,1.373
1856,1.238,1.129,1.352
1857,1.223,1.116,1.338
1858,1.216,1.113,1.32
1859,1.216,1.115,1.321
1860,1.206,1.103,1.309
1861,1.186,1.085,1.294
1862,1.206,1.103,1.317
1863,1.223,1.12,1.329
1864,1.223,1.123,1.327
1865,1.241,1.138,1.344
1866,1.226,1.128,1.326
1867,1.216,1.117,1.32
1868,1.213,1.117,1.323
1869,1.176,1.08,1.286
1870,1.176,1.079,1.282
1871,1.176,1.084,1.287
1872,1.146,1.054,1.253
1873,1.139,1.044,1.241
1874,1.129,1.035,1.235
1875,1.121,1.021,1.223
1876,1.144,1.046,1.248
1877,1.136,1.04,1.243
1878,1.131,1.032,1.238
1879,1.154,1.054,1.266
1880,1.146,1.047,1.258
1881,1.179,1.081,1.284
1882,1.171,1.073,1.274
1883,1.171,1.072,1.278
1884,1.174,1.075,1.28
1885,1.189,1.085,1.298
1886,1.196,1.093,1.302
1887,1.196,1.093,1.303
1888,1.231,1.126,1.338
1889,1.263,1.161,1.374
1890,1.288,1.182,1.404
1891,1.288,1.184,1.4
1892,1.291,1.188,1.408
1893,1.291,1.192,1.405
1894,1.288,1.186,1.399
1895,1.306,1.2,1.424
1896,1.321,1.21,1.434
1897,1.311,1.202,1.428
1898,1.338,1.229,1.454
1899,1.356,1.247,1.468
1900,1.363,1.255,1.47
1901,1.371,1.267,1.482
1902,1.356,1.252,1.474
1903,1.353,1.246,1.47
1904,1.356,1.251,1.472
1905,1.331,1.226,1.439
1906,1.313,1.213,1.423
1907,1.348,1.241,1.46
1908,1.348,1.241,1.459
1909,1.356,1.243,1.466
1910,1.338,1.225,1.446
1911,1.313,1.201,1.424
1912,1.333,1.228,1.448
1913,1.323,1.214,1.439
1914,1.308,1.201,1.417
1915,1.291,1.185,1.401
1916,1.291,1.185,1.401
1917,1.313,1.212,1.422
1918,1.296,1.189,1.401
1919,1.303,1.195,1.41
1920,1.308,1.199,1.411
1921,1.318,1.215,1.426
1922,1.321,1.217,1.428
1923,1.321,1.213,1.425
1924,1.328,1.223,1.435
1925,1.321,1.215,1.431
1926,1.331,1.23,1.439
1927,1.338,1.23,1.452
1928,1.326,1.218,1.436
1929,1.321,1.206,1.424
