,average,q0025,q0975
998,0.979,0.912,1.045
999,0.967,0.9,1.033
1000,0.959,0.892,1.028
1001,0.967,0.9,1.033
1002,0.968,0.901,1.032
1003,0.972,0.904,1.035
1004,0.98,0.912,1.045
1005,0.989,0.922,1.053
1006,1.003,0.935,1.07
1007,1.011,0.943,1.078
1008,1.03,0.962,1.097
1009,1.011,0.943,1.078
1010,1.004,0.935,1.07
1011,0.994,0.928,1.065
1012,0.986,0.922,1.054
1013,0.998,0.931,1.071
1014,0.991,0.928,1.063
1015,0.991,0.923,1.063
1016,0.988,0.92,1.063
1017,0.99,0.921,1.065
1018,0.996,0.928,1.073
1019,0.995,0.928,1.07
1020,0.989,0.925,1.067
1021,0.999,0.931,1.076
1022,0.995,0.931,1.072
1023,1.001,0.935,1.075
1024,0.999,0.929,1.069
1025,0.999,0.932,1.07
1026,0.995,0.929,1.07
1027,0.994,0.924,1.069
1028,0.994,0.924,1.068
1029,0.98,0.91,1.05
1030,0.969,0.896,1.041
1031,0.969,0.9,1.041
1032,0.974,0.905,1.047
1033,0.969,0.901,1.043
1034,0.962,0.892,1.034
1035,0.955,0.886,1.029
1036,0.949,0.88,1.02
1037,0.949,0.88,1.019
1038,0.953,0.881,1.023
1039,0.957,0.885,1.025
1040,0.963,0.89,1.03
1041,0.962,0.892,1.032
1042,0.963,0.894,1.032
1043,0.96,0.892,1.031
1044,0.946,0.879,1.013
1045,0.957,0.892,1.024
1046,0.948,0.88,1.017
1047,0.941,0.876,1.007
1048,0.927,0.863,0.994
1049,0.932,0.865,0.998
1050,0.941,0.874,1.007
1051,0.939,0.872,1.005
1052,0.951,0.885,1.015
1053,0.943,0.88,1.01
1054,0.949,0.886,1.018
1055,0.949,0.882,1.017
1056,0.953,0.886,1.018
1057,0.97,0.905,1.04
1058,0.972,0.908,1.039
1059,0.983,0.918,1.052
1060,0.98,0.913,1.046
1061,0.975,0.909,1.039
1062,0.983,0.918,1.046
1063,0.986,0.92,1.051
1064,0.995,0.929,1.061
1065,0.99,0.921,1.053
1066,0.993,0.924,1.059
1067,1.01,0.943,1.078
1068,0.998,0.931,1.062
1069,0.99,0.921,1.054
1070,1.006,0.937,1.073
1071,1.005,0.933,1.071
1072,0.993,0.92,1.06
1073,0.994,0.922,1.065
1074,0.985,0.916,1.055
1075,0.965,0.893,1.037
1076,0.96,0.89,1.03
1077,0.962,0.889,1.027
1078,0.959,0.89,1.025
1079,0.957,0.886,1.023
1080,0.955,0.881,1.027
1081,0.96,0.886,1.028
1082,0.957,0.885,1.024
1083,0.946,0.876,1.012
1084,0.955,0.883,1.022
1085,0.96,0.887,1.028
1086,0.964,0.895,1.031
1087,0.964,0.894,1.032
1088,0.978,0.907,1.049
1089,0.972,0.905,1.042
1090,0.982,0.914,1.049
1091,0.986,0.918,1.056
1092,0.993,0.923,1.062
1093,0.983,0.91,1.056
1094,0.98,0.908,1.052
1095,0.974,0.904,1.044
1096,0.972,0.902,1.041
1097,0.965,0.896,1.032
1098,0.952,0.882,1.016
1099,0.964,0.896,1.032
1100,0.978,0.912,1.045
1101,0.969,0.905,1.039
1102,0.98,0.914,1.049
1103,0.984,0.915,1.054
1104,0.983,0.914,1.052
1105,0.974,0.905,1.043
1106,0.967,0.898,1.034
1107,0.959,0.89,1.023
1108,0.947,0.877,1.009
1109,0.948,0.877,1.01
1110,0.951,0.886,1.014
1111,0.946,0.876,1.009
1112,0.954,0.886,1.019
1113,0.946,0.877,1.008
1114,0.941,0.87,1.008
1115,0.939,0.873,1.006
1116,0.928,0.863,0.993
1117,0.943,0.878,1.006
1118,0.947,0.88,1.011
1119,0.936,0.866,0.997
1120,0.944,0.875,1.009
1121,0.955,0.886,1.021
1122,0.948,0.883,1.013
1123,0.948,0.881,1.015
1124,0.955,0.886,1.023
1125,0.953,0.883,1.02
1126,0.948,0.879,1.014
1127,0.974,0.905,1.041
1128,0.962,0.894,1.028
1129,0.959,0.889,1.029
1130,0.974,0.903,1.044
1131,0.989,0.919,1.061
1132,0.99,0.923,1.056
1133,0.982,0.915,1.046
1134,0.975,0.909,1.04
1135,0.963,0.9,1.03
1136,0.962,0.897,1.028
1137,0.963,0.898,1.029
1138,0.963,0.897,1.027
1139,0.955,0.889,1.02
1140,0.952,0.89,1.018
1141,0.947,0.885,1.013
1142,0.951,0.887,1.017
1143,0.952,0.886,1.018
1144,0.954,0.892,1.024
1145,0.937,0.873,1.004
1146,0.951,0.887,1.021
1147,0.954,0.889,1.026
1148,0.958,0.892,1.028
1149,0.952,0.886,1.017
1150,0.965,0.899,1.029
1151,0.97,0.904,1.035
1152,0.97,0.904,1.038
1153,0.97,0.904,1.034
1154,0.97,0.901,1.036
1155,0.96,0.895,1.027
1156,0.954,0.889,1.019
1157,0.958,0.892,1.022
1158,0.954,0.889,1.016
1159,0.962,0.895,1.025
1160,0.973,0.907,1.038
1161,0.965,0.898,1.023
1162,0.959,0.892,1.02
1163,0.954,0.887,1.016
1164,0.943,0.877,1.005
1165,0.958,0.893,1.019
1166,0.959,0.894,1.023
1167,0.957,0.892,1.022
1168,0.951,0.882,1.016
1169,0.943,0.876,1.009
1170,0.947,0.88,1.01
1171,0.953,0.885,1.019
1172,0.952,0.886,1.02
1173,0.953,0.886,1.019
1174,0.964,0.894,1.032
1175,0.964,0.896,1.032
1176,0.949,0.882,1.017
1177,0.959,0.89,1.026
1178,0.962,0.895,1.031
1179,0.952,0.886,1.019
1180,0.954,0.884,1.019
1181,0.949,0.881,1.014
1182,0.943,0.875,1.009
1183,0.934,0.867,1.0
1184,0.941,0.873,1.006
1185,0.929,0.863,0.992
1186,0.928,0.862,0.99
1187,0.928,0.86,0.992
1188,0.923,0.857,0.987
1189,0.917,0.85,0.979
1190,0.923,0.856,0.984
1191,0.933,0.866,0.994
1192,0.922,0.855,0.982
1193,0.912,0.845,0.973
1194,0.923,0.854,0.985
1195,0.921,0.853,0.985
1196,0.936,0.868,1.001
1197,0.943,0.878,1.009
1198,0.941,0.874,1.009
1199,0.953,0.887,1.02
1200,0.954,0.889,1.02
1201,0.939,0.875,1.006
1202,0.941,0.879,1.006
1203,0.944,0.883,1.015
1204,0.934,0.874,1.002
1205,0.947,0.885,1.013
1206,0.944,0.884,1.012
1207,0.942,0.881,1.008
1208,0.951,0.888,1.018
1209,0.952,0.887,1.017
1210,0.958,0.893,1.022
1211,0.964,0.895,1.03
1212,0.97,0.904,1.037
1213,0.973,0.905,1.035
1214,0.975,0.906,1.041
1215,0.974,0.905,1.041
1216,0.989,0.92,1.056
1217,0.999,0.933,1.067
1218,1.006,0.94,1.073
1219,1.001,0.933,1.068
1220,1.006,0.939,1.076
1221,1.005,0.939,1.076
1222,1.01,0.944,1.078
1223,1.011,0.946,1.079
1224,1.026,0.958,1.096
1225,1.014,0.946,1.082
1226,1.016,0.946,1.083
1227,1.004,0.934,1.075
1228,1.011,0.947,1.081
1229,1.009,0.943,1.079
1230,1.022,0.954,1.093
1231,1.03,0.964,1.099
1232,1.037,0.97,1.108
1233,1.045,0.975,1.115
1234,1.044,0.974,1.114
1235,1.034,0.962,1.101
1236,1.026,0.956,1.094
1237,1.01,0.942,1.078
1238,1.0,0.935,1.07
1239,1.01,0.944,1.078
1240,1.018,0.946,1.088
1241,1.018,0.946,1.086
1242,1.0,0.932,1.069
1243,0.993,0.926,1.063
1244,0.984,0.917,1.056
1245,0.968,0.901,1.037
1246,0.983,0.918,1.055
1247,0.985,0.922,1.058
1248,0.968,0.904,1.041
1249,0.969,0.905,1.043
1250,0.965,0.902,1.036
1251,0.957,0.894,1.026
1252,0.969,0.907,1.038
1253,0.974,0.91,1.045
1254,0.996,0.93,1.071
1255,0.995,0.929,1.071
1256,0.999,0.934,1.076
1257,0.985,0.916,1.061
1258,0.984,0.919,1.058
1259,0.986,0.921,1.062
1260,1.001,0.936,1.075
1261,1.008,0.945,1.082
1262,0.996,0.933,1.071
1263,1.001,0.939,1.074
1264,0.995,0.931,1.066
1265,1.003,0.939,1.069
1266,1.008,0.942,1.077
1267,1.008,0.942,1.081
1268,1.015,0.949,1.089
1269,1.004,0.94,1.076
1270,1.01,0.942,1.084
1271,0.996,0.93,1.067
1272,0.994,0.928,1.068
1273,0.986,0.92,1.059
1274,0.986,0.923,1.057
1275,0.989,0.927,1.056
1276,0.99,0.928,1.059
1277,0.994,0.93,1.063
1278,0.983,0.917,1.05
1279,0.968,0.902,1.034
1280,0.952,0.889,1.021
1281,0.979,0.915,1.048
1282,0.979,0.916,1.046
1283,0.975,0.911,1.045
1284,0.989,0.922,1.058
1285,0.98,0.916,1.049
1286,0.968,0.903,1.037
1287,0.958,0.895,1.027
1288,0.942,0.878,1.011
1289,0.938,0.874,1.004
1290,0.941,0.879,1.01
1291,0.958,0.894,1.029
1292,0.955,0.892,1.025
1293,0.958,0.896,1.026
1294,0.937,0.874,1.008
1295,0.943,0.88,1.013
1296,0.937,0.873,1.007
1297,0.929,0.865,0.998
1298,0.922,0.861,0.989
1299,0.931,0.869,1.001
1300,0.929,0.869,0.999
1301,0.927,0.866,0.996
1302,0.928,0.868,0.995
1303,0.933,0.874,0.999
1304,0.931,0.87,0.995
1305,0.924,0.863,0.989
1306,0.927,0.865,0.992
1307,0.917,0.856,0.98
1308,0.91,0.846,0.973
1309,0.936,0.873,1.001
1310,0.934,0.873,0.997
1311,0.939,0.879,1.003
1312,0.941,0.88,1.005
1313,0.932,0.873,1.0
1314,0.929,0.87,0.995
1315,0.921,0.859,0.987
1316,0.926,0.865,0.993
1317,0.923,0.864,0.988
1318,0.926,0.866,0.989
1319,0.936,0.873,1.0
1320,0.933,0.871,0.999
1321,0.937,0.873,1.003
1322,0.944,0.879,1.011
1323,0.954,0.891,1.021
1324,0.936,0.873,1.004
1325,0.946,0.882,1.016
1326,0.963,0.898,1.033
1327,0.952,0.888,1.023
1328,0.959,0.893,1.031
1329,0.963,0.897,1.033
1330,0.947,0.884,1.016
1331,0.943,0.878,1.015
1332,0.944,0.88,1.016
1333,0.951,0.882,1.023
1334,0.962,0.891,1.031
1335,0.964,0.895,1.032
1336,0.96,0.893,1.027
1337,0.964,0.894,1.031
1338,0.954,0.884,1.021
1339,0.946,0.879,1.012
1340,0.953,0.887,1.019
1341,0.962,0.893,1.026
1342,0.964,0.892,1.032
1343,0.974,0.904,1.042
1344,0.988,0.919,1.056
1345,1.004,0.934,1.073
1346,1.006,0.935,1.076
1347,1.014,0.943,1.084
1348,1.021,0.95,1.089
1349,1.013,0.94,1.08
1350,1.008,0.935,1.075
1351,1.01,0.939,1.081
1352,1.016,0.945,1.086
1353,1.011,0.941,1.077
1354,1.013,0.942,1.082
1355,1.014,0.941,1.081
1356,1.03,0.958,1.1
1357,1.029,0.959,1.097
1358,1.015,0.945,1.086
1359,0.999,0.931,1.069
1360,1.005,0.94,1.075
1361,1.003,0.934,1.072
1362,0.994,0.928,1.061
1363,0.983,0.918,1.052
1364,0.986,0.921,1.053
1365,0.984,0.916,1.049
1366,0.978,0.911,1.046
1367,0.969,0.905,1.036
1368,0.967,0.901,1.034
1369,0.967,0.9,1.035
1370,0.973,0.907,1.042
1371,0.978,0.912,1.049
1372,0.965,0.899,1.034
1373,0.959,0.893,1.027
1374,0.954,0.886,1.022
1375,0.962,0.893,1.028
1376,0.934,0.866,0.996
1377,0.932,0.863,0.997
1378,0.946,0.874,1.011
1379,0.942,0.872,1.006
1380,0.944,0.877,1.01
1381,0.934,0.866,1.001
1382,0.924,0.856,0.99
1383,0.926,0.856,0.991
1384,0.924,0.855,0.99
1385,0.922,0.856,0.987
1386,0.933,0.863,1.0
1387,0.929,0.861,0.997
1388,0.932,0.861,0.997
1389,0.926,0.858,0.992
1390,0.917,0.849,0.983
1391,0.91,0.84,0.979
1392,0.915,0.843,0.982
1393,0.911,0.842,0.98
1394,0.915,0.847,0.985
1395,0.913,0.842,0.984
1396,0.91,0.84,0.977
1397,0.916,0.848,0.984
1398,0.918,0.85,0.986
1399,0.929,0.862,0.997
1400,0.931,0.862,1.001
1401,0.932,0.865,1.002
1402,0.932,0.866,1.001
1403,0.938,0.87,1.008
1404,0.948,0.88,1.023
1405,0.949,0.883,1.024
1406,0.955,0.888,1.028
1407,0.959,0.892,1.027
1408,0.98,0.912,1.047
1409,0.984,0.916,1.051
1410,0.985,0.917,1.053
1411,0.991,0.923,1.058
1412,0.978,0.911,1.042
1413,0.99,0.921,1.056
1414,1.0,0.934,1.069
1415,0.994,0.93,1.061
1416,0.996,0.931,1.066
1417,0.99,0.926,1.065
1418,0.984,0.921,1.056
1419,0.969,0.905,1.046
1420,0.953,0.889,1.025
1421,0.96,0.895,1.032
1422,0.949,0.886,1.021
1423,0.957,0.892,1.027
1424,0.953,0.886,1.022
1425,0.968,0.901,1.039
1426,0.975,0.912,1.046
1427,0.965,0.901,1.035
1428,0.965,0.898,1.034
1429,0.967,0.901,1.036
1430,0.969,0.902,1.039
1431,0.978,0.912,1.048
1432,0.964,0.896,1.033
1433,0.964,0.897,1.033
1434,0.964,0.899,1.038
1435,0.959,0.894,1.03
1436,0.948,0.884,1.018
1437,0.946,0.88,1.014
1438,0.948,0.883,1.014
1439,0.957,0.892,1.026
1440,0.955,0.889,1.025
1441,0.958,0.89,1.027
1442,0.952,0.883,1.022
1443,0.954,0.884,1.026
1444,0.97,0.901,1.043
1445,0.983,0.913,1.056
1446,0.973,0.899,1.044
1447,0.974,0.904,1.047
1448,0.979,0.911,1.051
1449,0.972,0.903,1.042
1450,0.972,0.904,1.043
1451,0.985,0.915,1.056
1452,0.984,0.916,1.057
1453,0.979,0.91,1.05
1454,0.988,0.919,1.059
1455,0.977,0.91,1.047
1456,0.988,0.92,1.06
1457,0.993,0.928,1.064
1458,1.004,0.937,1.076
1459,1.022,0.955,1.096
1460,1.03,0.963,1.102
1461,1.031,0.962,1.103
1462,1.019,0.947,1.088
1463,1.015,0.947,1.082
1464,1.014,0.948,1.081
1465,1.021,0.957,1.09
1466,1.025,0.959,1.096
1467,1.02,0.954,1.092
1468,1.019,0.952,1.092
1469,1.021,0.953,1.094
1470,1.025,0.956,1.095
1471,1.03,0.959,1.1
1472,1.027,0.957,1.1
1473,1.016,0.945,1.087
1474,1.008,0.937,1.075
1475,0.998,0.925,1.065
1476,0.993,0.921,1.06
1477,0.982,0.912,1.046
1478,0.974,0.903,1.04
1479,0.977,0.906,1.042
1480,0.98,0.909,1.044
1481,0.975,0.905,1.039
1482,0.973,0.904,1.036
1483,0.974,0.904,1.04
1484,0.969,0.903,1.036
1485,0.959,0.892,1.024
1486,0.952,0.882,1.016
1487,0.947,0.877,1.008
1488,0.959,0.89,1.022
1489,0.962,0.887,1.026
1490,0.958,0.885,1.022
1491,0.959,0.888,1.022
1492,0.96,0.888,1.025
1493,0.953,0.884,1.016
1494,0.938,0.869,1.003
1495,0.939,0.87,1.004
1496,0.928,0.858,0.995
1497,0.941,0.871,1.007
1498,0.954,0.886,1.02
1499,0.959,0.894,1.026
1500,0.959,0.893,1.027
1501,0.947,0.879,1.013
1502,0.954,0.889,1.024
1503,0.939,0.873,1.007
1504,0.949,0.884,1.017
1505,0.965,0.901,1.033
1506,0.963,0.897,1.031
1507,0.979,0.913,1.047
1508,0.985,0.92,1.055
1509,0.986,0.923,1.059
1510,0.993,0.929,1.064
1511,1.003,0.935,1.075
1512,0.996,0.93,1.065
1513,0.995,0.928,1.068
1514,0.984,0.919,1.054
1515,0.991,0.927,1.064
1516,0.979,0.915,1.049
1517,0.969,0.904,1.039
1518,0.96,0.892,1.028
1519,0.951,0.886,1.018
1520,0.941,0.877,1.008
1521,0.943,0.879,1.013
1522,0.947,0.884,1.016
1523,0.948,0.886,1.015
1524,0.962,0.899,1.031
1525,0.97,0.907,1.043
1526,0.957,0.891,1.028
1527,0.962,0.898,1.031
1528,0.963,0.899,1.034
1529,0.964,0.9,1.039
1530,0.947,0.882,1.02
1531,0.943,0.88,1.012
1532,0.939,0.877,1.007
1533,0.948,0.887,1.017
1534,0.934,0.872,1.006
1535,0.922,0.858,0.993
1536,0.915,0.85,0.982
1537,0.922,0.86,0.989
1538,0.921,0.86,0.991
1539,0.926,0.863,0.999
1540,0.924,0.859,0.996
1541,0.917,0.847,0.991
1542,0.923,0.857,0.992
1543,0.928,0.859,1.003
1544,0.926,0.859,0.999
1545,0.934,0.865,1.006
1546,0.942,0.873,1.016
1547,0.942,0.875,1.017
1548,0.942,0.875,1.017
1549,0.952,0.885,1.023
1550,0.947,0.88,1.019
1551,0.937,0.871,1.009
1552,0.929,0.862,1.0
1553,0.937,0.87,1.005
1554,0.942,0.874,1.007
1555,0.944,0.879,1.01
1556,0.921,0.858,0.986
1557,0.948,0.882,1.015
1558,0.955,0.891,1.021
1559,0.959,0.892,1.027
1560,0.97,0.904,1.038
1561,0.973,0.906,1.041
1562,0.968,0.903,1.032
1563,0.965,0.902,1.03
1564,0.957,0.892,1.025
1565,0.967,0.904,1.032
1566,0.959,0.896,1.026
1567,0.972,0.906,1.042
1568,0.977,0.912,1.047
1569,0.982,0.917,1.05
1570,0.986,0.923,1.052
1571,0.995,0.932,1.06
1572,0.996,0.935,1.065
1573,0.991,0.929,1.061
1574,1.003,0.935,1.073
1575,1.014,0.949,1.084
1576,1.008,0.943,1.076
1577,0.996,0.932,1.066
1578,1.006,0.941,1.073
1579,0.996,0.933,1.065
1580,0.995,0.931,1.067
1581,1.008,0.941,1.077
1582,1.011,0.944,1.083
1583,1.008,0.94,1.075
1584,0.999,0.93,1.067
1585,0.995,0.927,1.063
1586,0.998,0.931,1.07
1587,1.006,0.937,1.078
1588,1.013,0.944,1.083
1589,1.013,0.942,1.083
1590,1.009,0.94,1.081
1591,1.03,0.962,1.102
1592,1.029,0.961,1.101
1593,1.013,0.94,1.083
1594,1.0,0.93,1.069
1595,0.993,0.923,1.062
1596,0.98,0.907,1.048
1597,0.984,0.913,1.053
1598,0.975,0.903,1.043
1599,0.96,0.891,1.027
1600,0.968,0.902,1.033
1601,0.968,0.901,1.029
1602,0.974,0.908,1.039
1603,0.96,0.897,1.022
1604,0.962,0.893,1.023
1605,0.953,0.887,1.014
1606,0.958,0.894,1.02
1607,0.954,0.89,1.016
1608,0.948,0.881,1.009
1609,0.949,0.888,1.015
1610,0.952,0.888,1.017
1611,0.953,0.891,1.018
1612,0.951,0.891,1.019
1613,0.947,0.885,1.014
1614,0.941,0.879,1.011
1615,0.936,0.873,1.002
1616,0.936,0.873,1.0
1617,0.939,0.878,1.006
1618,0.946,0.883,1.016
1619,0.932,0.87,1.0
1620,0.941,0.875,1.011
1621,0.933,0.868,1.002
1622,0.944,0.88,1.012
1623,0.946,0.881,1.015
1624,0.942,0.876,1.012
1625,0.954,0.89,1.025
1626,0.951,0.883,1.02
1627,0.963,0.897,1.031
1628,0.954,0.888,1.023
1629,0.958,0.89,1.029
1630,0.965,0.897,1.04
1631,0.952,0.881,1.022
1632,0.947,0.878,1.017
1633,0.949,0.881,1.018
1634,0.953,0.889,1.023
1635,0.953,0.888,1.021
1636,0.96,0.894,1.029
1637,0.957,0.889,1.027
1638,0.964,0.895,1.031
1639,0.972,0.904,1.042
1640,0.967,0.898,1.035
1641,0.967,0.9,1.037
1642,0.968,0.9,1.041
1643,0.963,0.897,1.035
1644,0.958,0.893,1.03
1645,0.953,0.887,1.024
1646,0.955,0.889,1.026
1647,0.959,0.893,1.03
1648,0.952,0.888,1.019
1649,0.954,0.889,1.024
1650,0.959,0.889,1.024
1651,0.963,0.893,1.033
1652,0.944,0.876,1.013
1653,0.946,0.879,1.016
1654,0.967,0.899,1.035
1655,0.982,0.913,1.048
1656,0.982,0.913,1.05
1657,0.985,0.917,1.054
1658,0.977,0.909,1.043
1659,0.97,0.903,1.039
1660,0.963,0.896,1.031
1661,0.96,0.892,1.031
1662,0.968,0.903,1.038
1663,0.951,0.883,1.02
1664,0.963,0.893,1.031
1665,0.962,0.898,1.03
1666,0.953,0.888,1.02
1667,0.947,0.881,1.012
1668,0.957,0.89,1.021
1669,0.968,0.903,1.034
1670,0.977,0.909,1.043
1671,0.964,0.896,1.031
1672,0.974,0.907,1.041
1673,0.972,0.907,1.039
1674,0.974,0.907,1.043
1675,0.983,0.918,1.047
1676,0.986,0.921,1.054
1677,0.989,0.925,1.058
1678,1.004,0.941,1.074
1679,0.998,0.933,1.063
1680,0.996,0.933,1.064
1681,1.005,0.942,1.077
1682,1.009,0.948,1.08
1683,1.013,0.949,1.083
1684,1.013,0.949,1.081
1685,1.019,0.95,1.088
1686,1.026,0.96,1.093
1687,1.025,0.958,1.093
1688,1.034,0.97,1.105
1689,1.037,0.972,1.11
1690,1.04,0.976,1.112
1691,1.039,0.973,1.109
1692,1.046,0.981,1.118
1693,1.042,0.978,1.111
1694,1.058,0.994,1.127
1695,1.049,0.981,1.116
1696,1.052,0.983,1.121
1697,1.047,0.979,1.117
1698,1.042,0.975,1.109
1699,1.046,0.979,1.112
1700,1.027,0.96,1.095
1701,1.011,0.946,1.08
1702,1.001,0.937,1.068
1703,0.994,0.928,1.06
1704,0.988,0.921,1.055
1705,0.983,0.918,1.046
1706,0.974,0.91,1.038
1707,0.975,0.908,1.042
1708,0.985,0.92,1.052
1709,0.984,0.919,1.047
1710,0.983,0.917,1.049
1711,0.979,0.913,1.044
1712,0.982,0.912,1.046
1713,0.985,0.919,1.051
1714,0.983,0.917,1.05
1715,0.975,0.912,1.041
1716,0.983,0.921,1.047
1717,0.989,0.926,1.053
1718,0.994,0.93,1.058
1719,0.986,0.92,1.05
1720,0.986,0.92,1.051
1721,0.984,0.919,1.047
1722,0.97,0.905,1.032
1723,0.967,0.903,1.028
1724,0.973,0.911,1.034
1725,0.982,0.918,1.044
1726,0.977,0.913,1.042
1727,0.964,0.9,1.027
1728,0.969,0.908,1.032
1729,0.968,0.906,1.031
1730,0.977,0.912,1.041
1731,0.963,0.899,1.023
1732,0.948,0.888,1.013
1733,0.963,0.899,1.025
1734,0.962,0.898,1.024
1735,0.969,0.906,1.033
1736,0.965,0.904,1.029
1737,0.963,0.9,1.025
1738,0.963,0.899,1.027
1739,0.973,0.909,1.043
1740,0.965,0.9,1.035
1741,0.965,0.902,1.034
1742,0.962,0.899,1.029
1743,0.959,0.892,1.027
1744,0.944,0.881,1.014
1745,0.943,0.881,1.011
1746,0.952,0.887,1.02
1747,0.947,0.883,1.015
1748,0.933,0.868,0.999
1749,0.942,0.877,1.008
1750,0.927,0.861,0.992
1751,0.934,0.872,0.998
1752,0.938,0.873,1.0
1753,0.957,0.889,1.023
1754,0.988,0.919,1.054
1755,0.972,0.905,1.038
1756,0.97,0.902,1.035
1757,0.974,0.906,1.043
1758,0.96,0.888,1.026
1759,0.978,0.905,1.046
1760,0.972,0.9,1.04
1761,0.964,0.893,1.031
1762,0.972,0.899,1.039
1763,0.974,0.901,1.043
1764,0.962,0.888,1.031
1765,0.953,0.882,1.025
1766,0.97,0.899,1.042
1767,0.974,0.901,1.048
1768,0.973,0.901,1.045
1769,0.99,0.916,1.061
1770,1.004,0.929,1.075
1771,1.014,0.939,1.087
1772,1.015,0.94,1.087
1773,1.02,0.945,1.09
1774,1.014,0.939,1.085
1775,1.029,0.953,1.099
1776,1.045,0.968,1.116
1777,1.052,0.971,1.123
1778,1.04,0.958,1.109
1779,1.044,0.968,1.114
1780,1.037,0.964,1.107
1781,1.049,0.974,1.119
1782,1.05,0.976,1.119
1783,1.065,0.99,1.133
1784,1.07,0.999,1.143
1785,1.082,1.011,1.153
1786,1.077,1.003,1.149
1787,1.083,1.01,1.158
1788,1.096,1.023,1.171
1789,1.109,1.033,1.184
1790,1.12,1.044,1.194
1791,1.123,1.045,1.197
1792,1.137,1.058,1.212
1793,1.149,1.069,1.225
1794,1.161,1.079,1.237
1795,1.174,1.095,1.255
1796,1.164,1.086,1.242
1797,1.192,1.112,1.272
1798,1.207,1.125,1.286
1799,1.215,1.132,1.293
1800,1.222,1.14,1.303
1801,1.233,1.152,1.313
1802,1.226,1.144,1.305
1803,1.237,1.158,1.314
1804,1.241,1.161,1.322
1805,1.237,1.162,1.314
1806,1.237,1.16,1.311
1807,1.228,1.152,1.305
1808,1.226,1.151,1.302
1809,1.22,1.144,1.296
1810,1.219,1.145,1.289
1811,1.227,1.154,1.299
1812,1.232,1.157,1.309
1813,1.237,1.162,1.313
1814,1.241,1.166,1.316
1815,1.232,1.156,1.305
1816,1.23,1.153,1.303
1817,1.22,1.144,1.292
1818,1.233,1.158,1.309
1819,1.235,1.16,1.311
1820,1.23,1.153,1.308
1821,1.225,1.147,1.299
1822,1.227,1.149,1.304
1823,1.212,1.135,1.289
1824,1.222,1.149,1.299
1825,1.215,1.141,1.293
1826,1.221,1.147,1.301
1827,1.212,1.134,1.291
1828,1.209,1.129,1.287
1829,1.211,1.132,1.287
1830,1.206,1.127,1.279
1831,1.207,1.13,1.279
1832,1.215,1.136,1.29
1833,1.2,1.121,1.276
1834,1.192,1.114,1.269
1835,1.183,1.105,1.261
1836,1.179,1.101,1.251
1837,1.168,1.087,1.242
1838,1.173,1.094,1.246
1839,1.184,1.109,1.257
1840,1.176,1.1,1.248
1841,1.171,1.094,1.242
1842,1.165,1.091,1.236
1843,1.17,1.093,1.239
1844,1.16,1.085,1.231
1845,1.154,1.078,1.225
1846,1.164,1.087,1.234
1847,1.16,1.087,1.23
1848,1.164,1.094,1.233
1849,1.175,1.102,1.243
1850,1.175,1.105,1.244
1851,1.17,1.099,1.239
1852,1.152,1.079,1.219
1853,1.13,1.057,1.199
1854,1.134,1.06,1.202
1855,1.139,1.064,1.212
1856,1.14,1.066,1.214
1857,1.132,1.06,1.202
1858,1.14,1.069,1.215
1859,1.15,1.078,1.225
1860,1.16,1.087,1.24
1861,1.161,1.091,1.239
1862,1.168,1.094,1.239
1863,1.176,1.101,1.25
1864,1.178,1.102,1.254
1865,1.192,1.118,1.271
1866,1.199,1.124,1.275
1867,1.192,1.118,1.269
1868,1.197,1.123,1.272
1869,1.202,1.126,1.275
1870,1.202,1.126,1.274
1871,1.211,1.135,1.28
1872,1.21,1.135,1.282
1873,1.21,1.134,1.279
1874,1.226,1.149,1.298
1875,1.226,1.149,1.298
1876,1.226,1.148,1.299
1877,1.236,1.158,1.312
1878,1.247,1.17,1.325
1879,1.241,1.167,1.319
1880,1.247,1.173,1.326
1881,1.253,1.178,1.331
1882,1.273,1.197,1.349
1883,1.279,1.202,1.359
1884,1.277,1.202,1.357
1885,1.268,1.192,1.345
1886,1.281,1.206,1.36
1887,1.279,1.204,1.357
1888,1.283,1.203,1.362
1889,1.281,1.202,1.358
1890,1.278,1.202,1.356
1891,1.278,1.199,1.358
1892,1.281,1.201,1.358
1893,1.264,1.186,1.343
1894,1.269,1.195,1.348
1895,1.272,1.194,1.35
1896,1.264,1.189,1.34
1897,1.253,1.177,1.328
1898,1.251,1.174,1.325
1899,1.261,1.186,1.338
1900,1.271,1.196,1.347
1901,1.267,1.192,1.344
1902,1.277,1.201,1.351
1903,1.278,1.201,1.353
1904,1.281,1.202,1.352
1905,1.286,1.207,1.36
1906,1.307,1.227,1.382
1907,1.312,1.232,1.384
1908,1.31,1.235,1.387
1909,1.313,1.237,1.39
1910,1.318,1.236,1.396
1911,1.31,1.231,1.387
1912,1.335,1.256,1.416
1913,1.335,1.257,1.415
1914,1.348,1.267,1.426
1915,1.34,1.262,1.419
1916,1.345,1.266,1.426
1917,1.34,1.259,1.427
1918,1.351,1.268,1.434
1919,1.364,1.284,1.447
1920,1.369,1.286,1.451
1921,1.36,1.279,1.445
1922,1.37,1.287,1.453
1923,1.366,1.28,1.448
1924,1.346,1.264,1.428
1925,1.37,1.287,1.454
1926,1.375,1.291,1.459
1927,1.362,1.28,1.446
1928,1.349,1.268,1.431
1929,1.367,1.288,1.448
