,average,q0025,q0975
998,0.934,0.859,1.012
999,0.959,0.881,1.038
1000,0.949,0.872,1.024
1001,0.949,0.876,1.023
1002,0.941,0.866,1.017
1003,0.936,0.859,1.01
1004,0.931,0.856,1.005
1005,0.914,0.843,0.992
1006,0.916,0.846,0.992
1007,0.916,0.847,0.993
1008,0.921,0.85,0.996
1009,0.921,0.849,0.998
1010,0.916,0.844,0.988
1011,0.919,0.846,0.995
1012,0.923,0.851,0.997
1013,0.904,0.834,0.98
1014,0.921,0.847,0.996
1015,0.901,0.829,0.976
1016,0.896,0.821,0.969
1017,0.898,0.821,0.976
1018,0.901,0.827,0.977
1019,0.893,0.819,0.965
1020,0.903,0.826,0.978
1021,0.913,0.837,0.991
1022,0.904,0.831,0.984
1023,0.899,0.822,0.977
1024,0.913,0.838,0.992
1025,0.929,0.852,1.01
1026,0.934,0.862,1.016
1027,0.916,0.843,0.994
1028,0.911,0.84,0.99
1029,0.909,0.835,0.99
1030,0.908,0.834,0.99
1031,0.911,0.838,0.992
1032,0.916,0.84,0.997
1033,0.918,0.844,1.0
1034,0.913,0.841,0.994
1035,0.926,0.853,1.009
1036,0.921,0.847,1.006
1037,0.934,0.861,1.017
1038,0.946,0.874,1.032
1039,0.948,0.874,1.029
1040,0.954,0.878,1.036
1041,0.959,0.884,1.042
1042,0.966,0.889,1.05
1043,0.966,0.89,1.05
1044,0.972,0.895,1.055
1045,0.962,0.889,1.047
1046,0.944,0.871,1.028
1047,0.944,0.869,1.027
1048,0.948,0.874,1.031
1049,0.943,0.868,1.029
1050,0.939,0.864,1.027
1051,0.948,0.871,1.038
1052,0.936,0.861,1.023
1053,0.949,0.873,1.036
1054,0.944,0.869,1.034
1055,0.948,0.871,1.034
1056,0.949,0.872,1.036
1057,0.949,0.873,1.031
1058,0.956,0.879,1.045
1059,0.951,0.876,1.037
1060,0.943,0.87,1.03
1061,0.939,0.868,1.023
1062,0.938,0.87,1.024
1063,0.938,0.869,1.021
1064,0.939,0.869,1.023
1065,0.944,0.874,1.025
1066,0.943,0.871,1.028
1067,0.944,0.872,1.026
1068,0.931,0.858,1.014
1069,0.919,0.847,1.0
1070,0.931,0.859,1.01
1071,0.936,0.862,1.018
1072,0.946,0.871,1.024
1073,0.948,0.873,1.032
1074,0.951,0.878,1.036
1075,0.948,0.878,1.031
1076,0.953,0.88,1.032
1077,0.944,0.869,1.025
1078,0.953,0.877,1.032
1079,0.954,0.877,1.037
1080,0.946,0.871,1.027
1081,0.929,0.857,1.009
1082,0.921,0.849,0.998
1083,0.921,0.848,1.0
1084,0.931,0.86,1.01
1085,0.913,0.842,0.994
1086,0.909,0.837,0.988
1087,0.906,0.834,0.98
1088,0.913,0.839,0.986
1089,0.906,0.837,0.978
1090,0.891,0.822,0.963
1091,0.894,0.824,0.966
1092,0.898,0.829,0.968
1093,0.898,0.828,0.968
1094,0.909,0.841,0.981
1095,0.921,0.85,0.992
1096,0.916,0.848,0.987
1097,0.894,0.823,0.965
1098,0.891,0.82,0.961
1099,0.903,0.831,0.973
1100,0.911,0.835,0.983
1101,0.933,0.855,1.004
1102,0.933,0.852,1.006
1103,0.924,0.849,0.999
1104,0.923,0.851,1.0
1105,0.918,0.847,0.996
1106,0.926,0.854,1.006
1107,0.933,0.857,1.011
1108,0.943,0.869,1.018
1109,0.933,0.858,1.009
1110,0.944,0.862,1.023
1111,0.936,0.859,1.017
1112,0.943,0.866,1.025
1113,0.954,0.878,1.035
1114,0.949,0.872,1.028
1115,0.974,0.896,1.053
1116,0.982,0.905,1.062
1117,0.959,0.884,1.041
1118,0.994,0.917,1.078
1119,0.991,0.914,1.076
1120,0.979,0.904,1.062
1121,0.982,0.908,1.065
1122,0.989,0.914,1.07
1123,0.987,0.915,1.072
1124,0.996,0.922,1.077
1125,0.997,0.922,1.082
1126,0.997,0.923,1.081
1127,0.984,0.911,1.07
1128,0.977,0.908,1.061
1129,0.972,0.901,1.055
1130,0.976,0.907,1.059
1131,0.986,0.917,1.069
1132,0.979,0.909,1.062
1133,0.964,0.894,1.047
1134,0.939,0.871,1.017
1135,0.933,0.862,1.011
1136,0.939,0.866,1.021
1137,0.929,0.857,1.007
1138,0.914,0.843,0.992
1139,0.913,0.842,0.991
1140,0.894,0.825,0.973
1141,0.889,0.818,0.969
1142,0.889,0.82,0.965
1143,0.908,0.838,0.985
1144,0.903,0.832,0.979
1145,0.911,0.838,0.987
1146,0.913,0.84,0.989
1147,0.936,0.863,1.013
1148,0.939,0.865,1.017
1149,0.934,0.862,1.009
1150,0.941,0.865,1.018
1151,0.938,0.861,1.014
1152,0.936,0.86,1.016
1153,0.939,0.864,1.018
1154,0.969,0.893,1.048
1155,0.974,0.896,1.058
1156,0.977,0.9,1.059
1157,0.972,0.893,1.053
1158,0.956,0.876,1.036
1159,0.944,0.867,1.023
1160,0.933,0.854,1.009
1161,0.946,0.868,1.026
1162,0.946,0.871,1.026
1163,0.953,0.873,1.033
1164,0.941,0.863,1.018
1165,0.941,0.867,1.019
1166,0.956,0.882,1.035
1167,0.974,0.899,1.056
1168,0.982,0.905,1.066
1169,0.981,0.905,1.065
1170,0.994,0.915,1.077
1171,0.977,0.904,1.06
1172,0.966,0.892,1.047
1173,0.962,0.89,1.044
1174,0.966,0.892,1.046
1175,0.982,0.91,1.065
1176,0.987,0.913,1.068
1177,0.976,0.9,1.054
1178,0.997,0.918,1.076
1179,1.002,0.923,1.081
1180,1.009,0.931,1.087
1181,1.019,0.942,1.095
1182,1.007,0.931,1.082
1183,1.019,0.941,1.096
1184,1.011,0.935,1.085
1185,1.016,0.938,1.096
1186,1.021,0.943,1.101
1187,1.031,0.955,1.111
1188,1.002,0.928,1.082
1189,0.997,0.922,1.075
1190,0.997,0.924,1.077
1191,0.992,0.92,1.069
1192,0.986,0.911,1.063
1193,0.992,0.92,1.068
1194,0.994,0.92,1.072
1195,0.984,0.908,1.057
1196,0.982,0.904,1.059
1197,0.986,0.91,1.064
1198,0.991,0.916,1.068
1199,0.976,0.903,1.054
1200,0.958,0.884,1.033
1201,0.962,0.891,1.04
1202,0.966,0.892,1.043
1203,0.959,0.885,1.035
1204,0.974,0.897,1.049
1205,0.982,0.908,1.061
1206,0.984,0.907,1.061
1207,0.999,0.921,1.077
1208,1.006,0.928,1.085
1209,0.989,0.911,1.069
1210,0.986,0.908,1.064
1211,0.987,0.908,1.066
1212,0.992,0.914,1.07
1213,0.997,0.92,1.077
1214,0.997,0.919,1.074
1215,0.992,0.915,1.07
1216,0.991,0.916,1.066
1217,0.996,0.918,1.074
1218,1.006,0.929,1.083
1219,0.997,0.919,1.076
1220,1.004,0.924,1.084
1221,0.989,0.912,1.069
1222,0.991,0.912,1.068
1223,0.989,0.91,1.069
1224,0.986,0.907,1.063
1225,0.967,0.891,1.046
1226,0.964,0.888,1.041
1227,0.954,0.878,1.036
1228,0.974,0.896,1.059
1229,0.961,0.883,1.045
1230,0.959,0.882,1.041
1231,0.976,0.899,1.058
1232,0.982,0.907,1.067
1233,0.984,0.911,1.072
1234,0.989,0.915,1.074
1235,1.006,0.931,1.092
1236,1.001,0.927,1.089
1237,0.987,0.911,1.075
1238,0.982,0.91,1.066
1239,0.966,0.894,1.049
1240,0.946,0.872,1.026
1241,0.939,0.865,1.018
1242,0.923,0.847,1.0
1243,0.921,0.845,0.998
1244,0.923,0.848,1.002
1245,0.926,0.851,1.002
1246,0.926,0.852,1.001
1247,0.933,0.857,1.011
1248,0.921,0.845,0.998
1249,0.919,0.843,0.999
1250,0.934,0.855,1.012
1251,0.936,0.856,1.016
1252,0.941,0.86,1.02
1253,0.943,0.865,1.024
1254,0.951,0.875,1.032
1255,0.943,0.868,1.025
1256,0.936,0.857,1.016
1257,0.938,0.858,1.017
1258,0.914,0.833,0.995
1259,0.906,0.827,0.989
1260,0.908,0.83,0.992
1261,0.904,0.829,0.989
1262,0.903,0.826,0.988
1263,0.893,0.821,0.976
1264,0.889,0.819,0.97
1265,0.884,0.811,0.965
1266,0.881,0.81,0.961
1267,0.891,0.817,0.972
1268,0.896,0.821,0.976
1269,0.911,0.833,0.992
1270,0.908,0.831,0.986
1271,0.924,0.847,1.008
1272,0.921,0.847,1.004
1273,0.931,0.85,1.012
1274,0.918,0.836,0.998
1275,0.919,0.841,1.002
1276,0.919,0.841,1.003
1277,0.948,0.871,1.032
1278,0.956,0.877,1.04
1279,0.951,0.874,1.033
1280,0.966,0.885,1.046
1281,0.961,0.882,1.041
1282,0.961,0.884,1.041
1283,0.972,0.896,1.058
1284,0.972,0.895,1.059
1285,0.974,0.896,1.057
1286,0.961,0.881,1.042
1287,0.954,0.874,1.036
1288,0.959,0.881,1.038
1289,0.962,0.882,1.043
1290,0.972,0.893,1.056
1291,0.977,0.894,1.057
1292,0.987,0.903,1.073
1293,0.992,0.91,1.076
1294,0.999,0.912,1.082
1295,0.987,0.901,1.068
1296,0.972,0.893,1.056
1297,0.966,0.885,1.049
1298,0.967,0.886,1.049
1299,0.977,0.895,1.058
1300,0.996,0.911,1.078
1301,0.992,0.911,1.072
1302,0.986,0.905,1.065
1303,0.962,0.882,1.036
1304,0.954,0.874,1.029
1305,0.959,0.877,1.035
1306,0.934,0.853,1.011
1307,0.923,0.846,1.004
1308,0.921,0.842,1.003
1309,0.919,0.843,0.996
1310,0.926,0.848,1.007
1311,0.948,0.872,1.027
1312,0.953,0.874,1.034
1313,0.948,0.873,1.028
1314,0.946,0.873,1.024
1315,0.943,0.873,1.022
1316,0.946,0.874,1.024
1317,0.958,0.884,1.04
1318,0.967,0.892,1.044
1319,0.961,0.883,1.035
1320,0.962,0.886,1.039
1321,0.956,0.881,1.029
1322,0.956,0.881,1.028
1323,0.971,0.895,1.044
1324,0.982,0.907,1.057
1325,0.981,0.901,1.056
1326,0.994,0.916,1.068
1327,0.986,0.909,1.062
1328,0.964,0.888,1.042
1329,0.959,0.88,1.035
1330,0.976,0.897,1.052
1331,0.977,0.898,1.053
1332,0.986,0.906,1.062
1333,0.997,0.919,1.074
1334,0.982,0.904,1.06
1335,0.982,0.903,1.06
1336,0.986,0.907,1.062
1337,0.986,0.908,1.063
1338,0.986,0.905,1.067
1339,0.992,0.914,1.073
1340,0.999,0.923,1.078
1341,0.989,0.913,1.067
1342,0.987,0.912,1.065
1343,1.001,0.924,1.077
1344,0.999,0.924,1.074
1345,0.989,0.914,1.067
1346,0.981,0.905,1.057
1347,0.971,0.893,1.047
1348,0.959,0.883,1.033
1349,0.949,0.873,1.021
1350,0.953,0.874,1.028
1351,0.953,0.876,1.029
1352,0.959,0.881,1.035
1353,0.962,0.884,1.037
1354,0.969,0.892,1.042
1355,0.984,0.907,1.06
1356,0.987,0.908,1.064
1357,0.979,0.903,1.058
1358,0.966,0.89,1.046
1359,0.977,0.901,1.059
1360,0.966,0.887,1.047
1361,0.954,0.874,1.031
1362,0.954,0.877,1.029
1363,0.946,0.868,1.021
1364,0.956,0.878,1.031
1365,0.959,0.881,1.033
1366,0.939,0.864,1.012
1367,0.936,0.858,1.013
1368,0.923,0.843,0.996
1369,0.924,0.848,1.0
1370,0.924,0.851,1.0
1371,0.921,0.846,0.996
1372,0.911,0.832,0.989
1373,0.894,0.818,0.969
1374,0.886,0.812,0.963
1375,0.884,0.811,0.963
1376,0.881,0.806,0.958
1377,0.866,0.79,0.943
1378,0.869,0.795,0.946
1379,0.873,0.803,0.95
1380,0.854,0.785,0.929
1381,0.856,0.782,0.93
1382,0.849,0.775,0.924
1383,0.849,0.779,0.923
1384,0.859,0.789,0.935
1385,0.856,0.788,0.93
1386,0.861,0.792,0.936
1387,0.863,0.792,0.936
1388,0.861,0.791,0.938
1389,0.866,0.791,0.943
1390,0.864,0.789,0.942
1391,0.891,0.818,0.969
1392,0.898,0.827,0.97
1393,0.914,0.838,0.988
1394,0.906,0.829,0.977
1395,0.916,0.836,0.989
1396,0.916,0.837,0.988
1397,0.928,0.85,1.003
1398,0.936,0.858,1.009
1399,0.938,0.856,1.012
1400,0.933,0.852,1.009
1401,0.938,0.859,1.013
1402,0.943,0.865,1.018
1403,0.951,0.875,1.027
1404,0.954,0.881,1.026
1405,0.939,0.866,1.012
1406,0.956,0.88,1.027
1407,0.974,0.899,1.047
1408,0.981,0.902,1.056
1409,1.001,0.919,1.074
1410,1.017,0.937,1.091
1411,1.002,0.921,1.076
1412,1.002,0.921,1.076
1413,0.996,0.916,1.068
1414,1.009,0.929,1.084
1415,0.986,0.906,1.059
1416,0.992,0.911,1.064
1417,0.979,0.898,1.053
1418,0.971,0.889,1.047
1419,0.982,0.897,1.059
1420,0.999,0.91,1.077
1421,1.012,0.928,1.091
1422,1.027,0.943,1.104
1423,1.024,0.938,1.103
1424,1.032,0.951,1.111
1425,1.022,0.938,1.103
1426,1.016,0.934,1.093
1427,1.027,0.942,1.106
1428,1.024,0.941,1.103
1429,1.021,0.934,1.102
1430,1.034,0.949,1.115
1431,1.031,0.944,1.116
1432,1.021,0.936,1.105
1433,1.002,0.921,1.085
1434,1.011,0.929,1.097
1435,1.006,0.924,1.092
1436,1.001,0.921,1.085
1437,1.012,0.932,1.096
1438,1.009,0.929,1.096
1439,0.994,0.917,1.077
1440,1.017,0.938,1.104
1441,1.012,0.932,1.098
1442,1.001,0.918,1.085
1443,1.014,0.93,1.098
1444,1.014,0.934,1.097
1445,1.016,0.939,1.098
1446,1.007,0.932,1.087
1447,1.006,0.933,1.084
1448,1.011,0.935,1.093
1449,1.012,0.937,1.095
1450,1.024,0.948,1.101
1451,1.029,0.951,1.108
1452,1.019,0.943,1.1
1453,1.011,0.936,1.094
1454,1.022,0.946,1.101
1455,1.029,0.956,1.111
1456,1.021,0.947,1.103
1457,1.027,0.952,1.111
1458,1.019,0.944,1.101
1459,1.001,0.925,1.079
1460,0.996,0.921,1.073
1461,0.992,0.916,1.072
1462,0.974,0.903,1.055
1463,0.967,0.895,1.049
1464,0.966,0.894,1.042
1465,0.962,0.893,1.04
1466,0.964,0.894,1.04
1467,0.962,0.89,1.041
1468,0.969,0.896,1.05
1469,0.959,0.887,1.041
1470,0.943,0.87,1.023
1471,0.949,0.875,1.032
1472,0.939,0.865,1.021
1473,0.944,0.87,1.027
1474,0.941,0.868,1.021
1475,0.934,0.86,1.017
1476,0.941,0.869,1.022
1477,0.938,0.865,1.017
1478,0.928,0.855,1.007
1479,0.929,0.856,1.009
1480,0.918,0.845,0.997
1481,0.948,0.876,1.03
1482,0.919,0.847,1.003
1483,0.919,0.846,1.001
1484,0.916,0.846,0.997
1485,0.926,0.853,1.009
1486,0.934,0.86,1.016
1487,0.921,0.848,1.001
1488,0.913,0.843,0.992
1489,0.918,0.845,0.996
1490,0.918,0.846,0.998
1491,0.934,0.864,1.013
1492,0.931,0.86,1.009
1493,0.926,0.855,1.001
1494,0.928,0.854,1.007
1495,0.934,0.86,1.015
1496,0.931,0.858,1.012
1497,0.919,0.849,0.998
1498,0.913,0.839,0.987
1499,0.923,0.849,0.996
1500,0.934,0.857,1.01
1501,0.933,0.857,1.01
1502,0.936,0.862,1.014
1503,0.943,0.869,1.022
1504,0.934,0.861,1.011
1505,0.944,0.869,1.023
1506,0.923,0.849,1.002
1507,0.926,0.852,1.003
1508,0.911,0.836,0.987
1509,0.908,0.837,0.985
1510,0.904,0.831,0.978
1511,0.904,0.828,0.98
1512,0.904,0.829,0.98
1513,0.911,0.835,0.986
1514,0.913,0.84,0.988
1515,0.919,0.847,0.996
1516,0.921,0.848,0.997
1517,0.931,0.854,1.006
1518,0.923,0.847,0.999
1519,0.929,0.855,1.005
1520,0.923,0.847,0.999
1521,0.931,0.854,1.007
1522,0.949,0.874,1.023
1523,0.953,0.874,1.028
1524,0.948,0.872,1.025
1525,0.958,0.884,1.033
1526,0.951,0.879,1.026
1527,0.943,0.868,1.021
1528,0.943,0.868,1.023
1529,0.962,0.886,1.041
1530,0.971,0.896,1.052
1531,0.981,0.904,1.065
1532,0.962,0.887,1.045
1533,0.959,0.884,1.038
1534,0.972,0.895,1.056
1535,0.961,0.884,1.039
1536,0.987,0.911,1.067
1537,1.002,0.925,1.082
1538,1.004,0.926,1.084
1539,1.009,0.931,1.088
1540,0.996,0.92,1.074
1541,0.986,0.911,1.066
1542,0.981,0.906,1.058
1543,0.956,0.882,1.035
1544,0.962,0.891,1.044
1545,0.977,0.906,1.057
1546,0.967,0.897,1.043
1547,0.977,0.903,1.056
1548,0.967,0.894,1.047
1549,0.962,0.888,1.041
1550,0.956,0.881,1.033
1551,0.958,0.882,1.035
1552,0.966,0.891,1.045
1553,0.954,0.878,1.03
1554,0.951,0.876,1.029
1555,0.956,0.881,1.034
1556,0.953,0.879,1.031
1557,0.956,0.879,1.036
1558,0.943,0.868,1.021
1559,0.951,0.874,1.026
1560,0.946,0.872,1.023
1561,0.938,0.859,1.013
1562,0.923,0.844,1.0
1563,0.924,0.847,0.998
1564,0.899,0.825,0.977
1565,0.893,0.817,0.966
1566,0.881,0.808,0.958
1567,0.876,0.802,0.954
1568,0.889,0.813,0.968
1569,0.876,0.802,0.953
1570,0.861,0.787,0.938
1571,0.866,0.793,0.943
1572,0.883,0.808,0.96
1573,0.866,0.789,0.941
1574,0.861,0.789,0.938
1575,0.869,0.798,0.947
1576,0.864,0.797,0.94
1577,0.879,0.81,0.953
1578,0.891,0.822,0.966
1579,0.886,0.816,0.963
1580,0.878,0.807,0.955
1581,0.864,0.792,0.938
1582,0.866,0.793,0.942
1583,0.871,0.797,0.945
1584,0.863,0.793,0.938
1585,0.854,0.782,0.93
1586,0.863,0.791,0.94
1587,0.868,0.798,0.946
1588,0.873,0.802,0.947
1589,0.866,0.798,0.941
1590,0.896,0.819,0.975
1591,0.893,0.817,0.969
1592,0.903,0.83,0.978
1593,0.903,0.83,0.974
1594,0.909,0.834,0.982
1595,0.921,0.849,0.998
1596,0.906,0.833,0.98
1597,0.916,0.843,0.992
1598,0.916,0.845,0.992
1599,0.926,0.855,1.002
1600,0.929,0.855,1.011
1601,0.929,0.856,1.008
1602,0.931,0.855,1.008
1603,0.938,0.86,1.015
1604,0.938,0.857,1.017
1605,0.931,0.852,1.009
1606,0.948,0.873,1.028
1607,0.958,0.883,1.039
1608,0.966,0.888,1.046
1609,0.972,0.895,1.052
1610,0.977,0.9,1.057
1611,0.964,0.887,1.043
1612,0.946,0.864,1.02
1613,0.949,0.87,1.024
1614,0.946,0.871,1.022
1615,0.956,0.879,1.033
1616,0.954,0.879,1.03
1617,0.941,0.87,1.018
1618,0.928,0.856,1.001
1619,0.933,0.861,1.003
1620,0.931,0.858,1.005
1621,0.929,0.855,1.003
1622,0.929,0.858,1.001
1623,0.933,0.862,1.004
1624,0.924,0.853,1.001
1625,0.931,0.858,1.007
1626,0.938,0.865,1.017
1627,0.929,0.855,1.01
1628,0.933,0.86,1.009
1629,0.938,0.865,1.014
1630,0.954,0.882,1.029
1631,0.959,0.882,1.034
1632,0.953,0.881,1.026
1633,0.961,0.889,1.036
1634,0.966,0.89,1.039
1635,0.946,0.868,1.024
1636,0.936,0.86,1.012
1637,0.944,0.865,1.02
1638,0.951,0.879,1.026
1639,0.959,0.882,1.036
1640,0.951,0.875,1.024
1641,0.948,0.876,1.021
1642,0.964,0.889,1.04
1643,0.956,0.883,1.033
1644,0.949,0.877,1.023
1645,0.956,0.882,1.031
1646,0.954,0.88,1.031
1647,0.972,0.897,1.051
1648,0.982,0.905,1.059
1649,0.966,0.889,1.041
1650,0.971,0.897,1.052
1651,0.958,0.885,1.037
1652,0.969,0.896,1.05
1653,0.959,0.885,1.04
1654,0.962,0.889,1.041
1655,0.979,0.9,1.061
1656,0.972,0.897,1.051
1657,0.974,0.896,1.052
1658,0.997,0.92,1.076
1659,0.977,0.899,1.056
1660,0.964,0.885,1.039
1661,0.962,0.886,1.036
1662,0.944,0.865,1.018
1663,0.956,0.875,1.031
1664,0.959,0.88,1.033
1665,0.949,0.873,1.02
1666,0.931,0.852,1.001
1667,0.934,0.853,1.008
1668,0.923,0.844,0.994
1669,0.929,0.85,1.004
1670,0.944,0.867,1.017
1671,0.941,0.865,1.016
1672,0.936,0.863,1.014
1673,0.923,0.852,0.999
1674,0.919,0.846,0.996
1675,0.933,0.858,1.012
1676,0.938,0.862,1.013
1677,0.921,0.843,0.997
1678,0.929,0.853,1.008
1679,0.934,0.857,1.014
1680,0.938,0.856,1.016
1681,0.933,0.855,1.01
1682,0.948,0.871,1.024
1683,0.946,0.868,1.022
1684,0.954,0.875,1.031
1685,0.972,0.893,1.048
1686,0.974,0.894,1.053
1687,0.958,0.881,1.034
1688,0.956,0.88,1.035
1689,0.941,0.867,1.016
1690,0.928,0.851,1.002
1691,0.938,0.86,1.014
1692,0.943,0.863,1.021
1693,0.938,0.858,1.015
1694,0.939,0.861,1.016
1695,0.948,0.866,1.028
1696,0.951,0.869,1.033
1697,0.956,0.878,1.037
1698,0.969,0.89,1.05
1699,0.971,0.893,1.049
1700,0.971,0.893,1.051
1701,0.976,0.894,1.056
1702,0.951,0.872,1.036
1703,0.958,0.875,1.038
1704,0.966,0.886,1.048
1705,0.971,0.89,1.054
1706,0.981,0.901,1.064
1707,0.987,0.904,1.07
1708,0.989,0.91,1.074
1709,0.979,0.896,1.065
1710,0.974,0.893,1.061
1711,0.979,0.897,1.07
1712,0.981,0.898,1.069
1713,0.987,0.909,1.072
1714,0.986,0.91,1.072
1715,0.989,0.915,1.078
1716,0.994,0.918,1.078
1717,0.994,0.914,1.077
1718,0.987,0.908,1.065
1719,0.974,0.893,1.055
1720,0.966,0.887,1.041
1721,0.981,0.903,1.057
1722,0.964,0.886,1.04
1723,0.959,0.877,1.034
1724,0.958,0.879,1.032
1725,0.933,0.859,1.005
1726,0.936,0.857,1.005
1727,0.951,0.877,1.023
1728,0.949,0.873,1.022
1729,0.948,0.872,1.018
1730,0.944,0.866,1.016
1731,0.938,0.864,1.01
1732,0.929,0.853,1.002
1733,0.934,0.855,1.009
1734,0.931,0.854,1.008
1735,0.938,0.86,1.015
1736,0.951,0.875,1.028
1737,0.959,0.883,1.039
1738,0.961,0.888,1.039
1739,0.974,0.897,1.055
1740,0.987,0.908,1.066
1741,0.982,0.906,1.064
1742,0.971,0.892,1.048
1743,0.966,0.891,1.043
1744,0.997,0.92,1.077
1745,0.992,0.917,1.073
1746,0.987,0.913,1.064
1747,0.992,0.914,1.07
1748,1.011,0.933,1.091
1749,1.012,0.932,1.095
1750,1.046,0.961,1.125
1751,1.047,0.962,1.129
1752,1.041,0.955,1.121
1753,1.039,0.954,1.119
1754,1.052,0.969,1.134
1755,1.061,0.975,1.143
1756,1.086,1.003,1.17
1757,1.087,1.001,1.167
1758,1.094,1.007,1.176
1759,1.087,0.994,1.17
1760,1.105,1.016,1.189
1761,1.097,1.013,1.182
1762,1.107,1.021,1.196
1763,1.132,1.046,1.221
1764,1.114,1.029,1.198
1765,1.115,1.031,1.2
1766,1.119,1.035,1.201
1767,1.114,1.03,1.195
1768,1.115,1.031,1.193
1769,1.104,1.018,1.185
1770,1.09,1.008,1.17
1771,1.107,1.021,1.188
1772,1.12,1.034,1.202
1773,1.129,1.043,1.211
1774,1.114,1.03,1.195
1775,1.11,1.028,1.193
1776,1.092,1.011,1.176
1777,1.087,1.003,1.168
1778,1.069,0.985,1.148
1779,1.066,0.982,1.147
1780,1.062,0.979,1.143
1781,1.062,0.985,1.143
1782,1.051,0.971,1.133
1783,1.066,0.984,1.149
1784,1.069,0.99,1.151
1785,1.062,0.981,1.146
1786,1.054,0.97,1.139
1787,1.049,0.968,1.135
1788,1.047,0.964,1.134
1789,1.057,0.978,1.146
1790,1.054,0.976,1.146
1791,1.039,0.959,1.126
1792,1.032,0.955,1.119
1793,1.039,0.96,1.12
1794,1.054,0.976,1.138
1795,1.041,0.959,1.124
1796,1.037,0.957,1.117
1797,1.026,0.951,1.11
1798,1.026,0.943,1.11
1799,1.019,0.938,1.105
1800,1.027,0.951,1.114
1801,1.036,0.962,1.117
1802,1.044,0.97,1.128
1803,1.022,0.946,1.103
1804,1.036,0.954,1.116
1805,1.037,0.96,1.118
1806,1.051,0.972,1.13
1807,1.042,0.963,1.121
1808,1.059,0.98,1.138
1809,1.066,0.988,1.141
1810,1.057,0.98,1.138
1811,1.066,0.981,1.147
1812,1.071,0.988,1.151
1813,1.084,1.003,1.169
1814,1.089,1.003,1.173
1815,1.105,1.02,1.189
1816,1.102,1.021,1.185
1817,1.094,1.013,1.174
1818,1.109,1.024,1.192
1819,1.115,1.031,1.198
1820,1.125,1.044,1.209
1821,1.119,1.036,1.202
1822,1.11,1.026,1.196
1823,1.107,1.02,1.194
1824,1.119,1.028,1.203
1825,1.122,1.033,1.208
1826,1.127,1.041,1.213
1827,1.13,1.044,1.216
1828,1.13,1.045,1.215
1829,1.157,1.072,1.241
1830,1.152,1.065,1.235
1831,1.145,1.059,1.229
1832,1.172,1.083,1.255
1833,1.167,1.08,1.252
1834,1.154,1.068,1.237
1835,1.155,1.072,1.239
1836,1.15,1.069,1.236
1837,1.152,1.065,1.234
1838,1.137,1.051,1.222
1839,1.125,1.04,1.211
1840,1.127,1.04,1.212
1841,1.115,1.031,1.199
1842,1.122,1.038,1.209
1843,1.105,1.023,1.188
1844,1.112,1.029,1.191
1845,1.082,0.998,1.162
1846,1.084,0.998,1.162
1847,1.087,1.001,1.169
1848,1.087,0.999,1.169
1849,1.092,1.009,1.171
1850,1.086,1.0,1.168
1851,1.097,1.011,1.177
1852,1.097,1.012,1.181
1853,1.089,1.001,1.174
1854,1.09,1.006,1.174
1855,1.115,1.03,1.203
1856,1.114,1.026,1.194
1857,1.12,1.04,1.202
1858,1.122,1.039,1.204
1859,1.115,1.031,1.195
1860,1.112,1.029,1.192
1861,1.129,1.045,1.208
1862,1.119,1.033,1.203
1863,1.122,1.039,1.207
1864,1.135,1.053,1.221
1865,1.145,1.062,1.233
1866,1.177,1.092,1.265
1867,1.185,1.102,1.271
1868,1.199,1.113,1.284
1869,1.22,1.135,1.308
1870,1.214,1.127,1.299
1871,1.227,1.139,1.316
1872,1.225,1.138,1.311
1873,1.233,1.147,1.32
1874,1.257,1.17,1.344
1875,1.262,1.176,1.349
1876,1.268,1.184,1.353
1877,1.288,1.202,1.372
1878,1.292,1.204,1.379
1879,1.287,1.197,1.368
1880,1.288,1.201,1.368
1881,1.292,1.202,1.37
1882,1.293,1.204,1.37
1883,1.302,1.214,1.385
1884,1.288,1.199,1.369
1885,1.298,1.205,1.383
1886,1.298,1.205,1.385
1887,1.323,1.23,1.409
1888,1.337,1.243,1.427
1889,1.343,1.251,1.434
1890,1.342,1.244,1.435
1891,1.33,1.234,1.422
1892,1.313,1.218,1.405
1893,1.305,1.21,1.394
1894,1.3,1.207,1.389
1895,1.293,1.201,1.384
1896,1.283,1.189,1.371
1897,1.295,1.205,1.384
1898,1.287,1.197,1.373
1899,1.292,1.199,1.382
1900,1.3,1.207,1.388
1901,1.3,1.205,1.389
1902,1.298,1.202,1.385
1903,1.295,1.201,1.381
1904,1.295,1.201,1.385
1905,1.317,1.219,1.406
1906,1.307,1.212,1.398
1907,1.298,1.202,1.392
1908,1.317,1.222,1.406
1909,1.313,1.219,1.407
1910,1.298,1.201,1.385
1911,1.31,1.217,1.399
1912,1.292,1.197,1.376
1913,1.283,1.188,1.372
1914,1.285,1.188,1.37
1915,1.278,1.181,1.363
1916,1.287,1.194,1.375
1917,1.29,1.201,1.375
1918,1.285,1.198,1.374
1919,1.272,1.182,1.361
1920,1.26,1.173,1.351
1921,1.27,1.179,1.36
1922,1.263,1.171,1.355
1923,1.253,1.162,1.346
1924,1.228,1.141,1.319
1925,1.24,1.152,1.328
1926,1.238,1.15,1.329
1927,1.242,1.149,1.334
1928,1.24,1.148,1.333
1929,1.248,1.159,1.341
