,average,q0025,q0975
998,0.868,0.81,0.923
999,0.869,0.811,0.924
1000,0.878,0.818,0.932
1001,0.868,0.812,0.921
1002,0.895,0.839,0.952
1003,0.899,0.842,0.954
1004,0.899,0.843,0.953
1005,0.9,0.843,0.954
1006,0.898,0.841,0.951
1007,0.893,0.837,0.944
1008,0.892,0.837,0.945
1009,0.89,0.832,0.943
1010,0.886,0.83,0.94
1011,0.874,0.82,0.928
1012,0.875,0.819,0.929
1013,0.873,0.817,0.926
1014,0.878,0.822,0.933
1015,0.87,0.816,0.925
1016,0.868,0.815,0.922
1017,0.869,0.816,0.924
1018,0.86,0.807,0.917
1019,0.849,0.798,0.905
1020,0.851,0.8,0.909
1021,0.847,0.796,0.905
1022,0.849,0.799,0.906
1023,0.849,0.797,0.908
1024,0.846,0.795,0.904
1025,0.844,0.793,0.9
1026,0.84,0.786,0.898
1027,0.834,0.782,0.89
1028,0.826,0.774,0.881
1029,0.816,0.766,0.872
1030,0.824,0.771,0.879
1031,0.817,0.764,0.87
1032,0.808,0.758,0.861
1033,0.806,0.757,0.857
1034,0.814,0.763,0.866
1035,0.808,0.759,0.861
1036,0.819,0.767,0.872
1037,0.821,0.769,0.873
1038,0.83,0.776,0.883
1039,0.837,0.784,0.891
1040,0.834,0.779,0.886
1041,0.824,0.769,0.875
1042,0.818,0.766,0.87
1043,0.827,0.775,0.881
1044,0.834,0.781,0.887
1045,0.851,0.797,0.905
1046,0.857,0.803,0.911
1047,0.851,0.796,0.907
1048,0.852,0.799,0.906
1049,0.85,0.8,0.904
1050,0.851,0.798,0.905
1051,0.852,0.802,0.908
1052,0.856,0.807,0.91
1053,0.868,0.817,0.923
1054,0.869,0.818,0.924
1055,0.857,0.806,0.911
1056,0.861,0.812,0.916
1057,0.86,0.81,0.915
1058,0.867,0.816,0.924
1059,0.881,0.832,0.937
1060,0.875,0.825,0.931
1061,0.881,0.83,0.935
1062,0.886,0.836,0.938
1063,0.893,0.842,0.947
1064,0.895,0.845,0.951
1065,0.91,0.859,0.964
1066,0.921,0.867,0.974
1067,0.915,0.862,0.97
1068,0.927,0.872,0.981
1069,0.934,0.878,0.989
1070,0.945,0.889,1.001
1071,0.944,0.889,0.997
1072,0.928,0.871,0.985
1073,0.917,0.86,0.972
1074,0.931,0.874,0.987
1075,0.942,0.886,0.999
1076,0.939,0.884,0.994
1077,0.948,0.892,1.003
1078,0.943,0.887,0.997
1079,0.929,0.872,0.981
1080,0.917,0.859,0.968
1081,0.922,0.866,0.976
1082,0.92,0.865,0.972
1083,0.932,0.874,0.986
1084,0.929,0.873,0.985
1085,0.924,0.868,0.979
1086,0.925,0.872,0.978
1087,0.923,0.868,0.978
1088,0.93,0.875,0.985
1089,0.931,0.876,0.989
1090,0.937,0.881,0.995
1091,0.925,0.869,0.983
1092,0.926,0.868,0.981
1093,0.934,0.877,0.989
1094,0.939,0.883,0.997
1095,0.949,0.893,1.007
1096,0.951,0.895,1.009
1097,0.957,0.902,1.016
1098,0.962,0.905,1.018
1099,0.962,0.907,1.021
1100,0.962,0.909,1.019
1101,0.955,0.902,1.011
1102,0.962,0.91,1.022
1103,0.975,0.92,1.031
1104,0.98,0.925,1.037
1105,0.971,0.915,1.028
1106,0.97,0.915,1.025
1107,0.971,0.916,1.029
1108,0.971,0.918,1.028
1109,0.977,0.923,1.038
1110,0.979,0.924,1.041
1111,0.988,0.934,1.048
1112,0.996,0.939,1.057
1113,0.993,0.94,1.052
1114,0.993,0.94,1.051
1115,0.98,0.926,1.039
1116,0.971,0.917,1.029
1117,0.962,0.91,1.021
1118,0.951,0.897,1.008
1119,0.935,0.88,0.992
1120,0.928,0.875,0.985
1121,0.929,0.875,0.986
1122,0.937,0.883,0.995
1123,0.94,0.887,0.999
1124,0.928,0.872,0.988
1125,0.936,0.881,0.994
1126,0.931,0.876,0.988
1127,0.934,0.879,0.989
1128,0.929,0.874,0.984
1129,0.934,0.876,0.993
1130,0.933,0.877,0.989
1131,0.918,0.863,0.974
1132,0.915,0.861,0.973
1133,0.907,0.85,0.962
1134,0.902,0.845,0.957
1135,0.911,0.851,0.969
1136,0.906,0.849,0.966
1137,0.898,0.843,0.957
1138,0.895,0.841,0.953
1139,0.901,0.845,0.958
1140,0.906,0.848,0.963
1141,0.889,0.832,0.945
1142,0.892,0.831,0.949
1143,0.885,0.825,0.939
1144,0.894,0.835,0.951
1145,0.896,0.836,0.954
1146,0.894,0.835,0.953
1147,0.893,0.835,0.95
1148,0.892,0.836,0.95
1149,0.887,0.83,0.944
1150,0.888,0.829,0.946
1151,0.869,0.811,0.928
1152,0.858,0.802,0.916
1153,0.861,0.806,0.918
1154,0.844,0.789,0.9
1155,0.839,0.784,0.894
1156,0.83,0.776,0.884
1157,0.826,0.774,0.879
1158,0.826,0.774,0.878
1159,0.815,0.763,0.865
1160,0.803,0.75,0.852
1161,0.8,0.746,0.85
1162,0.8,0.744,0.851
1163,0.805,0.748,0.856
1164,0.811,0.754,0.863
1165,0.819,0.763,0.872
1166,0.821,0.764,0.872
1167,0.829,0.773,0.882
1168,0.834,0.778,0.888
1169,0.834,0.778,0.884
1170,0.837,0.782,0.888
1171,0.843,0.79,0.893
1172,0.833,0.781,0.883
1173,0.836,0.784,0.887
1174,0.834,0.782,0.887
1175,0.841,0.786,0.892
1176,0.846,0.792,0.896
1177,0.851,0.797,0.905
1178,0.843,0.792,0.896
1179,0.833,0.78,0.886
1180,0.843,0.79,0.896
1181,0.836,0.785,0.888
1182,0.835,0.784,0.887
1183,0.843,0.789,0.893
1184,0.845,0.791,0.9
1185,0.85,0.798,0.904
1186,0.846,0.795,0.898
1187,0.845,0.795,0.896
1188,0.853,0.801,0.905
1189,0.855,0.803,0.911
1190,0.86,0.807,0.917
1191,0.852,0.802,0.907
1192,0.848,0.798,0.903
1193,0.856,0.804,0.909
1194,0.864,0.813,0.919
1195,0.854,0.803,0.909
1196,0.857,0.803,0.908
1197,0.863,0.811,0.915
1198,0.874,0.821,0.926
1199,0.875,0.822,0.929
1200,0.877,0.823,0.93
1201,0.87,0.816,0.925
1202,0.874,0.82,0.926
1203,0.878,0.825,0.93
1204,0.877,0.823,0.931
1205,0.877,0.82,0.929
1206,0.876,0.818,0.928
1207,0.885,0.827,0.938
1208,0.885,0.827,0.937
1209,0.888,0.831,0.943
1210,0.89,0.83,0.945
1211,0.891,0.832,0.945
1212,0.906,0.849,0.96
1213,0.912,0.859,0.967
1214,0.911,0.856,0.968
1215,0.902,0.845,0.957
1216,0.905,0.852,0.961
1217,0.91,0.855,0.965
1218,0.913,0.855,0.972
1219,0.911,0.852,0.967
1220,0.911,0.854,0.973
1221,0.911,0.854,0.97
1222,0.904,0.847,0.961
1223,0.903,0.845,0.963
1224,0.913,0.855,0.971
1225,0.91,0.853,0.968
1226,0.909,0.854,0.963
1227,0.909,0.853,0.963
1228,0.908,0.855,0.963
1229,0.903,0.85,0.959
1230,0.903,0.85,0.961
1231,0.905,0.852,0.96
1232,0.903,0.855,0.959
1233,0.902,0.851,0.956
1234,0.9,0.851,0.955
1235,0.902,0.853,0.958
1236,0.908,0.857,0.965
1237,0.913,0.862,0.971
1238,0.914,0.861,0.971
1239,0.919,0.867,0.976
1240,0.91,0.859,0.964
1241,0.912,0.859,0.97
1242,0.918,0.868,0.973
1243,0.92,0.868,0.977
1244,0.91,0.859,0.969
1245,0.911,0.86,0.967
1246,0.925,0.875,0.986
1247,0.927,0.877,0.984
1248,0.918,0.867,0.972
1249,0.913,0.863,0.971
1250,0.911,0.861,0.968
1251,0.902,0.85,0.959
1252,0.895,0.841,0.954
1253,0.903,0.848,0.958
1254,0.9,0.844,0.954
1255,0.901,0.846,0.957
1256,0.9,0.845,0.957
1257,0.912,0.859,0.971
1258,0.916,0.862,0.971
1259,0.911,0.859,0.965
1260,0.908,0.857,0.963
1261,0.912,0.861,0.969
1262,0.9,0.848,0.955
1263,0.896,0.844,0.951
1264,0.892,0.839,0.947
1265,0.9,0.845,0.954
1266,0.893,0.837,0.948
1267,0.888,0.833,0.944
1268,0.882,0.827,0.938
1269,0.882,0.826,0.936
1270,0.893,0.837,0.949
1271,0.885,0.831,0.938
1272,0.889,0.834,0.941
1273,0.904,0.851,0.954
1274,0.909,0.853,0.958
1275,0.915,0.86,0.967
1276,0.909,0.855,0.958
1277,0.911,0.857,0.961
1278,0.895,0.839,0.945
1279,0.903,0.847,0.952
1280,0.895,0.838,0.946
1281,0.903,0.845,0.954
1282,0.909,0.851,0.962
1283,0.906,0.85,0.959
1284,0.901,0.844,0.952
1285,0.911,0.855,0.963
1286,0.903,0.847,0.957
1287,0.903,0.845,0.957
1288,0.893,0.838,0.947
1289,0.891,0.836,0.946
1290,0.894,0.841,0.947
1291,0.902,0.848,0.955
1292,0.911,0.857,0.964
1293,0.912,0.857,0.969
1294,0.903,0.846,0.958
1295,0.894,0.837,0.949
1296,0.894,0.838,0.947
1297,0.909,0.852,0.964
1298,0.903,0.849,0.956
1299,0.9,0.843,0.956
1300,0.895,0.838,0.95
1301,0.888,0.834,0.942
1302,0.88,0.827,0.935
1303,0.891,0.837,0.947
1304,0.876,0.823,0.929
1305,0.881,0.828,0.937
1306,0.885,0.834,0.941
1307,0.886,0.835,0.942
1308,0.877,0.825,0.932
1309,0.88,0.828,0.936
1310,0.884,0.832,0.944
1311,0.9,0.847,0.959
1312,0.901,0.847,0.961
1313,0.897,0.843,0.958
1314,0.896,0.84,0.956
1315,0.899,0.841,0.958
1316,0.897,0.84,0.955
1317,0.896,0.841,0.954
1318,0.897,0.844,0.955
1319,0.894,0.842,0.947
1320,0.911,0.856,0.962
1321,0.928,0.875,0.982
1322,0.916,0.86,0.969
1323,0.927,0.872,0.982
1324,0.908,0.855,0.963
1325,0.9,0.847,0.956
1326,0.895,0.842,0.949
1327,0.887,0.833,0.941
1328,0.889,0.837,0.943
1329,0.892,0.839,0.943
1330,0.897,0.843,0.95
1331,0.903,0.852,0.955
1332,0.898,0.845,0.951
1333,0.897,0.845,0.949
1334,0.917,0.866,0.971
1335,0.929,0.876,0.982
1336,0.926,0.871,0.978
1337,0.925,0.868,0.975
1338,0.926,0.871,0.978
1339,0.932,0.88,0.986
1340,0.941,0.887,0.994
1341,0.94,0.886,0.993
1342,0.942,0.889,0.996
1343,0.938,0.886,0.993
1344,0.945,0.894,0.999
1345,0.95,0.897,1.004
1346,0.958,0.902,1.012
1347,0.959,0.901,1.013
1348,0.945,0.887,0.996
1349,0.934,0.877,0.987
1350,0.947,0.89,1.002
1351,0.938,0.88,0.994
1352,0.942,0.882,0.996
1353,0.954,0.897,1.012
1354,0.961,0.903,1.017
1355,0.962,0.904,1.018
1356,0.954,0.899,1.013
1357,0.953,0.896,1.008
1358,0.957,0.901,1.014
1359,0.955,0.897,1.013
1360,0.937,0.879,0.996
1361,0.928,0.87,0.986
1362,0.927,0.867,0.986
1363,0.928,0.87,0.984
1364,0.93,0.874,0.987
1365,0.929,0.873,0.985
1366,0.918,0.86,0.973
1367,0.921,0.864,0.978
1368,0.923,0.868,0.98
1369,0.918,0.862,0.975
1370,0.916,0.86,0.974
1371,0.911,0.855,0.968
1372,0.909,0.852,0.968
1373,0.905,0.85,0.962
1374,0.901,0.846,0.957
1375,0.907,0.852,0.961
1376,0.904,0.85,0.956
1377,0.899,0.842,0.952
1378,0.898,0.842,0.954
1379,0.902,0.846,0.957
1380,0.895,0.841,0.95
1381,0.899,0.843,0.953
1382,0.91,0.855,0.965
1383,0.906,0.848,0.958
1384,0.911,0.852,0.963
1385,0.92,0.864,0.973
1386,0.921,0.863,0.974
1387,0.923,0.867,0.976
1388,0.922,0.863,0.976
1389,0.911,0.854,0.962
1390,0.917,0.858,0.973
1391,0.898,0.841,0.953
1392,0.894,0.837,0.948
1393,0.905,0.848,0.961
1394,0.912,0.855,0.968
1395,0.923,0.866,0.978
1396,0.927,0.869,0.985
1397,0.931,0.872,0.989
1398,0.937,0.878,0.992
1399,0.937,0.88,0.993
1400,0.936,0.876,0.992
1401,0.94,0.88,0.997
1402,0.935,0.876,0.992
1403,0.924,0.865,0.979
1404,0.925,0.866,0.982
1405,0.931,0.874,0.988
1406,0.938,0.88,0.998
1407,0.927,0.872,0.984
1408,0.937,0.88,0.993
1409,0.943,0.887,0.998
1410,0.946,0.891,1.002
1411,0.945,0.89,0.998
1412,0.932,0.878,0.985
1413,0.932,0.876,0.987
1414,0.93,0.876,0.987
1415,0.92,0.866,0.975
1416,0.919,0.863,0.972
1417,0.928,0.872,0.987
1418,0.93,0.874,0.984
1419,0.932,0.875,0.986
1420,0.934,0.877,0.986
1421,0.937,0.879,0.987
1422,0.938,0.881,0.99
1423,0.935,0.879,0.987
1424,0.938,0.884,0.989
1425,0.934,0.879,0.986
1426,0.939,0.882,0.988
1427,0.92,0.865,0.969
1428,0.915,0.861,0.966
1429,0.908,0.854,0.959
1430,0.909,0.854,0.961
1431,0.901,0.847,0.953
1432,0.9,0.848,0.951
1433,0.896,0.845,0.95
1434,0.894,0.842,0.947
1435,0.901,0.848,0.955
1436,0.903,0.85,0.956
1437,0.913,0.861,0.966
1438,0.903,0.849,0.957
1439,0.894,0.842,0.948
1440,0.902,0.849,0.958
1441,0.908,0.854,0.962
1442,0.925,0.869,0.979
1443,0.917,0.861,0.97
1444,0.909,0.855,0.965
1445,0.918,0.864,0.972
1446,0.932,0.878,0.988
1447,0.927,0.871,0.983
1448,0.927,0.869,0.982
1449,0.928,0.872,0.986
1450,0.934,0.877,0.99
1451,0.944,0.888,1.0
1452,0.947,0.892,1.004
1453,0.941,0.887,0.999
1454,0.95,0.895,1.01
1455,0.961,0.904,1.02
1456,0.966,0.909,1.027
1457,0.961,0.907,1.021
1458,0.956,0.902,1.017
1459,0.963,0.908,1.026
1460,0.955,0.899,1.018
1461,0.964,0.909,1.026
1462,0.973,0.918,1.033
1463,0.976,0.919,1.035
1464,0.985,0.929,1.045
1465,0.986,0.932,1.046
1466,0.983,0.928,1.042
1467,0.987,0.932,1.048
1468,0.993,0.935,1.054
1469,0.988,0.929,1.049
1470,0.985,0.928,1.045
1471,0.99,0.932,1.048
1472,0.987,0.927,1.044
1473,0.992,0.932,1.049
1474,1.0,0.938,1.059
1475,0.995,0.935,1.052
1476,0.998,0.94,1.057
1477,1.003,0.944,1.06
1478,1.002,0.943,1.06
1479,0.988,0.927,1.049
1480,0.987,0.93,1.046
1481,0.99,0.933,1.047
1482,0.985,0.93,1.043
1483,0.988,0.929,1.047
1484,0.987,0.93,1.043
1485,0.98,0.923,1.034
1486,0.976,0.922,1.03
1487,0.977,0.922,1.033
1488,0.966,0.911,1.023
1489,0.957,0.9,1.012
1490,0.961,0.906,1.015
1491,0.957,0.902,1.012
1492,0.957,0.899,1.014
1493,0.956,0.902,1.015
1494,0.949,0.895,1.006
1495,0.954,0.9,1.011
1496,0.951,0.897,1.011
1497,0.94,0.887,0.998
1498,0.931,0.879,0.99
1499,0.937,0.884,0.994
1500,0.939,0.885,0.996
1501,0.945,0.891,1.004
1502,0.939,0.886,0.998
1503,0.945,0.891,1.003
1504,0.937,0.883,0.996
1505,0.948,0.892,1.007
1506,0.958,0.903,1.016
1507,0.963,0.907,1.023
1508,0.972,0.919,1.032
1509,0.962,0.908,1.023
1510,0.962,0.907,1.026
1511,0.959,0.902,1.022
1512,0.955,0.9,1.018
1513,0.958,0.902,1.018
1514,0.965,0.909,1.027
1515,0.97,0.912,1.031
1516,0.956,0.899,1.016
1517,0.962,0.904,1.021
1518,0.951,0.895,1.011
1519,0.96,0.901,1.024
1520,0.958,0.901,1.021
1521,0.942,0.886,1.004
1522,0.949,0.891,1.01
1523,0.956,0.899,1.014
1524,0.966,0.91,1.027
1525,0.97,0.915,1.028
1526,0.984,0.928,1.045
1527,0.987,0.927,1.049
1528,0.992,0.93,1.053
1529,0.98,0.919,1.04
1530,0.968,0.908,1.026
1531,0.976,0.917,1.035
1532,0.981,0.923,1.039
1533,0.988,0.931,1.048
1534,0.989,0.929,1.046
1535,0.99,0.931,1.048
1536,0.989,0.929,1.047
1537,0.994,0.933,1.05
1538,1.002,0.942,1.059
1539,1.002,0.941,1.059
1540,1.009,0.95,1.069
1541,1.018,0.955,1.079
1542,1.012,0.949,1.072
1543,1.022,0.959,1.083
1544,1.029,0.97,1.09
1545,1.035,0.975,1.095
1546,1.028,0.968,1.086
1547,1.023,0.965,1.082
1548,1.016,0.954,1.073
1549,1.012,0.95,1.068
1550,1.013,0.956,1.072
1551,1.023,0.964,1.082
1552,1.02,0.96,1.081
1553,1.021,0.964,1.082
1554,1.019,0.962,1.079
1555,1.022,0.967,1.087
1556,1.017,0.961,1.079
1557,1.02,0.963,1.081
1558,1.007,0.953,1.068
1559,1.008,0.954,1.071
1560,1.011,0.957,1.075
1561,1.015,0.959,1.078
1562,1.022,0.967,1.086
1563,1.026,0.972,1.091
1564,1.04,0.983,1.104
1565,1.021,0.965,1.087
1566,1.013,0.957,1.081
1567,1.014,0.959,1.077
1568,1.012,0.957,1.074
1569,1.023,0.966,1.083
1570,1.022,0.963,1.082
1571,1.025,0.967,1.086
1572,1.03,0.972,1.091
1573,1.029,0.969,1.092
1574,1.035,0.976,1.095
1575,1.034,0.972,1.097
1576,1.032,0.974,1.097
1577,1.034,0.976,1.095
1578,1.036,0.976,1.093
1579,1.04,0.983,1.103
1580,1.035,0.976,1.098
1581,1.035,0.977,1.096
1582,1.043,0.985,1.104
1583,1.034,0.975,1.094
1584,1.035,0.977,1.096
1585,1.05,0.991,1.115
1586,1.048,0.986,1.113
1587,1.045,0.985,1.109
1588,1.042,0.984,1.104
1589,1.047,0.988,1.107
1590,1.054,0.996,1.115
1591,1.065,1.005,1.126
1592,1.056,0.996,1.117
1593,1.059,0.999,1.119
1594,1.046,0.987,1.109
1595,1.037,0.978,1.097
1596,1.025,0.969,1.087
1597,1.031,0.974,1.094
1598,1.046,0.987,1.105
1599,1.037,0.98,1.096
1600,1.046,0.991,1.106
1601,1.048,0.991,1.108
1602,1.05,0.994,1.112
1603,1.054,0.998,1.115
1604,1.042,0.985,1.102
1605,1.027,0.97,1.086
1606,1.028,0.971,1.087
1607,1.031,0.975,1.089
1608,1.024,0.968,1.085
1609,1.027,0.971,1.086
1610,1.03,0.973,1.091
1611,1.024,0.969,1.085
1612,1.016,0.958,1.077
1613,1.012,0.955,1.072
1614,1.007,0.95,1.068
1615,1.002,0.945,1.062
1616,0.995,0.937,1.056
1617,0.988,0.93,1.046
1618,0.971,0.912,1.028
1619,0.978,0.921,1.036
1620,0.98,0.923,1.038
1621,0.989,0.932,1.048
1622,0.983,0.923,1.043
1623,0.991,0.932,1.053
1624,0.991,0.933,1.052
1625,0.992,0.933,1.052
1626,0.989,0.931,1.055
1627,0.986,0.926,1.048
1628,1.001,0.942,1.066
1629,0.993,0.935,1.055
1630,1.01,0.95,1.075
1631,1.006,0.95,1.07
1632,0.998,0.941,1.061
1633,0.998,0.941,1.058
1634,1.005,0.945,1.068
1635,1.016,0.958,1.078
1636,1.013,0.954,1.073
1637,1.005,0.947,1.065
1638,1.013,0.954,1.071
1639,1.027,0.969,1.087
1640,1.023,0.966,1.085
1641,1.03,0.971,1.093
1642,1.024,0.965,1.086
1643,1.026,0.969,1.086
1644,1.04,0.982,1.104
1645,1.046,0.987,1.11
1646,1.054,0.994,1.119
1647,1.058,1.001,1.123
1648,1.055,0.998,1.121
1649,1.054,0.996,1.119
1650,1.053,0.995,1.116
1651,1.058,1.0,1.123
1652,1.069,1.011,1.133
1653,1.065,1.005,1.128
1654,1.055,0.997,1.12
1655,1.047,0.989,1.111
1656,1.048,0.991,1.113
1657,1.052,0.994,1.117
1658,1.053,0.996,1.116
1659,1.066,1.007,1.13
1660,1.063,1.004,1.126
1661,1.067,1.007,1.131
1662,1.07,1.013,1.132
1663,1.074,1.016,1.14
1664,1.069,1.013,1.132
1665,1.067,1.01,1.131
1666,1.064,1.007,1.129
1667,1.075,1.017,1.142
1668,1.081,1.022,1.143
1669,1.087,1.029,1.149
1670,1.09,1.032,1.151
1671,1.087,1.031,1.15
1672,1.094,1.039,1.157
1673,1.092,1.036,1.154
1674,1.11,1.054,1.171
1675,1.122,1.065,1.185
1676,1.125,1.068,1.189
1677,1.113,1.055,1.179
1678,1.128,1.072,1.194
1679,1.134,1.079,1.198
1680,1.142,1.087,1.209
1681,1.149,1.094,1.213
1682,1.161,1.104,1.224
1683,1.164,1.106,1.227
1684,1.162,1.104,1.224
1685,1.168,1.11,1.228
1686,1.172,1.114,1.232
1687,1.174,1.117,1.233
1688,1.174,1.114,1.235
1689,1.184,1.125,1.243
1690,1.193,1.135,1.253
1691,1.192,1.133,1.253
1692,1.197,1.138,1.26
1693,1.196,1.135,1.26
1694,1.198,1.136,1.259
1695,1.21,1.146,1.27
1696,1.216,1.151,1.277
1697,1.217,1.155,1.278
1698,1.213,1.15,1.274
1699,1.219,1.154,1.281
1700,1.225,1.16,1.288
1701,1.219,1.154,1.283
1702,1.222,1.157,1.285
1703,1.229,1.164,1.295
1704,1.239,1.173,1.304
1705,1.235,1.169,1.299
1706,1.244,1.178,1.309
1707,1.253,1.188,1.32
1708,1.255,1.189,1.324
1709,1.263,1.201,1.328
1710,1.29,1.225,1.355
1711,1.296,1.229,1.363
1712,1.294,1.227,1.36
1713,1.288,1.219,1.352
1714,1.282,1.217,1.347
1715,1.271,1.202,1.337
1716,1.286,1.221,1.354
1717,1.282,1.219,1.35
1718,1.28,1.212,1.345
1719,1.277,1.211,1.341
1720,1.27,1.206,1.333
1721,1.257,1.193,1.321
1722,1.256,1.194,1.319
1723,1.268,1.203,1.332
1724,1.254,1.187,1.319
1725,1.255,1.191,1.319
1726,1.245,1.181,1.309
1727,1.239,1.176,1.302
1728,1.241,1.177,1.302
1729,1.236,1.172,1.299
1730,1.241,1.177,1.305
1731,1.235,1.17,1.3
1732,1.229,1.163,1.295
1733,1.229,1.164,1.296
1734,1.227,1.161,1.293
1735,1.228,1.164,1.29
1736,1.23,1.165,1.295
1737,1.238,1.176,1.304
1738,1.225,1.161,1.293
1739,1.219,1.155,1.287
1740,1.222,1.155,1.288
1741,1.212,1.147,1.279
1742,1.214,1.147,1.28
1743,1.207,1.139,1.275
1744,1.208,1.14,1.277
1745,1.21,1.143,1.276
1746,1.219,1.155,1.284
1747,1.222,1.159,1.289
1748,1.236,1.173,1.303
1749,1.236,1.174,1.304
1750,1.243,1.179,1.31
1751,1.252,1.187,1.322
1752,1.249,1.187,1.317
1753,1.252,1.19,1.321
1754,1.259,1.199,1.33
1755,1.253,1.192,1.321
1756,1.255,1.192,1.321
1757,1.254,1.19,1.322
1758,1.267,1.203,1.333
1759,1.272,1.21,1.338
1760,1.274,1.211,1.338
1761,1.287,1.223,1.35
1762,1.272,1.21,1.335
1763,1.296,1.232,1.364
1764,1.298,1.232,1.365
1765,1.311,1.247,1.378
1766,1.314,1.25,1.381
1767,1.316,1.254,1.384
1768,1.316,1.253,1.386
1769,1.324,1.263,1.394
1770,1.33,1.269,1.397
1771,1.346,1.283,1.414
1772,1.335,1.273,1.404
1773,1.33,1.27,1.399
1774,1.332,1.271,1.401
1775,1.356,1.293,1.423
1776,1.362,1.3,1.429
1777,1.373,1.309,1.439
1778,1.375,1.311,1.44
1779,1.372,1.306,1.435
1780,1.382,1.317,1.444
1781,1.4,1.335,1.464
1782,1.398,1.33,1.463
1783,1.397,1.329,1.463
1784,1.38,1.313,1.443
1785,1.395,1.328,1.46
1786,1.405,1.338,1.472
1787,1.415,1.346,1.48
1788,1.416,1.348,1.486
1789,1.416,1.347,1.482
1790,1.424,1.353,1.492
1791,1.417,1.345,1.483
1792,1.421,1.349,1.485
1793,1.426,1.354,1.493
1794,1.424,1.352,1.493
1795,1.421,1.351,1.494
1796,1.428,1.356,1.503
1797,1.435,1.364,1.509
1798,1.431,1.363,1.506
1799,1.413,1.342,1.487
1800,1.412,1.342,1.48
1801,1.419,1.349,1.491
1802,1.419,1.349,1.491
1803,1.413,1.345,1.484
1804,1.421,1.351,1.494
1805,1.415,1.344,1.487
1806,1.406,1.337,1.476
1807,1.424,1.355,1.499
1808,1.439,1.372,1.509
1809,1.424,1.355,1.493
1810,1.442,1.374,1.511
1811,1.444,1.375,1.514
1812,1.444,1.377,1.513
1813,1.473,1.407,1.541
1814,1.465,1.397,1.533
1815,1.464,1.397,1.532
1816,1.481,1.413,1.551
1817,1.476,1.409,1.55
1818,1.474,1.406,1.545
1819,1.481,1.412,1.554
1820,1.48,1.411,1.555
1821,1.484,1.414,1.556
1822,1.49,1.422,1.565
1823,1.495,1.428,1.566
1824,1.493,1.426,1.563
1825,1.501,1.434,1.569
1826,1.501,1.435,1.568
1827,1.5,1.433,1.568
1828,1.501,1.433,1.571
1829,1.504,1.435,1.574
1830,1.51,1.446,1.578
1831,1.512,1.448,1.583
1832,1.514,1.449,1.587
1833,1.501,1.435,1.573
1834,1.515,1.451,1.586
1835,1.505,1.438,1.577
1836,1.501,1.435,1.573
1837,1.511,1.445,1.582
1838,1.523,1.454,1.596
1839,1.51,1.441,1.583
1840,1.517,1.447,1.59
1841,1.528,1.457,1.602
1842,1.531,1.459,1.604
1843,1.533,1.46,1.607
1844,1.538,1.466,1.616
1845,1.551,1.478,1.628
1846,1.557,1.484,1.632
1847,1.555,1.48,1.632
1848,1.575,1.5,1.654
1849,1.58,1.506,1.657
1850,1.582,1.509,1.656
1851,1.592,1.518,1.667
1852,1.586,1.512,1.661
1853,1.602,1.526,1.677
1854,1.608,1.535,1.682
1855,1.61,1.539,1.681
1856,1.612,1.539,1.683
1857,1.629,1.556,1.703
1858,1.654,1.58,1.728
1859,1.655,1.583,1.73
1860,1.65,1.576,1.724
1861,1.651,1.579,1.722
1862,1.655,1.58,1.729
1863,1.677,1.599,1.75
1864,1.683,1.607,1.754
1865,1.701,1.625,1.773
1866,1.698,1.619,1.77
1867,1.716,1.634,1.788
1868,1.71,1.626,1.782
1869,1.704,1.622,1.774
1870,1.724,1.643,1.795
1871,1.741,1.659,1.811
1872,1.747,1.669,1.819
1873,1.757,1.678,1.83
1874,1.755,1.676,1.827
1875,1.755,1.677,1.829
1876,1.748,1.673,1.817
1877,1.734,1.658,1.805
1878,1.75,1.672,1.824
1879,1.742,1.666,1.816
1880,1.74,1.661,1.814
1881,1.758,1.681,1.834
1882,1.765,1.689,1.837
1883,1.758,1.683,1.832
1884,1.746,1.67,1.82
1885,1.78,1.702,1.854
1886,1.788,1.71,1.863
1887,1.789,1.714,1.863
1888,1.794,1.716,1.874
1889,1.789,1.712,1.87
1890,1.781,1.701,1.859
1891,1.769,1.692,1.847
1892,1.758,1.684,1.834
1893,1.758,1.684,1.839
1894,1.758,1.689,1.834
1895,1.777,1.704,1.857
1896,1.78,1.705,1.859
1897,1.791,1.719,1.871
1898,1.8,1.726,1.881
1899,1.802,1.726,1.884
1900,1.807,1.731,1.883
1901,1.816,1.737,1.893
1902,1.818,1.738,1.895
1903,1.83,1.75,1.908
1904,1.832,1.752,1.911
1905,1.844,1.765,1.924
1906,1.841,1.76,1.92
1907,1.852,1.77,1.931
1908,1.839,1.757,1.915
1909,1.848,1.769,1.925
1910,1.828,1.747,1.907
1911,1.816,1.735,1.893
1912,1.828,1.748,1.91
1913,1.829,1.744,1.909
1914,1.833,1.749,1.912
1915,1.837,1.753,1.919
1916,1.827,1.748,1.912
1917,1.826,1.743,1.906
1918,1.817,1.735,1.897
1919,1.826,1.744,1.907
1920,1.83,1.751,1.909
1921,1.842,1.764,1.924
1922,1.853,1.778,1.936
1923,1.859,1.783,1.936
1924,1.857,1.781,1.934
1925,1.856,1.782,1.938
1926,1.865,1.793,1.945
1927,1.86,1.786,1.937
1928,1.861,1.786,1.938
1929,1.869,1.793,1.948
