,average,q0025,q0975
998,0.889,0.832,0.944
999,0.886,0.83,0.941
1000,0.884,0.829,0.939
1001,0.88,0.821,0.936
1002,0.9,0.84,0.956
1003,0.904,0.84,0.962
1004,0.912,0.849,0.969
1005,0.923,0.861,0.981
1006,0.917,0.857,0.976
1007,0.91,0.852,0.969
1008,0.902,0.844,0.958
1009,0.904,0.844,0.961
1010,0.903,0.845,0.959
1011,0.91,0.853,0.966
1012,0.905,0.848,0.961
1013,0.924,0.867,0.981
1014,0.92,0.863,0.977
1015,0.916,0.857,0.971
1016,0.91,0.85,0.966
1017,0.911,0.851,0.965
1018,0.915,0.855,0.971
1019,0.923,0.862,0.981
1020,0.921,0.86,0.978
1021,0.919,0.86,0.974
1022,0.924,0.866,0.978
1023,0.927,0.868,0.981
1024,0.93,0.873,0.985
1025,0.933,0.876,0.989
1026,0.93,0.875,0.987
1027,0.932,0.877,0.991
1028,0.934,0.876,0.992
1029,0.941,0.881,1.0
1030,0.944,0.887,1.006
1031,0.935,0.878,0.999
1032,0.941,0.883,1.004
1033,0.945,0.886,1.007
1034,0.937,0.877,0.995
1035,0.935,0.877,0.995
1036,0.94,0.881,1.0
1037,0.935,0.875,0.993
1038,0.937,0.881,0.998
1039,0.943,0.886,1.004
1040,0.946,0.889,1.007
1041,0.946,0.887,1.008
1042,0.946,0.887,1.014
1043,0.948,0.889,1.016
1044,0.954,0.895,1.02
1045,0.947,0.888,1.013
1046,0.931,0.875,0.994
1047,0.93,0.871,0.993
1048,0.933,0.874,0.998
1049,0.923,0.864,0.988
1050,0.919,0.86,0.985
1051,0.928,0.868,0.99
1052,0.918,0.859,0.982
1053,0.916,0.856,0.977
1054,0.92,0.861,0.981
1055,0.928,0.866,0.99
1056,0.923,0.862,0.983
1057,0.928,0.87,0.989
1058,0.94,0.882,1.001
1059,0.946,0.888,1.008
1060,0.938,0.879,1.001
1061,0.936,0.877,0.998
1062,0.942,0.882,1.005
1063,0.935,0.875,0.997
1064,0.937,0.876,0.998
1065,0.941,0.88,1.004
1066,0.931,0.872,0.995
1067,0.926,0.866,0.988
1068,0.917,0.858,0.977
1069,0.907,0.848,0.965
1070,0.923,0.865,0.985
1071,0.929,0.871,0.993
1072,0.938,0.88,1.001
1073,0.951,0.894,1.013
1074,0.961,0.899,1.029
1075,0.97,0.911,1.035
1076,0.974,0.915,1.036
1077,0.969,0.91,1.033
1078,0.962,0.901,1.025
1079,0.976,0.914,1.038
1080,0.977,0.915,1.038
1081,0.972,0.909,1.033
1082,0.976,0.912,1.039
1083,0.97,0.905,1.035
1084,0.96,0.897,1.021
1085,0.955,0.889,1.019
1086,0.959,0.893,1.021
1087,0.955,0.89,1.016
1088,0.943,0.878,1.004
1089,0.931,0.868,0.992
1090,0.934,0.871,0.994
1091,0.954,0.894,1.015
1092,0.953,0.889,1.013
1093,0.953,0.89,1.015
1094,0.957,0.895,1.021
1095,0.96,0.896,1.022
1096,0.979,0.917,1.043
1097,0.965,0.9,1.028
1098,0.959,0.897,1.019
1099,0.957,0.896,1.016
1100,0.947,0.884,1.007
1101,0.943,0.882,0.999
1102,0.939,0.875,0.996
1103,0.933,0.873,0.991
1104,0.943,0.882,0.999
1105,0.939,0.88,0.997
1106,0.938,0.879,0.994
1107,0.933,0.873,0.99
1108,0.93,0.87,0.987
1109,0.933,0.873,0.988
1110,0.941,0.881,0.996
1111,0.945,0.886,1.002
1112,0.936,0.878,0.99
1113,0.926,0.869,0.984
1114,0.931,0.873,0.99
1115,0.941,0.884,0.999
1116,0.934,0.876,0.991
1117,0.926,0.867,0.983
1118,0.915,0.855,0.972
1119,0.919,0.861,0.974
1120,0.913,0.854,0.972
1121,0.909,0.851,0.967
1122,0.914,0.855,0.974
1123,0.908,0.848,0.969
1124,0.905,0.845,0.965
1125,0.891,0.833,0.949
1126,0.882,0.826,0.939
1127,0.883,0.828,0.942
1128,0.882,0.823,0.939
1129,0.884,0.825,0.94
1130,0.896,0.836,0.958
1131,0.898,0.84,0.959
1132,0.899,0.84,0.959
1133,0.907,0.845,0.966
1134,0.892,0.832,0.951
1135,0.908,0.849,0.97
1136,0.903,0.844,0.966
1137,0.91,0.852,0.971
1138,0.915,0.858,0.976
1139,0.928,0.87,0.991
1140,0.924,0.862,0.986
1141,0.929,0.869,0.993
1142,0.928,0.869,0.989
1143,0.93,0.871,0.992
1144,0.935,0.875,0.996
1145,0.939,0.878,1.001
1146,0.933,0.872,0.999
1147,0.934,0.871,0.995
1148,0.933,0.873,0.996
1149,0.939,0.881,1.003
1150,0.942,0.88,1.005
1151,0.946,0.883,1.01
1152,0.946,0.887,1.013
1153,0.933,0.873,0.997
1154,0.929,0.871,0.994
1155,0.911,0.852,0.975
1156,0.93,0.873,0.994
1157,0.927,0.869,0.994
1158,0.923,0.865,0.984
1159,0.936,0.877,0.998
1160,0.94,0.88,1.004
1161,0.936,0.876,1.001
1162,0.926,0.867,0.989
1163,0.938,0.879,1.001
1164,0.94,0.879,1.002
1165,0.946,0.886,1.005
1166,0.936,0.875,0.996
1167,0.925,0.865,0.987
1168,0.916,0.858,0.977
1169,0.908,0.85,0.97
1170,0.899,0.843,0.961
1171,0.901,0.844,0.963
1172,0.9,0.844,0.96
1173,0.908,0.851,0.968
1174,0.916,0.862,0.978
1175,0.916,0.86,0.979
1176,0.919,0.862,0.981
1177,0.917,0.86,0.978
1178,0.906,0.85,0.966
1179,0.9,0.844,0.957
1180,0.898,0.842,0.956
1181,0.899,0.843,0.959
1182,0.899,0.845,0.958
1183,0.899,0.843,0.959
1184,0.883,0.829,0.942
1185,0.868,0.816,0.926
1186,0.87,0.818,0.924
1187,0.879,0.826,0.934
1188,0.889,0.834,0.947
1189,0.878,0.824,0.933
1190,0.894,0.836,0.948
1191,0.898,0.842,0.953
1192,0.901,0.844,0.956
1193,0.89,0.832,0.947
1194,0.896,0.838,0.951
1195,0.887,0.832,0.943
1196,0.888,0.831,0.941
1197,0.885,0.829,0.938
1198,0.877,0.821,0.933
1199,0.882,0.824,0.941
1200,0.894,0.836,0.952
1201,0.885,0.828,0.94
1202,0.894,0.837,0.954
1203,0.897,0.841,0.958
1204,0.889,0.833,0.951
1205,0.893,0.835,0.951
1206,0.887,0.83,0.944
1207,0.893,0.837,0.953
1208,0.897,0.842,0.956
1209,0.909,0.853,0.971
1210,0.911,0.856,0.972
1211,0.907,0.85,0.968
1212,0.906,0.847,0.967
1213,0.911,0.851,0.973
1214,0.914,0.855,0.977
1215,0.913,0.853,0.973
1216,0.92,0.861,0.981
1217,0.922,0.863,0.982
1218,0.918,0.86,0.975
1219,0.911,0.854,0.969
1220,0.912,0.853,0.973
1221,0.908,0.851,0.967
1222,0.908,0.85,0.967
1223,0.908,0.85,0.968
1224,0.897,0.84,0.959
1225,0.892,0.834,0.952
1226,0.906,0.849,0.968
1227,0.909,0.852,0.969
1228,0.905,0.851,0.964
1229,0.894,0.842,0.953
1230,0.894,0.842,0.953
1231,0.895,0.841,0.952
1232,0.901,0.847,0.963
1233,0.912,0.856,0.974
1234,0.899,0.843,0.959
1235,0.887,0.832,0.947
1236,0.889,0.833,0.948
1237,0.878,0.824,0.937
1238,0.882,0.827,0.941
1239,0.881,0.828,0.939
1240,0.867,0.814,0.924
1241,0.867,0.814,0.924
1242,0.865,0.812,0.924
1243,0.867,0.813,0.926
1244,0.867,0.813,0.928
1245,0.872,0.818,0.934
1246,0.874,0.817,0.934
1247,0.881,0.825,0.942
1248,0.88,0.82,0.942
1249,0.881,0.826,0.944
1250,0.878,0.822,0.941
1251,0.866,0.809,0.927
1252,0.863,0.807,0.927
1253,0.849,0.793,0.912
1254,0.839,0.783,0.901
1255,0.841,0.783,0.902
1256,0.838,0.779,0.896
1257,0.847,0.788,0.904
1258,0.845,0.788,0.901
1259,0.849,0.793,0.907
1260,0.846,0.789,0.904
1261,0.839,0.781,0.897
1262,0.821,0.765,0.874
1263,0.814,0.759,0.868
1264,0.811,0.756,0.865
1265,0.818,0.763,0.874
1266,0.82,0.768,0.878
1267,0.814,0.763,0.871
1268,0.812,0.759,0.869
1269,0.82,0.767,0.877
1270,0.803,0.751,0.859
1271,0.802,0.749,0.857
1272,0.802,0.748,0.857
1273,0.801,0.746,0.856
1274,0.808,0.751,0.861
1275,0.806,0.752,0.861
1276,0.809,0.754,0.864
1277,0.814,0.759,0.867
1278,0.82,0.765,0.872
1279,0.836,0.781,0.889
1280,0.825,0.769,0.875
1281,0.838,0.782,0.891
1282,0.838,0.784,0.895
1283,0.841,0.787,0.895
1284,0.843,0.79,0.896
1285,0.843,0.791,0.898
1286,0.851,0.797,0.907
1287,0.848,0.793,0.903
1288,0.854,0.799,0.908
1289,0.852,0.797,0.909
1290,0.853,0.797,0.91
1291,0.859,0.803,0.915
1292,0.855,0.8,0.91
1293,0.862,0.806,0.914
1294,0.873,0.818,0.926
1295,0.871,0.815,0.924
1296,0.871,0.817,0.922
1297,0.881,0.828,0.933
1298,0.89,0.834,0.946
1299,0.899,0.846,0.953
1300,0.899,0.843,0.951
1301,0.897,0.84,0.951
1302,0.896,0.839,0.952
1303,0.897,0.841,0.952
1304,0.901,0.847,0.958
1305,0.899,0.845,0.957
1306,0.901,0.845,0.958
1307,0.907,0.851,0.965
1308,0.912,0.858,0.969
1309,0.918,0.863,0.978
1310,0.931,0.874,0.991
1311,0.934,0.877,0.992
1312,0.925,0.867,0.981
1313,0.93,0.874,0.989
1314,0.937,0.881,0.997
1315,0.938,0.882,0.996
1316,0.937,0.879,0.995
1317,0.942,0.882,1.0
1318,0.944,0.883,1.002
1319,0.93,0.869,0.989
1320,0.937,0.876,0.994
1321,0.939,0.88,0.996
1322,0.944,0.886,1.001
1323,0.951,0.891,1.008
1324,0.948,0.887,1.007
1325,0.959,0.898,1.016
1326,0.967,0.908,1.028
1327,0.961,0.899,1.019
1328,0.946,0.889,1.006
1329,0.945,0.886,1.008
1330,0.947,0.892,1.006
1331,0.948,0.896,1.006
1332,0.942,0.887,0.998
1333,0.945,0.887,1.004
1334,0.941,0.885,0.999
1335,0.938,0.882,0.993
1336,0.939,0.884,0.996
1337,0.942,0.885,0.999
1338,0.935,0.876,0.993
1339,0.928,0.87,0.987
1340,0.937,0.878,0.996
1341,0.94,0.879,0.997
1342,0.945,0.885,1.003
1343,0.957,0.898,1.013
1344,0.956,0.895,1.009
1345,0.956,0.895,1.01
1346,0.948,0.889,1.005
1347,0.935,0.877,0.996
1348,0.944,0.886,1.007
1349,0.948,0.889,1.009
1350,0.943,0.885,1.007
1351,0.948,0.893,1.01
1352,0.947,0.889,1.007
1353,0.957,0.899,1.018
1354,0.946,0.89,1.009
1355,0.944,0.888,1.006
1356,0.95,0.892,1.015
1357,0.971,0.912,1.034
1358,0.966,0.907,1.027
1359,0.963,0.908,1.027
1360,0.961,0.906,1.028
1361,0.96,0.907,1.023
1362,0.964,0.91,1.027
1363,0.954,0.901,1.013
1364,0.954,0.899,1.012
1365,0.948,0.891,1.004
1366,0.954,0.896,1.01
1367,0.954,0.898,1.012
1368,0.941,0.885,0.999
1369,0.943,0.887,1.006
1370,0.946,0.887,1.007
1371,0.942,0.885,1.0
1372,0.945,0.889,1.001
1373,0.948,0.893,1.005
1374,0.944,0.888,1.002
1375,0.941,0.884,0.998
1376,0.944,0.887,1.0
1377,0.935,0.879,0.989
1378,0.931,0.875,0.988
1379,0.941,0.883,0.998
1380,0.939,0.879,0.995
1381,0.925,0.87,0.981
1382,0.927,0.872,0.986
1383,0.928,0.871,0.987
1384,0.934,0.878,0.992
1385,0.942,0.884,1.002
1386,0.934,0.876,0.992
1387,0.945,0.886,1.005
1388,0.943,0.884,1.003
1389,0.939,0.88,1.0
1390,0.947,0.888,1.005
1391,0.936,0.877,0.991
1392,0.94,0.883,0.997
1393,0.942,0.884,0.996
1394,0.93,0.87,0.985
1395,0.922,0.865,0.978
1396,0.925,0.868,0.982
1397,0.913,0.86,0.971
1398,0.913,0.857,0.969
1399,0.911,0.856,0.967
1400,0.919,0.863,0.977
1401,0.914,0.854,0.97
1402,0.916,0.859,0.971
1403,0.915,0.859,0.971
1404,0.927,0.871,0.983
1405,0.919,0.861,0.975
1406,0.93,0.871,0.988
1407,0.934,0.876,0.99
1408,0.932,0.876,0.988
1409,0.944,0.889,1.0
1410,0.93,0.874,0.985
1411,0.917,0.861,0.973
1412,0.912,0.856,0.967
1413,0.92,0.861,0.977
1414,0.921,0.863,0.982
1415,0.922,0.862,0.982
1416,0.917,0.858,0.974
1417,0.914,0.856,0.971
1418,0.918,0.857,0.977
1419,0.911,0.851,0.971
1420,0.904,0.845,0.964
1421,0.901,0.84,0.959
1422,0.906,0.845,0.967
1423,0.916,0.855,0.978
1424,0.919,0.859,0.982
1425,0.916,0.857,0.976
1426,0.918,0.855,0.981
1427,0.917,0.858,0.979
1428,0.911,0.851,0.971
1429,0.914,0.852,0.975
1430,0.912,0.851,0.973
1431,0.901,0.839,0.96
1432,0.898,0.835,0.958
1433,0.896,0.834,0.954
1434,0.888,0.825,0.944
1435,0.883,0.825,0.941
1436,0.889,0.828,0.945
1437,0.893,0.831,0.95
1438,0.898,0.836,0.956
1439,0.901,0.836,0.958
1440,0.906,0.843,0.966
1441,0.905,0.843,0.963
1442,0.903,0.839,0.962
1443,0.901,0.842,0.958
1444,0.906,0.847,0.966
1445,0.893,0.834,0.955
1446,0.901,0.84,0.961
1447,0.893,0.832,0.951
1448,0.887,0.827,0.945
1449,0.894,0.835,0.954
1450,0.903,0.845,0.963
1451,0.903,0.845,0.962
1452,0.893,0.835,0.952
1453,0.897,0.842,0.956
1454,0.892,0.838,0.954
1455,0.887,0.833,0.946
1456,0.884,0.83,0.946
1457,0.872,0.818,0.932
1458,0.876,0.821,0.935
1459,0.872,0.817,0.931
1460,0.879,0.823,0.938
1461,0.878,0.823,0.937
1462,0.877,0.821,0.936
1463,0.882,0.826,0.94
1464,0.882,0.824,0.939
1465,0.886,0.827,0.943
1466,0.909,0.848,0.966
1467,0.904,0.843,0.963
1468,0.905,0.844,0.961
1469,0.897,0.836,0.953
1470,0.9,0.841,0.957
1471,0.9,0.839,0.959
1472,0.896,0.836,0.955
1473,0.897,0.835,0.956
1474,0.9,0.839,0.961
1475,0.887,0.827,0.945
1476,0.888,0.828,0.947
1477,0.883,0.821,0.939
1478,0.888,0.825,0.945
1479,0.887,0.824,0.947
1480,0.897,0.831,0.958
1481,0.899,0.834,0.958
1482,0.9,0.837,0.958
1483,0.909,0.844,0.968
1484,0.909,0.845,0.971
1485,0.905,0.84,0.963
1486,0.904,0.843,0.963
1487,0.902,0.842,0.961
1488,0.9,0.838,0.96
1489,0.908,0.847,0.97
1490,0.901,0.841,0.962
1491,0.923,0.863,0.985
1492,0.925,0.863,0.988
1493,0.934,0.872,0.997
1494,0.929,0.867,0.992
1495,0.932,0.868,0.994
1496,0.944,0.882,1.01
1497,0.954,0.892,1.02
1498,0.957,0.893,1.022
1499,0.958,0.892,1.022
1500,0.965,0.895,1.028
1501,0.959,0.892,1.02
1502,0.945,0.881,1.005
1503,0.95,0.887,1.01
1504,0.937,0.874,0.997
1505,0.941,0.876,1.004
1506,0.941,0.877,1.003
1507,0.934,0.871,0.997
1508,0.937,0.876,1.0
1509,0.95,0.888,1.012
1510,0.957,0.894,1.018
1511,0.943,0.884,1.002
1512,0.934,0.874,0.994
1513,0.931,0.872,0.992
1514,0.936,0.878,0.998
1515,0.937,0.877,0.995
1516,0.933,0.872,0.993
1517,0.935,0.877,0.995
1518,0.927,0.868,0.99
1519,0.928,0.869,0.991
1520,0.922,0.864,0.985
1521,0.917,0.857,0.98
1522,0.915,0.858,0.977
1523,0.911,0.855,0.973
1524,0.906,0.851,0.967
1525,0.918,0.863,0.98
1526,0.914,0.858,0.973
1527,0.916,0.86,0.976
1528,0.919,0.863,0.979
1529,0.93,0.872,0.993
1530,0.926,0.868,0.986
1531,0.921,0.861,0.981
1532,0.928,0.869,0.988
1533,0.935,0.876,0.999
1534,0.936,0.879,0.997
1535,0.934,0.877,0.997
1536,0.929,0.869,0.991
1537,0.928,0.87,0.988
1538,0.937,0.88,0.996
1539,0.934,0.875,0.992
1540,0.938,0.879,0.996
1541,0.945,0.885,1.004
1542,0.955,0.894,1.013
1543,0.96,0.899,1.019
1544,0.956,0.897,1.014
1545,0.966,0.905,1.022
1546,0.972,0.912,1.028
1547,0.973,0.912,1.029
1548,0.966,0.905,1.025
1549,0.962,0.902,1.02
1550,0.962,0.9,1.021
1551,0.954,0.895,1.014
1552,0.952,0.895,1.01
1553,0.965,0.904,1.024
1554,0.969,0.908,1.028
1555,0.964,0.904,1.023
1556,0.966,0.906,1.025
1557,0.969,0.911,1.026
1558,0.977,0.917,1.036
1559,0.981,0.921,1.04
1560,0.987,0.928,1.048
1561,0.992,0.932,1.053
1562,0.991,0.931,1.051
1563,0.99,0.931,1.049
1564,0.986,0.928,1.045
1565,0.983,0.925,1.042
1566,0.979,0.92,1.038
1567,0.976,0.916,1.035
1568,0.972,0.911,1.033
1569,0.964,0.904,1.025
1570,0.967,0.91,1.028
1571,0.969,0.91,1.028
1572,0.959,0.901,1.017
1573,0.965,0.905,1.024
1574,0.972,0.911,1.034
1575,0.963,0.901,1.024
1576,0.951,0.893,1.008
1577,0.96,0.899,1.015
1578,0.958,0.897,1.014
1579,0.943,0.883,1.0
1580,0.949,0.889,1.007
1581,0.949,0.888,1.007
1582,0.955,0.895,1.012
1583,0.952,0.893,1.01
1584,0.958,0.899,1.016
1585,0.957,0.9,1.013
1586,0.939,0.882,0.995
1587,0.938,0.88,0.994
1588,0.932,0.874,0.987
1589,0.926,0.869,0.982
1590,0.926,0.869,0.984
1591,0.933,0.876,0.994
1592,0.926,0.869,0.984
1593,0.938,0.882,1.0
1594,0.934,0.876,0.995
1595,0.937,0.879,0.999
1596,0.927,0.869,0.985
1597,0.928,0.871,0.99
1598,0.927,0.871,0.989
1599,0.933,0.878,0.993
1600,0.933,0.875,0.994
1601,0.927,0.871,0.987
1602,0.926,0.867,0.985
1603,0.936,0.88,0.994
1604,0.945,0.888,1.004
1605,0.957,0.901,1.016
1606,0.97,0.915,1.03
1607,0.964,0.909,1.027
1608,0.952,0.896,1.011
1609,0.955,0.897,1.015
1610,0.947,0.891,1.002
1611,0.956,0.9,1.01
1612,0.965,0.909,1.019
1613,0.969,0.913,1.026
1614,0.973,0.916,1.029
1615,0.972,0.915,1.028
1616,0.978,0.921,1.036
1617,0.984,0.924,1.041
1618,0.984,0.924,1.044
1619,0.979,0.919,1.04
1620,1.015,0.956,1.075
1621,1.01,0.953,1.069
1622,1.024,0.966,1.084
1623,1.029,0.969,1.09
1624,1.039,0.978,1.099
1625,1.028,0.966,1.088
1626,1.038,0.979,1.099
1627,1.043,0.984,1.106
1628,1.056,0.994,1.12
1629,1.068,1.008,1.132
1630,1.064,1.003,1.128
1631,1.054,0.994,1.118
1632,1.055,0.994,1.118
1633,1.051,0.989,1.113
1634,1.066,1.002,1.129
1635,1.068,1.008,1.131
1636,1.079,1.015,1.141
1637,1.08,1.019,1.144
1638,1.081,1.017,1.146
1639,1.079,1.016,1.143
1640,1.067,1.003,1.13
1641,1.071,1.005,1.134
1642,1.068,1.003,1.133
1643,1.069,1.007,1.134
1644,1.061,0.997,1.125
1645,1.054,0.99,1.122
1646,1.048,0.987,1.114
1647,1.043,0.985,1.108
1648,1.036,0.98,1.103
1649,1.029,0.971,1.095
1650,1.025,0.966,1.089
1651,1.021,0.963,1.083
1652,1.019,0.961,1.082
1653,1.01,0.952,1.073
1654,1.011,0.951,1.072
1655,1.002,0.941,1.063
1656,1.015,0.953,1.076
1657,1.031,0.97,1.091
1658,1.03,0.966,1.092
1659,1.021,0.958,1.086
1660,1.009,0.951,1.07
1661,1.008,0.945,1.069
1662,1.006,0.946,1.066
1663,1.013,0.952,1.071
1664,1.017,0.955,1.074
1665,1.029,0.966,1.089
1666,1.034,0.971,1.094
1667,1.041,0.979,1.102
1668,1.041,0.979,1.101
1669,1.041,0.976,1.104
1670,1.037,0.972,1.1
1671,1.036,0.974,1.098
1672,1.038,0.977,1.102
1673,1.042,0.982,1.106
1674,1.062,1.0,1.125
1675,1.069,1.009,1.128
1676,1.065,1.003,1.126
1677,1.059,0.997,1.12
1678,1.059,0.998,1.119
1679,1.07,1.007,1.131
1680,1.064,1.005,1.123
1681,1.056,0.995,1.116
1682,1.058,1.0,1.121
1683,1.056,0.997,1.119
1684,1.054,0.996,1.115
1685,1.059,1.001,1.122
1686,1.059,1.0,1.12
1687,1.053,0.994,1.116
1688,1.064,1.005,1.131
1689,1.056,0.992,1.119
1690,1.056,0.994,1.119
1691,1.05,0.991,1.114
1692,1.056,0.996,1.118
1693,1.048,0.988,1.111
1694,1.047,0.987,1.111
1695,1.048,0.988,1.109
1696,1.039,0.982,1.101
1697,1.043,0.982,1.104
1698,1.047,0.986,1.107
1699,1.041,0.982,1.104
1700,1.034,0.975,1.092
1701,1.039,0.979,1.101
1702,1.027,0.969,1.087
1703,1.018,0.959,1.075
1704,1.02,0.962,1.077
1705,1.029,0.969,1.087
1706,1.033,0.972,1.089
1707,1.024,0.966,1.082
1708,1.028,0.967,1.085
1709,1.033,0.971,1.09
1710,1.036,0.973,1.097
1711,1.041,0.978,1.101
1712,1.045,0.983,1.104
1713,1.043,0.98,1.105
1714,1.052,0.989,1.117
1715,1.064,0.999,1.124
1716,1.068,1.003,1.131
1717,1.069,1.002,1.129
1718,1.063,0.996,1.12
1719,1.075,1.008,1.136
1720,1.079,1.013,1.143
1721,1.089,1.022,1.155
1722,1.098,1.028,1.164
1723,1.103,1.034,1.169
1724,1.1,1.032,1.165
1725,1.116,1.05,1.183
1726,1.139,1.071,1.205
1727,1.158,1.091,1.226
1728,1.16,1.091,1.228
1729,1.164,1.098,1.235
1730,1.176,1.108,1.246
1731,1.182,1.114,1.25
1732,1.186,1.119,1.255
1733,1.187,1.122,1.256
1734,1.192,1.125,1.258
1735,1.202,1.133,1.269
1736,1.218,1.149,1.285
1737,1.21,1.141,1.279
1738,1.202,1.134,1.271
1739,1.204,1.132,1.274
1740,1.22,1.152,1.288
1741,1.225,1.153,1.291
1742,1.218,1.146,1.284
1743,1.217,1.148,1.285
1744,1.2,1.131,1.266
1745,1.205,1.131,1.268
1746,1.216,1.146,1.282
1747,1.22,1.147,1.284
1748,1.231,1.157,1.297
1749,1.233,1.162,1.3
1750,1.251,1.179,1.319
1751,1.247,1.175,1.314
1752,1.24,1.17,1.306
1753,1.236,1.165,1.303
1754,1.22,1.151,1.287
1755,1.223,1.154,1.287
1756,1.21,1.144,1.279
1757,1.212,1.146,1.276
1758,1.222,1.16,1.288
1759,1.221,1.157,1.286
1760,1.224,1.158,1.286
1761,1.219,1.15,1.285
1762,1.214,1.146,1.281
1763,1.219,1.156,1.284
1764,1.228,1.16,1.293
1765,1.239,1.174,1.305
1766,1.24,1.174,1.306
1767,1.247,1.179,1.31
1768,1.262,1.196,1.332
1769,1.269,1.201,1.338
1770,1.29,1.223,1.365
1771,1.294,1.226,1.366
1772,1.294,1.226,1.366
1773,1.285,1.216,1.357
1774,1.289,1.22,1.359
1775,1.307,1.238,1.374
1776,1.308,1.238,1.376
1777,1.312,1.24,1.384
1778,1.325,1.251,1.397
1779,1.332,1.262,1.406
1780,1.339,1.268,1.414
1781,1.341,1.269,1.413
1782,1.344,1.275,1.416
1783,1.35,1.28,1.422
1784,1.348,1.278,1.418
1785,1.351,1.282,1.422
1786,1.358,1.288,1.427
1787,1.371,1.3,1.441
1788,1.37,1.301,1.44
1789,1.389,1.319,1.459
1790,1.387,1.315,1.455
1791,1.391,1.318,1.461
1792,1.395,1.324,1.462
1793,1.396,1.326,1.463
1794,1.397,1.329,1.462
1795,1.4,1.331,1.467
1796,1.391,1.323,1.457
1797,1.397,1.331,1.468
1798,1.402,1.335,1.471
1799,1.402,1.331,1.473
1800,1.413,1.341,1.483
1801,1.417,1.343,1.488
1802,1.401,1.329,1.473
1803,1.408,1.339,1.481
1804,1.42,1.351,1.495
1805,1.43,1.362,1.505
1806,1.426,1.356,1.501
1807,1.416,1.346,1.491
1808,1.419,1.348,1.496
1809,1.441,1.37,1.516
1810,1.441,1.368,1.513
1811,1.431,1.36,1.505
1812,1.418,1.348,1.494
1813,1.407,1.338,1.484
1814,1.409,1.341,1.485
1815,1.407,1.338,1.481
1816,1.411,1.342,1.487
1817,1.412,1.342,1.485
1818,1.413,1.341,1.487
1819,1.418,1.347,1.489
1820,1.419,1.348,1.492
1821,1.423,1.349,1.493
1822,1.411,1.337,1.481
1823,1.414,1.342,1.483
1824,1.407,1.334,1.477
1825,1.398,1.323,1.47
1826,1.405,1.329,1.477
1827,1.416,1.341,1.49
1828,1.408,1.337,1.482
1829,1.412,1.34,1.485
1830,1.418,1.346,1.492
1831,1.426,1.349,1.501
1832,1.439,1.362,1.515
1833,1.426,1.35,1.501
1834,1.431,1.355,1.508
1835,1.428,1.35,1.503
1836,1.431,1.353,1.503
1837,1.449,1.373,1.525
1838,1.446,1.37,1.521
1839,1.461,1.381,1.538
1840,1.477,1.397,1.555
1841,1.484,1.406,1.562
1842,1.502,1.425,1.582
1843,1.521,1.443,1.6
1844,1.525,1.446,1.604
1845,1.529,1.453,1.608
1846,1.524,1.451,1.602
1847,1.516,1.443,1.595
1848,1.534,1.459,1.614
1849,1.548,1.472,1.631
1850,1.541,1.465,1.626
1851,1.534,1.458,1.618
1852,1.543,1.469,1.623
1853,1.551,1.477,1.628
1854,1.546,1.473,1.622
1855,1.533,1.46,1.61
1856,1.533,1.456,1.606
1857,1.551,1.476,1.624
1858,1.563,1.485,1.639
1859,1.557,1.481,1.636
1860,1.576,1.497,1.655
1861,1.575,1.496,1.654
1862,1.586,1.506,1.663
1863,1.601,1.523,1.68
1864,1.622,1.546,1.701
1865,1.616,1.538,1.693
1866,1.628,1.553,1.704
1867,1.657,1.58,1.733
1868,1.664,1.587,1.747
1869,1.664,1.589,1.745
1870,1.684,1.607,1.766
1871,1.678,1.602,1.759
1872,1.677,1.603,1.756
1873,1.68,1.604,1.76
1874,1.678,1.603,1.757
1875,1.677,1.602,1.754
1876,1.7,1.628,1.779
1877,1.705,1.633,1.784
1878,1.72,1.646,1.799
1879,1.732,1.656,1.812
1880,1.728,1.653,1.812
1881,1.725,1.653,1.806
1882,1.725,1.655,1.807
1883,1.73,1.658,1.81
1884,1.744,1.673,1.824
1885,1.752,1.68,1.834
1886,1.747,1.673,1.827
1887,1.738,1.664,1.815
1888,1.754,1.679,1.833
1889,1.752,1.677,1.831
1890,1.75,1.674,1.829
1891,1.752,1.676,1.832
1892,1.749,1.673,1.833
1893,1.744,1.665,1.828
1894,1.739,1.66,1.822
1895,1.745,1.666,1.827
1896,1.741,1.659,1.823
1897,1.747,1.668,1.828
1898,1.761,1.68,1.842
1899,1.759,1.683,1.846
1900,1.755,1.678,1.837
1901,1.756,1.68,1.841
1902,1.754,1.676,1.84
1903,1.758,1.675,1.84
1904,1.757,1.675,1.843
1905,1.754,1.672,1.836
1906,1.756,1.674,1.838
1907,1.752,1.672,1.834
1908,1.757,1.677,1.841
1909,1.772,1.689,1.858
1910,1.781,1.697,1.869
1911,1.766,1.684,1.848
1912,1.79,1.709,1.876
1913,1.787,1.705,1.875
1914,1.787,1.706,1.873
1915,1.786,1.707,1.87
1916,1.79,1.711,1.878
1917,1.804,1.725,1.892
1918,1.81,1.734,1.895
1919,1.806,1.729,1.889
1920,1.799,1.723,1.882
1921,1.795,1.713,1.88
1922,1.791,1.71,1.875
1923,1.789,1.711,1.875
1924,1.816,1.736,1.903
1925,1.807,1.729,1.893
1926,1.815,1.732,1.902
1927,1.815,1.738,1.902
1928,1.813,1.734,1.902
1929,1.801,1.724,1.894
