,average,q0025,q0975
998,0.98,0.855,1.104
999,0.996,0.871,1.123
1000,0.996,0.876,1.119
1001,0.988,0.872,1.111
1002,0.988,0.872,1.11
1003,0.964,0.843,1.088
1004,0.976,0.855,1.105
1005,0.972,0.852,1.1
1006,0.976,0.859,1.108
1007,0.972,0.855,1.104
1008,0.968,0.855,1.093
1009,0.96,0.843,1.084
1010,0.964,0.851,1.09
1011,0.984,0.868,1.113
1012,1.0,0.879,1.128
1013,0.996,0.879,1.126
1014,0.984,0.872,1.11
1015,0.968,0.855,1.1
1016,0.952,0.846,1.079
1017,0.932,0.824,1.057
1018,0.912,0.803,1.032
1019,0.88,0.764,0.995
1020,0.872,0.755,0.99
1021,0.876,0.758,0.991
1022,0.884,0.764,0.999
1023,0.928,0.807,1.046
1024,0.94,0.823,1.057
1025,0.928,0.812,1.049
1026,0.912,0.8,1.033
1027,0.924,0.812,1.048
1028,0.904,0.799,1.025
1029,0.876,0.767,0.996
1030,0.863,0.758,0.981
1031,0.855,0.75,0.971
1032,0.835,0.73,0.951
1033,0.843,0.739,0.963
1034,0.88,0.771,0.995
1035,0.888,0.779,1.002
1036,0.884,0.782,0.995
1037,0.896,0.791,1.011
1038,0.912,0.8,1.032
1039,0.876,0.756,0.996
1040,0.855,0.744,0.975
1041,0.876,0.759,0.992
1042,0.876,0.759,0.992
1043,0.876,0.758,0.996
1044,0.892,0.775,1.013
1045,0.88,0.764,0.993
1046,0.88,0.767,0.992
1047,0.863,0.755,0.973
1048,0.872,0.763,0.977
1049,0.888,0.774,0.997
1050,0.928,0.811,1.044
1051,0.932,0.812,1.049
1052,0.944,0.827,1.058
1053,0.924,0.811,1.041
1054,0.928,0.815,1.041
1055,0.924,0.811,1.041
1056,0.924,0.807,1.043
1057,0.94,0.823,1.058
1058,0.964,0.845,1.085
1059,0.988,0.867,1.102
1060,1.008,0.888,1.133
1061,1.004,0.888,1.121
1062,1.012,0.9,1.131
1063,1.004,0.879,1.12
1064,1.032,0.906,1.15
1065,1.06,0.93,1.178
1066,1.052,0.923,1.166
1067,1.024,0.896,1.144
1068,0.992,0.868,1.112
1069,1.024,0.899,1.14
1070,1.016,0.892,1.134
1071,1.016,0.9,1.136
1072,0.984,0.871,1.106
1073,0.968,0.855,1.087
1074,0.968,0.851,1.09
1075,0.952,0.836,1.069
1076,0.952,0.84,1.068
1077,0.94,0.827,1.057
1078,0.92,0.807,1.036
1079,0.932,0.816,1.052
1080,0.92,0.801,1.04
1081,0.908,0.791,1.027
1082,0.9,0.79,1.02
1083,0.888,0.775,1.008
1084,0.847,0.739,0.968
1085,0.859,0.744,0.973
1086,0.847,0.734,0.959
1087,0.831,0.723,0.944
1088,0.843,0.735,0.956
1089,0.839,0.731,0.957
1090,0.827,0.723,0.941
1091,0.863,0.759,0.983
1092,0.876,0.767,0.989
1093,0.88,0.771,0.995
1094,0.88,0.772,0.995
1095,0.88,0.768,0.997
1096,0.867,0.756,0.983
1097,0.904,0.787,1.02
1098,0.916,0.807,1.044
1099,0.9,0.791,1.021
1100,0.896,0.778,1.016
1101,0.928,0.811,1.06
1102,0.928,0.808,1.055
1103,0.932,0.812,1.06
1104,0.928,0.808,1.056
1105,0.932,0.812,1.056
1106,0.924,0.806,1.053
1107,0.924,0.807,1.048
1108,0.908,0.792,1.032
1109,0.916,0.803,1.035
1110,0.94,0.823,1.065
1111,0.944,0.823,1.065
1112,0.928,0.807,1.044
1113,0.932,0.811,1.055
1114,0.936,0.812,1.059
1115,0.912,0.792,1.028
1116,0.908,0.791,1.024
1117,0.896,0.778,1.014
1118,0.9,0.774,1.015
1119,0.876,0.756,0.988
1120,0.884,0.759,0.999
1121,0.892,0.764,1.004
1122,0.888,0.76,1.0
1123,0.884,0.759,0.992
1124,0.908,0.787,1.025
1125,0.908,0.788,1.024
1126,0.896,0.772,1.016
1127,0.944,0.819,1.064
1128,0.952,0.827,1.07
1129,0.972,0.844,1.092
1130,0.964,0.832,1.093
1131,0.952,0.823,1.079
1132,0.996,0.864,1.129
1133,0.996,0.867,1.128
1134,0.976,0.844,1.105
1135,0.976,0.852,1.106
1136,0.984,0.858,1.116
1137,0.984,0.863,1.112
1138,1.0,0.875,1.132
1139,0.988,0.864,1.122
1140,1.0,0.876,1.131
1141,0.996,0.871,1.125
1142,0.984,0.863,1.109
1143,0.984,0.863,1.112
1144,0.988,0.868,1.113
1145,0.988,0.87,1.116
1146,0.956,0.835,1.079
1147,0.936,0.819,1.062
1148,0.94,0.823,1.068
1149,0.976,0.852,1.106
1150,0.976,0.852,1.108
1151,0.952,0.837,1.077
1152,0.92,0.799,1.046
1153,0.888,0.771,1.016
1154,0.888,0.771,1.012
1155,0.876,0.76,1.004
1156,0.847,0.739,0.968
1157,0.855,0.747,0.978
1158,0.88,0.768,1.004
1159,0.884,0.768,1.004
1160,0.88,0.764,0.996
1161,0.884,0.771,1.004
1162,0.884,0.767,1.012
1163,0.892,0.779,1.021
1164,0.88,0.763,1.008
1165,0.876,0.764,1.003
1166,0.892,0.779,1.019
1167,0.884,0.772,0.999
1168,0.863,0.751,0.975
1169,0.847,0.739,0.96
1170,0.839,0.735,0.955
1171,0.847,0.735,0.963
1172,0.888,0.771,1.002
1173,0.888,0.77,1.003
1174,0.896,0.774,1.011
1175,0.908,0.791,1.028
1176,0.884,0.767,1.0
1177,0.896,0.783,1.012
1178,0.884,0.767,0.999
1179,0.863,0.751,0.984
1180,0.835,0.719,0.952
1181,0.827,0.715,0.946
1182,0.835,0.723,0.956
1183,0.815,0.706,0.928
1184,0.799,0.69,0.911
1185,0.827,0.715,0.935
1186,0.839,0.727,0.951
1187,0.847,0.73,0.957
1188,0.843,0.73,0.958
1189,0.847,0.728,0.957
1190,0.872,0.747,0.98
1191,0.867,0.75,0.98
1192,0.892,0.767,1.011
1193,0.892,0.767,1.008
1194,0.892,0.768,1.007
1195,0.876,0.755,0.992
1196,0.884,0.762,1.002
1197,0.863,0.747,0.981
1198,0.884,0.77,1.004
1199,0.876,0.758,0.996
1200,0.9,0.784,1.02
1201,0.92,0.804,1.036
1202,0.952,0.835,1.072
1203,0.952,0.841,1.069
1204,0.984,0.871,1.101
1205,0.976,0.863,1.096
1206,0.98,0.865,1.101
1207,1.004,0.888,1.124
1208,0.992,0.88,1.112
1209,0.984,0.868,1.101
1210,0.968,0.852,1.086
1211,0.956,0.842,1.079
1212,0.992,0.87,1.12
1213,1.016,0.901,1.144
1214,1.008,0.887,1.149
1215,0.996,0.875,1.132
1216,0.972,0.852,1.104
1217,0.984,0.863,1.115
1218,0.976,0.855,1.105
1219,0.952,0.832,1.077
1220,0.956,0.831,1.08
1221,0.968,0.842,1.099
1222,0.94,0.82,1.071
1223,0.916,0.794,1.036
1224,0.912,0.791,1.029
1225,0.908,0.784,1.028
1226,0.908,0.787,1.023
1227,0.904,0.786,1.026
1228,0.872,0.751,0.992
1229,0.855,0.735,0.978
1230,0.867,0.743,0.987
1231,0.855,0.734,0.972
1232,0.847,0.727,0.963
1233,0.851,0.739,0.965
1234,0.855,0.738,0.971
1235,0.872,0.755,0.984
1236,0.859,0.747,0.967
1237,0.863,0.746,0.972
1238,0.872,0.751,0.983
1239,0.908,0.782,1.027
1240,0.928,0.806,1.045
1241,0.916,0.792,1.034
1242,0.936,0.811,1.06
1243,0.94,0.815,1.059
1244,0.924,0.802,1.041
1245,0.932,0.81,1.052
1246,0.924,0.803,1.04
1247,0.912,0.795,1.026
1248,0.896,0.779,1.007
1249,0.88,0.762,0.991
1250,0.855,0.743,0.971
1251,0.859,0.747,0.971
1252,0.896,0.783,1.009
1253,0.912,0.796,1.026
1254,0.896,0.779,1.007
1255,0.92,0.8,1.033
1256,0.956,0.831,1.072
1257,0.952,0.828,1.066
1258,0.972,0.855,1.088
1259,0.948,0.834,1.068
1260,0.94,0.824,1.061
1261,0.936,0.82,1.053
1262,0.912,0.795,1.031
1263,0.928,0.808,1.053
1264,0.908,0.788,1.027
1265,0.88,0.767,0.997
1266,0.888,0.771,1.001
1267,0.88,0.759,1.001
1268,0.876,0.759,1.004
1269,0.88,0.762,1.007
1270,0.88,0.763,1.0
1271,0.92,0.8,1.041
1272,0.916,0.795,1.047
1273,0.896,0.778,1.019
1274,0.892,0.771,1.012
1275,0.892,0.77,1.017
1276,0.888,0.764,1.008
1277,0.896,0.775,1.021
1278,0.892,0.771,1.016
1279,0.908,0.787,1.033
1280,0.908,0.794,1.032
1281,0.908,0.791,1.028
1282,0.908,0.788,1.027
1283,0.92,0.803,1.043
1284,0.908,0.79,1.028
1285,0.912,0.791,1.032
1286,0.912,0.787,1.028
1287,0.936,0.811,1.06
1288,0.936,0.815,1.048
1289,0.924,0.802,1.043
1290,0.928,0.807,1.044
1291,0.924,0.806,1.045
1292,0.892,0.779,1.011
1293,0.928,0.812,1.045
1294,0.936,0.816,1.052
1295,0.936,0.819,1.052
1296,0.948,0.834,1.064
1297,0.944,0.82,1.061
1298,0.936,0.82,1.052
1299,0.944,0.827,1.064
1300,0.972,0.849,1.095
1301,0.972,0.848,1.094
1302,0.968,0.847,1.093
1303,1.0,0.871,1.125
1304,1.016,0.887,1.145
1305,1.0,0.868,1.125
1306,1.0,0.879,1.126
1307,1.02,0.891,1.146
1308,1.004,0.878,1.135
1309,1.0,0.875,1.125
1310,1.012,0.887,1.145
1311,1.052,0.924,1.185
1312,1.068,0.939,1.197
1313,1.052,0.93,1.186
1314,1.036,0.911,1.169
1315,1.012,0.889,1.145
1316,0.988,0.86,1.113
1317,0.988,0.864,1.112
1318,1.0,0.871,1.121
1319,0.996,0.872,1.12
1320,1.016,0.9,1.145
1321,0.972,0.848,1.099
1322,0.952,0.831,1.072
1323,0.968,0.846,1.091
1324,0.952,0.827,1.075
1325,0.956,0.834,1.077
1326,0.972,0.852,1.089
1327,0.964,0.844,1.081
1328,0.96,0.838,1.072
1329,0.936,0.815,1.044
1330,0.932,0.814,1.045
1331,0.928,0.809,1.041
1332,0.92,0.807,1.036
1333,0.928,0.818,1.039
1334,0.956,0.843,1.076
1335,0.98,0.868,1.1
1336,0.984,0.869,1.101
1337,0.992,0.879,1.116
1338,0.964,0.851,1.092
1339,0.976,0.861,1.101
1340,0.988,0.868,1.12
1341,0.984,0.864,1.112
1342,0.948,0.829,1.068
1343,0.98,0.859,1.104
1344,0.968,0.847,1.095
1345,0.996,0.875,1.127
1346,0.98,0.856,1.112
1347,1.008,0.88,1.135
1348,0.992,0.867,1.117
1349,1.004,0.887,1.128
1350,1.02,0.897,1.141
1351,1.028,0.903,1.155
1352,1.012,0.887,1.134
1353,1.016,0.889,1.141
1354,1.028,0.907,1.148
1355,1.028,0.908,1.148
1356,1.024,0.896,1.146
1357,1.028,0.904,1.152
1358,1.02,0.895,1.144
1359,1.016,0.888,1.141
1360,1.012,0.887,1.138
1361,0.968,0.845,1.095
1362,0.968,0.847,1.088
1363,0.948,0.827,1.065
1364,0.96,0.84,1.076
1365,0.96,0.835,1.084
1366,0.948,0.823,1.073
1367,0.936,0.815,1.056
1368,0.916,0.795,1.035
1369,0.904,0.783,1.025
1370,0.932,0.811,1.058
1371,0.936,0.815,1.065
1372,0.904,0.779,1.028
1373,0.88,0.759,1.0
1374,0.876,0.755,0.999
1375,0.847,0.727,0.964
1376,0.843,0.73,0.955
1377,0.843,0.731,0.957
1378,0.847,0.735,0.96
1379,0.859,0.748,0.972
1380,0.847,0.735,0.96
1381,0.847,0.738,0.96
1382,0.851,0.743,0.964
1383,0.819,0.714,0.928
1384,0.791,0.687,0.903
1385,0.795,0.686,0.908
1386,0.767,0.659,0.876
1387,0.771,0.666,0.874
1388,0.783,0.673,0.888
1389,0.791,0.684,0.9
1390,0.803,0.7,0.916
1391,0.823,0.718,0.936
1392,0.831,0.726,0.943
1393,0.831,0.72,0.936
1394,0.811,0.7,0.919
1395,0.815,0.702,0.919
1396,0.819,0.707,0.927
1397,0.815,0.7,0.927
1398,0.815,0.704,0.929
1399,0.839,0.723,0.952
1400,0.835,0.722,0.948
1401,0.827,0.72,0.932
1402,0.851,0.744,0.968
1403,0.859,0.749,0.976
1404,0.827,0.715,0.94
1405,0.839,0.735,0.957
1406,0.867,0.763,0.977
1407,0.872,0.764,0.984
1408,0.888,0.775,1.008
1409,0.888,0.772,1.009
1410,0.904,0.787,1.021
1411,0.912,0.788,1.028
1412,0.916,0.791,1.036
1413,0.936,0.816,1.057
1414,0.964,0.843,1.087
1415,0.96,0.835,1.085
1416,0.976,0.847,1.101
1417,0.972,0.847,1.098
1418,0.972,0.843,1.1
1419,0.956,0.837,1.077
1420,0.964,0.843,1.087
1421,0.988,0.875,1.113
1422,0.976,0.86,1.101
1423,0.996,0.875,1.125
1424,0.988,0.875,1.116
1425,0.984,0.869,1.109
1426,0.988,0.873,1.114
1427,0.972,0.856,1.097
1428,0.952,0.842,1.077
1429,0.94,0.823,1.061
1430,0.908,0.795,1.03
1431,0.916,0.795,1.041
1432,0.896,0.782,1.02
1433,0.884,0.767,1.003
1434,0.904,0.783,1.024
1435,0.932,0.811,1.052
1436,0.972,0.855,1.092
1437,0.948,0.824,1.072
1438,0.956,0.843,1.076
1439,0.948,0.823,1.061
1440,0.924,0.804,1.037
1441,0.928,0.81,1.048
1442,0.912,0.795,1.032
1443,0.904,0.79,1.032
1444,0.908,0.794,1.035
1445,0.94,0.826,1.065
1446,0.976,0.859,1.105
1447,0.988,0.865,1.121
1448,0.96,0.844,1.084
1449,0.956,0.839,1.08
1450,0.988,0.871,1.12
1451,0.944,0.828,1.069
1452,0.94,0.824,1.064
1453,0.92,0.804,1.039
1454,0.944,0.828,1.069
1455,0.944,0.828,1.065
1456,0.936,0.822,1.054
1457,0.956,0.839,1.081
1458,0.956,0.836,1.076
1459,0.932,0.815,1.048
1460,0.928,0.813,1.041
1461,0.94,0.824,1.057
1462,0.928,0.811,1.047
1463,0.944,0.831,1.061
1464,0.956,0.839,1.079
1465,0.952,0.837,1.073
1466,0.948,0.836,1.071
1467,0.932,0.823,1.059
1468,0.928,0.815,1.048
1469,0.916,0.808,1.033
1470,0.892,0.783,1.004
1471,0.908,0.798,1.02
1472,0.908,0.795,1.027
1473,0.944,0.832,1.068
1474,0.944,0.832,1.069
1475,0.912,0.795,1.025
1476,0.932,0.816,1.039
1477,0.948,0.831,1.064
1478,0.94,0.824,1.049
1479,0.928,0.811,1.033
1480,0.944,0.823,1.059
1481,0.976,0.859,1.088
1482,0.992,0.877,1.109
1483,0.996,0.879,1.12
1484,0.996,0.875,1.121
1485,0.988,0.867,1.109
1486,0.992,0.872,1.116
1487,1.0,0.879,1.129
1488,0.992,0.872,1.121
1489,1.004,0.888,1.125
1490,1.012,0.898,1.14
1491,1.024,0.91,1.149
1492,1.02,0.898,1.145
1493,1.008,0.891,1.137
1494,1.008,0.891,1.132
1495,0.988,0.872,1.113
1496,1.02,0.903,1.144
1497,1.012,0.894,1.137
1498,0.984,0.868,1.101
1499,0.996,0.88,1.121
1500,1.012,0.895,1.144
1501,1.028,0.907,1.159
1502,1.016,0.887,1.152
1503,1.044,0.917,1.181
1504,1.056,0.928,1.189
1505,1.048,0.924,1.177
1506,1.044,0.918,1.173
1507,1.02,0.892,1.149
1508,1.02,0.899,1.148
1509,1.028,0.911,1.161
1510,1.036,0.915,1.175
1511,1.028,0.905,1.16
1512,1.012,0.891,1.141
1513,1.0,0.883,1.134
1514,0.98,0.864,1.105
1515,0.972,0.855,1.101
1516,0.976,0.864,1.103
1517,0.976,0.863,1.108
1518,0.996,0.88,1.127
1519,1.012,0.899,1.148
1520,1.024,0.908,1.158
1521,1.04,0.931,1.17
1522,1.048,0.935,1.181
1523,1.02,0.906,1.148
1524,1.012,0.892,1.14
1525,1.024,0.905,1.155
1526,1.0,0.885,1.125
1527,0.952,0.835,1.083
1528,0.956,0.847,1.086
1529,0.952,0.843,1.087
1530,0.972,0.863,1.108
1531,0.964,0.852,1.092
1532,0.948,0.832,1.077
1533,0.956,0.84,1.083
1534,0.964,0.848,1.085
1535,0.984,0.868,1.105
1536,0.956,0.843,1.077
1537,0.98,0.867,1.1
1538,0.968,0.856,1.084
1539,0.984,0.872,1.104
1540,0.98,0.871,1.102
1541,0.936,0.824,1.053
1542,0.952,0.839,1.072
1543,0.956,0.843,1.075
1544,0.976,0.863,1.1
1545,0.984,0.87,1.109
1546,1.008,0.892,1.13
1547,1.016,0.898,1.137
1548,1.0,0.884,1.114
1549,1.012,0.892,1.128
1550,1.04,0.924,1.159
1551,1.036,0.915,1.161
1552,1.036,0.919,1.164
1553,1.036,0.915,1.165
1554,1.016,0.899,1.14
1555,1.016,0.893,1.139
1556,1.004,0.883,1.129
1557,1.024,0.9,1.148
1558,1.048,0.92,1.178
1559,1.04,0.916,1.169
1560,1.032,0.908,1.161
1561,1.044,0.919,1.169
1562,1.06,0.94,1.188
1563,1.064,0.945,1.199
1564,1.068,0.951,1.203
1565,1.08,0.956,1.217
1566,1.056,0.936,1.185
1567,1.04,0.923,1.169
1568,1.036,0.919,1.168
1569,1.044,0.924,1.178
1570,1.048,0.924,1.18
1571,1.044,0.923,1.171
1572,1.056,0.938,1.185
1573,1.052,0.927,1.182
1574,1.036,0.919,1.158
1575,1.0,0.885,1.128
1576,0.976,0.858,1.107
1577,0.964,0.85,1.092
1578,0.968,0.848,1.095
1579,0.94,0.822,1.065
1580,0.94,0.823,1.063
1581,0.908,0.795,1.036
1582,0.912,0.799,1.037
1583,0.904,0.792,1.025
1584,0.9,0.791,1.02
1585,0.904,0.792,1.029
1586,0.908,0.799,1.031
1587,0.932,0.819,1.053
1588,0.908,0.791,1.025
1589,0.9,0.783,1.019
1590,0.916,0.802,1.031
1591,0.924,0.806,1.036
1592,0.92,0.803,1.032
1593,0.948,0.824,1.064
1594,0.96,0.828,1.072
1595,1.012,0.883,1.13
1596,1.032,0.898,1.15
1597,1.04,0.911,1.16
1598,1.024,0.895,1.147
1599,1.02,0.887,1.146
1600,1.016,0.887,1.142
1601,1.008,0.879,1.132
1602,1.008,0.884,1.129
1603,1.008,0.88,1.132
1604,1.004,0.876,1.126
1605,1.032,0.903,1.158
1606,1.024,0.888,1.154
1607,1.06,0.924,1.19
1608,1.044,0.908,1.166
1609,1.052,0.913,1.177
1610,1.068,0.936,1.196
1611,1.088,0.958,1.22
1612,1.072,0.939,1.198
1613,1.06,0.928,1.189
1614,1.08,0.952,1.205
1615,1.084,0.952,1.217
1616,1.072,0.94,1.195
1617,1.056,0.928,1.184
1618,1.072,0.939,1.2
1619,1.076,0.947,1.208
1620,1.1,0.971,1.235
1621,1.092,0.967,1.23
1622,1.084,0.96,1.221
1623,1.088,0.964,1.219
1624,1.076,0.953,1.213
1625,1.072,0.944,1.206
1626,1.072,0.947,1.205
1627,1.072,0.955,1.209
1628,1.088,0.965,1.227
1629,1.064,0.94,1.193
1630,1.084,0.96,1.216
1631,1.084,0.96,1.217
1632,1.092,0.971,1.225
1633,1.076,0.959,1.211
1634,1.068,0.952,1.2
1635,1.044,0.927,1.173
1636,1.048,0.928,1.17
1637,1.048,0.92,1.172
1638,1.064,0.941,1.188
1639,1.064,0.941,1.195
1640,1.064,0.937,1.193
1641,1.076,0.951,1.212
1642,1.06,0.933,1.193
1643,1.084,0.955,1.209
1644,1.08,0.952,1.209
1645,1.08,0.951,1.219
1646,1.064,0.944,1.192
1647,1.064,0.944,1.194
1648,1.032,0.917,1.161
1649,1.048,0.927,1.175
1650,1.028,0.907,1.152
1651,1.032,0.907,1.157
1652,1.036,0.908,1.159
1653,1.04,0.915,1.164
1654,1.008,0.884,1.136
1655,1.008,0.889,1.137
1656,1.0,0.884,1.129
1657,0.988,0.868,1.116
1658,0.968,0.851,1.096
1659,0.944,0.83,1.069
1660,0.936,0.823,1.058
1661,0.936,0.822,1.061
1662,0.9,0.787,1.024
1663,0.916,0.803,1.041
1664,0.948,0.832,1.076
1665,0.976,0.863,1.112
1666,0.984,0.872,1.116
1667,0.972,0.862,1.107
1668,0.988,0.873,1.124
1669,0.948,0.835,1.083
1670,0.944,0.83,1.074
1671,0.94,0.828,1.072
1672,0.948,0.839,1.072
1673,0.916,0.801,1.041
1674,0.912,0.799,1.032
1675,0.92,0.8,1.044
1676,0.916,0.797,1.037
1677,0.924,0.81,1.044
1678,0.972,0.848,1.097
1679,0.972,0.851,1.101
1680,0.956,0.836,1.077
1681,0.988,0.864,1.111
1682,0.98,0.86,1.101
1683,0.992,0.872,1.109
1684,1.036,0.907,1.162
1685,1.056,0.923,1.188
1686,1.048,0.915,1.181
1687,1.076,0.943,1.209
1688,1.06,0.929,1.189
1689,1.076,0.945,1.202
1690,1.052,0.927,1.181
1691,1.076,0.951,1.198
1692,1.056,0.936,1.184
1693,1.048,0.928,1.181
1694,1.08,0.955,1.204
1695,1.104,0.983,1.238
1696,1.137,1.012,1.277
1697,1.149,1.017,1.28
1698,1.145,1.021,1.277
1699,1.137,1.013,1.277
1700,1.116,0.991,1.255
1701,1.112,0.984,1.252
1702,1.153,1.02,1.285
1703,1.137,0.997,1.268
1704,1.137,1.0,1.264
1705,1.169,1.033,1.298
1706,1.161,1.024,1.289
1707,1.141,1.004,1.27
1708,1.137,1.005,1.263
1709,1.145,1.013,1.275
1710,1.149,1.016,1.275
1711,1.096,0.972,1.226
1712,1.112,0.983,1.243
1713,1.125,0.999,1.248
1714,1.084,0.963,1.211
1715,1.092,0.968,1.22
1716,1.121,0.992,1.25
1717,1.141,1.013,1.273
1718,1.104,0.982,1.237
1719,1.121,0.984,1.253
1720,1.121,0.985,1.257
1721,1.1,0.974,1.234
1722,1.1,0.972,1.236
1723,1.068,0.935,1.191
1724,1.08,0.949,1.208
1725,1.044,0.911,1.164
1726,1.052,0.924,1.179
1727,1.064,0.936,1.189
1728,1.096,0.967,1.227
1729,1.108,0.98,1.242
1730,1.129,1.003,1.261
1731,1.116,0.983,1.252
1732,1.125,0.993,1.259
1733,1.137,1.011,1.268
1734,1.116,0.991,1.246
1735,1.129,1.008,1.263
1736,1.149,1.025,1.285
1737,1.149,1.021,1.282
1738,1.161,1.038,1.295
1739,1.181,1.056,1.314
1740,1.173,1.046,1.303
1741,1.173,1.04,1.304
1742,1.193,1.06,1.325
1743,1.145,1.013,1.277
1744,1.141,1.009,1.275
1745,1.145,1.009,1.277
1746,1.177,1.044,1.316
1747,1.189,1.052,1.327
1748,1.169,1.031,1.299
1749,1.185,1.049,1.323
1750,1.197,1.057,1.328
1751,1.181,1.046,1.317
1752,1.169,1.032,1.305
1753,1.133,1.004,1.265
1754,1.133,1.005,1.264
1755,1.116,0.991,1.249
1756,1.121,0.992,1.25
1757,1.125,1.003,1.255
1758,1.121,0.989,1.247
1759,1.157,1.023,1.286
1760,1.161,1.023,1.286
1761,1.153,1.009,1.281
1762,1.121,0.984,1.245
1763,1.076,0.939,1.2
1764,1.084,0.951,1.208
1765,1.096,0.959,1.222
1766,1.092,0.96,1.219
1767,1.08,0.948,1.204
1768,1.076,0.948,1.21
1769,1.068,0.932,1.206
1770,1.125,0.991,1.256
1771,1.133,1.007,1.262
1772,1.137,1.007,1.264
1773,1.129,0.999,1.257
1774,1.129,1.001,1.261
1775,1.133,1.011,1.265
1776,1.121,0.995,1.254
1777,1.108,0.985,1.24
1778,1.145,1.019,1.278
1779,1.141,1.016,1.277
1780,1.108,0.984,1.241
1781,1.112,0.985,1.244
1782,1.096,0.972,1.228
1783,1.112,0.987,1.241
1784,1.149,1.012,1.279
1785,1.129,0.994,1.26
1786,1.116,0.976,1.242
1787,1.125,0.988,1.253
1788,1.096,0.965,1.225
1789,1.088,0.964,1.22
1790,1.096,0.967,1.225
1791,1.1,0.971,1.229
1792,1.116,0.988,1.241
1793,1.137,1.004,1.265
1794,1.129,0.997,1.254
1795,1.145,1.02,1.28
1796,1.149,1.02,1.283
1797,1.129,1.0,1.264
1798,1.1,0.981,1.235
1799,1.08,0.963,1.205
1800,1.084,0.967,1.209
1801,1.088,0.967,1.213
1802,1.108,0.985,1.23
1803,1.088,0.967,1.21
1804,1.112,0.988,1.237
1805,1.112,0.988,1.238
1806,1.108,0.976,1.234
1807,1.116,0.983,1.249
1808,1.133,1.0,1.262
1809,1.129,0.993,1.262
1810,1.137,1.005,1.271
1811,1.157,1.024,1.29
1812,1.133,1.001,1.266
1813,1.165,1.036,1.297
1814,1.145,1.008,1.269
1815,1.149,1.012,1.277
1816,1.153,1.016,1.281
1817,1.161,1.024,1.286
1818,1.181,1.042,1.311
1819,1.181,1.041,1.317
1820,1.177,1.037,1.306
1821,1.193,1.059,1.327
1822,1.165,1.036,1.302
1823,1.193,1.063,1.334
1824,1.201,1.069,1.344
1825,1.189,1.06,1.327
1826,1.209,1.08,1.346
1827,1.185,1.053,1.323
1828,1.193,1.057,1.326
1829,1.177,1.04,1.313
1830,1.173,1.043,1.305
1831,1.189,1.053,1.322
1832,1.141,1.01,1.273
1833,1.112,0.988,1.244
1834,1.133,1.008,1.266
1835,1.108,0.984,1.241
1836,1.125,1.004,1.26
1837,1.104,0.984,1.24
1838,1.108,0.995,1.242
1839,1.161,1.04,1.297
1840,1.189,1.061,1.329
1841,1.197,1.068,1.341
1842,1.225,1.091,1.367
1843,1.257,1.119,1.397
1844,1.265,1.125,1.407
1845,1.285,1.148,1.431
1846,1.285,1.152,1.426
1847,1.297,1.159,1.44
1848,1.261,1.121,1.403
1849,1.257,1.124,1.399
1850,1.289,1.146,1.438
1851,1.305,1.165,1.446
1852,1.353,1.212,1.503
1853,1.366,1.226,1.507
1854,1.374,1.234,1.511
1855,1.361,1.221,1.504
1856,1.374,1.23,1.513
1857,1.39,1.246,1.528
1858,1.361,1.222,1.498
1859,1.366,1.225,1.505
1860,1.366,1.222,1.508
1861,1.37,1.222,1.512
1862,1.374,1.226,1.514
1863,1.345,1.201,1.48
1864,1.337,1.199,1.474
1865,1.337,1.191,1.476
1866,1.337,1.191,1.474
1867,1.297,1.154,1.428
1868,1.277,1.137,1.415
1869,1.265,1.127,1.409
1870,1.281,1.14,1.421
1871,1.237,1.096,1.373
1872,1.253,1.113,1.393
1873,1.205,1.069,1.341
1874,1.185,1.051,1.32
1875,1.185,1.049,1.312
1876,1.157,1.029,1.282
1877,1.181,1.045,1.31
1878,1.177,1.038,1.305
1879,1.181,1.044,1.31
1880,1.197,1.061,1.333
1881,1.217,1.081,1.347
1882,1.245,1.112,1.377
1883,1.245,1.112,1.375
1884,1.233,1.101,1.365
1885,1.253,1.117,1.382
1886,1.257,1.109,1.391
1887,1.257,1.112,1.39
1888,1.265,1.12,1.392
1889,1.241,1.096,1.374
1890,1.237,1.088,1.369
1891,1.213,1.065,1.345
1892,1.169,1.025,1.302
1893,1.193,1.048,1.333
1894,1.197,1.054,1.339
1895,1.213,1.069,1.357
1896,1.273,1.133,1.419
1897,1.261,1.117,1.405
1898,1.281,1.139,1.429
1899,1.249,1.112,1.39
1900,1.241,1.101,1.393
1901,1.241,1.11,1.39
1902,1.269,1.136,1.419
1903,1.313,1.18,1.471
1904,1.313,1.179,1.463
1905,1.325,1.191,1.471
1906,1.333,1.196,1.475
1907,1.349,1.216,1.497
1908,1.329,1.198,1.47
1909,1.317,1.184,1.462
1910,1.345,1.205,1.493
1911,1.325,1.185,1.465
1912,1.357,1.217,1.499
1913,1.337,1.196,1.478
1914,1.357,1.22,1.498
1915,1.329,1.193,1.47
1916,1.345,1.204,1.491
1917,1.325,1.188,1.472
1918,1.317,1.18,1.465
1919,1.289,1.158,1.438
1920,1.309,1.18,1.458
1921,1.301,1.17,1.449
1922,1.281,1.145,1.426
1923,1.293,1.15,1.437
1924,1.297,1.161,1.443
1925,1.297,1.166,1.441
1926,1.285,1.153,1.432
1927,1.281,1.15,1.427
1928,1.285,1.148,1.428
1929,1.289,1.149,1.43
