,average,q0025,q0975
998,0.982,0.846,1.123
999,0.969,0.846,1.109
1000,0.96,0.834,1.103
1001,0.978,0.855,1.125
1002,0.991,0.86,1.13
1003,0.987,0.856,1.131
1004,0.996,0.872,1.14
1005,1.001,0.877,1.146
1006,1.01,0.891,1.159
1007,1.005,0.888,1.153
1008,1.014,0.887,1.162
1009,1.032,0.908,1.182
1010,1.032,0.909,1.185
1011,1.028,0.909,1.17
1012,1.001,0.877,1.137
1013,1.01,0.886,1.153
1014,1.041,0.906,1.182
1015,1.069,0.933,1.21
1016,1.055,0.915,1.196
1017,1.069,0.927,1.208
1018,1.064,0.924,1.201
1019,1.046,0.914,1.179
1020,1.046,0.922,1.179
1021,1.041,0.91,1.174
1022,1.01,0.883,1.142
1023,1.005,0.878,1.143
1024,1.014,0.886,1.147
1025,0.996,0.873,1.132
1026,0.969,0.846,1.106
1027,0.964,0.841,1.097
1028,0.951,0.827,1.091
1029,0.932,0.804,1.061
1030,0.928,0.805,1.06
1031,0.928,0.809,1.058
1032,0.964,0.842,1.092
1033,0.96,0.837,1.084
1034,0.991,0.868,1.115
1035,1.019,0.891,1.146
1036,1.032,0.904,1.167
1037,1.06,0.93,1.2
1038,1.078,0.944,1.218
1039,1.092,0.961,1.225
1040,1.096,0.964,1.228
1041,1.105,0.969,1.232
1042,1.041,0.91,1.163
1043,1.046,0.913,1.169
1044,1.051,0.92,1.173
1045,1.055,0.928,1.179
1046,1.041,0.914,1.172
1047,1.055,0.928,1.188
1048,1.051,0.924,1.188
1049,1.055,0.927,1.2
1050,1.055,0.92,1.199
1051,1.069,0.933,1.209
1052,1.055,0.914,1.196
1053,1.046,0.919,1.184
1054,1.055,0.926,1.197
1055,1.064,0.936,1.209
1056,1.06,0.928,1.2
1057,1.046,0.919,1.174
1058,1.055,0.92,1.183
1059,1.069,0.941,1.201
1060,1.082,0.955,1.219
1061,1.06,0.932,1.196
1062,1.032,0.9,1.159
1063,1.069,0.933,1.196
1064,1.069,0.932,1.197
1065,1.014,0.883,1.136
1066,1.005,0.881,1.126
1067,1.001,0.875,1.12
1068,0.96,0.84,1.079
1069,0.964,0.841,1.088
1070,0.928,0.811,1.045
1071,0.932,0.818,1.051
1072,0.937,0.827,1.057
1073,0.969,0.854,1.096
1074,0.964,0.85,1.086
1075,0.96,0.845,1.09
1076,0.982,0.864,1.112
1077,0.973,0.855,1.108
1078,0.978,0.854,1.11
1079,0.964,0.843,1.091
1080,0.91,0.787,1.029
1081,0.928,0.809,1.051
1082,0.96,0.833,1.09
1083,0.932,0.805,1.06
1084,0.928,0.8,1.054
1085,0.905,0.782,1.033
1086,0.969,0.842,1.097
1087,0.955,0.826,1.082
1088,0.964,0.834,1.093
1089,0.955,0.831,1.082
1090,0.937,0.813,1.06
1091,0.919,0.792,1.046
1092,0.901,0.778,1.031
1093,0.91,0.787,1.036
1094,0.901,0.778,1.028
1095,0.901,0.779,1.024
1096,0.91,0.792,1.033
1097,0.896,0.777,1.012
1098,0.905,0.791,1.024
1099,0.905,0.787,1.027
1100,0.901,0.782,1.019
1101,0.878,0.76,0.996
1102,0.887,0.764,1.004
1103,0.841,0.718,0.954
1104,0.832,0.71,0.941
1105,0.837,0.717,0.946
1106,0.814,0.697,0.922
1107,0.787,0.673,0.893
1108,0.81,0.695,0.925
1109,0.796,0.677,0.906
1110,0.805,0.683,0.918
1111,0.81,0.687,0.923
1112,0.81,0.687,0.923
1113,0.814,0.692,0.923
1114,0.81,0.691,0.918
1115,0.81,0.688,0.928
1116,0.828,0.705,0.94
1117,0.841,0.715,0.959
1118,0.81,0.695,0.928
1119,0.81,0.696,0.92
1120,0.828,0.71,0.945
1121,0.837,0.715,0.954
1122,0.855,0.732,0.974
1123,0.864,0.741,0.983
1124,0.85,0.728,0.973
1125,0.869,0.746,0.99
1126,0.873,0.742,0.995
1127,0.901,0.774,1.025
1128,0.905,0.783,1.028
1129,0.932,0.804,1.06
1130,0.932,0.805,1.06
1131,0.928,0.804,1.059
1132,0.932,0.81,1.061
1133,0.937,0.814,1.073
1134,0.955,0.832,1.09
1135,0.955,0.832,1.091
1136,0.946,0.827,1.077
1137,0.946,0.832,1.086
1138,0.96,0.845,1.105
1139,1.001,0.883,1.149
1140,0.982,0.86,1.125
1141,0.941,0.828,1.084
1142,0.919,0.806,1.057
1143,0.928,0.805,1.064
1144,0.951,0.826,1.09
1145,0.941,0.818,1.078
1146,0.919,0.796,1.05
1147,0.932,0.81,1.064
1148,0.896,0.773,1.027
1149,0.878,0.759,1.002
1150,0.882,0.76,1.001
1151,0.891,0.769,1.008
1152,0.887,0.769,1.006
1153,0.878,0.759,0.999
1154,0.882,0.763,0.999
1155,0.878,0.759,0.993
1156,0.878,0.755,1.0
1157,0.891,0.772,1.014
1158,0.869,0.742,0.992
1159,0.887,0.759,1.012
1160,0.914,0.787,1.044
1161,0.919,0.782,1.042
1162,0.919,0.778,1.046
1163,0.896,0.76,1.016
1164,0.901,0.777,1.018
1165,0.905,0.782,1.028
1166,0.923,0.791,1.046
1167,0.919,0.792,1.032
1168,0.905,0.778,1.029
1169,0.905,0.774,1.022
1170,0.923,0.792,1.042
1171,0.91,0.782,1.033
1172,0.887,0.754,1.006
1173,0.896,0.769,1.024
1174,0.896,0.769,1.027
1175,0.91,0.778,1.037
1176,0.91,0.783,1.031
1177,0.905,0.774,1.023
1178,0.914,0.786,1.037
1179,0.932,0.8,1.054
1180,0.932,0.8,1.055
1181,0.91,0.778,1.033
1182,0.873,0.746,0.995
1183,0.864,0.732,0.983
1184,0.891,0.76,1.018
1185,0.914,0.773,1.044
1186,0.891,0.755,1.023
1187,0.887,0.755,1.014
1188,0.855,0.732,0.986
1189,0.855,0.728,0.983
1190,0.86,0.732,0.988
1191,0.864,0.737,0.998
1192,0.86,0.741,0.987
1193,0.86,0.737,0.986
1194,0.882,0.76,1.01
1195,0.878,0.755,1.003
1196,0.869,0.742,0.992
1197,0.896,0.769,1.02
1198,0.86,0.745,0.982
1199,0.869,0.746,0.988
1200,0.873,0.745,0.996
1201,0.873,0.741,0.996
1202,0.887,0.764,1.007
1203,0.873,0.745,0.992
1204,0.869,0.742,0.988
1205,0.882,0.755,1.005
1206,0.873,0.754,0.996
1207,0.873,0.75,0.992
1208,0.869,0.75,0.987
1209,0.878,0.758,0.994
1210,0.855,0.737,0.978
1211,0.841,0.728,0.956
1212,0.823,0.708,0.942
1213,0.832,0.715,0.951
1214,0.846,0.725,0.964
1215,0.841,0.729,0.958
1216,0.846,0.731,0.964
1217,0.869,0.75,0.987
1218,0.841,0.723,0.958
1219,0.837,0.723,0.951
1220,0.828,0.714,0.939
1221,0.819,0.709,0.926
1222,0.796,0.682,0.905
1223,0.791,0.682,0.904
1224,0.782,0.673,0.893
1225,0.773,0.66,0.879
1226,0.773,0.665,0.88
1227,0.746,0.633,0.861
1228,0.755,0.649,0.865
1229,0.773,0.668,0.887
1230,0.764,0.66,0.878
1231,0.769,0.659,0.883
1232,0.755,0.65,0.869
1233,0.769,0.659,0.883
1234,0.764,0.65,0.874
1235,0.764,0.651,0.874
1236,0.796,0.681,0.906
1237,0.796,0.678,0.905
1238,0.791,0.673,0.901
1239,0.819,0.702,0.931
1240,0.841,0.723,0.956
1241,0.85,0.732,0.969
1242,0.832,0.715,0.951
1243,0.841,0.718,0.959
1244,0.864,0.737,0.982
1245,0.882,0.764,1.001
1246,0.919,0.795,1.041
1247,0.914,0.791,1.032
1248,0.891,0.772,1.014
1249,0.887,0.764,1.005
1250,0.914,0.795,1.033
1251,0.923,0.8,1.046
1252,0.923,0.8,1.05
1253,0.946,0.818,1.076
1254,0.951,0.827,1.078
1255,0.941,0.814,1.073
1256,0.955,0.824,1.079
1257,0.964,0.832,1.096
1258,0.969,0.841,1.1
1259,0.964,0.84,1.097
1260,0.978,0.854,1.107
1261,0.982,0.854,1.108
1262,0.978,0.85,1.106
1263,0.96,0.828,1.095
1264,0.941,0.808,1.073
1265,0.914,0.791,1.046
1266,0.914,0.791,1.04
1267,0.914,0.79,1.037
1268,0.896,0.764,1.025
1269,0.91,0.774,1.036
1270,0.91,0.782,1.041
1271,0.914,0.79,1.042
1272,0.941,0.811,1.069
1273,0.937,0.804,1.066
1274,0.941,0.808,1.069
1275,0.914,0.783,1.041
1276,0.932,0.801,1.065
1277,0.932,0.806,1.06
1278,0.937,0.806,1.064
1279,0.96,0.832,1.088
1280,0.951,0.826,1.082
1281,0.951,0.823,1.079
1282,0.941,0.816,1.068
1283,0.941,0.818,1.063
1284,0.923,0.802,1.051
1285,0.937,0.81,1.068
1286,0.951,0.827,1.084
1287,0.96,0.841,1.095
1288,0.969,0.842,1.11
1289,0.978,0.859,1.12
1290,0.951,0.828,1.087
1291,0.978,0.85,1.119
1292,0.987,0.865,1.126
1293,0.973,0.854,1.12
1294,0.978,0.856,1.128
1295,0.955,0.838,1.092
1296,0.969,0.85,1.097
1297,0.955,0.832,1.085
1298,0.923,0.796,1.054
1299,0.914,0.791,1.042
1300,0.937,0.809,1.068
1301,0.946,0.813,1.076
1302,0.919,0.791,1.05
1303,0.928,0.804,1.055
1304,0.932,0.809,1.06
1305,0.955,0.828,1.086
1306,0.951,0.828,1.078
1307,0.932,0.81,1.056
1308,0.919,0.796,1.052
1309,0.932,0.806,1.061
1310,0.923,0.8,1.047
1311,0.905,0.782,1.026
1312,0.86,0.739,0.978
1313,0.864,0.746,0.982
1314,0.873,0.755,1.0
1315,0.864,0.755,0.997
1316,0.85,0.74,0.982
1317,0.864,0.749,0.993
1318,0.864,0.749,0.996
1319,0.832,0.718,0.957
1320,0.841,0.727,0.968
1321,0.832,0.72,0.955
1322,0.855,0.74,0.974
1323,0.846,0.732,0.967
1324,0.846,0.728,0.966
1325,0.855,0.751,0.977
1326,0.823,0.718,0.941
1327,0.846,0.737,0.963
1328,0.837,0.728,0.951
1329,0.823,0.718,0.942
1330,0.823,0.714,0.947
1331,0.81,0.7,0.932
1332,0.796,0.691,0.919
1333,0.823,0.714,0.952
1334,0.81,0.7,0.937
1335,0.819,0.71,0.942
1336,0.823,0.709,0.946
1337,0.791,0.678,0.918
1338,0.76,0.65,0.887
1339,0.773,0.664,0.901
1340,0.791,0.682,0.923
1341,0.819,0.705,0.949
1342,0.823,0.71,0.955
1343,0.828,0.71,0.96
1344,0.823,0.705,0.955
1345,0.814,0.696,0.941
1346,0.805,0.687,0.936
1347,0.796,0.677,0.923
1348,0.805,0.686,0.932
1349,0.805,0.687,0.928
1350,0.796,0.677,0.919
1351,0.828,0.708,0.955
1352,0.819,0.705,0.942
1353,0.86,0.737,0.986
1354,0.873,0.742,1.005
1355,0.896,0.768,1.031
1356,0.891,0.764,1.027
1357,0.887,0.76,1.022
1358,0.901,0.773,1.04
1359,0.932,0.801,1.069
1360,0.937,0.8,1.069
1361,0.932,0.803,1.068
1362,0.955,0.823,1.083
1363,0.96,0.832,1.085
1364,0.96,0.832,1.088
1365,0.951,0.824,1.073
1366,0.969,0.842,1.093
1367,1.001,0.879,1.127
1368,0.996,0.873,1.124
1369,0.991,0.872,1.114
1370,0.987,0.86,1.109
1371,0.969,0.85,1.092
1372,0.987,0.864,1.109
1373,0.991,0.873,1.118
1374,0.996,0.878,1.123
1375,0.987,0.867,1.114
1376,0.991,0.873,1.119
1377,0.991,0.868,1.118
1378,0.982,0.861,1.11
1379,0.978,0.856,1.102
1380,0.973,0.851,1.1
1381,0.969,0.845,1.095
1382,0.978,0.855,1.109
1383,0.996,0.869,1.128
1384,1.014,0.888,1.155
1385,0.996,0.865,1.138
1386,0.982,0.855,1.12
1387,0.955,0.824,1.086
1388,0.937,0.814,1.073
1389,0.937,0.81,1.068
1390,0.928,0.801,1.059
1391,0.919,0.789,1.051
1392,0.91,0.783,1.033
1393,0.923,0.797,1.05
1394,0.932,0.806,1.068
1395,0.919,0.795,1.052
1396,0.923,0.801,1.06
1397,0.923,0.801,1.06
1398,0.937,0.814,1.065
1399,0.928,0.805,1.063
1400,0.901,0.782,1.024
1401,0.919,0.801,1.041
1402,0.946,0.828,1.073
1403,0.946,0.835,1.073
1404,0.955,0.838,1.077
1405,0.982,0.86,1.109
1406,0.987,0.869,1.111
1407,1.005,0.886,1.127
1408,0.991,0.869,1.115
1409,1.005,0.885,1.126
1410,1.046,0.924,1.172
1411,1.064,0.942,1.192
1412,1.069,0.946,1.197
1413,1.064,0.945,1.197
1414,1.064,0.937,1.198
1415,1.06,0.928,1.19
1416,1.078,0.946,1.207
1417,1.11,0.978,1.244
1418,1.105,0.973,1.233
1419,1.11,0.978,1.243
1420,1.119,0.986,1.253
1421,1.101,0.968,1.233
1422,1.105,0.972,1.24
1423,1.105,0.973,1.244
1424,1.128,0.996,1.273
1425,1.123,0.991,1.268
1426,1.114,0.978,1.256
1427,1.11,0.975,1.254
1428,1.092,0.955,1.231
1429,1.082,0.947,1.218
1430,1.087,0.95,1.225
1431,1.078,0.947,1.21
1432,1.06,0.927,1.197
1433,1.073,0.937,1.213
1434,1.101,0.96,1.24
1435,1.078,0.946,1.215
1436,1.037,0.901,1.171
1437,1.032,0.901,1.165
1438,0.991,0.869,1.12
1439,1.001,0.877,1.134
1440,0.978,0.856,1.108
1441,0.973,0.855,1.101
1442,0.978,0.851,1.108
1443,1.001,0.873,1.143
1444,0.987,0.864,1.124
1445,0.982,0.863,1.124
1446,1.001,0.882,1.142
1447,0.982,0.864,1.119
1448,0.982,0.859,1.12
1449,0.991,0.864,1.133
1450,1.001,0.869,1.139
1451,0.973,0.846,1.113
1452,1.005,0.873,1.145
1453,1.01,0.878,1.157
1454,1.014,0.882,1.151
1455,1.005,0.874,1.142
1456,0.951,0.827,1.083
1457,0.941,0.819,1.069
1458,0.955,0.824,1.09
1459,0.932,0.805,1.061
1460,0.937,0.809,1.066
1461,0.978,0.846,1.113
1462,0.964,0.828,1.104
1463,0.969,0.836,1.106
1464,0.96,0.836,1.096
1465,0.964,0.838,1.1
1466,0.946,0.824,1.078
1467,0.955,0.833,1.088
1468,0.923,0.805,1.052
1469,0.932,0.814,1.057
1470,0.941,0.819,1.069
1471,0.937,0.815,1.065
1472,0.901,0.787,1.023
1473,0.923,0.801,1.053
1474,0.914,0.796,1.041
1475,0.928,0.805,1.051
1476,0.901,0.783,1.023
1477,0.914,0.792,1.037
1478,0.932,0.805,1.061
1479,0.946,0.823,1.077
1480,0.96,0.841,1.088
1481,0.991,0.868,1.128
1482,1.005,0.879,1.141
1483,1.014,0.888,1.146
1484,1.037,0.911,1.179
1485,1.051,0.928,1.187
1486,1.041,0.919,1.175
1487,1.032,0.905,1.166
1488,1.055,0.932,1.192
1489,1.069,0.938,1.209
1490,1.078,0.952,1.214
1491,1.051,0.924,1.187
1492,1.037,0.907,1.174
1493,1.023,0.896,1.162
1494,1.051,0.923,1.198
1495,1.078,0.95,1.227
1496,1.073,0.95,1.218
1497,1.051,0.927,1.196
1498,1.046,0.918,1.191
1499,1.037,0.908,1.174
1500,1.023,0.897,1.159
1501,0.996,0.871,1.123
1502,1.005,0.882,1.139
1503,1.014,0.891,1.15
1504,0.996,0.874,1.128
1505,0.991,0.869,1.128
1506,0.964,0.837,1.104
1507,0.932,0.81,1.064
1508,0.951,0.831,1.082
1509,0.928,0.804,1.06
1510,0.951,0.827,1.08
1511,0.946,0.823,1.079
1512,0.951,0.819,1.077
1513,0.932,0.81,1.059
1514,0.955,0.833,1.086
1515,0.941,0.819,1.068
1516,0.928,0.81,1.054
1517,0.969,0.847,1.097
1518,0.991,0.868,1.118
1519,0.991,0.867,1.122
1520,1.001,0.867,1.124
1521,1.001,0.873,1.132
1522,0.987,0.855,1.122
1523,0.964,0.839,1.105
1524,0.969,0.842,1.1
1525,0.951,0.828,1.087
1526,0.969,0.849,1.099
1527,0.937,0.81,1.064
1528,0.964,0.838,1.087
1529,0.955,0.826,1.075
1530,0.946,0.818,1.069
1531,0.951,0.824,1.073
1532,0.964,0.841,1.091
1533,0.978,0.847,1.107
1534,0.941,0.814,1.073
1535,0.951,0.824,1.078
1536,0.932,0.804,1.055
1537,0.914,0.788,1.032
1538,0.91,0.783,1.029
1539,0.951,0.826,1.077
1540,0.932,0.814,1.055
1541,0.973,0.845,1.1
1542,0.978,0.85,1.106
1543,0.964,0.841,1.093
1544,0.969,0.851,1.1
1545,0.969,0.846,1.105
1546,0.978,0.859,1.109
1547,0.987,0.868,1.123
1548,0.987,0.861,1.123
1549,1.028,0.896,1.162
1550,1.06,0.928,1.196
1551,1.087,0.954,1.221
1552,1.11,0.977,1.246
1553,1.105,0.973,1.251
1554,1.123,0.995,1.266
1555,1.114,0.986,1.256
1556,1.11,0.978,1.252
1557,1.087,0.963,1.228
1558,1.101,0.969,1.244
1559,1.11,0.977,1.252
1560,1.051,0.923,1.19
1561,1.041,0.914,1.179
1562,1.041,0.91,1.191
1563,0.996,0.873,1.138
1564,0.987,0.865,1.129
1565,0.996,0.87,1.137
1566,1.023,0.892,1.163
1567,0.969,0.842,1.102
1568,0.982,0.856,1.115
1569,0.951,0.825,1.083
1570,0.937,0.814,1.065
1571,0.955,0.832,1.091
1572,0.955,0.831,1.087
1573,0.955,0.836,1.091
1574,0.941,0.817,1.079
1575,0.928,0.796,1.06
1576,0.946,0.819,1.078
1577,0.932,0.802,1.068
1578,0.964,0.837,1.102
1579,0.969,0.837,1.101
1580,0.982,0.846,1.118
1581,0.969,0.834,1.101
1582,0.941,0.809,1.069
1583,0.96,0.827,1.083
1584,0.955,0.823,1.084
1585,0.978,0.843,1.111
1586,0.96,0.825,1.083
1587,0.973,0.841,1.097
1588,0.941,0.814,1.07
1589,0.951,0.823,1.079
1590,0.96,0.834,1.092
1591,0.941,0.814,1.073
1592,0.964,0.841,1.099
1593,0.932,0.813,1.064
1594,0.946,0.814,1.07
1595,0.946,0.822,1.074
1596,0.941,0.819,1.069
1597,0.946,0.819,1.069
1598,0.919,0.791,1.05
1599,0.923,0.797,1.056
1600,0.905,0.779,1.033
1601,0.891,0.768,1.024
1602,0.864,0.745,1.001
1603,0.855,0.733,0.992
1604,0.832,0.714,0.959
1605,0.837,0.719,0.968
1606,0.846,0.727,0.972
1607,0.855,0.732,0.974
1608,0.873,0.749,0.995
1609,0.887,0.764,1.009
1610,0.905,0.783,1.027
1611,0.896,0.778,1.018
1612,0.896,0.768,1.018
1613,0.878,0.755,1.0
1614,0.896,0.78,1.022
1615,0.905,0.786,1.031
1616,0.878,0.764,1.005
1617,0.864,0.746,0.987
1618,0.873,0.758,1.0
1619,0.887,0.772,1.013
1620,0.896,0.773,1.02
1621,0.919,0.799,1.05
1622,0.928,0.805,1.051
1623,0.928,0.796,1.051
1624,0.946,0.818,1.069
1625,0.973,0.839,1.102
1626,0.987,0.854,1.123
1627,1.005,0.877,1.146
1628,1.005,0.878,1.142
1629,1.037,0.917,1.179
1630,1.092,0.964,1.233
1631,1.087,0.963,1.228
1632,1.101,0.974,1.245
1633,1.119,0.995,1.268
1634,1.142,1.005,1.282
1635,1.16,1.025,1.309
1636,1.187,1.053,1.333
1637,1.182,1.047,1.338
1638,1.173,1.037,1.324
1639,1.155,1.019,1.298
1640,1.142,1.008,1.283
1641,1.164,1.032,1.307
1642,1.187,1.055,1.333
1643,1.164,1.027,1.306
1644,1.137,0.991,1.288
1645,1.119,0.982,1.264
1646,1.151,1.005,1.298
1647,1.164,1.024,1.315
1648,1.128,0.991,1.274
1649,1.105,0.968,1.25
1650,1.087,0.951,1.232
1651,1.082,0.95,1.227
1652,1.082,0.946,1.228
1653,1.078,0.937,1.221
1654,1.073,0.937,1.214
1655,1.055,0.928,1.194
1656,1.046,0.915,1.184
1657,1.019,0.891,1.154
1658,0.978,0.851,1.109
1659,0.96,0.842,1.087
1660,0.928,0.813,1.051
1661,0.937,0.814,1.069
1662,0.928,0.809,1.059
1663,0.987,0.855,1.119
1664,0.991,0.864,1.132
1665,0.996,0.865,1.128
1666,1.001,0.869,1.138
1667,1.01,0.881,1.144
1668,1.023,0.896,1.157
1669,1.023,0.9,1.16
1670,1.032,0.905,1.174
1671,1.019,0.892,1.16
1672,1.032,0.901,1.172
1673,1.046,0.914,1.186
1674,1.051,0.918,1.19
1675,1.064,0.932,1.202
1676,1.082,0.955,1.215
1677,1.105,0.973,1.237
1678,1.114,0.977,1.252
1679,1.105,0.969,1.243
1680,1.096,0.964,1.234
1681,1.082,0.946,1.215
1682,1.096,0.955,1.236
1683,1.132,0.991,1.27
1684,1.137,0.999,1.287
1685,1.119,0.978,1.264
1686,1.114,0.974,1.26
1687,1.146,1.005,1.295
1688,1.164,1.02,1.312
1689,1.178,1.033,1.327
1690,1.187,1.042,1.33
1691,1.187,1.041,1.339
1692,1.128,0.989,1.273
1693,1.142,1.009,1.28
1694,1.137,1.005,1.28
1695,1.105,0.974,1.251
1696,1.078,0.95,1.219
1697,1.092,0.957,1.227
1698,1.142,1.01,1.282
1699,1.16,1.023,1.303
1700,1.119,0.982,1.259
1701,1.137,1.0,1.277
1702,1.142,1.002,1.288
1703,1.137,0.997,1.278
1704,1.132,0.988,1.274
1705,1.11,0.969,1.25
1706,1.132,0.989,1.271
1707,1.123,0.991,1.256
1708,1.114,0.983,1.258
1709,1.064,0.941,1.205
1710,1.06,0.928,1.192
1711,1.037,0.905,1.179
1712,1.028,0.895,1.164
1713,1.023,0.888,1.156
1714,1.023,0.89,1.155
1715,0.996,0.869,1.128
1716,0.996,0.87,1.123
1717,1.005,0.883,1.135
1718,1.019,0.896,1.156
1719,1.032,0.91,1.174
1720,1.046,0.923,1.187
1721,1.069,0.942,1.209
1722,1.06,0.936,1.197
1723,0.978,0.856,1.113
1724,0.96,0.837,1.096
1725,0.973,0.846,1.105
1726,0.969,0.841,1.096
1727,0.937,0.809,1.064
1728,0.928,0.801,1.047
1729,0.928,0.8,1.046
1730,0.96,0.836,1.084
1731,0.964,0.845,1.087
1732,0.973,0.851,1.105
1733,1.028,0.906,1.158
1734,1.041,0.918,1.172
1735,1.051,0.927,1.186
1736,1.046,0.922,1.182
1737,1.032,0.906,1.159
1738,1.064,0.932,1.196
1739,1.069,0.937,1.196
1740,1.069,0.941,1.203
1741,1.069,0.941,1.202
1742,1.092,0.958,1.233
1743,1.128,0.993,1.268
1744,1.137,1.005,1.279
1745,1.128,0.982,1.263
1746,1.146,0.996,1.287
1747,1.151,1.001,1.294
1748,1.123,0.979,1.261
1749,1.155,1.006,1.295
1750,1.142,0.993,1.283
1751,1.123,0.977,1.261
1752,1.132,0.986,1.272
1753,1.151,1.0,1.292
1754,1.123,0.974,1.264
1755,1.132,0.986,1.275
1756,1.146,1.002,1.29
1757,1.137,0.991,1.278
1758,1.182,1.036,1.323
1759,1.173,1.028,1.31
1760,1.201,1.06,1.342
1761,1.187,1.046,1.325
1762,1.187,1.043,1.328
1763,1.182,1.042,1.327
1764,1.169,1.032,1.305
1765,1.169,1.033,1.304
1766,1.182,1.042,1.319
1767,1.16,1.019,1.296
1768,1.201,1.058,1.343
1769,1.182,1.037,1.323
1770,1.187,1.045,1.33
1771,1.196,1.061,1.349
1772,1.201,1.067,1.354
1773,1.21,1.074,1.365
1774,1.233,1.097,1.386
1775,1.278,1.145,1.427
1776,1.273,1.142,1.43
1777,1.283,1.147,1.437
1778,1.26,1.12,1.414
1779,1.269,1.127,1.422
1780,1.255,1.115,1.404
1781,1.246,1.105,1.396
1782,1.273,1.135,1.431
1783,1.251,1.11,1.411
1784,1.278,1.141,1.441
1785,1.251,1.109,1.402
1786,1.273,1.132,1.427
1787,1.301,1.16,1.459
1788,1.301,1.16,1.454
1789,1.31,1.16,1.466
1790,1.296,1.146,1.456
1791,1.333,1.183,1.492
1792,1.337,1.182,1.49
1793,1.36,1.205,1.515
1794,1.378,1.219,1.538
1795,1.378,1.233,1.536
1796,1.342,1.186,1.492
1797,1.36,1.202,1.51
1798,1.355,1.196,1.518
1799,1.36,1.201,1.519
1800,1.337,1.177,1.497
1801,1.355,1.192,1.514
1802,1.369,1.207,1.528
1803,1.337,1.183,1.493
1804,1.346,1.191,1.5
1805,1.337,1.181,1.493
1806,1.342,1.178,1.494
1807,1.351,1.187,1.503
1808,1.342,1.171,1.492
1809,1.355,1.188,1.506
1810,1.36,1.204,1.515
1811,1.364,1.203,1.518
1812,1.346,1.188,1.499
1813,1.328,1.169,1.479
1814,1.328,1.177,1.482
1815,1.36,1.205,1.515
1816,1.351,1.194,1.501
1817,1.292,1.142,1.441
1818,1.296,1.151,1.449
1819,1.255,1.115,1.407
1820,1.242,1.109,1.398
1821,1.251,1.11,1.408
1822,1.187,1.05,1.337
1823,1.205,1.059,1.353
1824,1.187,1.042,1.337
1825,1.205,1.055,1.359
1826,1.192,1.046,1.343
1827,1.228,1.079,1.389
1828,1.223,1.078,1.389
1829,1.219,1.069,1.376
1830,1.228,1.079,1.39
1831,1.233,1.09,1.386
1832,1.246,1.109,1.401
1833,1.264,1.118,1.427
1834,1.269,1.134,1.436
1835,1.214,1.078,1.376
1836,1.201,1.064,1.356
1837,1.223,1.079,1.378
1838,1.228,1.091,1.384
1839,1.205,1.073,1.356
1840,1.242,1.118,1.391
1841,1.273,1.144,1.426
1842,1.251,1.119,1.408
1843,1.242,1.117,1.395
1844,1.214,1.086,1.367
1845,1.192,1.061,1.342
1846,1.173,1.049,1.32
1847,1.196,1.058,1.344
1848,1.182,1.045,1.331
1849,1.182,1.046,1.325
1850,1.169,1.033,1.322
1851,1.169,1.033,1.319
1852,1.173,1.041,1.328
1853,1.201,1.069,1.363
1854,1.178,1.042,1.329
1855,1.178,1.045,1.329
1856,1.173,1.038,1.323
1857,1.219,1.085,1.366
1858,1.205,1.073,1.355
1859,1.228,1.093,1.38
1860,1.201,1.069,1.354
1861,1.26,1.127,1.419
1862,1.273,1.133,1.437
1863,1.242,1.104,1.405
1864,1.269,1.133,1.432
1865,1.287,1.146,1.45
1866,1.287,1.142,1.453
1867,1.323,1.176,1.489
1868,1.337,1.195,1.506
1869,1.355,1.214,1.52
1870,1.405,1.26,1.575
1871,1.419,1.267,1.582
1872,1.451,1.3,1.615
1873,1.483,1.325,1.644
1874,1.496,1.33,1.658
1875,1.483,1.329,1.641
1876,1.483,1.323,1.648
1877,1.46,1.306,1.627
1878,1.442,1.287,1.609
1879,1.455,1.301,1.616
1880,1.442,1.29,1.605
1881,1.474,1.315,1.639
1882,1.478,1.318,1.647
1883,1.46,1.306,1.616
1884,1.437,1.288,1.597
1885,1.414,1.266,1.57
1886,1.405,1.254,1.566
1887,1.41,1.257,1.569
1888,1.405,1.25,1.57
1889,1.401,1.251,1.554
1890,1.387,1.241,1.545
1891,1.351,1.202,1.509
1892,1.328,1.183,1.483
1893,1.333,1.189,1.487
1894,1.333,1.187,1.478
1895,1.328,1.186,1.47
1896,1.283,1.138,1.432
1897,1.264,1.12,1.411
1898,1.278,1.132,1.425
1899,1.31,1.17,1.464
1900,1.337,1.193,1.489
1901,1.333,1.193,1.489
1902,1.383,1.243,1.536
1903,1.405,1.259,1.564
1904,1.405,1.263,1.571
1905,1.401,1.246,1.559
1906,1.378,1.228,1.538
1907,1.392,1.232,1.553
1908,1.378,1.222,1.539
1909,1.433,1.274,1.601
1910,1.419,1.264,1.577
1911,1.419,1.251,1.573
1912,1.387,1.225,1.546
1913,1.401,1.247,1.57
1914,1.387,1.232,1.556
1915,1.428,1.274,1.592
1916,1.464,1.313,1.633
1917,1.496,1.337,1.673
1918,1.496,1.338,1.673
1919,1.51,1.35,1.695
1920,1.542,1.378,1.729
1921,1.542,1.382,1.721
1922,1.524,1.364,1.702
1923,1.524,1.368,1.703
1924,1.487,1.333,1.661
1925,1.496,1.344,1.669
1926,1.474,1.322,1.638
1927,1.428,1.277,1.592
1928,1.419,1.274,1.579
1929,1.414,1.266,1.574
