,average,q0025,q0975
998,1.058,0.832,1.286
999,1.058,0.832,1.286
1000,1.071,0.845,1.297
1001,1.071,0.845,1.284
1002,1.071,0.832,1.289
1003,1.096,0.868,1.311
1004,1.146,0.904,1.373
1005,1.171,0.933,1.412
1006,1.171,0.944,1.412
1007,1.109,0.88,1.349
1008,1.109,0.881,1.337
1009,1.134,0.896,1.362
1010,1.159,0.922,1.388
1011,1.184,0.956,1.411
1012,1.146,0.917,1.362
1013,1.171,0.934,1.41
1014,1.146,0.917,1.385
1015,1.109,0.872,1.335
1016,1.109,0.882,1.348
1017,1.096,0.869,1.334
1018,1.046,0.83,1.284
1019,1.071,0.845,1.298
1020,1.109,0.894,1.347
1021,1.146,0.933,1.395
1022,1.171,0.957,1.422
1023,1.121,0.921,1.359
1024,1.071,0.868,1.312
1025,1.071,0.868,1.31
1026,1.058,0.856,1.286
1027,1.071,0.858,1.298
1028,1.096,0.882,1.326
1029,1.134,0.921,1.373
1030,1.109,0.908,1.348
1031,1.209,0.996,1.458
1032,1.159,0.944,1.413
1033,1.146,0.933,1.395
1034,1.159,0.944,1.397
1035,1.184,0.97,1.435
1036,1.197,0.973,1.439
1037,1.222,1.008,1.474
1038,1.222,0.997,1.463
1039,1.247,1.02,1.488
1040,1.222,0.996,1.46
1041,1.209,0.983,1.441
1042,1.209,0.993,1.462
1043,1.197,0.97,1.438
1044,1.146,0.932,1.375
1045,1.146,0.931,1.398
1046,1.146,0.92,1.387
1047,1.121,0.905,1.36
1048,1.159,0.933,1.391
1049,1.209,0.983,1.451
1050,1.171,0.945,1.42
1051,1.159,0.932,1.411
1052,1.146,0.92,1.384
1053,1.146,0.932,1.383
1054,1.121,0.907,1.361
1055,1.071,0.866,1.308
1056,1.071,0.858,1.299
1057,0.983,0.777,1.187
1058,1.008,0.783,1.232
1059,0.97,0.758,1.196
1060,0.957,0.756,1.174
1061,0.957,0.755,1.184
1062,0.907,0.706,1.121
1063,0.907,0.706,1.122
1064,0.857,0.657,1.07
1065,0.831,0.642,1.045
1066,0.806,0.617,1.008
1067,0.781,0.592,0.983
1068,0.756,0.567,0.945
1069,0.743,0.566,0.932
1070,0.743,0.566,0.933
1071,0.768,0.579,0.96
1072,0.731,0.553,0.932
1073,0.731,0.542,0.918
1074,0.731,0.542,0.919
1075,0.693,0.516,0.88
1076,0.693,0.515,0.88
1077,0.731,0.541,0.921
1078,0.718,0.529,0.896
1079,0.731,0.542,0.917
1080,0.693,0.516,0.869
1081,0.693,0.505,0.87
1082,0.705,0.517,0.882
1083,0.705,0.528,0.883
1084,0.718,0.541,0.896
1085,0.756,0.577,0.947
1086,0.743,0.566,0.931
1087,0.768,0.593,0.958
1088,0.844,0.656,1.034
1089,0.819,0.64,1.006
1090,0.857,0.667,1.058
1091,0.844,0.655,1.034
1092,0.869,0.68,1.069
1093,0.894,0.704,1.097
1094,0.857,0.667,1.049
1095,0.869,0.677,1.07
1096,0.894,0.693,1.095
1097,0.894,0.693,1.099
1098,0.894,0.692,1.107
1099,0.894,0.693,1.098
1100,0.882,0.68,1.082
1101,0.957,0.744,1.17
1102,0.983,0.77,1.208
1103,0.945,0.744,1.157
1104,0.92,0.728,1.133
1105,0.907,0.716,1.11
1106,0.932,0.732,1.147
1107,0.945,0.744,1.171
1108,0.907,0.718,1.125
1109,0.882,0.682,1.105
1110,0.869,0.657,1.083
1111,0.869,0.667,1.093
1112,0.857,0.665,1.072
1113,0.894,0.693,1.109
1114,0.907,0.706,1.121
1115,0.92,0.719,1.133
1116,0.894,0.694,1.097
1117,0.857,0.679,1.062
1118,0.882,0.692,1.085
1119,0.857,0.668,1.07
1120,0.857,0.668,1.07
1121,0.907,0.716,1.134
1122,0.894,0.694,1.109
1123,0.97,0.768,1.197
1124,1.008,0.805,1.244
1125,1.008,0.806,1.238
1126,1.008,0.807,1.238
1127,0.995,0.794,1.222
1128,0.983,0.781,1.212
1129,0.957,0.768,1.188
1130,0.983,0.781,1.21
1131,0.97,0.769,1.185
1132,1.008,0.804,1.233
1133,1.008,0.795,1.237
1134,1.02,0.807,1.251
1135,1.071,0.857,1.309
1136,1.109,0.882,1.348
1137,1.134,0.897,1.388
1138,1.171,0.934,1.424
1139,1.171,0.934,1.422
1140,1.184,0.959,1.447
1141,1.121,0.895,1.374
1142,1.159,0.93,1.414
1143,1.121,0.884,1.37
1144,1.146,0.917,1.398
1145,1.134,0.895,1.376
1146,1.146,0.896,1.397
1147,1.171,0.931,1.425
1148,1.121,0.882,1.372
1149,1.184,0.945,1.44
1150,1.209,0.956,1.475
1151,1.159,0.908,1.423
1152,1.171,0.931,1.415
1153,1.146,0.905,1.396
1154,1.146,0.907,1.386
1155,1.159,0.92,1.399
1156,1.184,0.934,1.426
1157,1.146,0.905,1.382
1158,1.171,0.919,1.399
1159,1.197,0.947,1.434
1160,1.197,0.958,1.447
1161,1.171,0.93,1.421
1162,1.146,0.908,1.378
1163,1.121,0.894,1.348
1164,1.033,0.818,1.251
1165,0.957,0.732,1.18
1166,0.932,0.706,1.147
1167,0.894,0.691,1.105
1168,0.92,0.706,1.136
1169,0.92,0.716,1.146
1170,0.907,0.704,1.133
1171,0.932,0.73,1.146
1172,0.882,0.68,1.097
1173,0.882,0.68,1.084
1174,0.869,0.668,1.071
1175,0.869,0.655,1.085
1176,0.894,0.68,1.097
1177,0.882,0.679,1.096
1178,0.907,0.705,1.122
1179,0.945,0.73,1.17
1180,0.932,0.719,1.149
1181,0.907,0.695,1.131
1182,0.894,0.668,1.119
1183,0.92,0.705,1.144
1184,0.894,0.68,1.119
1185,0.932,0.718,1.159
1186,0.945,0.729,1.169
1187,0.957,0.742,1.172
1188,0.97,0.744,1.199
1189,0.995,0.78,1.221
1190,0.983,0.756,1.207
1191,0.995,0.769,1.233
1192,0.983,0.769,1.21
1193,0.957,0.744,1.184
1194,0.983,0.758,1.222
1195,0.945,0.729,1.175
1196,0.957,0.732,1.185
1197,0.92,0.706,1.136
1198,0.957,0.743,1.185
1199,0.983,0.768,1.21
1200,0.983,0.767,1.206
1201,1.02,0.806,1.248
1202,1.02,0.817,1.246
1203,1.02,0.807,1.263
1204,0.983,0.78,1.2
1205,0.97,0.768,1.183
1206,0.983,0.78,1.196
1207,0.983,0.779,1.195
1208,0.957,0.768,1.162
1209,0.97,0.78,1.173
1210,1.008,0.807,1.22
1211,1.033,0.829,1.246
1212,1.071,0.857,1.288
1213,1.096,0.881,1.323
1214,1.109,0.884,1.335
1215,1.121,0.906,1.356
1216,1.096,0.88,1.322
1217,1.046,0.831,1.297
1218,1.046,0.83,1.286
1219,1.096,0.881,1.348
1220,1.134,0.908,1.375
1221,1.058,0.841,1.307
1222,1.033,0.819,1.273
1223,1.058,0.846,1.299
1224,1.058,0.846,1.309
1225,1.096,0.882,1.349
1226,1.109,0.895,1.371
1227,1.146,0.93,1.4
1228,1.083,0.857,1.325
1229,1.046,0.819,1.289
1230,1.033,0.818,1.281
1231,1.046,0.819,1.287
1232,1.046,0.82,1.286
1233,0.995,0.78,1.222
1234,1.008,0.783,1.234
1235,1.058,0.831,1.307
1236,1.058,0.819,1.31
1237,1.071,0.832,1.323
1238,1.058,0.82,1.298
1239,1.083,0.855,1.323
1240,1.096,0.858,1.335
1241,1.046,0.818,1.285
1242,1.02,0.806,1.246
1243,1.008,0.793,1.233
1244,0.995,0.769,1.212
1245,1.008,0.782,1.234
1246,0.932,0.715,1.158
1247,0.869,0.67,1.07
1248,0.869,0.666,1.083
1249,0.907,0.705,1.12
1250,0.983,0.769,1.197
1251,1.02,0.805,1.246
1252,1.071,0.834,1.298
1253,1.033,0.805,1.259
1254,1.071,0.843,1.299
1255,1.121,0.882,1.356
1256,1.146,0.908,1.372
1257,1.146,0.905,1.372
1258,1.146,0.916,1.374
1259,1.146,0.908,1.375
1260,1.121,0.883,1.35
1261,1.146,0.907,1.384
1262,1.171,0.931,1.412
1263,1.146,0.908,1.388
1264,1.146,0.909,1.385
1265,1.134,0.905,1.371
1266,1.121,0.894,1.358
1267,1.121,0.907,1.36
1268,1.096,0.883,1.336
1269,1.083,0.869,1.31
1270,1.046,0.834,1.274
1271,1.008,0.792,1.221
1272,0.995,0.779,1.198
1273,0.957,0.733,1.159
1274,0.932,0.73,1.147
1275,0.907,0.706,1.109
1276,0.907,0.707,1.109
1277,0.92,0.718,1.123
1278,0.92,0.707,1.122
1279,0.932,0.73,1.143
1280,0.92,0.729,1.13
1281,0.932,0.73,1.144
1282,0.882,0.681,1.084
1283,0.844,0.654,1.059
1284,0.869,0.667,1.071
1285,0.857,0.665,1.069
1286,0.869,0.667,1.071
1287,0.894,0.693,1.108
1288,0.932,0.731,1.147
1289,0.932,0.719,1.157
1290,0.957,0.755,1.173
1291,0.97,0.767,1.196
1292,0.983,0.779,1.21
1293,0.983,0.77,1.219
1294,0.995,0.783,1.231
1295,1.033,0.82,1.271
1296,0.995,0.782,1.233
1297,0.983,0.77,1.211
1298,0.97,0.757,1.208
1299,0.957,0.755,1.184
1300,0.92,0.717,1.146
1301,0.92,0.718,1.134
1302,0.932,0.729,1.157
1303,0.907,0.706,1.132
1304,0.831,0.631,1.022
1305,0.831,0.629,1.034
1306,0.882,0.668,1.096
1307,0.882,0.679,1.096
1308,0.869,0.667,1.073
1309,0.882,0.68,1.097
1310,0.907,0.693,1.125
1311,0.907,0.693,1.121
1312,0.907,0.693,1.107
1313,0.806,0.616,1.007
1314,0.806,0.616,1.007
1315,0.819,0.618,1.019
1316,0.844,0.642,1.056
1317,0.831,0.63,1.034
1318,0.857,0.654,1.06
1319,0.882,0.68,1.085
1320,0.932,0.731,1.144
1321,0.92,0.717,1.133
1322,0.945,0.743,1.169
1323,0.983,0.768,1.209
1324,0.932,0.732,1.135
1325,0.957,0.755,1.162
1326,0.945,0.746,1.156
1327,1.033,0.819,1.259
1328,1.058,0.845,1.276
1329,1.058,0.844,1.287
1330,1.046,0.831,1.271
1331,1.046,0.831,1.272
1332,1.058,0.844,1.284
1333,1.083,0.868,1.312
1334,1.109,0.883,1.347
1335,1.058,0.842,1.275
1336,1.02,0.804,1.236
1337,1.008,0.784,1.222
1338,1.02,0.795,1.224
1339,0.97,0.756,1.182
1340,0.957,0.745,1.169
1341,0.983,0.769,1.194
1342,0.97,0.757,1.181
1343,0.983,0.779,1.195
1344,0.995,0.791,1.209
1345,1.008,0.795,1.225
1346,1.008,0.793,1.224
1347,1.046,0.829,1.272
1348,1.071,0.843,1.296
1349,1.008,0.791,1.222
1350,0.995,0.77,1.22
1351,1.033,0.817,1.257
1352,1.071,0.832,1.296
1353,1.083,0.857,1.309
1354,1.121,0.893,1.349
1355,1.109,0.881,1.335
1356,1.096,0.87,1.324
1357,1.058,0.831,1.283
1358,1.008,0.792,1.234
1359,1.02,0.805,1.236
1360,1.033,0.809,1.258
1361,1.058,0.832,1.284
1362,1.033,0.816,1.258
1363,1.071,0.855,1.3
1364,1.121,0.894,1.36
1365,1.121,0.894,1.357
1366,1.096,0.869,1.334
1367,1.109,0.884,1.334
1368,1.109,0.881,1.346
1369,1.121,0.885,1.362
1370,1.071,0.854,1.311
1371,1.058,0.834,1.286
1372,1.033,0.819,1.262
1373,0.945,0.729,1.171
1374,0.932,0.728,1.159
1375,0.932,0.73,1.161
1376,0.894,0.693,1.121
1377,0.92,0.718,1.145
1378,0.945,0.743,1.181
1379,0.957,0.743,1.186
1380,0.957,0.744,1.195
1381,0.995,0.794,1.233
1382,1.033,0.818,1.26
1383,1.058,0.833,1.286
1384,1.071,0.854,1.32
1385,1.02,0.806,1.259
1386,0.945,0.743,1.183
1387,0.894,0.692,1.122
1388,0.907,0.705,1.123
1389,0.894,0.694,1.122
1390,0.869,0.669,1.095
1391,0.907,0.703,1.135
1392,0.882,0.681,1.107
1393,0.844,0.655,1.059
1394,0.831,0.641,1.045
1395,0.869,0.667,1.085
1396,0.882,0.679,1.106
1397,0.894,0.693,1.119
1398,0.857,0.656,1.071
1399,0.844,0.642,1.056
1400,0.869,0.668,1.072
1401,0.831,0.63,1.042
1402,0.882,0.68,1.108
1403,0.907,0.704,1.131
1404,0.894,0.692,1.108
1405,0.92,0.708,1.136
1406,0.894,0.691,1.112
1407,0.869,0.667,1.084
1408,0.869,0.655,1.082
1409,0.869,0.656,1.092
1410,0.831,0.63,1.047
1411,0.806,0.615,1.021
1412,0.794,0.616,1.007
1413,0.819,0.629,1.034
1414,0.857,0.655,1.082
1415,0.857,0.656,1.073
1416,0.857,0.656,1.07
1417,0.857,0.655,1.07
1418,0.806,0.604,1.009
1419,0.806,0.605,1.021
1420,0.794,0.604,0.995
1421,0.882,0.68,1.096
1422,0.857,0.655,1.071
1423,0.882,0.68,1.096
1424,0.882,0.679,1.096
1425,0.844,0.631,1.048
1426,0.831,0.629,1.044
1427,0.869,0.656,1.095
1428,0.894,0.68,1.111
1429,0.794,0.592,0.995
1430,0.781,0.579,0.983
1431,0.768,0.567,0.958
1432,0.806,0.605,1.011
1433,0.806,0.604,1.021
1434,0.831,0.63,1.048
1435,0.819,0.618,1.022
1436,0.831,0.642,1.045
1437,0.869,0.667,1.084
1438,0.882,0.68,1.098
1439,0.907,0.693,1.134
1440,0.907,0.693,1.122
1441,0.894,0.692,1.098
1442,0.932,0.729,1.156
1443,0.945,0.733,1.163
1444,0.932,0.732,1.16
1445,0.945,0.744,1.17
1446,0.957,0.755,1.172
1447,0.97,0.756,1.184
1448,0.983,0.772,1.21
1449,1.008,0.794,1.243
1450,0.945,0.746,1.168
1451,0.932,0.74,1.148
1452,0.957,0.767,1.182
1453,0.97,0.768,1.195
1454,0.857,0.667,1.071
1455,0.857,0.668,1.072
1456,0.794,0.605,0.997
1457,0.794,0.605,1.007
1458,0.806,0.629,1.008
1459,0.781,0.593,0.983
1460,0.819,0.63,1.021
1461,0.857,0.657,1.059
1462,0.869,0.669,1.073
1463,0.894,0.693,1.107
1464,0.932,0.72,1.145
1465,0.945,0.731,1.159
1466,0.932,0.718,1.144
1467,0.932,0.719,1.147
1468,0.983,0.767,1.196
1469,0.97,0.756,1.185
1470,0.97,0.756,1.197
1471,0.97,0.756,1.196
1472,0.945,0.731,1.172
1473,0.957,0.743,1.183
1474,0.957,0.731,1.184
1475,0.983,0.768,1.212
1476,1.02,0.793,1.26
1477,1.058,0.831,1.308
1478,1.046,0.818,1.284
1479,1.071,0.843,1.31
1480,1.083,0.856,1.334
1481,1.083,0.845,1.323
1482,1.096,0.857,1.336
1483,1.046,0.819,1.275
1484,1.046,0.818,1.295
1485,1.02,0.803,1.26
1486,1.033,0.818,1.262
1487,1.046,0.819,1.28
1488,1.02,0.795,1.247
1489,0.995,0.781,1.21
1490,0.92,0.707,1.124
1491,0.907,0.694,1.121
1492,0.894,0.692,1.095
1493,0.894,0.682,1.097
1494,0.882,0.679,1.082
1495,0.894,0.68,1.097
1496,0.894,0.68,1.098
1497,0.92,0.707,1.145
1498,0.869,0.667,1.073
1499,0.844,0.643,1.048
1500,0.819,0.618,1.023
1501,0.819,0.63,1.008
1502,0.819,0.617,1.009
1503,0.844,0.643,1.045
1504,0.844,0.645,1.044
1505,0.869,0.681,1.071
1506,0.92,0.718,1.124
1507,0.907,0.718,1.132
1508,0.894,0.706,1.107
1509,0.894,0.705,1.11
1510,0.857,0.667,1.069
1511,0.907,0.706,1.132
1512,0.869,0.682,1.096
1513,0.857,0.678,1.083
1514,0.857,0.668,1.084
1515,0.844,0.655,1.069
1516,0.857,0.668,1.07
1517,0.857,0.669,1.082
1518,0.869,0.682,1.084
1519,0.894,0.706,1.111
1520,0.92,0.719,1.145
1521,0.957,0.756,1.185
1522,0.97,0.769,1.198
1523,0.957,0.768,1.184
1524,0.957,0.767,1.182
1525,0.983,0.77,1.21
1526,0.983,0.78,1.197
1527,0.957,0.744,1.164
1528,0.957,0.755,1.157
1529,1.071,0.856,1.289
1530,1.058,0.843,1.282
1531,1.046,0.831,1.27
1532,1.033,0.817,1.246
1533,1.033,0.82,1.249
1534,1.046,0.829,1.268
1535,0.97,0.755,1.183
1536,1.008,0.794,1.221
1537,1.033,0.818,1.259
1538,0.983,0.781,1.196
1539,1.02,0.815,1.235
1540,1.058,0.845,1.26
1541,1.071,0.853,1.276
1542,1.071,0.856,1.275
1543,1.121,0.907,1.339
1544,1.146,0.932,1.385
1545,1.121,0.905,1.361
1546,1.134,0.906,1.369
1547,1.121,0.892,1.358
1548,1.058,0.831,1.283
1549,0.995,0.768,1.209
1550,0.995,0.769,1.209
1551,0.995,0.78,1.209
1552,0.957,0.744,1.161
1553,0.957,0.732,1.173
1554,0.945,0.731,1.158
1555,0.957,0.742,1.176
1556,1.008,0.782,1.222
1557,0.957,0.744,1.171
1558,0.92,0.707,1.12
1559,0.97,0.756,1.183
1560,0.983,0.768,1.183
1561,0.995,0.781,1.207
1562,0.97,0.756,1.184
1563,0.97,0.767,1.182
1564,0.97,0.757,1.195
1565,0.97,0.757,1.194
1566,0.97,0.755,1.196
1567,0.932,0.743,1.157
1568,0.92,0.73,1.131
1569,0.894,0.705,1.12
1570,0.857,0.668,1.071
1571,0.894,0.694,1.109
1572,0.932,0.72,1.136
1573,0.882,0.692,1.074
1574,0.894,0.704,1.094
1575,0.907,0.707,1.118
1576,0.882,0.692,1.094
1577,0.882,0.681,1.086
1578,0.869,0.668,1.08
1579,0.882,0.68,1.086
1580,0.894,0.694,1.096
1581,0.869,0.68,1.082
1582,0.882,0.679,1.087
1583,0.894,0.694,1.106
1584,0.983,0.779,1.206
1585,0.995,0.781,1.224
1586,1.033,0.819,1.271
1587,1.046,0.831,1.285
1588,1.058,0.833,1.308
1589,1.033,0.808,1.268
1590,1.033,0.806,1.275
1591,1.058,0.832,1.3
1592,1.02,0.804,1.258
1593,0.995,0.782,1.221
1594,0.932,0.73,1.159
1595,0.932,0.729,1.157
1596,0.97,0.758,1.196
1597,0.894,0.693,1.111
1598,0.882,0.681,1.096
1599,0.882,0.681,1.107
1600,0.894,0.693,1.12
1601,0.844,0.655,1.059
1602,0.844,0.654,1.058
1603,0.831,0.63,1.034
1604,0.857,0.656,1.067
1605,0.907,0.705,1.119
1606,0.932,0.719,1.158
1607,0.932,0.717,1.158
1608,0.92,0.704,1.133
1609,1.008,0.779,1.233
1610,0.97,0.733,1.196
1611,0.907,0.694,1.124
1612,0.932,0.718,1.148
1613,0.92,0.716,1.136
1614,0.907,0.694,1.12
1615,0.957,0.731,1.182
1616,0.945,0.729,1.158
1617,0.97,0.755,1.185
1618,0.97,0.744,1.193
1619,1.046,0.82,1.276
1620,1.046,0.822,1.273
1621,1.071,0.854,1.307
1622,1.058,0.831,1.276
1623,1.046,0.829,1.27
1624,1.071,0.832,1.286
1625,1.083,0.845,1.299
1626,1.046,0.808,1.269
1627,1.046,0.83,1.269
1628,1.109,0.869,1.325
1629,1.134,0.882,1.361
1630,1.121,0.882,1.349
1631,1.134,0.895,1.362
1632,1.159,0.919,1.397
1633,1.109,0.881,1.338
1634,1.109,0.882,1.338
1635,1.083,0.856,1.314
1636,1.071,0.856,1.302
1637,1.071,0.855,1.319
1638,1.096,0.878,1.336
1639,1.134,0.907,1.382
1640,1.134,0.91,1.386
1641,1.159,0.934,1.399
1642,1.121,0.895,1.361
1643,1.121,0.895,1.364
1644,1.058,0.842,1.298
1645,1.083,0.858,1.32
1646,1.046,0.832,1.273
1647,1.008,0.793,1.234
1648,0.995,0.78,1.234
1649,1.008,0.794,1.248
1650,0.995,0.791,1.231
1651,0.945,0.732,1.176
1652,0.97,0.757,1.205
1653,0.932,0.733,1.146
1654,0.932,0.743,1.148
1655,0.957,0.756,1.185
1656,0.869,0.681,1.096
1657,0.882,0.692,1.113
1658,0.882,0.692,1.109
1659,0.882,0.683,1.107
1660,0.882,0.692,1.097
1661,0.894,0.693,1.109
1662,0.92,0.716,1.144
1663,0.882,0.678,1.105
1664,0.907,0.706,1.133
1665,0.907,0.716,1.134
1666,0.932,0.73,1.149
1667,0.907,0.716,1.122
1668,0.92,0.729,1.122
1669,0.907,0.716,1.11
1670,0.907,0.718,1.11
1671,0.92,0.729,1.118
1672,0.97,0.756,1.173
1673,0.97,0.744,1.183
1674,0.97,0.756,1.172
1675,1.008,0.781,1.221
1676,1.02,0.794,1.223
1677,1.046,0.82,1.25
1678,1.083,0.856,1.3
1679,1.159,0.906,1.374
1680,1.159,0.908,1.397
1681,1.159,0.907,1.399
1682,1.197,0.954,1.425
1683,1.159,0.918,1.387
1684,1.159,0.918,1.387
1685,1.184,0.945,1.412
1686,1.171,0.935,1.401
1687,1.184,0.945,1.424
1688,1.184,0.945,1.421
1689,1.184,0.956,1.432
1690,1.184,0.958,1.421
1691,1.159,0.93,1.4
1692,1.222,0.983,1.471
1693,1.209,0.983,1.45
1694,1.234,0.997,1.485
1695,1.26,1.023,1.509
1696,1.26,1.032,1.501
1697,1.222,0.984,1.463
1698,1.159,0.931,1.391
1699,1.109,0.892,1.336
1700,1.096,0.883,1.331
1701,1.071,0.853,1.309
1702,1.02,0.806,1.245
1703,0.995,0.793,1.211
1704,0.995,0.783,1.208
1705,0.983,0.78,1.187
1706,1.02,0.818,1.236
1707,0.995,0.794,1.206
1708,0.983,0.78,1.207
1709,0.932,0.731,1.147
1710,0.945,0.744,1.158
1711,0.932,0.731,1.133
1712,0.92,0.717,1.119
1713,0.894,0.693,1.084
1714,0.882,0.681,1.07
1715,0.957,0.755,1.171
1716,0.995,0.792,1.201
1717,0.995,0.781,1.209
1718,0.995,0.781,1.206
1719,0.97,0.757,1.183
1720,0.97,0.756,1.184
1721,0.97,0.757,1.184
1722,1.02,0.817,1.246
1723,1.071,0.858,1.298
1724,1.083,0.868,1.319
1725,1.121,0.894,1.362
1726,1.134,0.908,1.386
1727,1.171,0.946,1.421
1728,1.222,0.994,1.479
1729,1.184,0.957,1.433
1730,1.184,0.957,1.427
1731,1.159,0.929,1.401
1732,1.134,0.906,1.373
1733,1.134,0.906,1.372
1734,1.146,0.922,1.397
1735,1.134,0.908,1.384
1736,1.159,0.932,1.403
1737,1.146,0.932,1.396
1738,1.134,0.907,1.386
1739,1.134,0.919,1.373
1740,1.121,0.907,1.359
1741,1.121,0.894,1.375
1742,1.134,0.918,1.383
1743,1.134,0.907,1.383
1744,1.109,0.891,1.353
1745,1.134,0.919,1.376
1746,1.096,0.881,1.334
1747,1.058,0.853,1.308
1748,1.02,0.809,1.262
1749,1.008,0.804,1.258
1750,1.083,0.845,1.323
1751,1.083,0.855,1.324
1752,1.046,0.82,1.274
1753,1.008,0.793,1.234
1754,0.957,0.755,1.173
1755,0.97,0.756,1.185
1756,0.995,0.781,1.21
1757,0.995,0.782,1.208
1758,0.957,0.744,1.184
1759,0.97,0.756,1.194
1760,0.995,0.779,1.222
1761,1.02,0.794,1.246
1762,1.033,0.807,1.271
1763,1.02,0.791,1.262
1764,1.033,0.805,1.285
1765,1.033,0.804,1.283
1766,1.071,0.833,1.321
1767,1.058,0.832,1.298
1768,0.983,0.756,1.21
1769,1.033,0.805,1.261
1770,1.096,0.856,1.335
1771,1.134,0.895,1.372
1772,1.171,0.933,1.41
1773,1.184,0.946,1.436
1774,1.222,0.982,1.486
1775,1.184,0.957,1.439
1776,1.209,0.98,1.476
1777,1.171,0.936,1.436
1778,1.209,0.972,1.475
1779,1.247,1.008,1.5
1780,1.26,1.019,1.526
1781,1.234,0.994,1.501
1782,1.197,0.961,1.453
1783,1.197,0.969,1.448
1784,1.234,0.991,1.489
1785,1.222,0.983,1.465
1786,1.222,0.981,1.464
1787,1.209,0.968,1.471
1788,1.171,0.931,1.42
1789,1.184,0.941,1.434
1790,1.159,0.919,1.408
1791,1.171,0.943,1.437
1792,1.171,0.932,1.427
1793,1.171,0.921,1.425
1794,1.146,0.896,1.39
1795,1.209,0.958,1.468
1796,1.159,0.921,1.399
1797,1.146,0.907,1.387
1798,1.134,0.907,1.383
1799,1.171,0.932,1.408
1800,1.134,0.906,1.37
1801,1.058,0.844,1.283
1802,1.058,0.839,1.287
1803,1.046,0.832,1.272
1804,1.02,0.819,1.247
1805,0.945,0.744,1.171
1806,1.008,0.805,1.224
1807,1.033,0.831,1.248
1808,0.995,0.794,1.22
1809,1.008,0.805,1.235
1810,1.008,0.807,1.233
1811,0.97,0.77,1.195
1812,0.957,0.766,1.184
1813,0.945,0.745,1.161
1814,0.983,0.768,1.196
1815,0.97,0.767,1.186
1816,0.995,0.779,1.212
1817,0.957,0.745,1.169
1818,0.957,0.754,1.172
1819,0.957,0.756,1.17
1820,0.932,0.732,1.146
1821,0.932,0.731,1.149
1822,0.92,0.718,1.133
1823,0.92,0.719,1.123
1824,0.932,0.731,1.134
1825,0.945,0.743,1.147
1826,0.907,0.707,1.098
1827,0.932,0.73,1.136
1828,0.932,0.718,1.135
1829,0.945,0.734,1.147
1830,0.945,0.73,1.149
1831,0.92,0.718,1.12
1832,0.995,0.791,1.21
1833,1.033,0.833,1.236
1834,1.033,0.83,1.247
1835,1.071,0.867,1.285
1836,1.02,0.818,1.234
1837,0.97,0.782,1.186
1838,0.92,0.731,1.133
1839,0.932,0.744,1.156
1840,0.945,0.752,1.172
1841,0.932,0.744,1.162
1842,0.97,0.77,1.195
1843,0.983,0.783,1.213
1844,0.995,0.793,1.232
1845,0.983,0.782,1.212
1846,1.008,0.795,1.247
1847,0.983,0.77,1.223
1848,0.983,0.768,1.222
1849,1.033,0.818,1.273
1850,1.033,0.819,1.296
1851,1.02,0.807,1.261
1852,1.046,0.83,1.288
1853,1.046,0.83,1.288
1854,1.083,0.856,1.337
1855,1.02,0.805,1.261
1856,0.945,0.729,1.185
1857,0.97,0.756,1.221
1858,0.945,0.731,1.174
1859,0.97,0.757,1.197
1860,0.983,0.769,1.212
1861,0.983,0.78,1.219
1862,0.945,0.731,1.172
1863,1.008,0.792,1.235
1864,1.033,0.807,1.264
1865,0.995,0.782,1.221
1866,0.97,0.756,1.198
1867,0.995,0.784,1.224
1868,0.983,0.769,1.22
1869,0.92,0.718,1.147
1870,0.97,0.755,1.195
1871,0.945,0.733,1.16
1872,0.932,0.731,1.157
1873,0.983,0.778,1.198
1874,1.008,0.793,1.233
1875,0.995,0.78,1.222
1876,1.058,0.82,1.287
1877,1.046,0.818,1.283
1878,1.071,0.843,1.307
1879,1.02,0.805,1.238
1880,1.058,0.833,1.287
1881,1.071,0.843,1.296
1882,1.071,0.843,1.299
1883,1.046,0.829,1.273
1884,1.071,0.843,1.289
1885,1.058,0.832,1.273
1886,1.071,0.855,1.298
1887,1.083,0.856,1.31
1888,1.033,0.806,1.273
1889,1.058,0.843,1.298
1890,1.033,0.819,1.273
1891,1.046,0.819,1.275
1892,1.109,0.868,1.347
1893,1.083,0.853,1.309
1894,1.096,0.879,1.322
1895,1.096,0.871,1.322
1896,1.096,0.868,1.322
1897,1.109,0.87,1.335
1898,1.071,0.843,1.298
1899,1.071,0.842,1.301
1900,1.121,0.88,1.347
1901,1.146,0.906,1.375
1902,1.146,0.931,1.373
1903,1.197,0.979,1.426
1904,1.171,0.956,1.402
1905,1.146,0.92,1.383
1906,1.159,0.935,1.387
1907,1.159,0.921,1.387
1908,1.159,0.931,1.385
1909,1.134,0.908,1.361
1910,1.159,0.93,1.4
1911,1.109,0.881,1.347
1912,1.109,0.894,1.346
1913,1.096,0.88,1.322
1914,1.071,0.857,1.308
1915,1.121,0.895,1.35
1916,1.121,0.895,1.348
1917,1.109,0.883,1.347
1918,1.109,0.883,1.347
1919,1.083,0.859,1.322
1920,1.083,0.867,1.322
1921,1.071,0.844,1.31
1922,1.058,0.844,1.297
1923,1.046,0.82,1.293
1924,1.083,0.857,1.323
1925,1.046,0.818,1.283
1926,0.995,0.756,1.233
1927,1.008,0.78,1.235
1928,0.945,0.729,1.159
1929,0.932,0.729,1.146
