,average,q0025,q0975
998,0.777,0.59,0.978
999,0.815,0.627,1.029
1000,0.765,0.589,0.965
1001,0.777,0.59,0.977
1002,0.752,0.575,0.954
1003,0.715,0.539,0.915
1004,0.715,0.538,0.916
1005,0.69,0.502,0.89
1006,0.702,0.524,0.893
1007,0.664,0.489,0.843
1008,0.639,0.476,0.816
1009,0.627,0.451,0.804
1010,0.664,0.488,0.851
1011,0.69,0.502,0.878
1012,0.69,0.513,0.877
1013,0.752,0.575,0.952
1014,0.752,0.564,0.955
1015,0.752,0.564,0.953
1016,0.727,0.551,0.916
1017,0.702,0.528,0.901
1018,0.74,0.563,0.939
1019,0.752,0.565,0.954
1020,0.802,0.612,1.005
1021,0.777,0.59,0.989
1022,0.815,0.615,1.027
1023,0.802,0.614,1.004
1024,0.815,0.615,1.027
1025,0.815,0.626,1.027
1026,0.79,0.601,0.993
1027,0.777,0.591,0.979
1028,0.752,0.565,0.964
1029,0.74,0.552,0.952
1030,0.74,0.563,0.939
1031,0.752,0.564,0.953
1032,0.715,0.539,0.914
1033,0.702,0.527,0.89
1034,0.727,0.552,0.926
1035,0.727,0.551,0.915
1036,0.752,0.576,0.941
1037,0.74,0.564,0.94
1038,0.74,0.563,0.94
1039,0.727,0.551,0.939
1040,0.765,0.589,0.976
1041,0.777,0.589,0.99
1042,0.79,0.601,0.992
1043,0.777,0.59,0.989
1044,0.74,0.552,0.928
1045,0.752,0.577,0.954
1046,0.752,0.577,0.953
1047,0.777,0.602,0.978
1048,0.777,0.613,0.978
1049,0.802,0.627,1.003
1050,0.84,0.663,1.052
1051,0.852,0.664,1.067
1052,0.878,0.689,1.091
1053,0.878,0.689,1.091
1054,0.89,0.701,1.102
1055,0.903,0.703,1.116
1056,0.915,0.716,1.129
1057,0.89,0.702,1.092
1058,0.903,0.714,1.104
1059,0.99,0.789,1.202
1060,1.015,0.803,1.24
1061,1.028,0.816,1.25
1062,1.041,0.826,1.264
1063,1.003,0.778,1.239
1064,1.003,0.78,1.229
1065,0.953,0.752,1.165
1066,0.928,0.715,1.142
1067,0.915,0.715,1.126
1068,0.89,0.69,1.091
1069,0.878,0.688,1.078
1070,0.89,0.702,1.091
1071,0.852,0.664,1.042
1072,0.903,0.701,1.102
1073,0.89,0.688,1.087
1074,0.89,0.701,1.091
1075,0.878,0.678,1.079
1076,0.903,0.703,1.104
1077,0.915,0.716,1.128
1078,0.852,0.664,1.052
1079,0.852,0.676,1.052
1080,0.915,0.725,1.127
1081,0.852,0.652,1.053
1082,0.802,0.626,0.991
1083,0.802,0.637,0.993
1084,0.765,0.601,0.954
1085,0.765,0.601,0.956
1086,0.752,0.577,0.941
1087,0.79,0.614,0.991
1088,0.79,0.614,0.978
1089,0.79,0.615,0.977
1090,0.777,0.614,0.979
1091,0.74,0.577,0.929
1092,0.715,0.551,0.902
1093,0.727,0.563,0.915
1094,0.74,0.564,0.928
1095,0.765,0.578,0.965
1096,0.777,0.601,0.978
1097,0.802,0.614,1.001
1098,0.79,0.602,0.99
1099,0.802,0.615,1.004
1100,0.79,0.602,0.993
1101,0.827,0.637,1.026
1102,0.802,0.613,0.991
1103,0.79,0.602,0.977
1104,0.84,0.651,1.041
1105,0.865,0.665,1.071
1106,0.89,0.689,1.093
1107,0.903,0.699,1.127
1108,0.903,0.69,1.117
1109,0.953,0.728,1.166
1110,0.965,0.74,1.175
1111,0.978,0.739,1.184
1112,0.99,0.764,1.2
1113,0.978,0.753,1.19
1114,1.003,0.778,1.215
1115,1.003,0.777,1.215
1116,0.965,0.74,1.18
1117,1.015,0.778,1.231
1118,0.99,0.765,1.214
1119,0.915,0.703,1.129
1120,0.915,0.713,1.128
1121,0.928,0.726,1.142
1122,0.915,0.703,1.128
1123,0.965,0.74,1.19
1124,0.965,0.74,1.178
1125,0.94,0.716,1.163
1126,0.978,0.754,1.203
1127,0.94,0.726,1.166
1128,0.965,0.728,1.191
1129,0.953,0.728,1.167
1130,0.965,0.752,1.18
1131,0.953,0.727,1.178
1132,0.978,0.754,1.214
1133,0.953,0.74,1.18
1134,0.953,0.738,1.19
1135,0.928,0.725,1.153
1136,0.89,0.689,1.117
1137,0.89,0.689,1.118
1138,0.928,0.724,1.154
1139,0.903,0.701,1.13
1140,0.903,0.702,1.14
1141,0.852,0.652,1.064
1142,0.89,0.677,1.104
1143,0.903,0.7,1.115
1144,0.915,0.702,1.128
1145,0.928,0.716,1.14
1146,0.94,0.74,1.144
1147,0.928,0.726,1.141
1148,0.928,0.726,1.142
1149,0.928,0.727,1.131
1150,0.915,0.727,1.129
1151,0.89,0.701,1.103
1152,0.89,0.7,1.103
1153,0.928,0.738,1.139
1154,0.928,0.729,1.14
1155,0.94,0.739,1.156
1156,0.94,0.739,1.153
1157,0.94,0.74,1.152
1158,0.89,0.69,1.091
1159,0.865,0.678,1.067
1160,0.852,0.665,1.053
1161,0.827,0.638,1.019
1162,0.852,0.664,1.053
1163,0.852,0.652,1.053
1164,0.815,0.625,1.014
1165,0.827,0.64,1.028
1166,0.827,0.64,1.039
1167,0.852,0.664,1.069
1168,0.827,0.639,1.041
1169,0.79,0.601,1.012
1170,0.815,0.626,1.03
1171,0.802,0.615,1.02
1172,0.777,0.6,0.992
1173,0.777,0.589,0.98
1174,0.752,0.576,0.952
1175,0.765,0.577,0.979
1176,0.827,0.639,1.042
1177,0.89,0.701,1.09
1178,0.953,0.75,1.156
1179,0.928,0.715,1.13
1180,1.003,0.802,1.228
1181,0.99,0.79,1.216
1182,1.041,0.839,1.265
1183,1.028,0.828,1.253
1184,1.003,0.802,1.231
1185,0.978,0.777,1.205
1186,0.953,0.753,1.168
1187,0.99,0.802,1.227
1188,1.041,0.84,1.268
1189,1.028,0.827,1.265
1190,1.053,0.853,1.291
1191,1.066,0.863,1.302
1192,1.103,0.901,1.341
1193,1.116,0.904,1.354
1194,1.066,0.866,1.294
1195,1.103,0.903,1.34
1196,1.091,0.879,1.328
1197,1.066,0.865,1.293
1198,1.078,0.866,1.315
1199,1.091,0.878,1.33
1200,1.053,0.852,1.291
1201,1.003,0.803,1.23
1202,0.94,0.74,1.156
1203,0.928,0.727,1.14
1204,0.928,0.728,1.151
1205,0.928,0.729,1.143
1206,0.852,0.665,1.056
1207,0.852,0.665,1.067
1208,0.878,0.679,1.101
1209,0.878,0.678,1.1
1210,0.852,0.665,1.075
1211,0.878,0.678,1.1
1212,0.89,0.69,1.115
1213,0.84,0.64,1.064
1214,0.815,0.625,1.03
1215,0.815,0.615,1.03
1216,0.815,0.626,1.026
1217,0.84,0.638,1.043
1218,0.84,0.639,1.055
1219,0.815,0.615,1.028
1220,0.89,0.69,1.105
1221,0.903,0.703,1.115
1222,0.89,0.701,1.105
1223,0.89,0.69,1.107
1224,0.878,0.689,1.091
1225,0.965,0.767,1.179
1226,1.028,0.815,1.253
1227,0.99,0.789,1.216
1228,1.003,0.803,1.228
1229,1.003,0.801,1.217
1230,1.041,0.828,1.267
1231,1.041,0.84,1.277
1232,1.028,0.826,1.256
1233,1.003,0.804,1.228
1234,1.041,0.826,1.28
1235,1.028,0.827,1.264
1236,1.003,0.803,1.229
1237,1.015,0.813,1.252
1238,1.015,0.804,1.252
1239,1.028,0.817,1.258
1240,1.041,0.816,1.279
1241,1.028,0.804,1.255
1242,0.99,0.777,1.214
1243,0.965,0.754,1.18
1244,0.94,0.739,1.154
1245,0.89,0.688,1.091
1246,0.878,0.677,1.077
1247,0.903,0.702,1.106
1248,0.94,0.74,1.151
1249,0.852,0.664,1.053
1250,0.865,0.677,1.066
1251,0.827,0.638,1.041
1252,0.84,0.652,1.044
1253,0.84,0.651,1.04
1254,0.852,0.653,1.053
1255,0.84,0.652,1.04
1256,0.815,0.627,1.004
1257,0.865,0.678,1.067
1258,0.827,0.65,1.028
1259,0.79,0.604,0.99
1260,0.79,0.602,0.989
1261,0.79,0.601,0.99
1262,0.802,0.615,1.003
1263,0.802,0.601,1.014
1264,0.752,0.564,0.953
1265,0.815,0.627,1.03
1266,0.84,0.652,1.042
1267,0.827,0.639,1.029
1268,0.79,0.604,1.0
1269,0.752,0.576,0.953
1270,0.802,0.615,1.015
1271,0.79,0.602,0.993
1272,0.777,0.59,0.978
1273,0.802,0.626,1.005
1274,0.84,0.639,1.038
1275,0.852,0.651,1.051
1276,0.878,0.676,1.1
1277,0.915,0.713,1.143
1278,0.827,0.627,1.031
1279,0.84,0.638,1.039
1280,0.89,0.679,1.1
1281,0.915,0.715,1.129
1282,0.878,0.676,1.092
1283,0.878,0.678,1.092
1284,0.928,0.728,1.143
1285,0.89,0.689,1.102
1286,0.915,0.714,1.142
1287,0.903,0.701,1.13
1288,0.878,0.677,1.102
1289,0.89,0.689,1.114
1290,0.953,0.75,1.194
1291,1.003,0.791,1.241
1292,1.053,0.852,1.292
1293,1.091,0.88,1.326
1294,1.091,0.877,1.33
1295,1.015,0.804,1.241
1296,1.015,0.814,1.24
1297,1.015,0.816,1.228
1298,1.028,0.816,1.243
1299,1.003,0.802,1.229
1300,1.015,0.813,1.241
1301,1.015,0.812,1.241
1302,1.015,0.805,1.239
1303,1.028,0.815,1.254
1304,1.003,0.778,1.218
1305,0.965,0.75,1.188
1306,1.003,0.787,1.229
1307,0.99,0.764,1.207
1308,0.928,0.714,1.141
1309,0.978,0.764,1.19
1310,0.965,0.753,1.178
1311,0.978,0.765,1.193
1312,1.003,0.79,1.216
1313,0.99,0.79,1.203
1314,0.978,0.776,1.192
1315,0.928,0.728,1.126
1316,0.903,0.702,1.094
1317,0.94,0.74,1.142
1318,0.903,0.714,1.093
1319,0.978,0.765,1.192
1320,0.978,0.765,1.192
1321,0.953,0.752,1.154
1322,0.953,0.752,1.167
1323,0.903,0.714,1.105
1324,0.928,0.724,1.137
1325,0.94,0.738,1.153
1326,0.94,0.727,1.141
1327,0.94,0.728,1.153
1328,0.94,0.727,1.153
1329,0.865,0.664,1.077
1330,0.928,0.716,1.138
1331,0.99,0.777,1.215
1332,1.066,0.84,1.292
1333,1.053,0.828,1.278
1334,1.041,0.816,1.265
1335,1.028,0.814,1.254
1336,1.003,0.79,1.228
1337,0.99,0.778,1.217
1338,1.028,0.815,1.252
1339,1.028,0.814,1.252
1340,1.015,0.8,1.24
1341,1.053,0.84,1.268
1342,1.066,0.851,1.291
1343,1.078,0.853,1.305
1344,1.103,0.878,1.341
1345,1.078,0.852,1.314
1346,1.078,0.864,1.304
1347,1.066,0.85,1.295
1348,1.066,0.85,1.295
1349,1.053,0.826,1.279
1350,1.041,0.814,1.276
1351,1.028,0.813,1.259
1352,1.066,0.839,1.305
1353,1.053,0.824,1.281
1354,0.99,0.765,1.215
1355,0.99,0.766,1.218
1356,1.028,0.802,1.256
1357,1.041,0.814,1.267
1358,1.003,0.777,1.24
1359,0.99,0.776,1.226
1360,1.003,0.789,1.227
1361,0.99,0.778,1.205
1362,1.041,0.829,1.278
1363,1.003,0.792,1.228
1364,0.99,0.777,1.215
1365,0.965,0.764,1.193
1366,0.99,0.779,1.227
1367,0.915,0.713,1.141
1368,0.928,0.725,1.154
1369,0.878,0.689,1.103
1370,0.89,0.69,1.116
1371,0.903,0.704,1.129
1372,0.89,0.691,1.116
1373,0.865,0.666,1.078
1374,0.827,0.639,1.041
1375,0.765,0.588,0.977
1376,0.777,0.589,0.978
1377,0.79,0.602,0.98
1378,0.802,0.614,0.992
1379,0.802,0.613,1.003
1380,0.777,0.589,0.969
1381,0.852,0.653,1.066
1382,0.84,0.641,1.051
1383,0.827,0.626,1.03
1384,0.802,0.614,1.003
1385,0.802,0.602,1.003
1386,0.802,0.614,1.001
1387,0.802,0.602,1.003
1388,0.84,0.639,1.053
1389,0.878,0.676,1.093
1390,0.878,0.675,1.101
1391,0.827,0.627,1.029
1392,0.802,0.602,1.002
1393,0.802,0.6,1.002
1394,0.802,0.601,0.991
1395,0.777,0.589,0.967
1396,0.802,0.603,1.001
1397,0.84,0.639,1.031
1398,0.865,0.666,1.053
1399,0.878,0.676,1.079
1400,0.89,0.691,1.1
1401,0.852,0.664,1.066
1402,0.878,0.676,1.089
1403,0.89,0.689,1.091
1404,0.94,0.726,1.153
1405,0.928,0.703,1.141
1406,0.928,0.726,1.142
1407,0.915,0.702,1.117
1408,0.89,0.689,1.103
1409,0.903,0.693,1.116
1410,0.89,0.676,1.102
1411,0.89,0.674,1.102
1412,0.852,0.627,1.076
1413,0.865,0.642,1.09
1414,0.84,0.627,1.054
1415,0.865,0.653,1.077
1416,0.865,0.652,1.067
1417,0.865,0.652,1.065
1418,0.878,0.664,1.088
1419,0.915,0.713,1.117
1420,0.928,0.716,1.14
1421,0.89,0.688,1.092
1422,0.89,0.69,1.093
1423,0.878,0.677,1.089
1424,0.915,0.703,1.129
1425,0.953,0.755,1.167
1426,0.953,0.752,1.169
1427,0.953,0.751,1.169
1428,0.978,0.777,1.204
1429,1.003,0.8,1.229
1430,1.078,0.853,1.302
1431,1.078,0.855,1.304
1432,1.153,0.931,1.392
1433,1.178,0.954,1.418
1434,1.191,0.966,1.426
1435,1.178,0.954,1.42
1436,1.116,0.904,1.351
1437,1.103,0.888,1.341
1438,1.091,0.867,1.328
1439,1.066,0.84,1.313
1440,1.066,0.85,1.293
1441,1.078,0.854,1.316
1442,1.078,0.85,1.317
1443,1.103,0.865,1.357
1444,1.128,0.891,1.379
1445,1.128,0.9,1.379
1446,1.153,0.925,1.408
1447,1.204,0.966,1.451
1448,1.128,0.901,1.368
1449,1.066,0.84,1.302
1450,1.078,0.851,1.317
1451,1.091,0.877,1.33
1452,1.091,0.879,1.327
1453,1.066,0.854,1.291
1454,1.041,0.828,1.28
1455,1.028,0.825,1.267
1456,0.99,0.779,1.217
1457,0.965,0.764,1.181
1458,0.94,0.729,1.152
1459,0.953,0.753,1.167
1460,0.99,0.79,1.215
1461,0.99,0.79,1.213
1462,1.078,0.877,1.304
1463,1.091,0.889,1.315
1464,1.066,0.853,1.281
1465,1.041,0.841,1.254
1466,1.028,0.839,1.242
1467,1.103,0.904,1.327
1468,1.103,0.901,1.339
1469,1.128,0.927,1.367
1470,1.141,0.929,1.379
1471,1.141,0.928,1.38
1472,1.178,0.966,1.417
1473,1.191,0.978,1.432
1474,1.178,0.954,1.416
1475,1.153,0.94,1.391
1476,1.178,0.954,1.416
1477,1.191,0.966,1.419
1478,1.178,0.954,1.418
1479,1.178,0.955,1.428
1480,1.254,1.015,1.515
1481,1.241,1.001,1.493
1482,1.279,1.04,1.529
1483,1.304,1.054,1.56
1484,1.254,1.015,1.506
1485,1.254,1.017,1.506
1486,1.241,1.014,1.503
1487,1.204,0.967,1.445
1488,1.128,0.903,1.363
1489,1.103,0.878,1.338
1490,1.141,0.915,1.368
1491,1.116,0.89,1.351
1492,1.116,0.891,1.342
1493,1.066,0.855,1.29
1494,1.078,0.866,1.307
1495,1.103,0.888,1.331
1496,1.091,0.866,1.308
1497,1.066,0.853,1.28
1498,1.015,0.814,1.229
1499,0.978,0.777,1.194
1500,0.953,0.753,1.164
1501,0.953,0.752,1.154
1502,0.928,0.726,1.138
1503,0.89,0.689,1.092
1504,0.915,0.714,1.12
1505,0.89,0.69,1.1
1506,0.89,0.701,1.09
1507,0.79,0.601,0.978
1508,0.865,0.665,1.067
1509,0.89,0.69,1.092
1510,0.915,0.713,1.117
1511,0.878,0.677,1.077
1512,0.903,0.703,1.104
1513,0.815,0.628,1.002
1514,0.79,0.59,0.981
1515,0.802,0.615,0.994
1516,0.777,0.59,0.964
1517,0.777,0.588,0.965
1518,0.74,0.552,0.926
1519,0.765,0.576,0.964
1520,0.715,0.526,0.902
1521,0.74,0.55,0.917
1522,0.727,0.54,0.914
1523,0.74,0.551,0.931
1524,0.727,0.539,0.915
1525,0.74,0.552,0.928
1526,0.752,0.565,0.942
1527,0.79,0.601,0.989
1528,0.79,0.591,0.991
1529,0.74,0.54,0.94
1530,0.702,0.515,0.902
1531,0.652,0.477,0.839
1532,0.664,0.49,0.854
1533,0.664,0.5,0.863
1534,0.702,0.526,0.901
1535,0.727,0.55,0.93
1536,0.74,0.552,0.951
1537,0.79,0.614,1.013
1538,0.79,0.601,0.992
1539,0.802,0.614,1.004
1540,0.827,0.639,1.031
1541,0.815,0.615,1.015
1542,0.79,0.591,0.99
1543,0.79,0.602,0.989
1544,0.777,0.6,0.977
1545,0.802,0.615,1.003
1546,0.79,0.603,0.978
1547,0.79,0.613,0.99
1548,0.84,0.652,1.054
1549,0.84,0.652,1.042
1550,0.89,0.69,1.113
1551,0.953,0.755,1.168
1552,0.94,0.752,1.155
1553,0.965,0.766,1.191
1554,1.003,0.791,1.22
1555,1.028,0.815,1.25
1556,1.066,0.863,1.279
1557,1.066,0.852,1.281
1558,1.041,0.817,1.254
1559,1.053,0.839,1.269
1560,1.078,0.854,1.316
1561,1.066,0.842,1.302
1562,1.116,0.888,1.352
1563,1.116,0.888,1.351
1564,1.128,0.904,1.368
1565,1.153,0.927,1.395
1566,1.128,0.901,1.365
1567,1.091,0.865,1.326
1568,1.066,0.851,1.305
1569,1.066,0.842,1.308
1570,1.015,0.801,1.245
1571,1.028,0.813,1.258
1572,1.015,0.803,1.252
1573,0.99,0.778,1.212
1574,0.94,0.727,1.154
1575,0.94,0.725,1.154
1576,0.953,0.751,1.165
1577,0.978,0.765,1.189
1578,0.978,0.765,1.202
1579,0.915,0.714,1.129
1580,0.865,0.663,1.078
1581,0.852,0.64,1.054
1582,0.752,0.565,0.952
1583,0.715,0.526,0.914
1584,0.715,0.527,0.904
1585,0.765,0.575,0.966
1586,0.79,0.601,1.001
1587,0.827,0.628,1.052
1588,0.84,0.65,1.054
1589,0.878,0.679,1.09
1590,0.94,0.74,1.166
1591,0.94,0.729,1.155
1592,0.953,0.741,1.177
1593,0.965,0.752,1.18
1594,1.091,0.866,1.328
1595,1.078,0.854,1.317
1596,1.066,0.85,1.315
1597,1.066,0.841,1.305
1598,1.041,0.825,1.269
1599,1.091,0.878,1.329
1600,1.066,0.852,1.291
1601,1.103,0.88,1.345
1602,1.128,0.903,1.368
1603,1.116,0.902,1.365
1604,1.141,0.927,1.378
1605,1.141,0.928,1.37
1606,1.178,0.954,1.418
1607,1.204,0.967,1.437
1608,1.216,0.981,1.452
1609,1.241,1.003,1.493
1610,1.191,0.952,1.432
1611,1.153,0.914,1.394
1612,1.166,0.928,1.415
1613,1.128,0.891,1.366
1614,1.078,0.854,1.315
1615,1.091,0.866,1.33
1616,1.091,0.877,1.332
1617,1.015,0.792,1.265
1618,0.965,0.752,1.203
1619,0.94,0.728,1.17
1620,0.953,0.74,1.168
1621,0.94,0.728,1.164
1622,0.928,0.715,1.152
1623,0.903,0.703,1.119
1624,0.878,0.678,1.092
1625,0.815,0.615,1.016
1626,0.84,0.641,1.041
1627,0.852,0.652,1.062
1628,0.89,0.677,1.102
1629,0.89,0.678,1.104
1630,0.878,0.675,1.089
1631,0.852,0.652,1.066
1632,0.802,0.602,1.001
1633,0.777,0.589,0.965
1634,0.74,0.553,0.927
1635,0.752,0.564,0.941
1636,0.765,0.577,0.954
1637,0.74,0.553,0.917
1638,0.752,0.565,0.94
1639,0.777,0.588,0.965
1640,0.802,0.613,0.994
1641,0.79,0.6,0.991
1642,0.827,0.627,1.028
1643,0.89,0.677,1.103
1644,0.878,0.665,1.094
1645,0.903,0.69,1.119
1646,0.915,0.701,1.13
1647,0.903,0.678,1.118
1648,0.865,0.64,1.078
1649,0.89,0.666,1.105
1650,0.878,0.654,1.09
1651,0.928,0.704,1.141
1652,0.915,0.702,1.127
1653,0.903,0.691,1.114
1654,0.953,0.737,1.18
1655,0.89,0.69,1.116
1656,0.89,0.689,1.115
1657,0.815,0.627,1.026
1658,0.79,0.602,0.992
1659,0.777,0.59,0.978
1660,0.74,0.553,0.928
1661,0.777,0.601,0.966
1662,0.777,0.601,0.98
1663,0.802,0.602,1.005
1664,0.802,0.614,1.005
1665,0.852,0.664,1.078
1666,0.84,0.651,1.065
1667,0.865,0.665,1.089
1668,0.865,0.665,1.092
1669,0.852,0.654,1.079
1670,0.84,0.651,1.065
1671,0.89,0.69,1.116
1672,0.903,0.691,1.129
1673,0.915,0.714,1.142
1674,0.865,0.665,1.091
1675,0.89,0.69,1.117
1676,0.878,0.677,1.113
1677,0.915,0.703,1.144
1678,0.915,0.714,1.153
1679,0.915,0.714,1.142
1680,0.903,0.703,1.123
1681,0.915,0.703,1.13
1682,0.878,0.677,1.091
1683,0.89,0.69,1.111
1684,0.878,0.677,1.092
1685,0.878,0.677,1.091
1686,0.852,0.663,1.073
1687,0.878,0.676,1.103
1688,0.903,0.69,1.12
1689,0.928,0.714,1.154
1690,0.953,0.726,1.189
1691,0.99,0.753,1.214
1692,1.015,0.789,1.253
1693,1.015,0.779,1.254
1694,1.003,0.779,1.232
1695,1.041,0.814,1.275
1696,1.091,0.863,1.33
1697,1.078,0.854,1.328
1698,1.116,0.889,1.366
1699,1.091,0.866,1.342
1700,1.116,0.89,1.369
1701,1.153,0.926,1.404
1702,1.153,0.927,1.405
1703,1.153,0.918,1.404
1704,1.166,0.94,1.416
1705,1.141,0.927,1.401
1706,1.128,0.903,1.38
1707,1.103,0.878,1.354
1708,1.103,0.889,1.343
1709,1.078,0.864,1.316
1710,1.091,0.876,1.341
1711,1.066,0.852,1.305
1712,1.066,0.84,1.301
1713,1.066,0.854,1.291
1714,1.066,0.864,1.293
1715,1.028,0.827,1.264
1716,1.015,0.803,1.242
1717,1.028,0.827,1.252
1718,1.028,0.827,1.253
1719,0.99,0.79,1.215
1720,1.066,0.852,1.303
1721,0.99,0.791,1.206
1722,0.965,0.775,1.19
1723,1.003,0.801,1.239
1724,0.953,0.751,1.178
1725,0.903,0.702,1.115
1726,0.915,0.727,1.128
1727,0.965,0.765,1.178
1728,1.003,0.788,1.226
1729,1.028,0.803,1.243
1730,1.028,0.802,1.245
1731,0.99,0.777,1.215
1732,1.028,0.813,1.253
1733,1.078,0.852,1.305
1734,1.091,0.866,1.32
1735,1.103,0.877,1.337
1736,1.091,0.863,1.328
1737,1.103,0.878,1.342
1738,1.116,0.901,1.353
1739,1.116,0.901,1.356
1740,1.141,0.925,1.381
1741,1.141,0.916,1.389
1742,1.191,0.966,1.444
1743,1.178,0.954,1.438
1744,1.128,0.904,1.378
1745,1.066,0.851,1.306
1746,1.078,0.864,1.319
1747,1.091,0.878,1.325
1748,1.103,0.89,1.329
1749,1.066,0.853,1.29
1750,1.028,0.815,1.254
1751,0.99,0.776,1.216
1752,1.028,0.804,1.253
1753,0.99,0.778,1.214
1754,1.015,0.803,1.243
1755,0.99,0.778,1.217
1756,0.978,0.777,1.203
1757,0.99,0.789,1.219
1758,1.015,0.803,1.242
1759,1.003,0.802,1.23
1760,1.078,0.876,1.317
1761,1.116,0.891,1.355
1762,1.103,0.89,1.341
1763,1.028,0.815,1.267
1764,1.028,0.814,1.263
1765,1.015,0.803,1.255
1766,0.965,0.764,1.191
1767,0.99,0.778,1.217
1768,0.99,0.777,1.218
1769,0.978,0.766,1.203
1770,1.053,0.842,1.291
1771,1.091,0.877,1.328
1772,1.091,0.878,1.327
1773,1.116,0.892,1.354
1774,1.103,0.878,1.335
1775,1.103,0.891,1.341
1776,1.128,0.916,1.367
1777,1.116,0.915,1.355
1778,1.053,0.853,1.303
1779,1.078,0.878,1.318
1780,1.128,0.928,1.365
1781,1.116,0.903,1.355
1782,1.103,0.9,1.341
1783,1.078,0.866,1.313
1784,1.028,0.815,1.255
1785,0.99,0.778,1.204
1786,0.978,0.764,1.181
1787,0.99,0.767,1.189
1788,1.003,0.778,1.206
1789,1.028,0.802,1.241
1790,1.041,0.817,1.256
1791,1.066,0.85,1.292
1792,1.066,0.851,1.291
1793,1.091,0.866,1.318
1794,1.078,0.853,1.306
1795,1.078,0.852,1.309
1796,1.078,0.863,1.316
1797,1.053,0.829,1.289
1798,1.028,0.814,1.263
1799,1.015,0.804,1.23
1800,1.003,0.79,1.226
1801,1.003,0.79,1.225
1802,1.066,0.852,1.301
1803,1.028,0.814,1.254
1804,1.028,0.814,1.255
1805,1.041,0.817,1.278
1806,1.116,0.892,1.343
1807,1.128,0.902,1.354
1808,1.128,0.901,1.354
1809,1.116,0.887,1.331
1810,1.128,0.892,1.354
1811,1.091,0.851,1.304
1812,1.028,0.803,1.229
1813,1.041,0.815,1.253
1814,1.015,0.789,1.223
1815,1.066,0.84,1.28
1816,1.015,0.802,1.227
1817,1.078,0.864,1.302
1818,1.103,0.88,1.327
1819,1.091,0.867,1.304
1820,1.103,0.88,1.329
1821,1.091,0.866,1.316
1822,1.141,0.914,1.358
1823,1.191,0.952,1.426
1824,1.254,1.016,1.495
1825,1.341,1.103,1.593
1826,1.367,1.129,1.626
1827,1.404,1.153,1.651
1828,1.442,1.182,1.702
1829,1.442,1.192,1.704
1830,1.467,1.217,1.718
1831,1.379,1.128,1.64
1832,1.492,1.24,1.752
1833,1.529,1.278,1.792
1834,1.492,1.239,1.751
1835,1.517,1.264,1.769
1836,1.517,1.254,1.782
1837,1.504,1.253,1.764
1838,1.492,1.252,1.742
1839,1.479,1.219,1.74
1840,1.442,1.179,1.693
1841,1.442,1.179,1.702
1842,1.454,1.203,1.718
1843,1.354,1.102,1.614
1844,1.316,1.077,1.579
1845,1.304,1.075,1.559
1846,1.316,1.068,1.565
1847,1.341,1.091,1.602
1848,1.316,1.077,1.579
1849,1.279,1.051,1.539
1850,1.266,1.04,1.526
1851,1.191,0.969,1.44
1852,1.191,0.952,1.441
1853,1.204,0.968,1.455
1854,1.141,0.926,1.402
1855,1.128,0.915,1.378
1856,1.028,0.815,1.267
1857,1.028,0.815,1.275
1858,1.053,0.841,1.291
1859,1.053,0.838,1.293
1860,1.015,0.802,1.253
1861,1.015,0.791,1.255
1862,1.053,0.828,1.292
1863,1.103,0.867,1.354
1864,1.141,0.903,1.382
1865,1.191,0.956,1.43
1866,1.216,0.977,1.458
1867,1.279,1.038,1.538
1868,1.266,1.015,1.517
1869,1.304,1.05,1.567
1870,1.304,1.044,1.567
1871,1.279,1.038,1.544
1872,1.279,1.039,1.552
1873,1.304,1.051,1.582
1874,1.329,1.078,1.603
1875,1.291,1.039,1.568
1876,1.304,1.064,1.578
1877,1.316,1.063,1.581
1878,1.341,1.076,1.603
1879,1.341,1.089,1.597
1880,1.379,1.116,1.651
1881,1.354,1.101,1.618
1882,1.354,1.091,1.616
1883,1.316,1.064,1.583
1884,1.304,1.053,1.564
1885,1.316,1.064,1.58
1886,1.266,1.015,1.527
1887,1.254,1.004,1.514
1888,1.229,0.98,1.479
1889,1.241,1.004,1.493
1890,1.229,1.001,1.48
1891,1.216,0.977,1.468
1892,1.279,1.04,1.544
1893,1.254,1.015,1.516
1894,1.279,1.038,1.529
1895,1.266,1.016,1.515
1896,1.304,1.062,1.555
1897,1.304,1.051,1.542
1898,1.341,1.088,1.591
1899,1.379,1.126,1.622
1900,1.404,1.144,1.655
1901,1.417,1.165,1.671
1902,1.417,1.174,1.672
1903,1.404,1.154,1.657
1904,1.417,1.166,1.666
1905,1.404,1.164,1.646
1906,1.404,1.153,1.646
1907,1.417,1.168,1.666
1908,1.467,1.219,1.721
1909,1.467,1.204,1.737
1910,1.492,1.24,1.759
1911,1.467,1.217,1.731
1912,1.479,1.238,1.741
1913,1.517,1.265,1.794
1914,1.542,1.288,1.833
1915,1.517,1.265,1.805
1916,1.592,1.332,1.879
1917,1.567,1.316,1.856
1918,1.555,1.304,1.834
1919,1.517,1.268,1.788
1920,1.567,1.316,1.845
1921,1.567,1.329,1.854
1922,1.529,1.289,1.803
1923,1.417,1.167,1.682
1924,1.392,1.142,1.657
1925,1.341,1.093,1.604
1926,1.354,1.104,1.618
1927,1.304,1.053,1.583
1928,1.266,1.017,1.534
1929,1.229,0.989,1.501
