,average,q0025,q0975
998,0.922,0.795,1.066
999,0.962,0.825,1.108
1000,0.973,0.835,1.121
1001,1.025,0.881,1.179
1002,1.019,0.876,1.166
1003,1.025,0.882,1.181
1004,1.019,0.877,1.174
1005,0.996,0.859,1.146
1006,1.002,0.865,1.149
1007,1.007,0.865,1.158
1008,1.013,0.871,1.163
1009,1.03,0.877,1.18
1010,1.025,0.876,1.176
1011,1.019,0.87,1.179
1012,0.99,0.841,1.136
1013,0.973,0.814,1.113
1014,0.985,0.825,1.13
1015,0.95,0.797,1.09
1016,0.967,0.814,1.117
1017,0.973,0.825,1.128
1018,0.956,0.809,1.113
1019,0.933,0.784,1.082
1020,0.939,0.796,1.092
1021,0.939,0.805,1.086
1022,0.927,0.79,1.072
1023,0.91,0.779,1.058
1024,0.916,0.784,1.062
1025,0.95,0.818,1.099
1026,0.967,0.83,1.126
1027,0.945,0.81,1.089
1028,0.927,0.789,1.074
1029,0.927,0.784,1.071
1030,0.95,0.807,1.093
1031,0.956,0.813,1.104
1032,0.985,0.835,1.134
1033,0.99,0.842,1.143
1034,0.979,0.837,1.127
1035,0.979,0.831,1.129
1036,0.973,0.83,1.127
1037,0.962,0.818,1.11
1038,0.956,0.811,1.105
1039,0.973,0.826,1.121
1040,0.962,0.823,1.111
1041,0.973,0.825,1.123
1042,0.973,0.829,1.122
1043,0.99,0.842,1.141
1044,0.945,0.801,1.096
1045,0.933,0.789,1.085
1046,0.962,0.818,1.115
1047,0.95,0.811,1.099
1048,0.916,0.774,1.067
1049,0.864,0.728,1.013
1050,0.824,0.692,0.963
1051,0.864,0.728,1.004
1052,0.859,0.726,1.002
1053,0.836,0.703,0.982
1054,0.836,0.704,0.979
1055,0.819,0.692,0.961
1056,0.796,0.675,0.928
1057,0.761,0.635,0.892
1058,0.79,0.664,0.927
1059,0.801,0.676,0.933
1060,0.819,0.687,0.955
1061,0.824,0.699,0.956
1062,0.801,0.68,0.934
1063,0.779,0.657,0.909
1064,0.779,0.652,0.916
1065,0.779,0.647,0.917
1066,0.813,0.686,0.956
1067,0.813,0.682,0.95
1068,0.801,0.67,0.943
1069,0.824,0.693,0.967
1070,0.859,0.726,1.007
1071,0.876,0.743,1.023
1072,0.864,0.733,1.012
1073,0.887,0.75,1.031
1074,0.922,0.783,1.07
1075,0.95,0.807,1.092
1076,0.927,0.785,1.07
1077,0.927,0.785,1.07
1078,0.933,0.79,1.077
1079,0.95,0.813,1.099
1080,0.95,0.807,1.103
1081,0.962,0.819,1.118
1082,0.95,0.813,1.102
1083,0.939,0.807,1.088
1084,0.962,0.823,1.109
1085,1.007,0.865,1.156
1086,0.979,0.838,1.127
1087,0.967,0.83,1.11
1088,0.95,0.813,1.093
1089,0.927,0.79,1.065
1090,0.95,0.808,1.092
1091,0.922,0.784,1.061
1092,0.945,0.807,1.093
1093,0.927,0.791,1.076
1094,0.904,0.769,1.046
1095,0.922,0.784,1.066
1096,0.904,0.768,1.041
1097,0.922,0.784,1.066
1098,0.916,0.773,1.054
1099,0.922,0.779,1.058
1100,0.933,0.795,1.072
1101,0.904,0.772,1.043
1102,0.939,0.801,1.086
1103,0.956,0.817,1.094
1104,0.95,0.812,1.093
1105,0.956,0.818,1.099
1106,0.939,0.795,1.081
1107,0.927,0.79,1.067
1108,0.933,0.79,1.077
1109,0.962,0.818,1.106
1110,0.973,0.83,1.11
1111,0.922,0.782,1.058
1112,0.945,0.806,1.087
1113,0.95,0.812,1.087
1114,0.91,0.773,1.048
1115,0.91,0.774,1.049
1116,0.904,0.767,1.043
1117,0.882,0.749,1.019
1118,0.91,0.77,1.048
1119,0.899,0.763,1.038
1120,0.91,0.773,1.058
1121,0.91,0.773,1.06
1122,0.927,0.796,1.075
1123,0.893,0.763,1.042
1124,0.864,0.738,1.012
1125,0.87,0.739,1.017
1126,0.864,0.744,1.009
1127,0.824,0.704,0.96
1128,0.847,0.716,0.98
1129,0.836,0.71,0.968
1130,0.853,0.715,0.991
1131,0.824,0.691,0.962
1132,0.836,0.693,0.978
1133,0.859,0.716,1.003
1134,0.819,0.682,0.957
1135,0.853,0.721,0.995
1136,0.836,0.71,0.978
1137,0.819,0.694,0.954
1138,0.83,0.698,0.966
1139,0.83,0.704,0.963
1140,0.853,0.721,0.986
1141,0.847,0.722,0.984
1142,0.847,0.727,0.985
1143,0.882,0.754,1.014
1144,0.893,0.761,1.036
1145,0.899,0.762,1.042
1146,0.893,0.756,1.036
1147,0.927,0.784,1.077
1148,0.899,0.761,1.043
1149,0.927,0.784,1.067
1150,0.916,0.773,1.057
1151,0.927,0.784,1.072
1152,0.91,0.773,1.058
1153,0.899,0.756,1.041
1154,0.922,0.768,1.07
1155,0.904,0.755,1.047
1156,0.893,0.749,1.037
1157,0.87,0.732,1.009
1158,0.824,0.693,0.961
1159,0.824,0.687,0.956
1160,0.836,0.698,0.971
1161,0.841,0.705,0.978
1162,0.876,0.744,1.017
1163,0.859,0.727,0.997
1164,0.847,0.716,0.986
1165,0.853,0.721,0.991
1166,0.859,0.727,0.996
1167,0.876,0.738,1.013
1168,0.847,0.711,0.983
1169,0.853,0.721,0.989
1170,0.887,0.755,1.025
1171,0.876,0.739,1.006
1172,0.887,0.75,1.023
1173,0.882,0.745,1.019
1174,0.864,0.733,1.008
1175,0.899,0.762,1.042
1176,0.91,0.772,1.059
1177,0.904,0.763,1.05
1178,0.962,0.818,1.116
1179,1.007,0.862,1.166
1180,1.019,0.877,1.174
1181,1.048,0.899,1.212
1182,1.093,0.944,1.261
1183,1.07,0.928,1.237
1184,1.07,0.927,1.242
1185,1.105,0.962,1.283
1186,1.076,0.934,1.247
1187,1.116,0.973,1.287
1188,1.059,0.915,1.225
1189,1.082,0.944,1.253
1190,1.065,0.921,1.235
1191,1.088,0.95,1.253
1192,1.093,0.956,1.263
1193,1.07,0.933,1.227
1194,1.07,0.928,1.23
1195,1.048,0.905,1.208
1196,1.048,0.904,1.21
1197,1.03,0.886,1.191
1198,1.053,0.906,1.21
1199,1.042,0.893,1.198
1200,1.025,0.882,1.19
1201,0.996,0.858,1.145
1202,0.996,0.854,1.145
1203,0.973,0.829,1.121
1204,0.95,0.805,1.093
1205,0.916,0.773,1.058
1206,0.893,0.76,1.037
1207,0.887,0.756,1.03
1208,0.836,0.711,0.968
1209,0.841,0.715,0.978
1210,0.819,0.687,0.956
1211,0.819,0.688,0.957
1212,0.824,0.689,0.961
1213,0.813,0.68,0.954
1214,0.819,0.686,0.961
1215,0.801,0.671,0.937
1216,0.819,0.687,0.956
1217,0.83,0.692,0.963
1218,0.796,0.669,0.932
1219,0.807,0.673,0.939
1220,0.841,0.707,0.984
1221,0.876,0.731,1.019
1222,0.887,0.744,1.035
1223,0.922,0.77,1.076
1224,0.904,0.755,1.048
1225,0.91,0.756,1.049
1226,0.945,0.79,1.088
1227,0.939,0.785,1.08
1228,0.95,0.791,1.1
1229,0.922,0.763,1.075
1230,0.927,0.773,1.081
1231,0.927,0.779,1.08
1232,0.927,0.785,1.075
1233,0.99,0.841,1.155
1234,0.979,0.829,1.141
1235,0.985,0.83,1.144
1236,0.985,0.836,1.146
1237,0.939,0.797,1.088
1238,0.939,0.796,1.094
1239,0.979,0.83,1.134
1240,0.962,0.813,1.118
1241,1.002,0.847,1.156
1242,1.013,0.858,1.175
1243,1.019,0.869,1.175
1244,0.973,0.819,1.128
1245,0.962,0.808,1.111
1246,0.967,0.824,1.125
1247,0.939,0.795,1.093
1248,0.91,0.773,1.06
1249,0.899,0.762,1.054
1250,0.887,0.744,1.042
1251,0.91,0.778,1.067
1252,0.91,0.774,1.059
1253,0.864,0.723,1.012
1254,0.876,0.744,1.025
1255,0.882,0.749,1.03
1256,0.876,0.749,1.018
1257,0.922,0.785,1.07
1258,0.956,0.816,1.106
1259,0.939,0.801,1.088
1260,0.933,0.802,1.083
1261,0.939,0.802,1.087
1262,0.927,0.796,1.074
1263,0.933,0.796,1.083
1264,0.95,0.818,1.1
1265,0.967,0.836,1.118
1266,0.967,0.842,1.127
1267,0.939,0.805,1.098
1268,0.962,0.824,1.121
1269,0.967,0.83,1.127
1270,0.979,0.837,1.132
1271,0.996,0.851,1.15
1272,0.99,0.853,1.145
1273,0.973,0.837,1.123
1274,0.985,0.843,1.134
1275,1.007,0.864,1.157
1276,0.996,0.853,1.145
1277,0.967,0.825,1.122
1278,0.985,0.836,1.132
1279,1.002,0.853,1.164
1280,0.979,0.836,1.14
1281,0.962,0.818,1.128
1282,0.939,0.8,1.103
1283,0.956,0.818,1.118
1284,0.933,0.796,1.1
1285,0.945,0.807,1.103
1286,0.979,0.836,1.137
1287,0.99,0.853,1.152
1288,0.996,0.848,1.151
1289,0.979,0.83,1.145
1290,0.973,0.825,1.132
1291,0.933,0.784,1.083
1292,0.95,0.802,1.101
1293,0.904,0.762,1.058
1294,0.922,0.772,1.076
1295,0.893,0.754,1.047
1296,0.847,0.71,0.986
1297,0.847,0.705,0.99
1298,0.824,0.687,0.962
1299,0.819,0.688,0.957
1300,0.859,0.722,1.001
1301,0.882,0.743,1.031
1302,0.882,0.749,1.021
1303,0.87,0.739,1.012
1304,0.83,0.699,0.967
1305,0.864,0.727,0.997
1306,0.859,0.724,0.995
1307,0.882,0.75,1.024
1308,0.864,0.733,1.007
1309,0.887,0.751,1.032
1310,0.882,0.75,1.03
1311,0.882,0.754,1.031
1312,0.882,0.75,1.029
1313,0.899,0.767,1.047
1314,0.887,0.756,1.036
1315,0.899,0.762,1.047
1316,0.916,0.784,1.067
1317,0.899,0.766,1.044
1318,0.887,0.761,1.034
1319,0.887,0.761,1.042
1320,0.893,0.757,1.042
1321,0.893,0.761,1.043
1322,0.893,0.761,1.041
1323,0.893,0.759,1.039
1324,0.922,0.784,1.069
1325,0.933,0.801,1.083
1326,0.933,0.797,1.094
1327,0.939,0.801,1.095
1328,0.95,0.813,1.101
1329,0.933,0.791,1.084
1330,0.922,0.779,1.078
1331,0.933,0.785,1.088
1332,0.916,0.768,1.07
1333,0.939,0.795,1.087
1334,0.927,0.785,1.077
1335,0.927,0.78,1.075
1336,0.927,0.779,1.076
1337,0.91,0.761,1.051
1338,0.904,0.751,1.043
1339,0.904,0.75,1.048
1340,0.933,0.779,1.086
1341,0.927,0.784,1.082
1342,0.904,0.751,1.055
1343,0.922,0.778,1.076
1344,0.893,0.744,1.036
1345,0.893,0.745,1.038
1346,0.853,0.717,0.992
1347,0.824,0.694,0.958
1348,0.876,0.733,1.019
1349,0.887,0.75,1.025
1350,0.916,0.773,1.058
1351,0.956,0.812,1.094
1352,0.939,0.795,1.08
1353,0.927,0.79,1.065
1354,0.887,0.755,1.027
1355,0.864,0.732,0.996
1356,0.83,0.704,0.956
1357,0.847,0.715,0.979
1358,0.853,0.715,0.98
1359,0.864,0.732,0.991
1360,0.876,0.744,1.007
1361,0.87,0.734,0.999
1362,0.876,0.739,1.002
1363,0.887,0.755,1.018
1364,0.893,0.756,1.025
1365,0.864,0.738,0.986
1366,0.87,0.745,0.998
1367,0.853,0.727,0.99
1368,0.887,0.761,1.02
1369,0.904,0.776,1.041
1370,0.893,0.761,1.036
1371,0.904,0.767,1.043
1372,0.967,0.829,1.11
1373,0.95,0.814,1.089
1374,0.933,0.801,1.064
1375,0.967,0.829,1.111
1376,0.95,0.813,1.097
1377,0.962,0.824,1.104
1378,0.95,0.807,1.087
1379,0.933,0.795,1.075
1380,0.967,0.82,1.105
1381,0.956,0.812,1.092
1382,0.973,0.825,1.106
1383,0.956,0.819,1.09
1384,0.933,0.797,1.066
1385,0.945,0.807,1.083
1386,0.95,0.814,1.091
1387,0.99,0.855,1.14
1388,0.99,0.859,1.139
1389,1.002,0.868,1.147
1390,1.036,0.892,1.186
1391,1.013,0.865,1.163
1392,0.985,0.838,1.13
1393,0.933,0.789,1.071
1394,0.904,0.766,1.047
1395,0.87,0.732,1.008
1396,0.87,0.734,1.007
1397,0.876,0.74,1.014
1398,0.859,0.731,0.996
1399,0.876,0.745,1.018
1400,0.882,0.744,1.019
1401,0.859,0.722,0.996
1402,0.904,0.766,1.047
1403,0.922,0.783,1.065
1404,0.916,0.779,1.048
1405,0.927,0.789,1.06
1406,0.91,0.767,1.043
1407,0.922,0.773,1.053
1408,0.904,0.761,1.036
1409,0.904,0.756,1.035
1410,0.95,0.807,1.081
1411,0.916,0.774,1.044
1412,0.922,0.779,1.064
1413,0.956,0.813,1.099
1414,0.962,0.818,1.107
1415,1.007,0.859,1.148
1416,1.013,0.864,1.153
1417,0.985,0.838,1.122
1418,0.99,0.846,1.133
1419,0.99,0.853,1.132
1420,0.979,0.848,1.122
1421,0.99,0.858,1.134
1422,1.019,0.881,1.168
1423,1.053,0.91,1.203
1424,1.053,0.909,1.208
1425,1.053,0.905,1.208
1426,1.053,0.904,1.203
1427,1.059,0.91,1.207
1428,1.053,0.905,1.198
1429,1.048,0.893,1.197
1430,1.053,0.91,1.206
1431,1.07,0.922,1.22
1432,1.065,0.915,1.214
1433,1.076,0.932,1.22
1434,1.093,0.949,1.244
1435,1.07,0.928,1.22
1436,1.025,0.888,1.174
1437,1.013,0.882,1.156
1438,1.036,0.898,1.18
1439,1.048,0.915,1.197
1440,1.019,0.876,1.167
1441,1.042,0.894,1.196
1442,1.059,0.915,1.214
1443,1.025,0.882,1.174
1444,1.03,0.889,1.185
1445,1.03,0.887,1.185
1446,1.076,0.928,1.242
1447,1.088,0.933,1.253
1448,1.105,0.951,1.271
1449,1.128,0.983,1.293
1450,1.151,1.002,1.31
1451,1.139,0.995,1.296
1452,1.116,0.973,1.276
1453,1.099,0.957,1.265
1454,1.093,0.95,1.253
1455,1.07,0.927,1.229
1456,1.065,0.917,1.22
1457,1.053,0.916,1.215
1458,1.059,0.911,1.215
1459,1.025,0.882,1.179
1460,1.053,0.909,1.208
1461,1.053,0.905,1.212
1462,1.042,0.888,1.198
1463,1.019,0.876,1.175
1464,1.019,0.865,1.178
1465,1.013,0.858,1.167
1466,1.007,0.859,1.161
1467,1.002,0.855,1.156
1468,0.996,0.854,1.143
1469,0.985,0.842,1.133
1470,0.973,0.83,1.127
1471,0.985,0.84,1.139
1472,0.973,0.825,1.128
1473,0.996,0.853,1.15
1474,0.979,0.843,1.128
1475,0.916,0.783,1.061
1476,0.927,0.795,1.074
1477,0.904,0.772,1.049
1478,0.91,0.778,1.054
1479,0.916,0.779,1.057
1480,0.893,0.76,1.031
1481,0.893,0.76,1.036
1482,0.939,0.802,1.087
1483,0.95,0.814,1.098
1484,0.967,0.829,1.116
1485,0.962,0.82,1.108
1486,0.945,0.807,1.093
1487,0.945,0.808,1.093
1488,0.962,0.823,1.114
1489,0.956,0.814,1.1
1490,0.933,0.801,1.079
1491,0.933,0.797,1.077
1492,0.962,0.823,1.11
1493,0.973,0.835,1.116
1494,0.985,0.853,1.127
1495,1.013,0.877,1.162
1496,1.013,0.882,1.169
1497,1.042,0.905,1.197
1498,1.042,0.899,1.197
1499,1.042,0.899,1.202
1500,1.053,0.905,1.213
1501,1.076,0.927,1.238
1502,1.07,0.921,1.232
1503,1.076,0.917,1.247
1504,1.059,0.906,1.222
1505,1.088,0.928,1.247
1506,1.076,0.927,1.231
1507,1.053,0.899,1.209
1508,1.013,0.863,1.177
1509,1.025,0.871,1.191
1510,1.013,0.864,1.18
1511,1.03,0.882,1.19
1512,1.025,0.887,1.184
1513,1.002,0.864,1.155
1514,1.019,0.886,1.176
1515,1.042,0.899,1.206
1516,1.042,0.9,1.204
1517,1.03,0.896,1.188
1518,1.025,0.891,1.179
1519,1.013,0.876,1.171
1520,0.99,0.858,1.143
1521,1.007,0.877,1.167
1522,1.007,0.876,1.161
1523,1.019,0.881,1.178
1524,1.053,0.912,1.212
1525,1.048,0.909,1.206
1526,1.013,0.876,1.177
1527,1.019,0.882,1.184
1528,1.036,0.894,1.208
1529,1.042,0.899,1.207
1530,1.053,0.909,1.213
1531,1.036,0.899,1.195
1532,1.025,0.881,1.181
1533,1.036,0.883,1.202
1534,1.042,0.893,1.204
1535,1.019,0.875,1.169
1536,0.996,0.853,1.148
1537,0.962,0.819,1.109
1538,0.985,0.836,1.135
1539,1.002,0.863,1.155
1540,0.979,0.833,1.128
1541,0.967,0.829,1.116
1542,0.967,0.83,1.116
1543,0.967,0.827,1.117
1544,0.996,0.853,1.15
1545,0.967,0.83,1.122
1546,0.967,0.824,1.111
1547,0.962,0.818,1.107
1548,0.973,0.828,1.116
1549,0.979,0.83,1.121
1550,0.945,0.801,1.093
1551,0.962,0.823,1.111
1552,0.95,0.807,1.095
1553,0.945,0.805,1.091
1554,0.985,0.841,1.139
1555,0.956,0.812,1.099
1556,0.956,0.812,1.098
1557,0.933,0.79,1.07
1558,0.962,0.818,1.106
1559,0.973,0.836,1.116
1560,0.962,0.824,1.1
1561,0.927,0.791,1.06
1562,0.945,0.807,1.08
1563,0.967,0.825,1.11
1564,0.996,0.853,1.143
1565,0.985,0.842,1.134
1566,0.996,0.853,1.15
1567,1.019,0.876,1.167
1568,0.99,0.849,1.14
1569,1.013,0.867,1.162
1570,0.985,0.848,1.133
1571,1.036,0.888,1.186
1572,1.042,0.891,1.195
1573,1.036,0.889,1.188
1574,0.979,0.836,1.128
1575,0.967,0.825,1.111
1576,0.967,0.824,1.12
1577,1.007,0.853,1.156
1578,1.036,0.882,1.178
1579,1.048,0.898,1.196
1580,1.048,0.898,1.194
1581,1.059,0.905,1.215
1582,1.093,0.94,1.253
1583,1.105,0.951,1.264
1584,1.093,0.945,1.25
1585,1.088,0.939,1.25
1586,1.116,0.971,1.276
1587,1.139,0.993,1.312
1588,1.133,0.987,1.292
1589,1.116,0.967,1.272
1590,1.082,0.935,1.243
1591,1.099,0.954,1.259
1592,1.082,0.938,1.242
1593,1.076,0.931,1.231
1594,1.088,0.941,1.237
1595,1.025,0.888,1.163
1596,1.025,0.881,1.165
1597,1.053,0.912,1.202
1598,1.082,0.934,1.236
1599,1.07,0.923,1.219
1600,1.065,0.918,1.214
1601,1.082,0.932,1.232
1602,1.065,0.922,1.213
1603,1.059,0.915,1.208
1604,1.065,0.916,1.215
1605,1.093,0.945,1.242
1606,1.128,0.986,1.282
1607,1.116,0.972,1.265
1608,1.111,0.965,1.265
1609,1.116,0.966,1.276
1610,1.111,0.955,1.267
1611,1.093,0.944,1.245
1612,1.088,0.939,1.242
1613,1.128,0.98,1.287
1614,1.122,0.973,1.278
1615,1.111,0.963,1.276
1616,1.145,0.996,1.307
1617,1.122,0.972,1.288
1618,1.116,0.968,1.284
1619,1.099,0.952,1.265
1620,1.082,0.933,1.243
1621,1.076,0.928,1.24
1622,1.088,0.933,1.257
1623,1.093,0.944,1.253
1624,1.088,0.943,1.243
1625,1.099,0.955,1.256
1626,1.105,0.955,1.262
1627,1.116,0.968,1.268
1628,1.122,0.972,1.276
1629,1.145,0.996,1.294
1630,1.145,0.999,1.293
1631,1.128,0.98,1.277
1632,1.128,0.985,1.275
1633,1.111,0.962,1.262
1634,1.111,0.962,1.261
1635,1.082,0.934,1.225
1636,1.111,0.956,1.264
1637,1.139,0.99,1.295
1638,1.139,0.99,1.301
1639,1.168,1.015,1.334
1640,1.162,1.013,1.335
1641,1.162,1.013,1.33
1642,1.145,0.989,1.321
1643,1.145,0.99,1.322
1644,1.122,0.968,1.285
1645,1.093,0.944,1.254
1646,1.082,0.933,1.253
1647,1.088,0.932,1.254
1648,1.088,0.927,1.26
1649,1.07,0.915,1.237
1650,1.053,0.901,1.22
1651,1.025,0.874,1.186
1652,1.002,0.857,1.161
1653,0.973,0.836,1.123
1654,0.967,0.829,1.117
1655,0.956,0.811,1.099
1656,0.967,0.817,1.117
1657,0.985,0.837,1.133
1658,1.013,0.859,1.168
1659,1.053,0.905,1.211
1660,1.036,0.892,1.191
1661,1.019,0.871,1.177
1662,1.013,0.869,1.163
1663,1.07,0.926,1.231
1664,1.07,0.922,1.234
1665,1.093,0.95,1.259
1666,1.111,0.961,1.281
1667,1.111,0.962,1.281
1668,1.116,0.967,1.283
1669,1.139,0.99,1.304
1670,1.139,0.984,1.299
1671,1.168,1.014,1.328
1672,1.168,1.012,1.329
1673,1.168,1.012,1.333
1674,1.139,0.99,1.303
1675,1.151,1.001,1.317
1676,1.162,1.003,1.329
1677,1.196,1.034,1.369
1678,1.162,1.007,1.33
1679,1.168,1.004,1.345
1680,1.179,1.015,1.362
1681,1.185,1.016,1.362
1682,1.151,0.979,1.317
1683,1.162,0.996,1.333
1684,1.179,1.014,1.358
1685,1.168,1.003,1.336
1686,1.156,0.989,1.327
1687,1.133,0.967,1.307
1688,1.111,0.944,1.277
1689,1.036,0.882,1.204
1690,1.07,0.91,1.232
1691,1.082,0.927,1.246
1692,1.07,0.906,1.221
1693,1.116,0.951,1.277
1694,1.116,0.939,1.28
1695,1.099,0.933,1.261
1696,1.076,0.915,1.231
1697,1.088,0.92,1.246
1698,1.116,0.962,1.275
1699,1.111,0.956,1.264
1700,1.088,0.943,1.238
1701,1.065,0.92,1.211
1702,1.082,0.933,1.228
1703,1.105,0.956,1.256
1704,1.105,0.957,1.254
1705,1.093,0.944,1.243
1706,1.128,0.983,1.282
1707,1.122,0.97,1.277
1708,1.133,0.977,1.286
1709,1.111,0.956,1.259
1710,1.122,0.962,1.276
1711,1.145,0.986,1.303
1712,1.122,0.972,1.275
1713,1.105,0.949,1.26
1714,1.105,0.95,1.257
1715,1.128,0.967,1.279
1716,1.128,0.973,1.282
1717,1.174,1.015,1.334
1718,1.168,1.008,1.324
1719,1.196,1.031,1.353
1720,1.156,1.003,1.313
1721,1.156,1.0,1.312
1722,1.162,1.002,1.327
1723,1.202,1.04,1.364
1724,1.214,1.055,1.376
1725,1.208,1.044,1.374
1726,1.214,1.052,1.375
1727,1.208,1.052,1.375
1728,1.151,1.001,1.306
1729,1.151,0.994,1.312
1730,1.151,0.996,1.315
1731,1.151,1.002,1.321
1732,1.122,0.968,1.289
1733,1.139,0.987,1.302
1734,1.128,0.979,1.288
1735,1.162,1.007,1.324
1736,1.179,1.024,1.338
1737,1.168,1.015,1.332
1738,1.179,1.024,1.344
1739,1.202,1.048,1.372
1740,1.214,1.065,1.381
1741,1.231,1.077,1.395
1742,1.248,1.094,1.407
1743,1.259,1.107,1.414
1744,1.294,1.134,1.459
1745,1.317,1.16,1.486
1746,1.351,1.185,1.519
1747,1.311,1.146,1.476
1748,1.265,1.105,1.432
1749,1.248,1.086,1.415
1750,1.248,1.084,1.417
1751,1.254,1.087,1.418
1752,1.248,1.083,1.413
1753,1.254,1.094,1.431
1754,1.271,1.107,1.449
1755,1.299,1.133,1.481
1756,1.277,1.104,1.453
1757,1.305,1.139,1.489
1758,1.311,1.151,1.484
1759,1.328,1.155,1.502
1760,1.362,1.191,1.535
1761,1.305,1.141,1.481
1762,1.328,1.163,1.51
1763,1.311,1.15,1.482
1764,1.271,1.115,1.443
1765,1.254,1.097,1.419
1766,1.259,1.099,1.427
1767,1.231,1.078,1.403
1768,1.219,1.069,1.384
1769,1.219,1.065,1.386
1770,1.242,1.087,1.405
1771,1.219,1.061,1.379
1772,1.196,1.041,1.352
1773,1.151,1.003,1.303
1774,1.133,0.985,1.277
1775,1.156,1.012,1.305
1776,1.196,1.043,1.356
1777,1.185,1.026,1.343
1778,1.139,0.986,1.293
1779,1.111,0.956,1.27
1780,1.082,0.934,1.237
1781,1.076,0.934,1.225
1782,1.076,0.929,1.221
1783,1.088,0.939,1.241
1784,1.076,0.921,1.225
1785,1.065,0.91,1.216
1786,1.076,0.921,1.221
1787,1.042,0.888,1.191
1788,1.03,0.877,1.174
1789,1.025,0.876,1.168
1790,1.076,0.918,1.219
1791,1.082,0.929,1.218
1792,1.105,0.951,1.244
1793,1.145,0.99,1.289
1794,1.191,1.036,1.344
1795,1.196,1.042,1.347
1796,1.225,1.066,1.383
1797,1.242,1.087,1.396
1798,1.231,1.075,1.392
1799,1.231,1.07,1.394
1800,1.231,1.076,1.397
1801,1.214,1.053,1.379
1802,1.219,1.063,1.381
1803,1.231,1.076,1.391
1804,1.236,1.076,1.397
1805,1.248,1.088,1.405
1806,1.288,1.125,1.447
1807,1.311,1.15,1.475
1808,1.305,1.149,1.467
1809,1.34,1.179,1.508
1810,1.345,1.18,1.505
1811,1.345,1.174,1.507
1812,1.345,1.173,1.505
1813,1.328,1.147,1.484
1814,1.345,1.161,1.502
1815,1.362,1.178,1.524
1816,1.322,1.146,1.476
1817,1.322,1.152,1.478
1818,1.362,1.19,1.521
1819,1.345,1.174,1.508
1820,1.345,1.168,1.507
1821,1.34,1.163,1.51
1822,1.305,1.132,1.47
1823,1.294,1.127,1.46
1824,1.328,1.162,1.501
1825,1.305,1.145,1.47
1826,1.322,1.152,1.495
1827,1.34,1.17,1.513
1828,1.311,1.147,1.484
1829,1.311,1.15,1.484
1830,1.271,1.116,1.44
1831,1.271,1.111,1.432
1832,1.288,1.116,1.46
1833,1.299,1.136,1.467
1834,1.34,1.173,1.512
1835,1.294,1.129,1.463
1836,1.38,1.212,1.551
1837,1.357,1.186,1.529
1838,1.334,1.163,1.5
1839,1.334,1.174,1.512
1840,1.34,1.174,1.51
1841,1.328,1.163,1.503
1842,1.391,1.224,1.566
1843,1.425,1.243,1.606
1844,1.408,1.227,1.594
1845,1.42,1.239,1.594
1846,1.46,1.274,1.642
1847,1.431,1.254,1.611
1848,1.465,1.287,1.645
1849,1.437,1.264,1.608
1850,1.477,1.304,1.65
1851,1.443,1.272,1.611
1852,1.443,1.271,1.61
1853,1.425,1.241,1.596
1854,1.431,1.264,1.601
1855,1.437,1.269,1.613
1856,1.448,1.276,1.625
1857,1.454,1.28,1.633
1858,1.431,1.264,1.614
1859,1.483,1.311,1.665
1860,1.483,1.307,1.668
1861,1.477,1.305,1.651
1862,1.46,1.294,1.637
1863,1.448,1.282,1.617
1864,1.425,1.261,1.601
1865,1.431,1.27,1.609
1866,1.448,1.283,1.632
1867,1.483,1.319,1.67
1868,1.511,1.343,1.698
1869,1.448,1.283,1.632
1870,1.46,1.286,1.635
1871,1.465,1.3,1.637
1872,1.477,1.3,1.658
1873,1.483,1.31,1.663
1874,1.511,1.328,1.688
1875,1.494,1.308,1.674
1876,1.506,1.318,1.684
1877,1.5,1.31,1.68
1878,1.494,1.307,1.673
1879,1.523,1.331,1.704
1880,1.506,1.322,1.688
1881,1.517,1.331,1.701
1882,1.557,1.374,1.742
1883,1.568,1.393,1.749
1884,1.563,1.381,1.747
1885,1.614,1.434,1.798
1886,1.597,1.417,1.78
1887,1.557,1.378,1.731
1888,1.563,1.381,1.737
1889,1.574,1.385,1.75
1890,1.58,1.396,1.755
1891,1.586,1.407,1.764
1892,1.54,1.37,1.722
1893,1.563,1.396,1.751
1894,1.563,1.394,1.752
1895,1.614,1.444,1.799
1896,1.672,1.498,1.856
1897,1.666,1.487,1.853
1898,1.689,1.499,1.883
1899,1.717,1.531,1.903
1900,1.717,1.533,1.903
1901,1.683,1.497,1.866
1902,1.677,1.494,1.861
1903,1.677,1.49,1.859
1904,1.689,1.502,1.883
1905,1.66,1.476,1.848
1906,1.643,1.455,1.827
1907,1.683,1.494,1.864
1908,1.712,1.517,1.9
1909,1.746,1.547,1.937
1910,1.815,1.615,2.011
1911,1.803,1.601,1.998
1912,1.769,1.559,1.959
1913,1.763,1.558,1.952
1914,1.82,1.611,2.015
1915,1.792,1.589,1.981
1916,1.786,1.59,1.973
1917,1.786,1.577,1.97
1918,1.775,1.574,1.975
1919,1.746,1.542,1.936
1920,1.815,1.601,2.014
1921,1.815,1.602,2.011
1922,1.82,1.617,2.013
1923,1.775,1.567,1.973
1924,1.763,1.563,1.956
1925,1.723,1.525,1.913
1926,1.723,1.525,1.914
1927,1.74,1.54,1.935
1928,1.763,1.566,1.963
1929,1.763,1.556,1.964
