,average,q0025,q0975
998,1.034,0.87,1.204
999,1.057,0.893,1.23
1000,1.072,0.909,1.244
1001,1.116,0.945,1.3
1002,1.079,0.901,1.258
1003,1.042,0.863,1.221
1004,1.027,0.849,1.199
1005,1.027,0.861,1.199
1006,0.99,0.825,1.16
1007,0.997,0.819,1.169
1008,0.997,0.826,1.178
1009,1.02,0.854,1.199
1010,1.012,0.841,1.186
1011,1.012,0.841,1.185
1012,0.99,0.825,1.168
1013,1.005,0.841,1.181
1014,0.96,0.804,1.129
1015,0.953,0.796,1.131
1016,0.93,0.774,1.1
1017,0.923,0.775,1.095
1018,0.9,0.752,1.058
1019,0.856,0.714,1.012
1020,0.848,0.707,0.997
1021,0.848,0.708,1.004
1022,0.804,0.669,0.953
1023,0.759,0.618,0.901
1024,0.774,0.633,0.922
1025,0.789,0.653,0.936
1026,0.781,0.641,0.928
1027,0.804,0.67,0.953
1028,0.811,0.669,0.954
1029,0.804,0.656,0.947
1030,0.833,0.691,0.982
1031,0.819,0.669,0.967
1032,0.856,0.706,1.012
1033,0.9,0.746,1.057
1034,0.93,0.767,1.1
1035,0.915,0.759,1.072
1036,0.915,0.758,1.08
1037,0.915,0.758,1.079
1038,0.893,0.737,1.05
1039,0.886,0.729,1.041
1040,0.9,0.745,1.057
1041,0.9,0.743,1.056
1042,0.915,0.753,1.079
1043,0.915,0.751,1.079
1044,0.886,0.73,1.049
1045,0.886,0.736,1.049
1046,0.878,0.731,1.036
1047,0.878,0.731,1.03
1048,0.863,0.721,1.012
1049,0.915,0.759,1.08
1050,0.945,0.788,1.109
1051,0.99,0.826,1.16
1052,0.99,0.826,1.162
1053,0.982,0.826,1.145
1054,0.96,0.798,1.124
1055,0.96,0.804,1.125
1056,0.945,0.79,1.109
1057,0.96,0.805,1.133
1058,0.945,0.79,1.115
1059,0.953,0.796,1.119
1060,0.96,0.804,1.137
1061,0.96,0.796,1.13
1062,0.953,0.782,1.124
1063,0.93,0.76,1.095
1064,0.938,0.774,1.102
1065,0.923,0.76,1.088
1066,0.908,0.751,1.079
1067,0.893,0.736,1.069
1068,0.893,0.729,1.064
1069,0.93,0.76,1.11
1070,0.886,0.722,1.057
1071,0.893,0.722,1.058
1072,0.886,0.722,1.05
1073,0.863,0.699,1.033
1074,0.878,0.721,1.042
1075,0.856,0.706,1.019
1076,0.863,0.707,1.034
1077,0.878,0.722,1.049
1078,0.856,0.7,1.021
1079,0.886,0.723,1.054
1080,0.856,0.699,1.026
1081,0.833,0.684,0.987
1082,0.841,0.685,0.991
1083,0.804,0.654,0.961
1084,0.819,0.669,0.973
1085,0.789,0.641,0.945
1086,0.811,0.669,0.974
1087,0.781,0.647,0.945
1088,0.774,0.64,0.937
1089,0.804,0.669,0.96
1090,0.811,0.676,0.961
1091,0.811,0.676,0.96
1092,0.796,0.661,0.948
1093,0.796,0.655,0.945
1094,0.804,0.67,0.952
1095,0.826,0.685,0.975
1096,0.804,0.662,0.952
1097,0.804,0.662,0.955
1098,0.819,0.662,0.981
1099,0.796,0.647,0.951
1100,0.826,0.678,0.988
1101,0.856,0.7,1.01
1102,0.856,0.707,1.011
1103,0.863,0.714,1.021
1104,0.856,0.699,1.013
1105,0.848,0.698,1.003
1106,0.826,0.676,0.975
1107,0.826,0.677,0.976
1108,0.833,0.685,0.989
1109,0.848,0.7,0.998
1110,0.811,0.662,0.973
1111,0.789,0.639,0.945
1112,0.811,0.662,0.97
1113,0.856,0.706,1.021
1114,0.796,0.654,0.958
1115,0.811,0.669,0.966
1116,0.804,0.662,0.953
1117,0.789,0.64,0.938
1118,0.819,0.67,0.968
1119,0.819,0.669,0.974
1120,0.811,0.663,0.965
1121,0.774,0.632,0.923
1122,0.767,0.625,0.915
1123,0.722,0.581,0.87
1124,0.737,0.595,0.892
1125,0.737,0.595,0.892
1126,0.737,0.595,0.889
1127,0.752,0.603,0.908
1128,0.744,0.604,0.902
1129,0.774,0.625,0.931
1130,0.752,0.61,0.908
1131,0.752,0.604,0.908
1132,0.781,0.633,0.94
1133,0.804,0.654,0.975
1134,0.819,0.669,0.997
1135,0.796,0.648,0.969
1136,0.811,0.662,0.976
1137,0.804,0.655,0.967
1138,0.804,0.663,0.974
1139,0.804,0.661,0.968
1140,0.833,0.685,0.999
1141,0.819,0.676,0.983
1142,0.804,0.664,0.96
1143,0.833,0.685,0.989
1144,0.848,0.7,0.99
1145,0.841,0.692,0.989
1146,0.856,0.707,1.014
1147,0.915,0.764,1.081
1148,0.923,0.767,1.088
1149,0.96,0.809,1.126
1150,0.938,0.788,1.102
1151,0.96,0.803,1.129
1152,0.93,0.782,1.1
1153,0.938,0.782,1.115
1154,0.923,0.767,1.095
1155,0.93,0.781,1.102
1156,0.915,0.766,1.086
1157,0.923,0.773,1.087
1158,0.975,0.813,1.147
1159,0.967,0.81,1.144
1160,0.982,0.82,1.162
1161,1.012,0.849,1.193
1162,0.967,0.797,1.145
1163,0.967,0.804,1.145
1164,0.997,0.832,1.174
1165,0.997,0.826,1.175
1166,0.982,0.819,1.164
1167,0.982,0.818,1.16
1168,0.997,0.833,1.177
1169,1.012,0.839,1.184
1170,1.02,0.855,1.198
1171,1.034,0.871,1.213
1172,1.02,0.855,1.198
1173,1.005,0.834,1.169
1174,0.99,0.82,1.16
1175,1.027,0.856,1.197
1176,1.005,0.834,1.168
1177,0.99,0.819,1.153
1178,0.96,0.789,1.117
1179,0.96,0.794,1.117
1180,0.938,0.767,1.094
1181,0.93,0.768,1.087
1182,0.923,0.766,1.088
1183,0.908,0.758,1.073
1184,0.93,0.773,1.087
1185,0.953,0.788,1.117
1186,0.96,0.79,1.123
1187,0.975,0.812,1.138
1188,0.953,0.796,1.115
1189,0.923,0.768,1.078
1190,0.923,0.773,1.081
1191,0.908,0.752,1.064
1192,0.908,0.76,1.064
1193,0.923,0.774,1.084
1194,0.856,0.714,1.005
1195,0.826,0.684,0.968
1196,0.848,0.707,0.991
1197,0.856,0.714,0.998
1198,0.856,0.715,1.003
1199,0.871,0.715,1.018
1200,0.886,0.729,1.042
1201,0.856,0.698,1.005
1202,0.871,0.714,1.025
1203,0.863,0.707,1.014
1204,0.841,0.69,0.997
1205,0.804,0.655,0.967
1206,0.774,0.624,0.93
1207,0.796,0.647,0.959
1208,0.826,0.684,0.991
1209,0.848,0.705,1.012
1210,0.848,0.7,1.018
1211,0.878,0.729,1.04
1212,0.863,0.714,1.027
1213,0.848,0.7,1.011
1214,0.819,0.67,0.988
1215,0.841,0.693,1.005
1216,0.841,0.692,0.997
1217,0.833,0.684,0.992
1218,0.841,0.685,1.004
1219,0.826,0.677,0.982
1220,0.826,0.67,0.975
1221,0.841,0.686,0.99
1222,0.848,0.693,0.997
1223,0.878,0.728,1.028
1224,0.878,0.729,1.034
1225,0.833,0.691,0.983
1226,0.826,0.677,0.975
1227,0.811,0.66,0.967
1228,0.804,0.655,0.96
1229,0.811,0.662,0.966
1230,0.819,0.662,0.989
1231,0.863,0.7,1.034
1232,0.915,0.744,1.084
1233,0.93,0.752,1.096
1234,0.938,0.766,1.101
1235,0.93,0.76,1.094
1236,0.923,0.76,1.086
1237,0.856,0.7,1.01
1238,0.878,0.714,1.043
1239,0.856,0.686,1.02
1240,0.856,0.69,1.019
1241,0.893,0.723,1.057
1242,0.915,0.752,1.08
1243,0.923,0.758,1.095
1244,0.908,0.745,1.07
1245,0.878,0.73,1.035
1246,0.9,0.736,1.059
1247,0.9,0.736,1.057
1248,0.93,0.767,1.086
1249,0.953,0.79,1.11
1250,0.997,0.827,1.162
1251,1.005,0.841,1.168
1252,1.005,0.841,1.176
1253,0.96,0.804,1.121
1254,0.923,0.768,1.094
1255,0.923,0.76,1.085
1256,0.893,0.73,1.054
1257,0.908,0.745,1.071
1258,0.886,0.735,1.043
1259,0.863,0.714,1.013
1260,0.841,0.685,0.997
1261,0.863,0.708,1.019
1262,0.878,0.722,1.036
1263,0.863,0.715,1.014
1264,0.878,0.729,1.041
1265,0.878,0.729,1.041
1266,0.871,0.729,1.035
1267,0.848,0.707,1.01
1268,0.856,0.714,1.019
1269,0.848,0.706,1.005
1270,0.893,0.744,1.064
1271,0.893,0.738,1.057
1272,0.9,0.752,1.064
1273,0.908,0.751,1.073
1274,0.893,0.738,1.056
1275,0.893,0.743,1.063
1276,0.915,0.759,1.085
1277,0.945,0.796,1.122
1278,0.99,0.834,1.169
1279,1.005,0.849,1.179
1280,1.034,0.878,1.207
1281,1.042,0.878,1.207
1282,1.027,0.871,1.2
1283,1.064,0.908,1.241
1284,1.086,0.924,1.266
1285,1.094,0.925,1.274
1286,1.109,0.938,1.287
1287,1.057,0.893,1.227
1288,1.049,0.878,1.222
1289,1.072,0.901,1.249
1290,1.042,0.87,1.221
1291,1.064,0.885,1.244
1292,1.057,0.884,1.236
1293,1.057,0.885,1.236
1294,1.072,0.894,1.253
1295,1.079,0.9,1.251
1296,1.049,0.872,1.213
1297,1.042,0.872,1.211
1298,1.005,0.841,1.177
1299,1.005,0.84,1.173
1300,0.982,0.818,1.16
1301,0.997,0.84,1.173
1302,0.96,0.803,1.139
1303,0.93,0.767,1.101
1304,0.915,0.752,1.093
1305,0.923,0.753,1.089
1306,0.953,0.781,1.124
1307,0.953,0.775,1.13
1308,0.975,0.798,1.147
1309,0.99,0.812,1.163
1310,1.02,0.847,1.189
1311,1.034,0.865,1.213
1312,1.072,0.898,1.257
1313,1.057,0.878,1.242
1314,1.042,0.871,1.225
1315,1.034,0.863,1.214
1316,1.049,0.879,1.242
1317,1.042,0.872,1.234
1318,1.049,0.883,1.236
1319,1.109,0.931,1.294
1320,1.101,0.924,1.281
1321,1.094,0.917,1.274
1322,1.079,0.908,1.259
1323,1.094,0.916,1.274
1324,1.161,0.988,1.34
1325,1.146,0.974,1.331
1326,1.124,0.952,1.295
1327,1.131,0.954,1.31
1328,1.124,0.951,1.302
1329,1.146,0.976,1.325
1330,1.153,0.983,1.34
1331,1.176,1.01,1.355
1332,1.176,1.005,1.355
1333,1.176,0.999,1.363
1334,1.168,0.99,1.354
1335,1.183,1.012,1.372
1336,1.235,1.057,1.428
1337,1.235,1.057,1.429
1338,1.235,1.057,1.43
1339,1.22,1.049,1.407
1340,1.176,1.003,1.355
1341,1.153,0.977,1.336
1342,1.168,0.99,1.348
1343,1.124,0.945,1.302
1344,1.057,0.886,1.235
1345,1.057,0.883,1.235
1346,1.005,0.834,1.176
1347,0.99,0.819,1.159
1348,0.967,0.802,1.129
1349,0.967,0.796,1.138
1350,0.967,0.804,1.132
1351,0.953,0.789,1.118
1352,0.982,0.819,1.159
1353,0.99,0.82,1.168
1354,1.005,0.841,1.185
1355,0.997,0.833,1.176
1356,0.967,0.803,1.14
1357,1.02,0.849,1.198
1358,0.982,0.812,1.159
1359,0.982,0.812,1.153
1360,0.945,0.781,1.117
1361,0.945,0.781,1.117
1362,0.908,0.751,1.079
1363,0.915,0.758,1.093
1364,0.9,0.744,1.072
1365,0.841,0.691,1.006
1366,0.826,0.677,0.982
1367,0.826,0.683,0.989
1368,0.826,0.683,0.989
1369,0.804,0.662,0.96
1370,0.826,0.677,0.975
1371,0.833,0.691,0.989
1372,0.819,0.669,0.974
1373,0.819,0.668,0.977
1374,0.826,0.677,0.982
1375,0.833,0.691,0.99
1376,0.893,0.744,1.056
1377,0.9,0.752,1.071
1378,0.9,0.752,1.066
1379,0.915,0.767,1.08
1380,0.908,0.752,1.071
1381,0.9,0.744,1.073
1382,0.886,0.737,1.05
1383,0.923,0.767,1.087
1384,0.893,0.737,1.056
1385,0.886,0.73,1.046
1386,0.893,0.737,1.051
1387,0.9,0.744,1.072
1388,0.893,0.743,1.062
1389,0.886,0.722,1.047
1390,0.9,0.744,1.057
1391,0.9,0.744,1.058
1392,0.878,0.722,1.035
1393,0.893,0.73,1.056
1394,0.856,0.699,1.021
1395,0.871,0.713,1.033
1396,0.923,0.759,1.088
1397,0.893,0.737,1.062
1398,0.9,0.744,1.072
1399,0.893,0.729,1.056
1400,0.886,0.73,1.048
1401,0.886,0.728,1.044
1402,0.886,0.73,1.049
1403,0.923,0.767,1.085
1404,0.886,0.737,1.049
1405,0.871,0.721,1.026
1406,0.856,0.699,1.012
1407,0.848,0.691,1.01
1408,0.878,0.716,1.034
1409,0.871,0.714,1.035
1410,0.953,0.796,1.117
1411,0.915,0.76,1.077
1412,0.886,0.736,1.043
1413,0.871,0.722,1.028
1414,0.871,0.722,1.028
1415,0.878,0.728,1.028
1416,0.863,0.714,1.02
1417,0.833,0.693,0.989
1418,0.863,0.723,1.026
1419,0.856,0.714,1.014
1420,0.908,0.759,1.071
1421,0.908,0.757,1.058
1422,0.9,0.75,1.056
1423,0.945,0.789,1.102
1424,0.93,0.78,1.086
1425,1.005,0.849,1.168
1426,1.027,0.864,1.197
1427,1.005,0.847,1.169
1428,1.027,0.863,1.193
1429,1.049,0.878,1.219
1430,1.049,0.878,1.219
1431,1.057,0.885,1.222
1432,1.042,0.877,1.205
1433,1.034,0.871,1.204
1434,1.049,0.88,1.219
1435,1.086,0.915,1.258
1436,1.034,0.856,1.196
1437,1.049,0.871,1.215
1438,1.064,0.892,1.23
1439,1.094,0.923,1.267
1440,1.116,0.948,1.294
1441,1.139,0.968,1.315
1442,1.191,1.012,1.376
1443,1.168,0.991,1.354
1444,1.153,0.981,1.334
1445,1.094,0.93,1.272
1446,1.057,0.892,1.229
1447,1.079,0.907,1.257
1448,1.034,0.863,1.205
1449,1.034,0.864,1.198
1450,1.042,0.877,1.218
1451,1.042,0.877,1.212
1452,1.072,0.9,1.248
1453,1.042,0.863,1.22
1454,0.99,0.825,1.163
1455,0.967,0.803,1.138
1456,0.938,0.775,1.105
1457,0.93,0.767,1.107
1458,0.908,0.758,1.073
1459,0.908,0.753,1.077
1460,0.93,0.774,1.095
1461,0.945,0.781,1.115
1462,0.93,0.767,1.095
1463,0.93,0.767,1.094
1464,0.975,0.804,1.153
1465,0.93,0.767,1.1
1466,0.9,0.744,1.067
1467,0.893,0.737,1.057
1468,0.863,0.713,1.021
1469,0.833,0.685,0.983
1470,0.789,0.655,0.936
1471,0.804,0.669,0.954
1472,0.833,0.685,0.989
1473,0.841,0.692,0.997
1474,0.863,0.715,1.018
1475,0.856,0.701,1.01
1476,0.878,0.729,1.035
1477,0.871,0.714,1.028
1478,0.878,0.722,1.034
1479,0.923,0.773,1.093
1480,0.938,0.775,1.101
1481,0.982,0.811,1.16
1482,1.005,0.835,1.182
1483,1.042,0.871,1.225
1484,1.042,0.864,1.227
1485,1.072,0.899,1.265
1486,1.079,0.908,1.279
1487,1.079,0.907,1.279
1488,1.057,0.885,1.243
1489,1.057,0.885,1.248
1490,1.057,0.892,1.25
1491,1.124,0.951,1.316
1492,1.161,0.983,1.362
1493,1.176,0.999,1.382
1494,1.191,1.005,1.392
1495,1.213,1.029,1.414
1496,1.25,1.064,1.458
1497,1.258,1.071,1.46
1498,1.243,1.064,1.446
1499,1.258,1.069,1.466
1500,1.265,1.073,1.469
1501,1.183,0.998,1.38
1502,1.161,0.98,1.358
1503,1.153,0.975,1.347
1504,1.124,0.951,1.312
1505,1.124,0.945,1.316
1506,1.079,0.908,1.259
1507,1.109,0.938,1.296
1508,1.049,0.879,1.235
1509,1.101,0.924,1.283
1510,1.109,0.929,1.286
1511,1.131,0.951,1.318
1512,1.116,0.943,1.301
1513,1.094,0.923,1.286
1514,1.109,0.93,1.303
1515,1.101,0.923,1.293
1516,1.124,0.951,1.318
1517,1.057,0.885,1.235
1518,1.101,0.923,1.286
1519,1.027,0.862,1.198
1520,0.997,0.833,1.163
1521,1.012,0.85,1.182
1522,1.027,0.863,1.198
1523,1.034,0.862,1.204
1524,1.034,0.87,1.214
1525,1.02,0.855,1.194
1526,1.049,0.878,1.221
1527,1.079,0.907,1.264
1528,1.101,0.924,1.281
1529,1.086,0.917,1.265
1530,1.131,0.961,1.302
1531,1.101,0.937,1.275
1532,1.072,0.901,1.251
1533,1.064,0.895,1.242
1534,1.042,0.878,1.214
1535,1.027,0.862,1.203
1536,1.072,0.906,1.249
1537,1.079,0.909,1.257
1538,1.094,0.923,1.274
1539,1.116,0.938,1.301
1540,1.146,0.966,1.326
1541,1.168,1.002,1.348
1542,1.191,1.02,1.374
1543,1.168,0.998,1.348
1544,1.191,1.014,1.377
1545,1.206,1.027,1.391
1546,1.183,1.012,1.364
1547,1.183,1.012,1.369
1548,1.176,1.011,1.36
1549,1.131,0.966,1.316
1550,1.124,0.96,1.304
1551,1.176,1.005,1.368
1552,1.183,1.011,1.376
1553,1.146,0.981,1.325
1554,1.124,0.96,1.295
1555,1.124,0.954,1.307
1556,1.101,0.937,1.277
1557,1.116,0.947,1.294
1558,1.109,0.945,1.282
1559,1.116,0.943,1.295
1560,1.116,0.939,1.296
1561,1.124,0.953,1.3
1562,1.139,0.968,1.331
1563,1.139,0.961,1.318
1564,1.094,0.929,1.266
1565,1.086,0.916,1.264
1566,1.079,0.916,1.245
1567,1.049,0.886,1.213
1568,1.02,0.857,1.183
1569,0.997,0.84,1.168
1570,1.027,0.863,1.192
1571,1.005,0.841,1.17
1572,0.997,0.834,1.166
1573,1.02,0.856,1.191
1574,0.982,0.825,1.149
1575,0.975,0.818,1.139
1576,0.975,0.811,1.139
1577,0.975,0.811,1.144
1578,0.923,0.766,1.088
1579,0.915,0.751,1.085
1580,0.923,0.759,1.091
1581,0.908,0.744,1.07
1582,0.893,0.729,1.056
1583,0.9,0.736,1.063
1584,0.841,0.685,0.989
1585,0.848,0.685,0.998
1586,0.811,0.661,0.958
1587,0.804,0.655,0.945
1588,0.804,0.654,0.951
1589,0.767,0.624,0.916
1590,0.774,0.626,0.915
1591,0.789,0.64,0.937
1592,0.774,0.633,0.922
1593,0.781,0.633,0.923
1594,0.796,0.662,0.95
1595,0.856,0.7,1.012
1596,0.856,0.706,1.014
1597,0.856,0.7,1.012
1598,0.811,0.662,0.967
1599,0.819,0.67,0.969
1600,0.811,0.669,0.968
1601,0.781,0.639,0.936
1602,0.781,0.64,0.937
1603,0.796,0.648,0.951
1604,0.774,0.632,0.928
1605,0.774,0.632,0.921
1606,0.744,0.602,0.888
1607,0.744,0.603,0.893
1608,0.781,0.633,0.932
1609,0.804,0.662,0.96
1610,0.781,0.639,0.932
1611,0.789,0.647,0.944
1612,0.811,0.663,0.974
1613,0.826,0.685,0.984
1614,0.893,0.744,1.055
1615,0.878,0.722,1.042
1616,0.863,0.715,1.026
1617,0.841,0.699,0.998
1618,0.848,0.7,1.004
1619,0.871,0.721,1.025
1620,0.819,0.663,0.969
1621,0.848,0.699,0.997
1622,0.871,0.722,1.027
1623,0.9,0.743,1.062
1624,0.915,0.758,1.077
1625,0.9,0.744,1.056
1626,0.878,0.722,1.032
1627,0.915,0.753,1.072
1628,0.908,0.745,1.069
1629,0.93,0.766,1.086
1630,0.96,0.79,1.116
1631,0.938,0.774,1.101
1632,0.93,0.767,1.095
1633,0.893,0.737,1.064
1634,0.915,0.759,1.079
1635,0.856,0.7,1.025
1636,0.871,0.708,1.034
1637,0.826,0.67,0.982
1638,0.819,0.663,0.973
1639,0.841,0.676,0.999
1640,0.796,0.633,0.943
1641,0.811,0.662,0.953
1642,0.781,0.625,0.93
1643,0.796,0.647,0.952
1644,0.826,0.67,0.975
1645,0.841,0.685,0.997
1646,0.841,0.692,0.996
1647,0.863,0.707,1.02
1648,0.856,0.707,1.018
1649,0.923,0.759,1.086
1650,0.923,0.759,1.086
1651,0.915,0.759,1.079
1652,0.878,0.722,1.04
1653,0.908,0.75,1.07
1654,0.915,0.766,1.08
1655,0.945,0.795,1.108
1656,0.945,0.789,1.115
1657,0.945,0.782,1.103
1658,0.923,0.766,1.08
1659,0.923,0.759,1.087
1660,0.93,0.766,1.094
1661,0.908,0.751,1.066
1662,0.908,0.751,1.066
1663,0.886,0.729,1.043
1664,0.886,0.729,1.043
1665,0.856,0.7,1.012
1666,0.863,0.715,1.019
1667,0.871,0.729,1.026
1668,0.871,0.721,1.026
1669,0.893,0.737,1.056
1670,0.878,0.729,1.041
1671,0.893,0.729,1.052
1672,0.915,0.76,1.078
1673,0.953,0.781,1.124
1674,0.945,0.781,1.111
1675,0.953,0.789,1.117
1676,0.893,0.737,1.064
1677,0.9,0.737,1.071
1678,0.908,0.744,1.072
1679,0.923,0.766,1.088
1680,0.908,0.759,1.078
1681,0.908,0.751,1.071
1682,0.915,0.759,1.072
1683,0.923,0.759,1.086
1684,0.923,0.759,1.086
1685,0.923,0.759,1.087
1686,0.915,0.753,1.08
1687,0.893,0.737,1.056
1688,0.915,0.751,1.08
1689,0.908,0.744,1.072
1690,0.908,0.743,1.073
1691,0.908,0.746,1.079
1692,0.938,0.774,1.102
1693,0.93,0.767,1.093
1694,0.938,0.772,1.1
1695,0.96,0.797,1.123
1696,0.99,0.826,1.16
1697,1.012,0.849,1.176
1698,0.99,0.821,1.161
1699,0.982,0.811,1.153
1700,0.997,0.834,1.178
1701,1.042,0.871,1.23
1702,1.042,0.873,1.234
1703,1.027,0.856,1.2
1704,1.042,0.871,1.227
1705,1.042,0.87,1.226
1706,1.034,0.863,1.208
1707,1.027,0.856,1.206
1708,1.034,0.863,1.206
1709,1.02,0.85,1.204
1710,0.997,0.833,1.174
1711,1.034,0.865,1.212
1712,1.034,0.863,1.215
1713,0.997,0.82,1.161
1714,0.967,0.803,1.131
1715,0.975,0.81,1.14
1716,0.96,0.797,1.13
1717,0.967,0.804,1.131
1718,0.938,0.768,1.095
1719,0.945,0.781,1.11
1720,0.975,0.811,1.139
1721,0.982,0.813,1.155
1722,0.975,0.811,1.138
1723,0.945,0.781,1.11
1724,0.9,0.744,1.063
1725,0.886,0.728,1.038
1726,0.908,0.751,1.072
1727,0.923,0.767,1.093
1728,0.923,0.767,1.093
1729,0.9,0.752,1.066
1730,0.9,0.758,1.063
1731,0.9,0.752,1.063
1732,0.9,0.752,1.063
1733,0.96,0.798,1.127
1734,0.975,0.812,1.139
1735,0.997,0.841,1.17
1736,1.02,0.85,1.197
1737,1.049,0.876,1.236
1738,1.034,0.863,1.22
1739,1.049,0.871,1.234
1740,1.034,0.87,1.212
1741,1.057,0.892,1.235
1742,1.057,0.891,1.236
1743,1.057,0.887,1.241
1744,1.042,0.878,1.234
1745,1.042,0.872,1.227
1746,1.034,0.871,1.22
1747,1.049,0.885,1.237
1748,1.064,0.891,1.257
1749,1.042,0.871,1.229
1750,1.057,0.885,1.249
1751,1.072,0.894,1.264
1752,1.034,0.855,1.221
1753,0.982,0.803,1.167
1754,0.982,0.803,1.163
1755,1.057,0.869,1.242
1756,1.086,0.901,1.271
1757,1.109,0.93,1.292
1758,1.094,0.909,1.281
1759,1.131,0.939,1.325
1760,1.168,0.983,1.37
1761,1.191,1.003,1.391
1762,1.198,1.012,1.399
1763,1.206,1.027,1.406
1764,1.176,1.01,1.371
1765,1.213,1.042,1.407
1766,1.22,1.042,1.408
1767,1.243,1.056,1.438
1768,1.295,1.099,1.502
1769,1.317,1.122,1.517
1770,1.384,1.19,1.585
1771,1.392,1.191,1.599
1772,1.347,1.155,1.555
1773,1.377,1.182,1.584
1774,1.354,1.167,1.556
1775,1.399,1.206,1.607
1776,1.436,1.241,1.634
1777,1.444,1.257,1.642
1778,1.451,1.27,1.648
1779,1.429,1.256,1.626
1780,1.384,1.2,1.584
1781,1.362,1.182,1.555
1782,1.392,1.205,1.585
1783,1.354,1.175,1.563
1784,1.347,1.162,1.55
1785,1.34,1.153,1.547
1786,1.325,1.124,1.526
1787,1.265,1.071,1.461
1788,1.22,1.02,1.415
1789,1.258,1.065,1.452
1790,1.243,1.063,1.435
1791,1.228,1.045,1.416
1792,1.228,1.041,1.409
1793,1.213,1.036,1.398
1794,1.168,0.996,1.347
1795,1.206,1.026,1.386
1796,1.161,0.99,1.348
1797,1.131,0.953,1.309
1798,1.124,0.953,1.303
1799,1.139,0.967,1.33
1800,1.086,0.916,1.265
1801,1.042,0.876,1.222
1802,1.012,0.848,1.183
1803,0.975,0.811,1.138
1804,0.975,0.811,1.138
1805,0.967,0.805,1.126
1806,0.982,0.817,1.151
1807,0.997,0.834,1.17
1808,0.99,0.827,1.153
1809,1.012,0.851,1.187
1810,1.034,0.863,1.207
1811,1.027,0.863,1.215
1812,1.072,0.898,1.272
1813,1.131,0.959,1.332
1814,1.124,0.946,1.324
1815,1.109,0.938,1.309
1816,1.079,0.906,1.274
1817,1.086,0.921,1.286
1818,1.139,0.968,1.338
1819,1.161,0.989,1.37
1820,1.176,0.991,1.373
1821,1.183,1.005,1.384
1822,1.161,0.981,1.364
1823,1.161,0.983,1.367
1824,1.176,0.997,1.376
1825,1.183,0.998,1.384
1826,1.206,1.027,1.409
1827,1.228,1.047,1.438
1828,1.295,1.107,1.507
1829,1.317,1.129,1.532
1830,1.287,1.108,1.487
1831,1.258,1.079,1.459
1832,1.258,1.08,1.451
1833,1.28,1.1,1.468
1834,1.332,1.153,1.525
1835,1.258,1.081,1.443
1836,1.28,1.1,1.466
1837,1.384,1.199,1.579
1838,1.392,1.199,1.589
1839,1.377,1.188,1.583
1840,1.399,1.213,1.601
1841,1.414,1.235,1.621
1842,1.384,1.198,1.593
1843,1.421,1.227,1.635
1844,1.406,1.213,1.614
1845,1.377,1.189,1.578
1846,1.377,1.181,1.583
1847,1.354,1.169,1.55
1848,1.325,1.139,1.526
1849,1.34,1.154,1.547
1850,1.317,1.139,1.524
1851,1.287,1.11,1.488
1852,1.25,1.079,1.443
1853,1.265,1.092,1.467
1854,1.28,1.103,1.474
1855,1.258,1.087,1.451
1856,1.265,1.094,1.457
1857,1.25,1.078,1.436
1858,1.235,1.064,1.423
1859,1.22,1.049,1.407
1860,1.183,1.019,1.376
1861,1.183,1.02,1.377
1862,1.183,1.027,1.378
1863,1.243,1.072,1.452
1864,1.265,1.087,1.464
1865,1.25,1.07,1.443
1866,1.258,1.08,1.453
1867,1.228,1.056,1.427
1868,1.213,1.035,1.4
1869,1.22,1.042,1.414
1870,1.228,1.049,1.421
1871,1.213,1.034,1.413
1872,1.243,1.063,1.446
1873,1.258,1.077,1.458
1874,1.265,1.079,1.465
1875,1.25,1.071,1.451
1876,1.235,1.063,1.428
1877,1.273,1.091,1.481
1878,1.31,1.123,1.519
1879,1.332,1.146,1.552
1880,1.384,1.198,1.599
1881,1.406,1.213,1.617
1882,1.317,1.125,1.535
1883,1.354,1.167,1.569
1884,1.369,1.177,1.586
1885,1.399,1.221,1.629
1886,1.421,1.236,1.644
1887,1.429,1.243,1.644
1888,1.451,1.265,1.668
1889,1.473,1.286,1.689
1890,1.459,1.273,1.674
1891,1.488,1.295,1.717
1892,1.57,1.37,1.792
1893,1.57,1.378,1.795
1894,1.585,1.391,1.81
1895,1.54,1.355,1.758
1896,1.54,1.354,1.753
1897,1.585,1.393,1.802
1898,1.563,1.372,1.777
1899,1.57,1.377,1.77
1900,1.533,1.346,1.739
1901,1.533,1.34,1.734
1902,1.503,1.31,1.709
1903,1.533,1.326,1.734
1904,1.503,1.303,1.705
1905,1.518,1.325,1.728
1906,1.548,1.353,1.757
1907,1.488,1.295,1.694
1908,1.496,1.288,1.715
1909,1.466,1.271,1.682
1910,1.392,1.201,1.606
1911,1.362,1.169,1.564
1912,1.421,1.211,1.645
1913,1.451,1.242,1.676
1914,1.436,1.222,1.659
1915,1.399,1.197,1.615
1916,1.354,1.156,1.563
1917,1.362,1.161,1.577
1918,1.369,1.162,1.585
1919,1.354,1.148,1.559
1920,1.34,1.137,1.535
1921,1.362,1.152,1.563
1922,1.377,1.17,1.584
1923,1.377,1.174,1.585
1924,1.362,1.153,1.574
1925,1.354,1.146,1.569
1926,1.392,1.175,1.606
1927,1.451,1.242,1.658
1928,1.473,1.263,1.676
1929,1.473,1.271,1.674
