,average,q0025,q0975
998,0.829,0.721,0.95
999,0.837,0.732,0.955
1000,0.854,0.742,0.972
1001,0.841,0.736,0.955
1002,0.841,0.737,0.958
1003,0.804,0.698,0.924
1004,0.837,0.733,0.957
1005,0.862,0.757,0.988
1006,0.892,0.782,1.016
1007,0.875,0.766,0.994
1008,0.875,0.767,0.993
1009,0.854,0.745,0.974
1010,0.866,0.758,0.983
1011,0.854,0.744,0.964
1012,0.841,0.733,0.954
1013,0.837,0.727,0.954
1014,0.808,0.703,0.93
1015,0.766,0.669,0.882
1016,0.728,0.633,0.834
1017,0.72,0.628,0.829
1018,0.712,0.615,0.813
1019,0.745,0.644,0.85
1020,0.774,0.669,0.88
1021,0.758,0.653,0.863
1022,0.77,0.657,0.881
1023,0.799,0.691,0.909
1024,0.791,0.682,0.9
1025,0.812,0.704,0.926
1026,0.795,0.691,0.908
1027,0.825,0.716,0.937
1028,0.82,0.716,0.937
1029,0.833,0.727,0.953
1030,0.833,0.72,0.955
1031,0.829,0.716,0.945
1032,0.841,0.728,0.961
1033,0.854,0.737,0.971
1034,0.833,0.719,0.949
1035,0.841,0.732,0.954
1036,0.837,0.724,0.946
1037,0.829,0.717,0.942
1038,0.85,0.741,0.963
1039,0.858,0.748,0.975
1040,0.845,0.736,0.968
1041,0.854,0.74,0.975
1042,0.883,0.77,1.003
1043,0.837,0.728,0.953
1044,0.833,0.715,0.945
1045,0.816,0.699,0.929
1046,0.845,0.727,0.96
1047,0.845,0.727,0.961
1048,0.833,0.712,0.946
1049,0.82,0.704,0.937
1050,0.841,0.725,0.952
1051,0.841,0.724,0.955
1052,0.816,0.699,0.926
1053,0.829,0.712,0.942
1054,0.85,0.737,0.963
1055,0.854,0.736,0.972
1056,0.854,0.737,0.972
1057,0.862,0.743,0.979
1058,0.887,0.77,1.008
1059,0.896,0.778,1.012
1060,0.879,0.762,0.998
1061,0.871,0.754,0.988
1062,0.879,0.758,1.0
1063,0.871,0.754,0.989
1064,0.858,0.736,0.975
1065,0.862,0.741,0.983
1066,0.871,0.749,0.991
1067,0.9,0.778,1.025
1068,0.904,0.779,1.026
1069,0.933,0.812,1.055
1070,0.929,0.815,1.053
1071,0.938,0.817,1.056
1072,0.963,0.842,1.092
1073,0.963,0.841,1.097
1074,0.967,0.845,1.095
1075,0.929,0.808,1.051
1076,0.892,0.778,1.007
1077,0.896,0.784,1.012
1078,0.908,0.799,1.025
1079,0.908,0.803,1.03
1080,0.892,0.787,1.016
1081,0.9,0.791,1.022
1082,0.904,0.795,1.026
1083,0.883,0.774,0.993
1084,0.883,0.774,1.001
1085,0.862,0.756,0.982
1086,0.887,0.779,1.01
1087,0.892,0.783,1.013
1088,0.9,0.787,1.025
1089,0.912,0.799,1.04
1090,0.887,0.774,1.017
1091,0.887,0.774,1.01
1092,0.85,0.74,0.963
1093,0.845,0.736,0.964
1094,0.837,0.721,0.949
1095,0.825,0.711,0.943
1096,0.812,0.699,0.933
1097,0.812,0.703,0.934
1098,0.812,0.699,0.93
1099,0.799,0.69,0.92
1100,0.82,0.711,0.936
1101,0.837,0.723,0.958
1102,0.858,0.741,0.979
1103,0.837,0.716,0.958
1104,0.841,0.727,0.959
1105,0.862,0.753,0.982
1106,0.871,0.758,0.987
1107,0.862,0.75,0.98
1108,0.866,0.758,0.984
1109,0.866,0.755,0.984
1110,0.871,0.757,0.992
1111,0.871,0.758,0.984
1112,0.904,0.792,1.021
1113,0.912,0.798,1.033
1114,0.908,0.795,1.025
1115,0.896,0.779,1.017
1116,0.908,0.799,1.025
1117,0.933,0.823,1.053
1118,0.967,0.849,1.091
1119,0.954,0.843,1.072
1120,0.925,0.812,1.042
1121,0.929,0.812,1.047
1122,0.942,0.825,1.058
1123,0.954,0.837,1.071
1124,0.954,0.838,1.072
1125,0.946,0.824,1.064
1126,0.95,0.823,1.064
1127,0.963,0.841,1.079
1128,0.979,0.85,1.097
1129,0.971,0.841,1.091
1130,0.967,0.836,1.093
1131,0.954,0.828,1.079
1132,0.933,0.808,1.056
1133,0.95,0.82,1.072
1134,0.95,0.821,1.076
1135,0.958,0.836,1.088
1136,0.967,0.841,1.096
1137,0.967,0.837,1.089
1138,0.971,0.846,1.101
1139,0.967,0.838,1.093
1140,0.979,0.853,1.109
1141,0.979,0.851,1.107
1142,0.988,0.858,1.117
1143,0.954,0.831,1.079
1144,0.929,0.808,1.052
1145,0.912,0.791,1.031
1146,0.912,0.791,1.034
1147,0.917,0.792,1.037
1148,0.908,0.789,1.033
1149,0.921,0.8,1.046
1150,0.908,0.787,1.029
1151,0.896,0.783,1.017
1152,0.908,0.791,1.025
1153,0.921,0.8,1.041
1154,0.933,0.816,1.055
1155,0.95,0.829,1.069
1156,0.938,0.817,1.057
1157,0.908,0.792,1.03
1158,0.904,0.79,1.025
1159,0.921,0.804,1.039
1160,0.933,0.814,1.047
1161,0.933,0.816,1.047
1162,0.942,0.82,1.058
1163,0.917,0.794,1.033
1164,0.887,0.766,1.005
1165,0.862,0.741,0.979
1166,0.862,0.745,0.975
1167,0.854,0.74,0.969
1168,0.858,0.745,0.973
1169,0.85,0.733,0.962
1170,0.85,0.729,0.963
1171,0.871,0.749,0.987
1172,0.883,0.765,0.996
1173,0.9,0.778,1.017
1174,0.925,0.8,1.037
1175,0.942,0.82,1.059
1176,0.946,0.824,1.058
1177,0.938,0.813,1.053
1178,0.946,0.821,1.068
1179,0.921,0.799,1.041
1180,0.9,0.779,1.02
1181,0.896,0.77,1.016
1182,0.908,0.784,1.029
1183,0.921,0.797,1.042
1184,0.887,0.766,1.005
1185,0.862,0.745,0.982
1186,0.866,0.742,0.989
1187,0.879,0.753,1.001
1188,0.854,0.732,0.97
1189,0.862,0.74,0.978
1190,0.866,0.744,0.986
1191,0.883,0.757,1.002
1192,0.896,0.774,1.017
1193,0.866,0.749,0.987
1194,0.866,0.749,0.984
1195,0.879,0.759,0.997
1196,0.892,0.771,1.014
1197,0.896,0.774,1.011
1198,0.896,0.775,1.013
1199,0.896,0.783,1.021
1200,0.892,0.776,1.016
1201,0.896,0.782,1.02
1202,0.879,0.766,1.0
1203,0.887,0.774,1.014
1204,0.896,0.778,1.018
1205,0.896,0.782,1.014
1206,0.917,0.803,1.039
1207,0.942,0.829,1.063
1208,0.933,0.817,1.054
1209,0.95,0.832,1.068
1210,0.946,0.825,1.072
1211,0.967,0.845,1.093
1212,0.988,0.865,1.122
1213,1.0,0.874,1.135
1214,0.975,0.853,1.104
1215,0.954,0.837,1.078
1216,0.963,0.849,1.092
1217,0.946,0.836,1.072
1218,0.933,0.82,1.059
1219,0.929,0.813,1.055
1220,0.958,0.837,1.081
1221,0.975,0.853,1.101
1222,0.996,0.87,1.123
1223,0.975,0.846,1.103
1224,1.005,0.875,1.134
1225,0.996,0.873,1.129
1226,0.984,0.858,1.113
1227,0.954,0.832,1.083
1228,0.992,0.865,1.121
1229,0.954,0.83,1.075
1230,0.95,0.826,1.071
1231,0.912,0.792,1.03
1232,0.917,0.803,1.039
1233,0.912,0.799,1.035
1234,0.892,0.778,1.009
1235,0.925,0.808,1.045
1236,0.912,0.802,1.029
1237,0.892,0.787,1.005
1238,0.912,0.8,1.029
1239,0.904,0.787,1.02
1240,0.942,0.824,1.059
1241,0.925,0.808,1.033
1242,0.933,0.818,1.043
1243,0.933,0.813,1.043
1244,0.946,0.825,1.058
1245,0.946,0.82,1.058
1246,0.946,0.816,1.063
1247,0.954,0.824,1.073
1248,0.967,0.841,1.087
1249,0.967,0.84,1.092
1250,0.979,0.849,1.1
1251,0.992,0.861,1.112
1252,1.013,0.883,1.134
1253,1.013,0.883,1.139
1254,0.996,0.875,1.121
1255,0.992,0.87,1.118
1256,0.992,0.875,1.117
1257,0.963,0.85,1.085
1258,0.975,0.859,1.101
1259,0.946,0.825,1.07
1260,0.946,0.824,1.072
1261,0.946,0.821,1.071
1262,0.95,0.825,1.067
1263,0.908,0.787,1.025
1264,0.95,0.829,1.064
1265,0.917,0.799,1.035
1266,0.912,0.792,1.034
1267,0.879,0.761,1.004
1268,0.9,0.778,1.024
1269,0.854,0.74,0.974
1270,0.858,0.742,0.982
1271,0.875,0.757,0.996
1272,0.896,0.779,1.02
1273,0.917,0.799,1.038
1274,0.908,0.788,1.033
1275,0.908,0.794,1.035
1276,0.942,0.825,1.072
1277,0.975,0.857,1.108
1278,0.967,0.853,1.097
1279,0.958,0.845,1.089
1280,0.979,0.858,1.109
1281,0.975,0.85,1.106
1282,0.963,0.841,1.085
1283,0.967,0.845,1.093
1284,0.929,0.812,1.048
1285,0.908,0.791,1.029
1286,0.892,0.779,1.009
1287,0.908,0.788,1.031
1288,0.908,0.791,1.031
1289,0.9,0.787,1.018
1290,0.908,0.794,1.033
1291,0.9,0.787,1.024
1292,0.917,0.804,1.036
1293,0.958,0.841,1.084
1294,0.988,0.87,1.112
1295,0.996,0.876,1.119
1296,1.009,0.887,1.134
1297,0.996,0.874,1.122
1298,1.0,0.882,1.121
1299,0.992,0.87,1.113
1300,0.95,0.829,1.063
1301,0.942,0.824,1.064
1302,0.958,0.842,1.076
1303,0.967,0.846,1.088
1304,0.967,0.845,1.092
1305,0.963,0.841,1.084
1306,0.984,0.861,1.105
1307,0.992,0.871,1.116
1308,0.984,0.854,1.101
1309,0.975,0.853,1.096
1310,0.963,0.838,1.08
1311,0.946,0.825,1.066
1312,0.967,0.842,1.089
1313,0.958,0.838,1.082
1314,0.954,0.833,1.079
1315,0.967,0.846,1.093
1316,0.967,0.842,1.092
1317,0.975,0.853,1.105
1318,0.946,0.825,1.072
1319,0.929,0.813,1.055
1320,0.946,0.826,1.072
1321,0.921,0.799,1.048
1322,0.912,0.796,1.041
1323,0.892,0.774,1.017
1324,0.908,0.788,1.03
1325,0.883,0.769,1.003
1326,0.862,0.753,0.976
1327,0.854,0.74,0.967
1328,0.858,0.741,0.976
1329,0.829,0.71,0.946
1330,0.854,0.741,0.972
1331,0.875,0.76,0.997
1332,0.866,0.753,0.986
1333,0.875,0.765,1.0
1334,0.875,0.762,1.005
1335,0.875,0.758,1.007
1336,0.896,0.781,1.024
1337,0.908,0.796,1.031
1338,0.904,0.788,1.025
1339,0.929,0.815,1.053
1340,0.904,0.792,1.026
1341,0.921,0.803,1.042
1342,0.912,0.796,1.033
1343,0.929,0.811,1.051
1344,0.963,0.845,1.09
1345,0.958,0.838,1.089
1346,0.95,0.83,1.08
1347,0.971,0.846,1.106
1348,0.946,0.823,1.084
1349,0.933,0.808,1.063
1350,0.908,0.787,1.04
1351,0.896,0.777,1.024
1352,0.866,0.749,0.985
1353,0.875,0.757,1.0
1354,0.904,0.778,1.025
1355,0.917,0.794,1.042
1356,0.917,0.794,1.046
1357,0.892,0.769,1.013
1358,0.871,0.75,0.994
1359,0.875,0.757,0.996
1360,0.883,0.766,1.0
1361,0.883,0.762,1.0
1362,0.904,0.79,1.026
1363,0.892,0.774,1.016
1364,0.879,0.765,1.004
1365,0.892,0.774,1.013
1366,0.892,0.769,1.018
1367,0.883,0.766,1.008
1368,0.9,0.782,1.021
1369,0.921,0.804,1.042
1370,0.95,0.829,1.074
1371,0.971,0.849,1.097
1372,0.958,0.842,1.084
1373,0.954,0.837,1.087
1374,0.963,0.846,1.096
1375,0.979,0.862,1.112
1376,1.009,0.89,1.139
1377,0.996,0.879,1.126
1378,0.979,0.859,1.106
1379,0.984,0.863,1.113
1380,0.992,0.87,1.122
1381,0.988,0.872,1.121
1382,0.933,0.82,1.058
1383,0.925,0.813,1.055
1384,0.929,0.812,1.063
1385,0.975,0.858,1.109
1386,0.954,0.837,1.082
1387,0.929,0.816,1.049
1388,0.921,0.805,1.041
1389,0.938,0.825,1.056
1390,0.929,0.825,1.048
1391,0.933,0.824,1.056
1392,0.912,0.801,1.043
1393,0.921,0.804,1.046
1394,0.904,0.791,1.029
1395,0.883,0.775,1.001
1396,0.892,0.783,1.014
1397,0.892,0.783,1.016
1398,0.896,0.782,1.018
1399,0.912,0.803,1.034
1400,0.908,0.795,1.025
1401,0.917,0.804,1.035
1402,0.946,0.833,1.075
1403,0.925,0.807,1.05
1404,0.917,0.804,1.042
1405,0.942,0.824,1.066
1406,0.933,0.817,1.061
1407,0.954,0.837,1.083
1408,0.958,0.836,1.085
1409,0.975,0.849,1.102
1410,0.984,0.857,1.111
1411,1.0,0.875,1.13
1412,1.021,0.904,1.148
1413,1.038,0.92,1.172
1414,1.005,0.883,1.138
1415,1.013,0.9,1.146
1416,1.051,0.93,1.186
1417,1.063,0.938,1.2
1418,1.076,0.947,1.212
1419,1.101,0.979,1.239
1420,1.059,0.941,1.196
1421,1.046,0.926,1.182
1422,1.051,0.93,1.184
1423,1.059,0.938,1.197
1424,1.042,0.912,1.176
1425,1.025,0.896,1.154
1426,1.021,0.891,1.147
1427,1.042,0.905,1.172
1428,1.021,0.887,1.148
1429,0.988,0.855,1.109
1430,0.984,0.855,1.104
1431,0.975,0.849,1.092
1432,0.975,0.849,1.096
1433,0.963,0.841,1.081
1434,0.996,0.874,1.112
1435,0.971,0.85,1.088
1436,0.958,0.838,1.075
1437,0.946,0.825,1.066
1438,0.942,0.816,1.066
1439,0.904,0.782,1.028
1440,0.883,0.758,1.004
1441,0.875,0.757,0.993
1442,0.879,0.758,1.001
1443,0.896,0.769,1.018
1444,0.904,0.778,1.029
1445,0.908,0.782,1.039
1446,0.883,0.762,1.01
1447,0.866,0.748,0.988
1448,0.854,0.737,0.975
1449,0.837,0.721,0.954
1450,0.837,0.724,0.955
1451,0.854,0.737,0.975
1452,0.858,0.738,0.979
1453,0.833,0.712,0.95
1454,0.871,0.752,0.991
1455,0.879,0.762,0.996
1456,0.908,0.791,1.025
1457,0.917,0.799,1.04
1458,0.912,0.795,1.03
1459,0.921,0.803,1.037
1460,0.917,0.799,1.029
1461,0.925,0.807,1.035
1462,0.942,0.828,1.059
1463,0.933,0.816,1.046
1464,0.938,0.824,1.054
1465,0.979,0.857,1.101
1466,0.984,0.862,1.108
1467,0.984,0.863,1.106
1468,0.988,0.866,1.108
1469,0.984,0.858,1.104
1470,0.975,0.85,1.1
1471,0.975,0.846,1.09
1472,0.988,0.859,1.101
1473,0.992,0.87,1.109
1474,1.013,0.888,1.129
1475,1.038,0.913,1.16
1476,1.063,0.933,1.184
1477,1.072,0.94,1.196
1478,1.063,0.929,1.185
1479,1.021,0.886,1.142
1480,1.005,0.871,1.13
1481,1.021,0.888,1.154
1482,1.017,0.886,1.146
1483,1.013,0.886,1.138
1484,0.992,0.865,1.116
1485,0.958,0.84,1.086
1486,0.967,0.845,1.089
1487,0.988,0.866,1.116
1488,0.984,0.854,1.105
1489,1.021,0.892,1.154
1490,1.013,0.887,1.138
1491,1.0,0.874,1.136
1492,1.009,0.878,1.147
1493,1.025,0.904,1.165
1494,1.042,0.916,1.177
1495,1.0,0.874,1.131
1496,1.038,0.909,1.169
1497,1.021,0.892,1.146
1498,1.005,0.88,1.135
1499,1.005,0.88,1.137
1500,1.005,0.888,1.139
1501,1.034,0.907,1.165
1502,1.017,0.897,1.151
1503,1.063,0.939,1.196
1504,1.08,0.95,1.218
1505,1.067,0.941,1.21
1506,1.063,0.934,1.203
1507,1.063,0.938,1.201
1508,1.076,0.946,1.215
1509,1.097,0.968,1.24
1510,1.097,0.969,1.243
1511,1.101,0.977,1.239
1512,1.113,0.988,1.256
1513,1.101,0.98,1.239
1514,1.13,1.001,1.266
1515,1.126,0.997,1.26
1516,1.138,1.006,1.281
1517,1.134,1.004,1.277
1518,1.138,1.005,1.276
1519,1.122,0.988,1.261
1520,1.101,0.967,1.24
1521,1.092,0.958,1.227
1522,1.084,0.954,1.217
1523,1.084,0.95,1.215
1524,1.088,0.95,1.221
1525,1.076,0.934,1.209
1526,1.063,0.925,1.193
1527,1.046,0.899,1.177
1528,1.038,0.892,1.166
1529,1.034,0.896,1.165
1530,1.03,0.895,1.155
1531,1.017,0.88,1.142
1532,1.017,0.878,1.139
1533,1.009,0.878,1.135
1534,0.988,0.861,1.113
1535,0.958,0.837,1.081
1536,0.929,0.8,1.043
1537,0.908,0.783,1.02
1538,0.929,0.807,1.046
1539,0.912,0.788,1.031
1540,0.904,0.783,1.024
1541,0.892,0.774,1.011
1542,0.875,0.761,0.986
1543,0.837,0.723,0.954
1544,0.904,0.787,1.026
1545,0.921,0.8,1.038
1546,0.9,0.786,1.016
1547,0.908,0.791,1.023
1548,0.892,0.775,1.005
1549,0.896,0.779,1.012
1550,0.9,0.783,1.017
1551,0.917,0.802,1.034
1552,0.921,0.808,1.04
1553,0.908,0.788,1.03
1554,0.912,0.786,1.023
1555,0.9,0.774,1.012
1556,0.896,0.77,1.01
1557,0.925,0.8,1.039
1558,0.925,0.802,1.042
1559,0.921,0.799,1.039
1560,0.938,0.816,1.062
1561,0.95,0.827,1.075
1562,0.946,0.825,1.068
1563,0.954,0.834,1.082
1564,0.971,0.853,1.098
1565,0.979,0.858,1.103
1566,0.988,0.862,1.11
1567,0.992,0.87,1.116
1568,0.984,0.858,1.109
1569,0.971,0.849,1.099
1570,0.95,0.828,1.074
1571,0.946,0.825,1.068
1572,0.967,0.843,1.092
1573,0.958,0.841,1.087
1574,0.942,0.829,1.058
1575,0.971,0.85,1.089
1576,0.95,0.834,1.07
1577,0.958,0.845,1.077
1578,0.963,0.845,1.084
1579,0.963,0.847,1.087
1580,0.984,0.866,1.109
1581,0.95,0.833,1.075
1582,0.958,0.837,1.08
1583,0.946,0.831,1.067
1584,0.929,0.82,1.051
1585,0.942,0.829,1.055
1586,0.954,0.842,1.067
1587,0.95,0.836,1.063
1588,0.954,0.841,1.064
1589,0.938,0.824,1.05
1590,0.963,0.838,1.069
1591,0.979,0.862,1.093
1592,0.992,0.874,1.108
1593,1.017,0.904,1.139
1594,1.021,0.903,1.138
1595,1.067,0.945,1.194
1596,1.076,0.95,1.204
1597,1.055,0.924,1.186
1598,1.025,0.895,1.153
1599,1.025,0.9,1.159
1600,1.067,0.942,1.21
1601,1.063,0.938,1.196
1602,1.063,0.942,1.197
1603,1.051,0.93,1.173
1604,1.038,0.92,1.161
1605,1.038,0.925,1.167
1606,1.055,0.941,1.188
1607,1.025,0.912,1.155
1608,1.055,0.933,1.181
1609,1.055,0.933,1.185
1610,1.051,0.933,1.184
1611,1.042,0.924,1.172
1612,1.063,0.945,1.197
1613,1.034,0.916,1.16
1614,1.025,0.905,1.151
1615,1.009,0.892,1.135
1616,1.013,0.896,1.143
1617,1.063,0.947,1.192
1618,1.038,0.928,1.167
1619,0.996,0.887,1.126
1620,0.979,0.863,1.101
1621,0.979,0.862,1.104
1622,0.975,0.858,1.099
1623,0.967,0.846,1.089
1624,1.009,0.888,1.131
1625,0.988,0.867,1.114
1626,0.975,0.854,1.102
1627,0.963,0.842,1.083
1628,0.975,0.861,1.095
1629,0.946,0.833,1.062
1630,0.971,0.858,1.093
1631,0.975,0.858,1.1
1632,0.938,0.817,1.063
1633,0.942,0.826,1.07
1634,0.929,0.816,1.055
1635,0.954,0.838,1.08
1636,0.971,0.857,1.101
1637,0.954,0.841,1.089
1638,0.984,0.871,1.116
1639,0.971,0.854,1.104
1640,0.971,0.853,1.096
1641,0.942,0.825,1.065
1642,0.933,0.818,1.058
1643,0.942,0.828,1.066
1644,0.938,0.82,1.06
1645,0.933,0.815,1.05
1646,0.946,0.828,1.063
1647,0.933,0.82,1.055
1648,0.971,0.845,1.099
1649,0.963,0.838,1.088
1650,0.958,0.832,1.08
1651,0.963,0.841,1.084
1652,0.95,0.834,1.076
1653,0.925,0.807,1.042
1654,0.954,0.833,1.077
1655,0.938,0.816,1.056
1656,0.929,0.807,1.049
1657,0.921,0.799,1.046
1658,0.929,0.812,1.051
1659,0.963,0.837,1.091
1660,0.929,0.809,1.05
1661,0.946,0.829,1.066
1662,0.95,0.832,1.071
1663,0.95,0.836,1.075
1664,0.942,0.824,1.059
1665,0.954,0.833,1.077
1666,0.942,0.822,1.069
1667,0.938,0.816,1.064
1668,0.95,0.832,1.073
1669,0.921,0.799,1.039
1670,0.95,0.832,1.075
1671,0.963,0.838,1.096
1672,0.967,0.845,1.096
1673,0.963,0.843,1.088
1674,0.954,0.832,1.085
1675,0.95,0.829,1.077
1676,0.975,0.858,1.106
1677,0.958,0.838,1.089
1678,0.979,0.861,1.113
1679,1.005,0.888,1.141
1680,1.009,0.889,1.141
1681,1.021,0.895,1.155
1682,1.034,0.908,1.17
1683,1.042,0.916,1.178
1684,1.063,0.932,1.201
1685,1.059,0.929,1.197
1686,1.046,0.913,1.186
1687,1.097,0.963,1.238
1688,1.113,0.984,1.253
1689,1.122,0.991,1.26
1690,1.113,0.983,1.259
1691,1.13,1.004,1.274
1692,1.159,1.027,1.303
1693,1.159,1.033,1.301
1694,1.138,1.002,1.272
1695,1.159,1.016,1.302
1696,1.159,1.026,1.301
1697,1.159,1.028,1.307
1698,1.159,1.03,1.302
1699,1.155,1.025,1.298
1700,1.159,1.034,1.296
1701,1.138,1.011,1.27
1702,1.143,1.021,1.277
1703,1.147,1.022,1.284
1704,1.172,1.043,1.307
1705,1.172,1.046,1.31
1706,1.189,1.055,1.33
1707,1.172,1.038,1.32
1708,1.205,1.072,1.343
1709,1.18,1.047,1.326
1710,1.172,1.038,1.314
1711,1.151,1.018,1.296
1712,1.155,1.018,1.294
1713,1.147,1.01,1.285
1714,1.138,1.005,1.276
1715,1.143,1.012,1.281
1716,1.138,1.009,1.286
1717,1.143,1.008,1.279
1718,1.151,1.02,1.283
1719,1.172,1.039,1.308
1720,1.159,1.03,1.295
1721,1.155,1.026,1.294
1722,1.109,0.983,1.245
1723,1.113,0.988,1.25
1724,1.105,0.976,1.239
1725,1.168,1.032,1.303
1726,1.134,1.005,1.27
1727,1.143,1.014,1.277
1728,1.151,1.021,1.288
1729,1.147,1.014,1.281
1730,1.168,1.034,1.305
1731,1.201,1.063,1.341
1732,1.201,1.063,1.341
1733,1.205,1.067,1.341
1734,1.164,1.033,1.306
1735,1.13,0.999,1.265
1736,1.143,1.01,1.279
1737,1.143,1.013,1.279
1738,1.147,1.016,1.289
1739,1.138,1.009,1.267
1740,1.18,1.048,1.321
1741,1.172,1.038,1.314
1742,1.172,1.034,1.314
1743,1.21,1.064,1.349
1744,1.226,1.088,1.365
1745,1.214,1.076,1.348
1746,1.218,1.081,1.36
1747,1.193,1.063,1.331
1748,1.201,1.071,1.343
1749,1.218,1.085,1.358
1750,1.247,1.106,1.389
1751,1.26,1.124,1.402
1752,1.264,1.13,1.406
1753,1.26,1.118,1.406
1754,1.235,1.1,1.376
1755,1.239,1.105,1.388
1756,1.222,1.084,1.365
1757,1.239,1.102,1.385
1758,1.21,1.076,1.355
1759,1.222,1.085,1.365
1760,1.214,1.074,1.36
1761,1.218,1.077,1.36
1762,1.226,1.083,1.377
1763,1.197,1.062,1.34
1764,1.226,1.092,1.374
1765,1.218,1.084,1.364
1766,1.201,1.071,1.343
1767,1.164,1.03,1.305
1768,1.147,1.018,1.286
1769,1.172,1.04,1.309
1770,1.159,1.034,1.299
1771,1.151,1.021,1.29
1772,1.155,1.025,1.297
1773,1.147,1.021,1.293
1774,1.122,1.0,1.26
1775,1.105,0.978,1.251
1776,1.08,0.95,1.224
1777,1.105,0.98,1.25
1778,1.138,1.011,1.279
1779,1.118,0.987,1.257
1780,1.134,1.008,1.279
1781,1.138,1.013,1.278
1782,1.147,1.02,1.285
1783,1.159,1.032,1.301
1784,1.155,1.024,1.297
1785,1.159,1.024,1.3
1786,1.18,1.054,1.322
1787,1.176,1.046,1.317
1788,1.168,1.029,1.303
1789,1.159,1.017,1.298
1790,1.172,1.037,1.318
1791,1.159,1.027,1.302
1792,1.164,1.03,1.3
1793,1.155,1.022,1.29
1794,1.197,1.058,1.338
1795,1.176,1.045,1.323
1796,1.185,1.051,1.321
1797,1.231,1.095,1.374
1798,1.231,1.096,1.373
1799,1.235,1.104,1.378
1800,1.247,1.112,1.391
1801,1.251,1.113,1.393
1802,1.251,1.112,1.395
1803,1.251,1.113,1.394
1804,1.247,1.109,1.394
1805,1.251,1.112,1.399
1806,1.281,1.141,1.424
1807,1.293,1.147,1.439
1808,1.277,1.127,1.42
1809,1.277,1.13,1.415
1810,1.268,1.126,1.403
1811,1.289,1.147,1.429
1812,1.302,1.154,1.458
1813,1.331,1.182,1.481
1814,1.331,1.174,1.478
1815,1.339,1.185,1.493
1816,1.352,1.202,1.506
1817,1.373,1.223,1.524
1818,1.394,1.242,1.54
1819,1.415,1.26,1.564
1820,1.431,1.274,1.599
1821,1.444,1.291,1.6
1822,1.423,1.27,1.583
1823,1.431,1.278,1.589
1824,1.402,1.251,1.552
1825,1.415,1.264,1.561
1826,1.406,1.256,1.553
1827,1.39,1.239,1.534
1828,1.39,1.235,1.537
1829,1.381,1.226,1.533
1830,1.369,1.21,1.521
1831,1.402,1.243,1.551
1832,1.402,1.25,1.558
1833,1.411,1.262,1.56
1834,1.465,1.308,1.619
1835,1.498,1.34,1.655
1836,1.532,1.372,1.699
1837,1.54,1.387,1.703
1838,1.532,1.379,1.693
1839,1.515,1.363,1.671
1840,1.519,1.365,1.674
1841,1.511,1.36,1.667
1842,1.49,1.342,1.645
1843,1.436,1.287,1.591
1844,1.448,1.303,1.599
1845,1.431,1.289,1.58
1846,1.448,1.304,1.597
1847,1.436,1.295,1.584
1848,1.444,1.3,1.594
1849,1.436,1.285,1.589
1850,1.44,1.288,1.59
1851,1.473,1.322,1.627
1852,1.503,1.355,1.656
1853,1.519,1.367,1.678
1854,1.561,1.412,1.725
1855,1.549,1.393,1.704
1856,1.515,1.369,1.671
1857,1.553,1.413,1.711
1858,1.557,1.417,1.719
1859,1.561,1.421,1.716
1860,1.57,1.434,1.728
1861,1.519,1.383,1.679
1862,1.519,1.381,1.68
1863,1.507,1.365,1.663
1864,1.49,1.345,1.646
1865,1.486,1.34,1.642
1866,1.473,1.336,1.631
1867,1.507,1.364,1.656
1868,1.503,1.356,1.651
1869,1.498,1.348,1.643
1870,1.519,1.365,1.67
1871,1.503,1.359,1.65
1872,1.486,1.337,1.631
1873,1.44,1.288,1.585
1874,1.457,1.3,1.61
1875,1.461,1.309,1.612
1876,1.465,1.307,1.62
1877,1.444,1.292,1.6
1878,1.431,1.275,1.59
1879,1.402,1.254,1.556
1880,1.377,1.231,1.532
1881,1.327,1.177,1.47
1882,1.293,1.143,1.435
1883,1.335,1.185,1.485
1884,1.302,1.158,1.449
1885,1.302,1.159,1.448
1886,1.272,1.135,1.426
1887,1.281,1.134,1.435
1888,1.298,1.155,1.451
1889,1.302,1.164,1.46
1890,1.31,1.168,1.464
1891,1.335,1.197,1.501
1892,1.36,1.215,1.522
1893,1.373,1.235,1.529
1894,1.36,1.221,1.516
1895,1.339,1.204,1.493
1896,1.339,1.202,1.495
1897,1.352,1.21,1.512
1898,1.352,1.204,1.506
1899,1.335,1.197,1.492
1900,1.323,1.189,1.483
1901,1.339,1.196,1.503
1902,1.352,1.213,1.507
1903,1.36,1.221,1.518
1904,1.36,1.224,1.525
1905,1.344,1.201,1.498
1906,1.381,1.242,1.541
1907,1.385,1.244,1.542
1908,1.419,1.273,1.571
1909,1.448,1.302,1.599
1910,1.478,1.33,1.63
1911,1.49,1.343,1.65
1912,1.461,1.317,1.624
1913,1.448,1.303,1.605
1914,1.452,1.307,1.612
1915,1.44,1.296,1.594
1916,1.473,1.323,1.63
1917,1.486,1.33,1.637
1918,1.494,1.337,1.647
1919,1.486,1.334,1.638
1920,1.494,1.343,1.641
1921,1.507,1.354,1.661
1922,1.544,1.388,1.695
1923,1.549,1.397,1.7
1924,1.557,1.406,1.706
1925,1.524,1.377,1.67
1926,1.553,1.408,1.707
1927,1.582,1.436,1.732
1928,1.603,1.455,1.763
1929,1.611,1.448,1.771
