,average,q0025,q0975
998,0.717,0.555,0.902
999,0.791,0.607,0.978
1000,0.754,0.569,0.951
1001,0.754,0.58,0.951
1002,0.791,0.616,0.989
1003,0.828,0.643,1.035
1004,0.84,0.644,1.037
1005,0.828,0.632,1.025
1006,0.852,0.654,1.052
1007,0.84,0.643,1.038
1008,0.877,0.68,1.084
1009,0.877,0.68,1.077
1010,0.852,0.655,1.05
1011,0.865,0.668,1.062
1012,0.902,0.705,1.113
1013,0.927,0.719,1.137
1014,0.951,0.742,1.162
1015,0.951,0.753,1.164
1016,0.951,0.751,1.173
1017,0.976,0.779,1.188
1018,0.976,0.777,1.197
1019,0.976,0.767,1.202
1020,0.988,0.778,1.224
1021,0.914,0.703,1.136
1022,0.914,0.704,1.135
1023,0.988,0.766,1.211
1024,1.025,0.801,1.26
1025,1.013,0.791,1.235
1026,0.964,0.753,1.187
1027,0.951,0.744,1.172
1028,0.939,0.729,1.151
1029,0.988,0.777,1.201
1030,0.988,0.79,1.212
1031,0.939,0.729,1.158
1032,0.927,0.729,1.147
1033,0.939,0.743,1.161
1034,0.951,0.743,1.173
1035,0.964,0.766,1.187
1036,0.988,0.791,1.211
1037,0.951,0.754,1.173
1038,0.927,0.741,1.137
1039,0.951,0.754,1.161
1040,0.927,0.729,1.125
1041,0.939,0.739,1.136
1042,0.964,0.766,1.161
1043,0.988,0.779,1.188
1044,1.013,0.804,1.213
1045,0.988,0.789,1.198
1046,1.025,0.813,1.247
1047,1.013,0.803,1.223
1048,1.025,0.815,1.246
1049,0.976,0.755,1.188
1050,1.001,0.779,1.222
1051,0.988,0.779,1.199
1052,0.914,0.717,1.124
1053,0.889,0.693,1.089
1054,0.914,0.716,1.123
1055,0.877,0.679,1.088
1056,0.877,0.68,1.087
1057,0.828,0.63,1.026
1058,0.815,0.618,1.002
1059,0.852,0.655,1.05
1060,0.889,0.692,1.098
1061,0.927,0.729,1.133
1062,0.927,0.728,1.126
1063,0.927,0.715,1.127
1064,0.988,0.768,1.212
1065,1.013,0.803,1.233
1066,0.988,0.777,1.212
1067,0.988,0.789,1.224
1068,0.964,0.777,1.187
1069,0.976,0.777,1.201
1070,1.038,0.827,1.274
1071,1.087,0.877,1.325
1072,1.112,0.89,1.358
1073,1.038,0.817,1.283
1074,1.013,0.804,1.248
1075,1.038,0.826,1.274
1076,1.038,0.826,1.276
1077,1.05,0.829,1.295
1078,1.112,0.89,1.374
1079,1.087,0.866,1.348
1080,1.1,0.876,1.359
1081,1.112,0.899,1.361
1082,1.137,0.903,1.385
1083,1.137,0.912,1.393
1084,1.149,0.915,1.408
1085,1.112,0.888,1.371
1086,1.124,0.902,1.373
1087,1.087,0.865,1.335
1088,1.062,0.852,1.299
1089,1.05,0.839,1.287
1090,1.038,0.829,1.273
1091,1.062,0.852,1.311
1092,1.013,0.805,1.256
1093,0.964,0.767,1.188
1094,0.939,0.742,1.162
1095,0.951,0.742,1.175
1096,0.988,0.777,1.199
1097,0.988,0.777,1.211
1098,0.964,0.764,1.175
1099,0.976,0.766,1.198
1100,0.939,0.729,1.15
1101,0.914,0.717,1.124
1102,0.877,0.668,1.089
1103,0.865,0.665,1.088
1104,0.778,0.569,0.988
1105,0.754,0.544,0.963
1106,0.766,0.557,0.976
1107,0.778,0.58,0.989
1108,0.803,0.605,1.011
1109,0.778,0.569,0.986
1110,0.791,0.581,0.987
1111,0.791,0.581,0.98
1112,0.754,0.556,0.939
1113,0.729,0.531,0.913
1114,0.741,0.554,0.925
1115,0.778,0.581,0.964
1116,0.791,0.605,0.973
1117,0.865,0.679,1.074
1118,0.877,0.689,1.088
1119,0.927,0.718,1.135
1120,0.902,0.692,1.101
1121,0.914,0.705,1.122
1122,0.939,0.741,1.149
1123,0.964,0.766,1.182
1124,0.939,0.751,1.16
1125,0.964,0.766,1.185
1126,0.988,0.779,1.202
1127,0.951,0.754,1.174
1128,0.964,0.766,1.188
1129,0.951,0.754,1.176
1130,0.927,0.741,1.149
1131,0.939,0.742,1.173
1132,0.939,0.751,1.162
1133,0.889,0.703,1.101
1134,0.902,0.704,1.114
1135,0.964,0.765,1.186
1136,0.976,0.778,1.2
1137,0.951,0.764,1.172
1138,0.877,0.692,1.097
1139,0.877,0.692,1.09
1140,0.865,0.679,1.086
1141,0.852,0.665,1.075
1142,0.852,0.655,1.064
1143,0.889,0.691,1.111
1144,0.927,0.728,1.148
1145,0.939,0.729,1.173
1146,0.914,0.715,1.138
1147,0.902,0.693,1.115
1148,0.902,0.69,1.113
1149,0.877,0.666,1.075
1150,0.877,0.667,1.074
1151,0.865,0.656,1.074
1152,0.828,0.618,1.026
1153,0.778,0.58,0.975
1154,0.754,0.556,0.94
1155,0.766,0.568,0.952
1156,0.766,0.568,0.962
1157,0.766,0.568,0.951
1158,0.791,0.603,0.974
1159,0.803,0.608,0.987
1160,0.815,0.629,1.011
1161,0.828,0.619,1.014
1162,0.803,0.618,1.002
1163,0.815,0.631,1.012
1164,0.803,0.629,0.991
1165,0.778,0.605,0.963
1166,0.778,0.594,0.965
1167,0.778,0.594,0.964
1168,0.815,0.629,1.014
1169,0.852,0.656,1.05
1170,0.852,0.667,1.049
1171,0.877,0.681,1.075
1172,0.927,0.729,1.135
1173,0.939,0.741,1.137
1174,0.988,0.791,1.187
1175,0.988,0.78,1.198
1176,0.976,0.779,1.186
1177,0.976,0.779,1.184
1178,0.976,0.778,1.185
1179,0.964,0.765,1.173
1180,0.939,0.742,1.15
1181,0.927,0.729,1.136
1182,0.877,0.679,1.076
1183,0.889,0.691,1.099
1184,0.889,0.691,1.099
1185,0.865,0.668,1.077
1186,0.902,0.705,1.124
1187,0.889,0.703,1.1
1188,0.927,0.731,1.137
1189,0.914,0.718,1.134
1190,0.902,0.717,1.123
1191,0.877,0.692,1.098
1192,0.889,0.704,1.108
1193,0.902,0.705,1.112
1194,0.877,0.69,1.09
1195,0.84,0.654,1.05
1196,0.84,0.642,1.039
1197,0.791,0.595,0.977
1198,0.778,0.591,0.966
1199,0.791,0.608,0.976
1200,0.729,0.556,0.902
1201,0.729,0.556,0.903
1202,0.766,0.581,0.952
1203,0.766,0.582,0.952
1204,0.778,0.593,0.964
1205,0.778,0.593,0.964
1206,0.791,0.605,0.978
1207,0.741,0.568,0.926
1208,0.729,0.544,0.914
1209,0.741,0.557,0.927
1210,0.729,0.556,0.926
1211,0.729,0.568,0.926
1212,0.754,0.58,0.951
1213,0.828,0.652,1.026
1214,0.865,0.678,1.076
1215,0.815,0.631,1.014
1216,0.84,0.655,1.048
1217,0.84,0.654,1.051
1218,0.902,0.704,1.126
1219,0.927,0.717,1.151
1220,0.902,0.703,1.124
1221,0.914,0.704,1.136
1222,0.914,0.704,1.137
1223,0.902,0.703,1.113
1224,0.939,0.729,1.15
1225,0.939,0.73,1.15
1226,0.914,0.705,1.124
1227,0.914,0.706,1.124
1228,0.902,0.704,1.113
1229,0.889,0.692,1.098
1230,0.914,0.716,1.124
1231,0.902,0.704,1.103
1232,0.939,0.741,1.147
1233,0.964,0.767,1.174
1234,0.927,0.727,1.149
1235,0.914,0.705,1.124
1236,0.964,0.754,1.176
1237,0.914,0.717,1.134
1238,0.902,0.704,1.111
1239,0.865,0.679,1.062
1240,0.84,0.654,1.035
1241,0.815,0.628,1.023
1242,0.828,0.632,1.037
1243,0.852,0.666,1.064
1244,0.877,0.679,1.101
1245,0.865,0.667,1.087
1246,0.815,0.63,1.027
1247,0.852,0.667,1.063
1248,0.865,0.667,1.074
1249,0.865,0.667,1.078
1250,0.914,0.704,1.129
1251,0.889,0.704,1.11
1252,0.865,0.679,1.076
1253,0.865,0.668,1.077
1254,0.852,0.667,1.063
1255,0.852,0.669,1.06
1256,0.877,0.691,1.087
1257,0.877,0.692,1.088
1258,0.889,0.705,1.103
1259,0.865,0.68,1.065
1260,0.865,0.678,1.073
1261,0.902,0.705,1.112
1262,0.877,0.692,1.089
1263,0.902,0.706,1.112
1264,0.914,0.715,1.113
1265,0.889,0.68,1.098
1266,0.902,0.703,1.111
1267,0.939,0.74,1.149
1268,0.902,0.704,1.11
1269,0.927,0.717,1.135
1270,0.914,0.716,1.114
1271,0.939,0.729,1.15
1272,0.951,0.741,1.174
1273,0.889,0.693,1.1
1274,0.927,0.728,1.146
1275,0.939,0.742,1.151
1276,0.939,0.741,1.162
1277,0.927,0.739,1.149
1278,0.902,0.716,1.113
1279,0.914,0.729,1.125
1280,0.939,0.74,1.161
1281,0.939,0.73,1.152
1282,0.914,0.716,1.125
1283,0.889,0.704,1.09
1284,0.902,0.715,1.102
1285,0.902,0.715,1.102
1286,0.914,0.729,1.122
1287,0.914,0.727,1.1
1288,0.951,0.754,1.149
1289,0.988,0.781,1.199
1290,0.964,0.754,1.173
1291,0.939,0.73,1.137
1292,0.951,0.753,1.158
1293,0.939,0.741,1.138
1294,0.951,0.741,1.151
1295,0.877,0.679,1.075
1296,0.951,0.753,1.16
1297,0.951,0.753,1.161
1298,0.951,0.753,1.163
1299,0.927,0.729,1.127
1300,0.927,0.729,1.136
1301,0.951,0.753,1.16
1302,0.939,0.729,1.148
1303,0.939,0.741,1.148
1304,0.927,0.728,1.126
1305,0.927,0.717,1.138
1306,0.914,0.705,1.124
1307,0.877,0.679,1.088
1308,0.902,0.692,1.125
1309,0.964,0.753,1.176
1310,0.939,0.73,1.151
1311,0.951,0.74,1.164
1312,0.939,0.728,1.159
1313,0.951,0.74,1.172
1314,0.927,0.717,1.135
1315,0.914,0.704,1.124
1316,0.964,0.754,1.177
1317,0.927,0.728,1.137
1318,0.951,0.754,1.163
1319,0.976,0.777,1.186
1320,0.976,0.768,1.196
1321,1.001,0.791,1.222
1322,1.013,0.803,1.233
1323,1.025,0.806,1.248
1324,1.013,0.793,1.234
1325,1.025,0.814,1.258
1326,1.025,0.814,1.247
1327,1.05,0.828,1.272
1328,1.087,0.863,1.307
1329,1.124,0.891,1.351
1330,1.149,0.915,1.385
1331,1.137,0.913,1.372
1332,1.137,0.915,1.37
1333,1.137,0.902,1.369
1334,1.112,0.888,1.346
1335,1.112,0.889,1.346
1336,1.075,0.864,1.309
1337,1.087,0.875,1.322
1338,1.075,0.862,1.298
1339,1.062,0.841,1.285
1340,1.013,0.804,1.224
1341,0.988,0.79,1.198
1342,1.013,0.803,1.223
1343,1.013,0.803,1.224
1344,1.05,0.85,1.263
1345,1.013,0.803,1.226
1346,0.988,0.765,1.202
1347,0.976,0.752,1.184
1348,0.902,0.692,1.09
1349,0.865,0.644,1.062
1350,0.84,0.63,1.034
1351,0.84,0.643,1.048
1352,0.84,0.643,1.041
1353,0.889,0.692,1.101
1354,0.852,0.655,1.059
1355,0.865,0.679,1.072
1356,0.889,0.692,1.101
1357,0.951,0.741,1.185
1358,0.914,0.704,1.148
1359,0.964,0.754,1.201
1360,1.001,0.79,1.247
1361,1.075,0.85,1.321
1362,1.05,0.826,1.297
1363,1.025,0.792,1.261
1364,0.988,0.776,1.214
1365,1.025,0.802,1.26
1366,1.025,0.804,1.26
1367,0.988,0.777,1.223
1368,1.013,0.802,1.236
1369,1.025,0.816,1.256
1370,1.001,0.79,1.211
1371,1.038,0.827,1.257
1372,1.05,0.839,1.27
1373,1.062,0.851,1.281
1374,1.1,0.877,1.313
1375,1.1,0.878,1.312
1376,1.1,0.878,1.311
1377,1.087,0.867,1.289
1378,1.062,0.853,1.274
1379,1.1,0.878,1.318
1380,1.075,0.852,1.288
1381,1.038,0.803,1.26
1382,1.038,0.815,1.258
1383,1.062,0.853,1.286
1384,1.1,0.877,1.336
1385,1.137,0.911,1.374
1386,1.112,0.888,1.359
1387,1.112,0.877,1.348
1388,1.137,0.9,1.362
1389,1.112,0.876,1.344
1390,1.124,0.891,1.347
1391,1.174,0.941,1.397
1392,1.124,0.89,1.357
1393,1.112,0.877,1.345
1394,1.1,0.864,1.321
1395,1.1,0.864,1.335
1396,1.075,0.852,1.296
1397,1.038,0.815,1.261
1398,1.05,0.826,1.276
1399,1.1,0.877,1.324
1400,1.1,0.877,1.322
1401,1.1,0.878,1.325
1402,1.087,0.877,1.321
1403,1.062,0.841,1.295
1404,1.05,0.84,1.274
1405,1.05,0.841,1.274
1406,1.075,0.856,1.308
1407,1.05,0.84,1.274
1408,1.062,0.851,1.276
1409,1.038,0.826,1.249
1410,0.976,0.766,1.198
1411,0.939,0.74,1.139
1412,0.939,0.741,1.141
1413,0.877,0.68,1.077
1414,0.877,0.679,1.084
1415,0.914,0.718,1.124
1416,0.902,0.705,1.101
1417,0.927,0.73,1.134
1418,0.927,0.729,1.125
1419,0.939,0.739,1.149
1420,0.889,0.692,1.098
1421,0.914,0.716,1.126
1422,0.902,0.702,1.122
1423,0.865,0.679,1.074
1424,0.828,0.631,1.026
1425,0.815,0.617,1.014
1426,0.828,0.619,1.036
1427,0.791,0.604,1.0
1428,0.717,0.531,0.916
1429,0.729,0.532,0.928
1430,0.803,0.606,1.013
1431,0.828,0.631,1.039
1432,0.852,0.655,1.075
1433,0.84,0.643,1.062
1434,0.828,0.631,1.049
1435,0.828,0.631,1.05
1436,0.754,0.58,0.952
1437,0.754,0.568,0.952
1438,0.717,0.543,0.904
1439,0.778,0.593,0.977
1440,0.815,0.629,1.016
1441,0.778,0.593,0.989
1442,0.766,0.58,0.975
1443,0.791,0.606,1.0
1444,0.815,0.631,1.026
1445,0.828,0.643,1.039
1446,0.815,0.63,1.027
1447,0.778,0.606,0.988
1448,0.815,0.642,1.015
1449,0.803,0.628,1.002
1450,0.828,0.643,1.025
1451,0.852,0.667,1.05
1452,0.865,0.678,1.075
1453,0.902,0.705,1.114
1454,0.828,0.631,1.026
1455,0.852,0.654,1.063
1456,0.803,0.618,1.014
1457,0.828,0.631,1.038
1458,0.815,0.618,1.025
1459,0.791,0.594,0.999
1460,0.815,0.62,1.024
1461,0.828,0.641,1.036
1462,0.791,0.606,1.001
1463,0.803,0.606,1.012
1464,0.791,0.605,0.989
1465,0.803,0.616,1.002
1466,0.828,0.642,1.037
1467,0.815,0.641,1.013
1468,0.84,0.654,1.037
1469,0.84,0.644,1.037
1470,0.865,0.668,1.064
1471,0.865,0.656,1.064
1472,0.877,0.679,1.077
1473,0.865,0.667,1.061
1474,0.877,0.679,1.075
1475,0.877,0.668,1.077
1476,0.964,0.754,1.172
1477,1.001,0.791,1.21
1478,0.988,0.78,1.197
1479,1.001,0.792,1.212
1480,1.013,0.814,1.234
1481,0.939,0.741,1.148
1482,0.914,0.715,1.123
1483,0.976,0.766,1.187
1484,0.988,0.779,1.199
1485,0.964,0.754,1.16
1486,0.964,0.754,1.16
1487,0.964,0.765,1.171
1488,1.001,0.792,1.213
1489,0.988,0.78,1.199
1490,1.001,0.802,1.211
1491,0.964,0.765,1.174
1492,0.964,0.754,1.188
1493,0.976,0.767,1.186
1494,0.976,0.766,1.196
1495,0.964,0.766,1.187
1496,0.865,0.669,1.073
1497,0.828,0.642,1.036
1498,0.815,0.63,1.011
1499,0.852,0.644,1.049
1500,0.865,0.667,1.062
1501,0.852,0.656,1.05
1502,0.815,0.617,1.014
1503,0.828,0.629,1.027
1504,0.877,0.668,1.087
1505,0.889,0.691,1.1
1506,0.914,0.716,1.125
1507,0.951,0.741,1.174
1508,1.001,0.778,1.223
1509,0.976,0.755,1.189
1510,0.951,0.741,1.173
1511,0.927,0.73,1.148
1512,0.939,0.752,1.16
1513,0.939,0.73,1.161
1514,0.902,0.703,1.123
1515,0.914,0.705,1.124
1516,0.964,0.755,1.185
1517,0.951,0.751,1.171
1518,0.988,0.779,1.21
1519,0.939,0.741,1.164
1520,0.927,0.73,1.149
1521,0.927,0.727,1.149
1522,0.951,0.742,1.162
1523,0.939,0.74,1.161
1524,0.939,0.742,1.15
1525,0.927,0.729,1.147
1526,0.939,0.73,1.16
1527,0.964,0.752,1.187
1528,1.001,0.789,1.225
1529,1.013,0.801,1.235
1530,1.062,0.841,1.301
1531,1.062,0.839,1.295
1532,1.013,0.803,1.246
1533,1.001,0.79,1.233
1534,0.976,0.767,1.197
1535,0.988,0.769,1.21
1536,1.001,0.791,1.224
1537,0.988,0.778,1.21
1538,1.013,0.803,1.237
1539,1.001,0.802,1.233
1540,0.988,0.779,1.213
1541,0.988,0.778,1.209
1542,0.988,0.779,1.209
1543,0.988,0.779,1.201
1544,0.988,0.779,1.22
1545,1.001,0.791,1.222
1546,1.001,0.79,1.224
1547,1.001,0.789,1.225
1548,1.013,0.791,1.237
1549,0.988,0.767,1.211
1550,0.976,0.755,1.199
1551,1.001,0.779,1.235
1552,0.976,0.766,1.21
1553,0.914,0.716,1.125
1554,0.902,0.705,1.101
1555,0.877,0.682,1.075
1556,0.889,0.692,1.089
1557,0.865,0.678,1.063
1558,0.865,0.667,1.063
1559,0.828,0.641,1.024
1560,0.84,0.643,1.037
1561,0.803,0.618,0.988
1562,0.815,0.631,1.011
1563,0.828,0.642,1.016
1564,0.791,0.617,0.988
1565,0.766,0.592,0.964
1566,0.84,0.655,1.051
1567,0.84,0.654,1.049
1568,0.902,0.703,1.123
1569,0.927,0.716,1.148
1570,1.001,0.778,1.232
1571,1.013,0.791,1.247
1572,1.001,0.778,1.224
1573,1.025,0.803,1.249
1574,0.988,0.767,1.21
1575,0.988,0.766,1.218
1576,0.964,0.753,1.197
1577,0.988,0.767,1.209
1578,1.038,0.802,1.26
1579,1.013,0.779,1.245
1580,1.013,0.778,1.235
1581,1.001,0.778,1.224
1582,1.001,0.779,1.212
1583,1.025,0.804,1.247
1584,1.038,0.816,1.247
1585,1.062,0.828,1.272
1586,1.075,0.84,1.287
1587,1.05,0.826,1.273
1588,1.087,0.852,1.305
1589,1.1,0.865,1.321
1590,1.062,0.84,1.286
1591,1.025,0.802,1.24
1592,1.062,0.829,1.283
1593,1.1,0.865,1.337
1594,1.087,0.854,1.321
1595,1.137,0.913,1.373
1596,1.112,0.878,1.345
1597,1.087,0.864,1.319
1598,1.124,0.889,1.362
1599,1.137,0.903,1.372
1600,1.112,0.877,1.359
1601,1.137,0.904,1.381
1602,1.149,0.913,1.395
1603,1.1,0.877,1.345
1604,1.137,0.913,1.376
1605,1.137,0.913,1.385
1606,1.149,0.927,1.411
1607,1.124,0.915,1.371
1608,1.124,0.914,1.371
1609,1.124,0.914,1.371
1610,1.124,0.914,1.371
1611,1.062,0.852,1.298
1612,1.05,0.841,1.297
1613,1.087,0.876,1.333
1614,1.062,0.851,1.299
1615,1.013,0.804,1.245
1616,0.976,0.766,1.2
1617,0.964,0.753,1.186
1618,0.951,0.741,1.186
1619,0.927,0.705,1.151
1620,0.902,0.692,1.134
1621,0.852,0.656,1.077
1622,0.828,0.632,1.05
1623,0.815,0.63,1.038
1624,0.889,0.692,1.122
1625,0.877,0.691,1.103
1626,0.877,0.68,1.102
1627,0.84,0.652,1.05
1628,0.766,0.583,0.966
1629,0.766,0.581,0.964
1630,0.791,0.604,0.988
1631,0.754,0.578,0.951
1632,0.754,0.578,0.951
1633,0.778,0.604,0.975
1634,0.803,0.619,1.012
1635,0.778,0.594,0.978
1636,0.766,0.582,0.975
1637,0.778,0.604,0.989
1638,0.766,0.593,0.954
1639,0.754,0.581,0.943
1640,0.754,0.581,0.951
1641,0.754,0.582,0.95
1642,0.754,0.581,0.951
1643,0.778,0.605,0.977
1644,0.766,0.593,0.962
1645,0.778,0.605,0.968
1646,0.791,0.628,0.987
1647,0.791,0.619,0.987
1648,0.778,0.605,0.964
1649,0.791,0.616,0.978
1650,0.778,0.593,0.975
1651,0.791,0.606,0.978
1652,0.754,0.569,0.939
1653,0.791,0.593,0.976
1654,0.778,0.581,0.965
1655,0.791,0.605,0.979
1656,0.778,0.591,0.976
1657,0.791,0.604,0.979
1658,0.815,0.628,1.015
1659,0.815,0.619,1.025
1660,0.828,0.641,1.027
1661,0.852,0.655,1.063
1662,0.791,0.605,0.977
1663,0.828,0.63,1.037
1664,0.852,0.642,1.049
1665,0.865,0.654,1.074
1666,0.865,0.656,1.072
1667,0.84,0.631,1.037
1668,0.877,0.667,1.077
1669,0.84,0.639,1.04
1670,0.889,0.68,1.089
1671,0.902,0.692,1.112
1672,0.927,0.717,1.148
1673,0.964,0.754,1.187
1674,1.05,0.816,1.274
1675,1.062,0.829,1.283
1676,1.1,0.876,1.325
1677,1.087,0.864,1.323
1678,1.087,0.854,1.32
1679,1.075,0.864,1.311
1680,1.05,0.84,1.282
1681,1.025,0.815,1.258
1682,1.025,0.805,1.25
1683,1.038,0.818,1.273
1684,1.038,0.817,1.27
1685,1.013,0.791,1.245
1686,1.013,0.79,1.236
1687,0.976,0.765,1.198
1688,0.976,0.765,1.196
1689,0.976,0.765,1.21
1690,0.976,0.766,1.199
1691,0.939,0.74,1.153
1692,0.902,0.695,1.111
1693,0.939,0.742,1.15
1694,0.939,0.743,1.161
1695,0.902,0.705,1.122
1696,0.889,0.692,1.109
1697,0.865,0.67,1.077
1698,0.865,0.668,1.079
1699,0.815,0.629,1.027
1700,0.803,0.605,1.013
1701,0.766,0.581,0.965
1702,0.791,0.606,1.001
1703,0.766,0.581,0.976
1704,0.717,0.532,0.914
1705,0.741,0.568,0.939
1706,0.729,0.556,0.924
1707,0.791,0.605,0.99
1708,0.84,0.654,1.049
1709,0.902,0.704,1.11
1710,0.889,0.691,1.089
1711,0.927,0.729,1.148
1712,0.939,0.742,1.151
1713,1.025,0.814,1.259
1714,1.05,0.839,1.285
1715,1.1,0.879,1.333
1716,1.137,0.915,1.382
1717,1.112,0.903,1.359
1718,1.149,0.938,1.397
1719,1.149,0.94,1.387
1720,1.137,0.93,1.37
1721,1.174,0.963,1.417
1722,1.186,0.976,1.432
1723,1.26,1.026,1.531
1724,1.31,1.073,1.584
1725,1.371,1.134,1.64
1726,1.396,1.16,1.67
1727,1.371,1.123,1.632
1728,1.347,1.11,1.609
1729,1.371,1.125,1.629
1730,1.421,1.172,1.679
1731,1.384,1.137,1.648
1732,1.384,1.146,1.642
1733,1.408,1.171,1.645
1734,1.396,1.15,1.643
1735,1.396,1.148,1.635
1736,1.31,1.062,1.556
1737,1.26,1.014,1.496
1738,1.297,1.049,1.537
1739,1.297,1.05,1.534
1740,1.297,1.051,1.531
1741,1.272,1.036,1.51
1742,1.272,1.025,1.519
1743,1.26,1.026,1.505
1744,1.223,0.99,1.469
1745,1.149,0.928,1.396
1746,1.124,0.902,1.358
1747,1.062,0.841,1.285
1748,1.05,0.837,1.273
1749,1.025,0.815,1.252
1750,1.075,0.864,1.308
1751,1.05,0.838,1.272
1752,1.075,0.864,1.309
1753,1.075,0.865,1.308
1754,1.025,0.816,1.26
1755,1.025,0.817,1.251
1756,1.038,0.826,1.264
1757,1.05,0.828,1.275
1758,0.976,0.765,1.2
1759,0.939,0.729,1.162
1760,0.914,0.715,1.137
1761,0.951,0.752,1.172
1762,0.951,0.743,1.163
1763,0.988,0.779,1.211
1764,0.988,0.778,1.211
1765,0.988,0.778,1.221
1766,1.001,0.79,1.218
1767,1.025,0.805,1.247
1768,1.05,0.829,1.274
1769,0.988,0.78,1.218
1770,1.001,0.789,1.223
1771,1.013,0.8,1.224
1772,1.025,0.812,1.236
1773,1.05,0.829,1.262
1774,1.1,0.866,1.323
1775,1.062,0.838,1.276
1776,1.087,0.865,1.311
1777,1.075,0.862,1.297
1778,1.112,0.889,1.336
1779,1.075,0.853,1.286
1780,1.087,0.864,1.31
1781,1.124,0.903,1.359
1782,1.124,0.889,1.361
1783,1.124,0.89,1.348
1784,1.137,0.914,1.359
1785,1.186,0.953,1.409
1786,1.248,1.001,1.484
1787,1.248,1.001,1.484
1788,1.26,1.014,1.493
1789,1.272,1.027,1.504
1790,1.272,1.024,1.523
1791,1.31,1.052,1.566
1792,1.31,1.073,1.562
1793,1.297,1.052,1.542
1794,1.347,1.11,1.595
1795,1.347,1.1,1.606
1796,1.322,1.075,1.581
1797,1.322,1.063,1.582
1798,1.322,1.073,1.585
1799,1.272,1.013,1.534
1800,1.235,0.978,1.51
1801,1.248,0.99,1.524
1802,1.31,1.05,1.592
1803,1.248,1.002,1.507
1804,1.198,0.952,1.457
1805,1.186,0.953,1.444
1806,1.174,0.939,1.42
1807,1.174,0.939,1.422
1808,1.137,0.903,1.395
1809,1.186,0.951,1.444
1810,1.198,0.966,1.439
1811,1.198,0.953,1.448
1812,1.186,0.943,1.445
1813,1.174,0.938,1.432
1814,1.186,0.94,1.442
1815,1.149,0.903,1.385
1816,1.137,0.891,1.385
1817,1.1,0.853,1.337
1818,1.137,0.888,1.37
1819,1.112,0.867,1.346
1820,1.112,0.877,1.345
1821,1.062,0.817,1.275
1822,1.05,0.804,1.272
1823,1.075,0.841,1.297
1824,1.1,0.862,1.321
1825,1.124,0.879,1.344
1826,1.211,0.952,1.435
1827,1.248,0.989,1.486
1828,1.297,1.036,1.54
1829,1.297,1.026,1.534
1830,1.31,1.038,1.554
1831,1.272,1.012,1.508
1832,1.26,1.002,1.499
1833,1.223,0.975,1.459
1834,1.211,0.964,1.449
1835,1.149,0.924,1.385
1836,1.211,0.975,1.459
1837,1.198,0.975,1.445
1838,1.1,0.889,1.324
1839,1.161,0.94,1.396
1840,1.137,0.916,1.385
1841,1.198,0.965,1.436
1842,1.161,0.94,1.399
1843,1.211,0.977,1.459
1844,1.272,1.039,1.514
1845,1.322,1.078,1.573
1846,1.347,1.111,1.598
1847,1.297,1.062,1.535
1848,1.371,1.125,1.62
1849,1.359,1.121,1.606
1850,1.408,1.161,1.668
1851,1.396,1.148,1.654
1852,1.421,1.172,1.682
1853,1.433,1.196,1.702
1854,1.495,1.259,1.767
1855,1.52,1.282,1.781
1856,1.532,1.277,1.794
1857,1.52,1.259,1.782
1858,1.532,1.271,1.79
1859,1.569,1.311,1.838
1860,1.569,1.308,1.843
1861,1.606,1.335,1.901
1862,1.569,1.314,1.862
1863,1.569,1.319,1.853
1864,1.52,1.27,1.791
1865,1.495,1.244,1.775
1866,1.433,1.19,1.703
1867,1.384,1.139,1.626
1868,1.408,1.174,1.663
1869,1.396,1.161,1.665
1870,1.347,1.109,1.604
1871,1.31,1.062,1.564
1872,1.297,1.051,1.561
1873,1.26,1.025,1.515
1874,1.198,0.966,1.435
1875,1.198,0.963,1.445
1876,1.087,0.865,1.321
1877,1.137,0.914,1.372
1878,1.1,0.877,1.338
1879,1.05,0.828,1.274
1880,1.025,0.815,1.245
1881,0.976,0.778,1.197
1882,0.951,0.751,1.174
1883,0.964,0.755,1.184
1884,0.951,0.753,1.163
1885,0.951,0.742,1.173
1886,0.927,0.73,1.147
1887,0.976,0.766,1.198
1888,1.001,0.79,1.222
1889,1.025,0.815,1.263
1890,1.038,0.828,1.272
1891,1.087,0.888,1.325
1892,1.062,0.864,1.307
1893,1.087,0.887,1.326
1894,1.161,0.941,1.419
1895,1.186,0.964,1.434
1896,1.223,1.002,1.472
1897,1.198,0.977,1.445
1898,1.26,1.028,1.52
1899,1.272,1.049,1.532
1900,1.297,1.064,1.57
1901,1.285,1.05,1.531
1902,1.26,1.025,1.506
1903,1.248,1.024,1.483
1904,1.272,1.037,1.508
1905,1.26,1.025,1.504
1906,1.223,0.989,1.457
1907,1.211,0.988,1.44
1908,1.223,0.999,1.434
1909,1.198,0.975,1.419
1910,1.149,0.939,1.373
1911,1.1,0.878,1.319
1912,1.137,0.911,1.359
1913,1.124,0.892,1.356
1914,1.1,0.866,1.336
1915,1.087,0.865,1.319
1916,1.112,0.878,1.343
1917,1.087,0.853,1.319
1918,1.137,0.911,1.373
1919,1.1,0.865,1.332
1920,1.149,0.914,1.386
1921,1.149,0.914,1.394
1922,1.149,0.926,1.383
1923,1.174,0.95,1.418
1924,1.186,0.962,1.42
1925,1.137,0.915,1.361
1926,1.137,0.914,1.361
1927,1.149,0.926,1.383
1928,1.161,0.938,1.386
1929,1.112,0.891,1.333
