,average,q0025,q0975
998,0.874,0.724,1.018
999,0.867,0.723,1.019
1000,0.833,0.689,0.979
1001,0.84,0.694,0.984
1002,0.826,0.682,0.969
1003,0.86,0.715,1.003
1004,0.86,0.716,1.011
1005,0.853,0.71,0.992
1006,0.86,0.715,1.003
1007,0.888,0.742,1.046
1008,0.895,0.749,1.051
1009,0.895,0.75,1.046
1010,0.874,0.729,1.024
1011,0.853,0.708,1.005
1012,0.881,0.736,1.026
1013,0.881,0.734,1.025
1014,0.895,0.742,1.045
1015,0.874,0.73,1.025
1016,0.853,0.71,0.999
1017,0.819,0.681,0.964
1018,0.812,0.675,0.957
1019,0.778,0.632,0.921
1020,0.771,0.632,0.915
1021,0.805,0.668,0.952
1022,0.819,0.675,0.973
1023,0.812,0.662,0.958
1024,0.798,0.655,0.95
1025,0.798,0.659,0.944
1026,0.833,0.687,0.99
1027,0.812,0.661,0.974
1028,0.798,0.653,0.956
1029,0.764,0.62,0.914
1030,0.785,0.647,0.937
1031,0.791,0.655,0.932
1032,0.764,0.632,0.908
1033,0.805,0.668,0.951
1034,0.791,0.66,0.937
1035,0.826,0.689,0.983
1036,0.805,0.674,0.959
1037,0.833,0.695,0.991
1038,0.84,0.7,0.998
1039,0.826,0.681,0.984
1040,0.84,0.697,0.999
1041,0.812,0.669,0.966
1042,0.847,0.695,1.004
1043,0.84,0.688,0.996
1044,0.826,0.682,0.983
1045,0.819,0.675,0.985
1046,0.798,0.659,0.964
1047,0.798,0.654,0.957
1048,0.819,0.68,0.978
1049,0.812,0.675,0.97
1050,0.785,0.646,0.949
1051,0.785,0.64,0.935
1052,0.778,0.633,0.93
1053,0.778,0.638,0.935
1054,0.771,0.634,0.923
1055,0.73,0.592,0.879
1056,0.709,0.571,0.854
1057,0.716,0.586,0.861
1058,0.702,0.573,0.851
1059,0.716,0.585,0.874
1060,0.736,0.599,0.889
1061,0.743,0.605,0.895
1062,0.757,0.618,0.909
1063,0.73,0.594,0.88
1064,0.764,0.626,0.915
1065,0.73,0.598,0.88
1066,0.736,0.604,0.88
1067,0.723,0.587,0.867
1068,0.702,0.572,0.84
1069,0.73,0.593,0.88
1070,0.764,0.626,0.916
1071,0.757,0.615,0.903
1072,0.73,0.599,0.874
1073,0.73,0.599,0.875
1074,0.736,0.606,0.879
1075,0.73,0.599,0.875
1076,0.757,0.619,0.909
1077,0.764,0.628,0.909
1078,0.771,0.633,0.923
1079,0.757,0.619,0.902
1080,0.75,0.613,0.893
1081,0.757,0.62,0.903
1082,0.785,0.648,0.929
1083,0.785,0.645,0.935
1084,0.791,0.654,0.931
1085,0.785,0.64,0.93
1086,0.833,0.683,0.978
1087,0.791,0.641,0.938
1088,0.791,0.641,0.937
1089,0.785,0.638,0.929
1090,0.805,0.654,0.951
1091,0.785,0.632,0.929
1092,0.785,0.642,0.927
1093,0.798,0.652,0.944
1094,0.778,0.634,0.924
1095,0.785,0.645,0.925
1096,0.778,0.633,0.915
1097,0.785,0.634,0.921
1098,0.791,0.647,0.923
1099,0.791,0.648,0.935
1100,0.847,0.702,0.992
1101,0.853,0.709,0.993
1102,0.847,0.702,0.997
1103,0.819,0.68,0.963
1104,0.84,0.695,0.984
1105,0.847,0.702,1.002
1106,0.874,0.722,1.025
1107,0.867,0.722,1.014
1108,0.867,0.716,1.019
1109,0.853,0.703,0.996
1110,0.847,0.695,0.989
1111,0.826,0.682,0.971
1112,0.84,0.695,0.991
1113,0.84,0.697,0.992
1114,0.833,0.689,0.986
1115,0.847,0.702,0.998
1116,0.833,0.694,0.99
1117,0.84,0.696,0.992
1118,0.833,0.695,0.985
1119,0.867,0.716,1.018
1120,0.881,0.728,1.025
1121,0.888,0.736,1.032
1122,0.874,0.729,1.018
1123,0.908,0.756,1.05
1124,0.915,0.757,1.066
1125,0.922,0.771,1.067
1126,0.929,0.772,1.067
1127,0.902,0.75,1.047
1128,0.908,0.757,1.053
1129,0.922,0.764,1.067
1130,0.902,0.743,1.046
1131,0.908,0.75,1.06
1132,0.908,0.752,1.061
1133,0.902,0.756,1.046
1134,0.936,0.784,1.082
1135,0.943,0.786,1.089
1136,0.929,0.777,1.076
1137,0.915,0.764,1.062
1138,0.888,0.736,1.032
1139,0.874,0.729,1.021
1140,0.86,0.715,1.005
1141,0.867,0.723,1.007
1142,0.874,0.723,1.019
1143,0.902,0.757,1.059
1144,0.895,0.737,1.045
1145,0.936,0.784,1.089
1146,0.888,0.743,1.038
1147,0.915,0.77,1.065
1148,0.943,0.797,1.094
1149,0.95,0.804,1.1
1150,0.922,0.777,1.073
1151,0.957,0.805,1.102
1152,0.929,0.777,1.082
1153,0.908,0.749,1.059
1154,0.908,0.757,1.066
1155,0.874,0.728,1.027
1156,0.881,0.73,1.034
1157,0.881,0.729,1.04
1158,0.874,0.729,1.026
1159,0.936,0.785,1.095
1160,0.97,0.82,1.132
1161,0.984,0.826,1.145
1162,1.012,0.853,1.176
1163,1.046,0.889,1.209
1164,1.026,0.866,1.191
1165,0.998,0.839,1.152
1166,0.984,0.827,1.142
1167,0.964,0.8,1.122
1168,0.95,0.797,1.103
1169,0.964,0.804,1.123
1170,0.936,0.786,1.095
1171,0.929,0.779,1.088
1172,0.943,0.785,1.103
1173,0.922,0.764,1.082
1174,0.915,0.764,1.069
1175,0.895,0.744,1.045
1176,0.874,0.722,1.028
1177,0.915,0.763,1.082
1178,0.929,0.771,1.094
1179,0.902,0.744,1.06
1180,0.895,0.745,1.052
1181,0.915,0.756,1.08
1182,0.915,0.762,1.074
1183,0.895,0.744,1.049
1184,0.902,0.751,1.061
1185,0.902,0.749,1.061
1186,0.902,0.75,1.053
1187,0.929,0.771,1.094
1188,0.915,0.758,1.079
1189,0.895,0.743,1.047
1190,0.874,0.729,1.026
1191,0.888,0.743,1.039
1192,0.881,0.737,1.04
1193,0.86,0.716,1.02
1194,0.84,0.695,0.993
1195,0.805,0.667,0.949
1196,0.847,0.7,0.998
1197,0.826,0.675,0.98
1198,0.812,0.667,0.97
1199,0.805,0.667,0.965
1200,0.819,0.675,0.984
1201,0.853,0.704,1.018
1202,0.853,0.696,1.019
1203,0.86,0.709,1.024
1204,0.847,0.702,1.005
1205,0.84,0.695,0.998
1206,0.853,0.703,1.013
1207,0.867,0.723,1.031
1208,0.908,0.757,1.073
1209,0.97,0.814,1.135
1210,0.977,0.82,1.142
1211,0.964,0.806,1.115
1212,0.991,0.832,1.137
1213,1.019,0.853,1.165
1214,1.026,0.867,1.178
1215,1.026,0.861,1.184
1216,1.053,0.887,1.212
1217,1.046,0.881,1.198
1218,1.012,0.852,1.161
1219,0.998,0.845,1.147
1220,1.074,0.903,1.231
1221,1.087,0.923,1.251
1222,1.122,0.952,1.282
1223,1.108,0.936,1.266
1224,1.074,0.903,1.232
1225,1.101,0.929,1.265
1226,1.115,0.939,1.281
1227,1.129,0.957,1.3
1228,1.115,0.937,1.28
1229,1.143,0.958,1.308
1230,1.115,0.941,1.288
1231,1.087,0.916,1.261
1232,1.074,0.901,1.247
1233,1.094,0.916,1.261
1234,1.074,0.904,1.234
1235,1.067,0.893,1.226
1236,1.094,0.915,1.266
1237,1.053,0.88,1.218
1238,1.067,0.889,1.233
1239,1.053,0.88,1.216
1240,1.032,0.868,1.196
1241,1.012,0.847,1.177
1242,1.005,0.854,1.17
1243,0.957,0.805,1.13
1244,0.97,0.82,1.135
1245,0.922,0.766,1.087
1246,0.929,0.777,1.09
1247,0.929,0.778,1.08
1248,0.915,0.765,1.073
1249,0.874,0.736,1.032
1250,0.908,0.764,1.067
1251,0.915,0.771,1.074
1252,0.908,0.757,1.066
1253,0.908,0.756,1.066
1254,0.902,0.756,1.054
1255,0.908,0.77,1.066
1256,0.908,0.764,1.066
1257,0.888,0.738,1.045
1258,0.867,0.723,1.018
1259,0.853,0.71,1.004
1260,0.847,0.709,0.991
1261,0.867,0.721,1.032
1262,0.881,0.735,1.038
1263,0.819,0.673,0.963
1264,0.84,0.689,0.989
1265,0.847,0.696,0.998
1266,0.881,0.735,1.034
1267,0.86,0.716,1.012
1268,0.874,0.73,1.026
1269,0.874,0.736,1.032
1270,0.867,0.73,1.024
1271,0.853,0.722,1.011
1272,0.86,0.722,1.01
1273,0.847,0.71,0.997
1274,0.853,0.716,1.006
1275,0.874,0.736,1.025
1276,0.881,0.737,1.039
1277,0.867,0.722,1.026
1278,0.847,0.696,1.005
1279,0.812,0.661,0.968
1280,0.84,0.687,0.998
1281,0.84,0.687,0.998
1282,0.847,0.695,1.004
1283,0.86,0.707,1.017
1284,0.847,0.7,0.998
1285,0.812,0.668,0.969
1286,0.833,0.688,0.991
1287,0.847,0.703,1.005
1288,0.819,0.675,0.971
1289,0.819,0.675,0.977
1290,0.84,0.694,1.0
1291,0.853,0.703,1.011
1292,0.805,0.667,0.953
1293,0.847,0.702,0.992
1294,0.853,0.71,1.005
1295,0.84,0.694,0.991
1296,0.86,0.702,1.011
1297,0.84,0.688,0.996
1298,0.867,0.716,1.024
1299,0.86,0.71,1.018
1300,0.819,0.668,0.971
1301,0.833,0.688,0.983
1302,0.847,0.695,0.998
1303,0.853,0.702,0.998
1304,0.84,0.695,0.992
1305,0.874,0.723,1.035
1306,0.874,0.721,1.026
1307,0.895,0.743,1.047
1308,0.895,0.743,1.047
1309,0.881,0.73,1.035
1310,0.895,0.742,1.059
1311,0.908,0.751,1.074
1312,0.929,0.776,1.096
1313,0.95,0.796,1.116
1314,0.922,0.759,1.088
1315,0.908,0.757,1.067
1316,0.936,0.776,1.094
1317,0.95,0.785,1.107
1318,0.984,0.819,1.148
1319,0.977,0.813,1.14
1320,0.97,0.805,1.13
1321,0.984,0.819,1.141
1322,0.984,0.826,1.142
1323,0.97,0.807,1.128
1324,0.957,0.791,1.114
1325,0.929,0.777,1.082
1326,0.957,0.792,1.116
1327,0.95,0.785,1.1
1328,0.929,0.771,1.079
1329,0.95,0.792,1.094
1330,0.957,0.799,1.1
1331,0.943,0.792,1.1
1332,0.964,0.812,1.116
1333,1.012,0.861,1.176
1334,1.026,0.874,1.19
1335,1.019,0.874,1.176
1336,0.998,0.854,1.156
1337,0.964,0.819,1.12
1338,0.984,0.833,1.141
1339,0.991,0.847,1.143
1340,0.984,0.839,1.142
1341,0.984,0.834,1.144
1342,1.019,0.866,1.184
1343,0.991,0.845,1.146
1344,1.005,0.854,1.163
1345,1.019,0.867,1.192
1346,1.019,0.866,1.188
1347,0.97,0.821,1.136
1348,0.977,0.826,1.136
1349,0.964,0.819,1.135
1350,0.943,0.799,1.1
1351,0.991,0.847,1.155
1352,1.012,0.867,1.175
1353,1.005,0.854,1.168
1354,0.984,0.839,1.143
1355,0.97,0.826,1.139
1356,0.95,0.805,1.108
1357,0.915,0.771,1.075
1358,0.895,0.751,1.053
1359,0.895,0.755,1.052
1360,0.908,0.764,1.074
1361,0.908,0.763,1.072
1362,0.902,0.751,1.067
1363,0.957,0.812,1.12
1364,0.888,0.744,1.04
1365,0.881,0.743,1.038
1366,0.915,0.772,1.075
1367,0.908,0.763,1.063
1368,0.881,0.736,1.039
1369,0.915,0.765,1.081
1370,0.915,0.77,1.081
1371,0.922,0.778,1.081
1372,0.929,0.779,1.084
1373,0.957,0.804,1.114
1374,0.97,0.813,1.127
1375,0.943,0.784,1.095
1376,0.957,0.8,1.117
1377,0.97,0.813,1.133
1378,0.957,0.794,1.115
1379,0.977,0.806,1.136
1380,0.977,0.812,1.141
1381,1.005,0.832,1.169
1382,1.012,0.84,1.17
1383,1.039,0.874,1.206
1384,1.039,0.869,1.211
1385,1.039,0.867,1.21
1386,1.032,0.867,1.196
1387,0.998,0.833,1.172
1388,1.005,0.839,1.183
1389,0.998,0.832,1.177
1390,0.998,0.834,1.176
1391,0.95,0.797,1.12
1392,0.957,0.805,1.133
1393,0.936,0.791,1.095
1394,0.936,0.779,1.101
1395,0.895,0.744,1.061
1396,0.881,0.731,1.039
1397,0.853,0.708,1.011
1398,0.86,0.715,1.024
1399,0.874,0.725,1.031
1400,0.888,0.737,1.053
1401,0.902,0.75,1.058
1402,0.915,0.771,1.068
1403,0.95,0.799,1.109
1404,0.915,0.765,1.066
1405,0.922,0.776,1.068
1406,0.881,0.737,1.018
1407,0.908,0.764,1.061
1408,0.943,0.792,1.092
1409,0.964,0.81,1.113
1410,0.984,0.834,1.134
1411,0.977,0.82,1.121
1412,0.95,0.792,1.101
1413,0.929,0.778,1.078
1414,0.95,0.804,1.088
1415,0.95,0.798,1.094
1416,0.943,0.798,1.09
1417,0.943,0.799,1.085
1418,0.95,0.799,1.09
1419,0.957,0.806,1.103
1420,0.991,0.834,1.14
1421,1.005,0.847,1.154
1422,0.991,0.834,1.141
1423,0.977,0.826,1.129
1424,0.936,0.778,1.08
1425,0.881,0.737,1.024
1426,0.915,0.764,1.073
1427,0.908,0.764,1.054
1428,0.908,0.763,1.055
1429,0.922,0.776,1.074
1430,0.984,0.833,1.142
1431,0.957,0.81,1.107
1432,0.95,0.805,1.097
1433,0.902,0.765,1.053
1434,0.902,0.758,1.061
1435,0.895,0.757,1.047
1436,0.908,0.764,1.068
1437,0.888,0.751,1.042
1438,0.915,0.771,1.069
1439,0.908,0.77,1.06
1440,0.915,0.771,1.068
1441,0.908,0.764,1.062
1442,0.902,0.757,1.062
1443,0.881,0.736,1.039
1444,0.902,0.751,1.058
1445,0.915,0.764,1.07
1446,0.915,0.766,1.068
1447,0.895,0.744,1.047
1448,0.922,0.764,1.079
1449,0.929,0.777,1.088
1450,0.957,0.803,1.122
1451,0.957,0.806,1.122
1452,0.957,0.812,1.114
1453,0.943,0.798,1.102
1454,0.943,0.793,1.101
1455,0.915,0.767,1.072
1456,0.964,0.807,1.122
1457,0.922,0.763,1.074
1458,0.922,0.764,1.081
1459,0.888,0.723,1.044
1460,0.881,0.729,1.038
1461,0.908,0.751,1.072
1462,0.929,0.771,1.089
1463,0.957,0.799,1.122
1464,0.964,0.805,1.134
1465,0.936,0.789,1.092
1466,0.957,0.81,1.124
1467,0.97,0.821,1.134
1468,0.957,0.81,1.115
1469,0.936,0.791,1.093
1470,0.929,0.778,1.096
1471,0.888,0.749,1.048
1472,0.895,0.751,1.054
1473,0.922,0.778,1.085
1474,0.936,0.791,1.102
1475,0.929,0.79,1.098
1476,0.957,0.814,1.123
1477,0.97,0.826,1.131
1478,0.964,0.819,1.122
1479,0.964,0.818,1.121
1480,0.95,0.798,1.115
1481,0.964,0.811,1.126
1482,0.97,0.812,1.128
1483,0.97,0.812,1.127
1484,0.943,0.791,1.095
1485,0.881,0.729,1.031
1486,0.908,0.757,1.073
1487,0.902,0.744,1.067
1488,0.915,0.763,1.08
1489,0.957,0.804,1.114
1490,0.984,0.826,1.141
1491,0.984,0.826,1.14
1492,0.977,0.819,1.135
1493,0.964,0.819,1.121
1494,0.984,0.833,1.143
1495,0.977,0.825,1.135
1496,1.019,0.86,1.179
1497,1.046,0.88,1.206
1498,1.094,0.929,1.258
1499,1.108,0.941,1.274
1500,1.122,0.95,1.285
1501,1.136,0.964,1.3
1502,1.136,0.957,1.306
1503,1.177,0.999,1.35
1504,1.163,0.991,1.335
1505,1.204,1.027,1.388
1506,1.17,0.992,1.336
1507,1.163,0.986,1.335
1508,1.136,0.97,1.312
1509,1.129,0.958,1.294
1510,1.129,0.968,1.307
1511,1.136,0.97,1.314
1512,1.115,0.956,1.283
1513,1.122,0.957,1.282
1514,1.081,0.927,1.233
1515,1.06,0.902,1.219
1516,1.039,0.876,1.19
1517,1.032,0.868,1.191
1518,1.019,0.848,1.17
1519,1.032,0.868,1.189
1520,1.046,0.888,1.206
1521,1.081,0.916,1.252
1522,1.101,0.935,1.273
1523,1.101,0.936,1.268
1524,1.074,0.921,1.244
1525,1.039,0.894,1.211
1526,1.087,0.93,1.272
1527,1.053,0.903,1.239
1528,1.026,0.868,1.212
1529,1.032,0.868,1.205
1530,1.039,0.881,1.211
1531,1.06,0.896,1.237
1532,1.087,0.929,1.267
1533,1.087,0.929,1.26
1534,1.06,0.901,1.23
1535,1.032,0.873,1.199
1536,1.067,0.904,1.238
1537,1.094,0.929,1.266
1538,1.094,0.93,1.267
1539,1.074,0.915,1.252
1540,1.067,0.908,1.241
1541,1.046,0.89,1.223
1542,1.081,0.915,1.261
1543,1.101,0.936,1.282
1544,1.101,0.934,1.281
1545,1.101,0.936,1.282
1546,1.094,0.928,1.274
1547,1.115,0.936,1.309
1548,1.143,0.97,1.326
1549,1.191,1.012,1.376
1550,1.191,1.005,1.378
1551,1.198,1.01,1.376
1552,1.211,1.026,1.39
1553,1.225,1.034,1.406
1554,1.246,1.058,1.436
1555,1.232,1.053,1.421
1556,1.232,1.047,1.422
1557,1.204,1.032,1.383
1558,1.211,1.034,1.387
1559,1.198,1.019,1.37
1560,1.218,1.033,1.404
1561,1.232,1.047,1.426
1562,1.273,1.093,1.46
1563,1.232,1.06,1.411
1564,1.26,1.087,1.44
1565,1.232,1.062,1.417
1566,1.211,1.039,1.396
1567,1.198,1.024,1.378
1568,1.204,1.039,1.39
1569,1.177,1.02,1.368
1570,1.163,0.999,1.358
1571,1.129,0.972,1.302
1572,1.136,0.972,1.321
1573,1.122,0.964,1.301
1574,1.129,0.965,1.308
1575,1.143,0.977,1.315
1576,1.122,0.955,1.294
1577,1.129,0.963,1.295
1578,1.087,0.929,1.266
1579,1.074,0.914,1.252
1580,1.108,0.945,1.294
1581,1.074,0.922,1.253
1582,1.101,0.943,1.28
1583,1.039,0.875,1.22
1584,1.06,0.902,1.239
1585,1.067,0.903,1.252
1586,1.094,0.931,1.279
1587,1.067,0.908,1.234
1588,1.046,0.888,1.213
1589,1.053,0.895,1.217
1590,1.067,0.903,1.233
1591,1.074,0.91,1.248
1592,1.053,0.894,1.22
1593,1.06,0.902,1.226
1594,1.081,0.923,1.244
1595,1.06,0.909,1.218
1596,1.06,0.917,1.217
1597,1.094,0.943,1.253
1598,1.081,0.936,1.239
1599,1.122,0.977,1.288
1600,1.101,0.957,1.267
1601,1.06,0.921,1.226
1602,1.053,0.909,1.22
1603,1.032,0.883,1.197
1604,1.039,0.888,1.208
1605,1.032,0.879,1.195
1606,1.039,0.894,1.2
1607,1.087,0.935,1.251
1608,1.067,0.914,1.229
1609,1.06,0.908,1.233
1610,1.06,0.907,1.232
1611,1.081,0.922,1.245
1612,1.087,0.929,1.253
1613,1.094,0.937,1.26
1614,1.094,0.936,1.26
1615,1.053,0.895,1.224
1616,1.067,0.902,1.232
1617,1.019,0.866,1.178
1618,1.005,0.854,1.175
1619,0.998,0.847,1.164
1620,1.005,0.852,1.17
1621,1.039,0.881,1.211
1622,1.046,0.889,1.216
1623,1.053,0.895,1.219
1624,1.06,0.895,1.233
1625,1.053,0.892,1.219
1626,1.019,0.86,1.177
1627,1.012,0.86,1.163
1628,1.012,0.859,1.164
1629,1.026,0.868,1.183
1630,1.06,0.907,1.219
1631,1.053,0.902,1.21
1632,1.046,0.893,1.204
1633,1.026,0.872,1.177
1634,1.026,0.873,1.176
1635,1.032,0.88,1.186
1636,1.032,0.881,1.189
1637,1.06,0.902,1.218
1638,1.032,0.876,1.189
1639,1.053,0.893,1.212
1640,1.046,0.882,1.211
1641,1.053,0.889,1.217
1642,1.019,0.859,1.189
1643,0.984,0.831,1.142
1644,1.012,0.852,1.171
1645,0.984,0.832,1.135
1646,1.019,0.867,1.175
1647,1.046,0.882,1.199
1648,1.053,0.894,1.208
1649,1.053,0.895,1.209
1650,1.032,0.872,1.198
1651,1.046,0.888,1.205
1652,1.053,0.896,1.21
1653,1.046,0.895,1.202
1654,0.984,0.839,1.136
1655,0.964,0.812,1.114
1656,0.915,0.772,1.071
1657,0.895,0.75,1.046
1658,0.874,0.736,1.024
1659,0.881,0.736,1.027
1660,0.874,0.737,1.017
1661,0.847,0.708,0.983
1662,0.867,0.723,1.005
1663,0.895,0.743,1.041
1664,0.902,0.75,1.053
1665,0.964,0.805,1.127
1666,0.957,0.805,1.122
1667,0.97,0.805,1.134
1668,0.964,0.811,1.125
1669,0.998,0.839,1.162
1670,1.046,0.879,1.219
1671,1.039,0.872,1.218
1672,1.039,0.874,1.213
1673,1.053,0.889,1.232
1674,1.074,0.903,1.245
1675,1.081,0.903,1.253
1676,1.108,0.922,1.286
1677,1.129,0.949,1.314
1678,1.129,0.945,1.307
1679,1.122,0.943,1.3
1680,1.108,0.935,1.281
1681,1.094,0.914,1.274
1682,1.046,0.873,1.219
1683,1.087,0.915,1.261
1684,1.101,0.929,1.277
1685,1.129,0.951,1.313
1686,1.143,0.963,1.322
1687,1.143,0.966,1.316
1688,1.115,0.936,1.292
1689,1.115,0.943,1.293
1690,1.108,0.935,1.294
1691,1.149,0.97,1.33
1692,1.17,0.984,1.349
1693,1.177,0.997,1.364
1694,1.191,1.01,1.371
1695,1.17,0.991,1.351
1696,1.156,0.971,1.33
1697,1.115,0.945,1.287
1698,1.101,0.932,1.279
1699,1.087,0.917,1.26
1700,1.101,0.929,1.265
1701,1.101,0.936,1.262
1702,1.115,0.949,1.282
1703,1.143,0.972,1.31
1704,1.136,0.97,1.309
1705,1.122,0.957,1.295
1706,1.136,0.965,1.309
1707,1.129,0.964,1.302
1708,1.149,0.985,1.322
1709,1.136,0.977,1.304
1710,1.149,0.991,1.323
1711,1.17,1.005,1.354
1712,1.204,1.025,1.39
1713,1.253,1.08,1.439
1714,1.246,1.074,1.42
1715,1.225,1.047,1.399
1716,1.246,1.06,1.424
1717,1.246,1.068,1.422
1718,1.211,1.039,1.384
1719,1.232,1.059,1.412
1720,1.225,1.052,1.405
1721,1.232,1.061,1.408
1722,1.239,1.061,1.423
1723,1.266,1.091,1.454
1724,1.294,1.108,1.491
1725,1.273,1.102,1.471
1726,1.273,1.1,1.464
1727,1.273,1.101,1.464
1728,1.28,1.107,1.475
1729,1.294,1.108,1.494
1730,1.308,1.123,1.506
1731,1.335,1.159,1.536
1732,1.349,1.168,1.556
1733,1.363,1.171,1.569
1734,1.363,1.169,1.575
1735,1.37,1.176,1.576
1736,1.335,1.142,1.531
1737,1.315,1.124,1.513
1738,1.356,1.162,1.555
1739,1.328,1.137,1.522
1740,1.308,1.121,1.509
1741,1.266,1.076,1.458
1742,1.315,1.114,1.506
1743,1.308,1.12,1.497
1744,1.321,1.122,1.521
1745,1.363,1.175,1.563
1746,1.342,1.163,1.538
1747,1.328,1.156,1.529
1748,1.335,1.156,1.544
1749,1.308,1.129,1.502
1750,1.328,1.144,1.532
1751,1.308,1.121,1.518
1752,1.273,1.09,1.472
1753,1.232,1.052,1.432
1754,1.239,1.06,1.437
1755,1.225,1.04,1.417
1756,1.211,1.033,1.403
1757,1.211,1.039,1.403
1758,1.191,1.012,1.376
1759,1.211,1.025,1.398
1760,1.191,1.011,1.382
1761,1.184,1.003,1.376
1762,1.211,1.031,1.401
1763,1.198,1.02,1.378
1764,1.239,1.054,1.423
1765,1.218,1.038,1.405
1766,1.225,1.038,1.42
1767,1.266,1.074,1.457
1768,1.287,1.093,1.475
1769,1.335,1.137,1.534
1770,1.308,1.113,1.502
1771,1.328,1.13,1.531
1772,1.342,1.136,1.542
1773,1.335,1.142,1.53
1774,1.335,1.144,1.528
1775,1.308,1.129,1.498
1776,1.321,1.142,1.501
1777,1.363,1.178,1.564
1778,1.335,1.151,1.529
1779,1.321,1.146,1.522
1780,1.308,1.13,1.507
1781,1.287,1.107,1.488
1782,1.26,1.078,1.463
1783,1.253,1.073,1.445
1784,1.253,1.074,1.461
1785,1.294,1.122,1.508
1786,1.28,1.101,1.49
1787,1.239,1.067,1.45
1788,1.26,1.08,1.466
1789,1.266,1.086,1.467
1790,1.26,1.081,1.459
1791,1.225,1.065,1.425
1792,1.218,1.059,1.414
1793,1.225,1.067,1.419
1794,1.211,1.039,1.395
1795,1.198,1.03,1.377
1796,1.218,1.053,1.403
1797,1.218,1.047,1.407
1798,1.232,1.054,1.411
1799,1.246,1.067,1.42
1800,1.26,1.078,1.434
1801,1.273,1.101,1.459
1802,1.294,1.108,1.48
1803,1.301,1.128,1.493
1804,1.287,1.107,1.487
1805,1.321,1.142,1.513
1806,1.335,1.156,1.517
1807,1.321,1.148,1.515
1808,1.321,1.142,1.511
1809,1.308,1.129,1.501
1810,1.328,1.142,1.512
1811,1.377,1.19,1.563
1812,1.377,1.183,1.57
1813,1.383,1.196,1.58
1814,1.356,1.163,1.547
1815,1.363,1.173,1.555
1816,1.321,1.136,1.511
1817,1.321,1.142,1.507
1818,1.335,1.158,1.53
1819,1.294,1.118,1.482
1820,1.266,1.095,1.451
1821,1.294,1.122,1.485
1822,1.253,1.083,1.437
1823,1.246,1.084,1.438
1824,1.246,1.081,1.435
1825,1.26,1.086,1.44
1826,1.253,1.069,1.423
1827,1.26,1.08,1.438
1828,1.253,1.067,1.433
1829,1.273,1.094,1.451
1830,1.301,1.109,1.479
1831,1.273,1.095,1.452
1832,1.308,1.135,1.484
1833,1.315,1.141,1.488
1834,1.335,1.16,1.511
1835,1.287,1.106,1.465
1836,1.342,1.17,1.516
1837,1.37,1.189,1.547
1838,1.397,1.213,1.595
1839,1.404,1.218,1.601
1840,1.411,1.226,1.603
1841,1.445,1.264,1.636
1842,1.48,1.294,1.664
1843,1.521,1.337,1.708
1844,1.528,1.336,1.712
1845,1.528,1.335,1.71
1846,1.514,1.313,1.694
1847,1.521,1.32,1.702
1848,1.528,1.33,1.715
1849,1.48,1.291,1.664
1850,1.507,1.32,1.693
1851,1.542,1.349,1.733
1852,1.569,1.377,1.755
1853,1.583,1.389,1.769
1854,1.597,1.404,1.796
1855,1.59,1.396,1.783
1856,1.562,1.371,1.75
1857,1.597,1.397,1.798
1858,1.597,1.396,1.796
1859,1.542,1.334,1.729
1860,1.583,1.367,1.77
1861,1.59,1.385,1.791
1862,1.597,1.39,1.805
1863,1.569,1.36,1.781
1864,1.528,1.326,1.732
1865,1.555,1.344,1.763
1866,1.555,1.348,1.766
1867,1.528,1.328,1.72
1868,1.542,1.34,1.735
1869,1.549,1.347,1.735
1870,1.562,1.359,1.748
1871,1.569,1.382,1.767
1872,1.528,1.338,1.72
1873,1.514,1.326,1.71
1874,1.542,1.346,1.741
1875,1.542,1.351,1.742
1876,1.521,1.329,1.722
1877,1.535,1.342,1.737
1878,1.514,1.316,1.713
1879,1.528,1.328,1.724
1880,1.5,1.315,1.698
1881,1.494,1.308,1.682
1882,1.494,1.301,1.675
1883,1.583,1.379,1.782
1884,1.59,1.383,1.787
1885,1.555,1.355,1.755
1886,1.528,1.326,1.725
1887,1.549,1.349,1.732
1888,1.583,1.382,1.783
1889,1.569,1.376,1.759
1890,1.631,1.421,1.835
1891,1.576,1.376,1.778
1892,1.535,1.328,1.737
1893,1.542,1.332,1.742
1894,1.528,1.328,1.736
1895,1.549,1.353,1.754
1896,1.583,1.369,1.792
1897,1.611,1.402,1.812
1898,1.624,1.426,1.826
1899,1.659,1.46,1.87
1900,1.679,1.47,1.883
1901,1.645,1.447,1.847
1902,1.707,1.494,1.911
1903,1.734,1.521,1.943
1904,1.769,1.554,1.984
1905,1.762,1.536,1.98
1906,1.803,1.577,2.022
1907,1.838,1.613,2.071
1908,1.858,1.633,2.086
1909,1.865,1.642,2.088
1910,1.858,1.637,2.077
1911,1.831,1.603,2.044
1912,1.803,1.58,2.011
1913,1.824,1.592,2.042
1914,1.755,1.532,1.961
1915,1.728,1.52,1.932
1916,1.748,1.535,1.966
1917,1.721,1.505,1.935
1918,1.755,1.534,1.977
1919,1.776,1.558,1.997
1920,1.741,1.534,1.963
1921,1.7,1.499,1.922
1922,1.734,1.533,1.964
1923,1.741,1.533,1.966
1924,1.728,1.519,1.956
1925,1.693,1.498,1.919
1926,1.748,1.542,1.981
1927,1.728,1.528,1.944
1928,1.721,1.512,1.948
1929,1.707,1.501,1.915
