,average,q0025,q0975
998,0.879,0.759,1.009
999,0.874,0.757,1.005
1000,0.894,0.773,1.024
1001,0.849,0.728,0.971
1002,0.894,0.769,1.026
1003,0.904,0.778,1.033
1004,0.92,0.793,1.05
1005,0.904,0.777,1.031
1006,0.894,0.773,1.021
1007,0.899,0.775,1.033
1008,0.859,0.732,0.985
1009,0.854,0.728,0.974
1010,0.839,0.715,0.958
1011,0.819,0.693,0.949
1012,0.814,0.688,0.939
1013,0.824,0.699,0.95
1014,0.824,0.699,0.935
1015,0.824,0.697,0.943
1016,0.784,0.664,0.895
1017,0.779,0.662,0.893
1018,0.774,0.657,0.889
1019,0.769,0.652,0.891
1020,0.759,0.638,0.88
1021,0.779,0.658,0.909
1022,0.789,0.667,0.914
1023,0.774,0.653,0.898
1024,0.764,0.642,0.885
1025,0.744,0.624,0.869
1026,0.749,0.628,0.87
1027,0.739,0.623,0.859
1028,0.754,0.638,0.877
1029,0.774,0.658,0.895
1030,0.789,0.669,0.915
1031,0.764,0.649,0.89
1032,0.739,0.618,0.86
1033,0.749,0.629,0.875
1034,0.769,0.653,0.894
1035,0.799,0.679,0.921
1036,0.829,0.712,0.949
1037,0.824,0.703,0.945
1038,0.804,0.683,0.928
1039,0.814,0.693,0.938
1040,0.844,0.726,0.969
1041,0.839,0.718,0.963
1042,0.844,0.718,0.964
1043,0.819,0.693,0.939
1044,0.839,0.715,0.956
1045,0.834,0.709,0.948
1046,0.864,0.739,0.98
1047,0.874,0.748,0.993
1048,0.889,0.764,1.009
1049,0.889,0.754,1.019
1050,0.864,0.738,0.999
1051,0.874,0.744,1.005
1052,0.859,0.732,0.995
1053,0.854,0.724,0.985
1054,0.874,0.739,1.005
1055,0.864,0.734,0.99
1056,0.854,0.728,0.985
1057,0.834,0.707,0.963
1058,0.819,0.693,0.947
1059,0.819,0.694,0.949
1060,0.829,0.713,0.965
1061,0.814,0.699,0.943
1062,0.799,0.688,0.929
1063,0.804,0.687,0.93
1064,0.809,0.697,0.935
1065,0.799,0.688,0.925
1066,0.809,0.698,0.93
1067,0.779,0.668,0.902
1068,0.789,0.672,0.91
1069,0.809,0.683,0.934
1070,0.839,0.712,0.961
1071,0.854,0.725,0.98
1072,0.849,0.72,0.975
1073,0.854,0.722,0.971
1074,0.819,0.689,0.943
1075,0.829,0.7,0.958
1076,0.849,0.719,0.98
1077,0.864,0.739,0.995
1078,0.854,0.728,0.985
1079,0.859,0.737,0.989
1080,0.839,0.714,0.964
1081,0.859,0.728,0.995
1082,0.864,0.737,1.001
1083,0.844,0.718,0.979
1084,0.839,0.709,0.975
1085,0.849,0.718,0.985
1086,0.824,0.693,0.96
1087,0.814,0.685,0.944
1088,0.799,0.673,0.925
1089,0.789,0.669,0.916
1090,0.799,0.683,0.931
1091,0.824,0.704,0.954
1092,0.814,0.693,0.94
1093,0.824,0.708,0.95
1094,0.829,0.709,0.954
1095,0.809,0.69,0.93
1096,0.829,0.713,0.95
1097,0.819,0.699,0.94
1098,0.829,0.717,0.953
1099,0.794,0.683,0.914
1100,0.799,0.684,0.919
1101,0.754,0.638,0.874
1102,0.759,0.643,0.884
1103,0.759,0.653,0.88
1104,0.744,0.639,0.869
1105,0.734,0.623,0.859
1106,0.724,0.617,0.849
1107,0.729,0.618,0.854
1108,0.739,0.628,0.869
1109,0.744,0.633,0.875
1110,0.754,0.644,0.884
1111,0.764,0.649,0.895
1112,0.739,0.634,0.869
1113,0.744,0.634,0.87
1114,0.734,0.63,0.855
1115,0.769,0.658,0.896
1116,0.799,0.683,0.935
1117,0.804,0.688,0.936
1118,0.814,0.693,0.94
1119,0.829,0.704,0.955
1120,0.874,0.754,1.007
1121,0.884,0.759,1.015
1122,0.889,0.767,1.026
1123,0.915,0.788,1.046
1124,0.904,0.779,1.039
1125,0.909,0.782,1.049
1126,0.935,0.805,1.081
1127,0.92,0.793,1.06
1128,0.94,0.814,1.075
1129,0.935,0.808,1.071
1130,0.95,0.819,1.091
1131,0.945,0.821,1.084
1132,0.94,0.815,1.077
1133,0.92,0.795,1.059
1134,0.909,0.775,1.055
1135,0.915,0.775,1.051
1136,0.869,0.733,1.005
1137,0.909,0.769,1.05
1138,0.904,0.77,1.044
1139,0.904,0.773,1.04
1140,0.92,0.788,1.056
1141,0.935,0.803,1.071
1142,0.915,0.784,1.049
1143,0.925,0.79,1.059
1144,0.92,0.783,1.065
1145,0.904,0.77,1.052
1146,0.899,0.763,1.035
1147,0.889,0.749,1.024
1148,0.859,0.729,0.995
1149,0.894,0.763,1.031
1150,0.874,0.743,1.009
1151,0.889,0.76,1.021
1152,0.894,0.769,1.025
1153,0.894,0.769,1.019
1154,0.899,0.778,1.024
1155,0.889,0.768,1.019
1156,0.879,0.758,0.999
1157,0.889,0.769,1.012
1158,0.874,0.756,0.999
1159,0.874,0.755,1.001
1160,0.874,0.758,0.999
1161,0.884,0.764,1.013
1162,0.899,0.774,1.025
1163,0.874,0.745,1.001
1164,0.899,0.772,1.025
1165,0.899,0.779,1.02
1166,0.879,0.755,0.995
1167,0.869,0.744,0.991
1168,0.859,0.735,0.979
1169,0.894,0.769,1.021
1170,0.879,0.754,1.013
1171,0.874,0.748,1.006
1172,0.864,0.734,0.995
1173,0.894,0.768,1.03
1174,0.859,0.734,0.991
1175,0.879,0.75,1.013
1176,0.894,0.768,1.028
1177,0.93,0.804,1.07
1178,0.925,0.805,1.06
1179,0.889,0.77,1.029
1180,0.894,0.774,1.035
1181,0.889,0.769,1.026
1182,0.859,0.742,0.999
1183,0.854,0.739,0.989
1184,0.824,0.71,0.96
1185,0.829,0.715,0.963
1186,0.819,0.706,0.956
1187,0.834,0.714,0.97
1188,0.829,0.713,0.965
1189,0.869,0.749,1.006
1190,0.874,0.754,1.006
1191,0.879,0.759,1.005
1192,0.874,0.754,0.997
1193,0.884,0.763,1.011
1194,0.869,0.749,0.994
1195,0.849,0.729,0.971
1196,0.829,0.709,0.951
1197,0.839,0.719,0.966
1198,0.854,0.733,0.981
1199,0.849,0.724,0.974
1200,0.844,0.719,0.965
1201,0.844,0.718,0.966
1202,0.859,0.734,0.985
1203,0.879,0.759,1.01
1204,0.904,0.778,1.034
1205,0.904,0.779,1.033
1206,0.904,0.773,1.034
1207,0.904,0.774,1.036
1208,0.915,0.775,1.046
1209,0.884,0.749,1.017
1210,0.864,0.734,1.0
1211,0.854,0.728,0.986
1212,0.854,0.729,0.985
1213,0.824,0.697,0.95
1214,0.839,0.709,0.963
1215,0.864,0.724,1.0
1216,0.894,0.754,1.03
1217,0.899,0.759,1.035
1218,0.889,0.749,1.02
1219,0.884,0.748,1.019
1220,0.894,0.754,1.031
1221,0.915,0.783,1.055
1222,0.874,0.74,1.01
1223,0.854,0.723,0.986
1224,0.859,0.728,1.0
1225,0.844,0.709,0.985
1226,0.829,0.697,0.965
1227,0.839,0.715,0.979
1228,0.829,0.699,0.967
1229,0.829,0.701,0.96
1230,0.839,0.712,0.975
1231,0.834,0.71,0.965
1232,0.829,0.699,0.964
1233,0.819,0.698,0.944
1234,0.799,0.678,0.924
1235,0.794,0.674,0.92
1236,0.789,0.668,0.916
1237,0.814,0.689,0.944
1238,0.799,0.675,0.93
1239,0.814,0.689,0.939
1240,0.824,0.693,0.948
1241,0.809,0.682,0.935
1242,0.804,0.673,0.92
1243,0.809,0.679,0.93
1244,0.824,0.699,0.946
1245,0.834,0.708,0.956
1246,0.829,0.713,0.955
1247,0.844,0.728,0.973
1248,0.859,0.738,0.986
1249,0.889,0.765,1.019
1250,0.92,0.793,1.052
1251,0.935,0.805,1.07
1252,0.93,0.799,1.064
1253,0.915,0.783,1.05
1254,0.909,0.774,1.045
1255,0.915,0.773,1.053
1256,0.904,0.768,1.049
1257,0.915,0.773,1.055
1258,0.925,0.783,1.06
1259,0.92,0.788,1.056
1260,0.94,0.804,1.084
1261,0.915,0.784,1.059
1262,0.909,0.779,1.046
1263,0.889,0.759,1.021
1264,0.909,0.772,1.045
1265,0.925,0.784,1.065
1266,0.909,0.773,1.052
1267,0.93,0.797,1.07
1268,0.94,0.809,1.08
1269,0.96,0.826,1.105
1270,0.985,0.847,1.132
1271,0.99,0.853,1.134
1272,0.975,0.838,1.117
1273,0.94,0.813,1.076
1274,0.935,0.798,1.072
1275,0.95,0.814,1.081
1276,0.925,0.79,1.063
1277,0.93,0.794,1.061
1278,0.955,0.83,1.087
1279,0.94,0.82,1.07
1280,0.955,0.832,1.083
1281,0.955,0.834,1.091
1282,0.96,0.839,1.094
1283,0.99,0.863,1.127
1284,1.025,0.904,1.162
1285,1.05,0.924,1.196
1286,1.035,0.906,1.176
1287,1.015,0.885,1.155
1288,0.995,0.871,1.136
1289,0.99,0.863,1.127
1290,0.955,0.824,1.093
1291,0.995,0.866,1.132
1292,0.98,0.853,1.111
1293,0.99,0.858,1.131
1294,1.0,0.868,1.14
1295,0.995,0.864,1.135
1296,0.995,0.863,1.136
1297,0.975,0.843,1.115
1298,0.97,0.829,1.113
1299,0.96,0.819,1.097
1300,0.96,0.82,1.1
1301,0.965,0.819,1.106
1302,1.0,0.854,1.145
1303,0.99,0.848,1.132
1304,1.005,0.864,1.15
1305,1.01,0.88,1.162
1306,1.015,0.879,1.16
1307,1.005,0.873,1.154
1308,0.985,0.85,1.13
1309,0.985,0.848,1.129
1310,0.995,0.859,1.141
1311,1.0,0.864,1.151
1312,0.995,0.855,1.137
1313,0.975,0.838,1.115
1314,0.95,0.815,1.085
1315,0.899,0.768,1.035
1316,0.935,0.794,1.073
1317,0.955,0.823,1.092
1318,0.935,0.799,1.071
1319,0.935,0.801,1.076
1320,0.945,0.81,1.082
1321,0.925,0.798,1.065
1322,0.92,0.793,1.056
1323,0.909,0.78,1.049
1324,0.894,0.768,1.036
1325,0.94,0.804,1.08
1326,0.965,0.826,1.114
1327,0.955,0.823,1.1
1328,0.995,0.861,1.151
1329,1.0,0.859,1.159
1330,1.0,0.865,1.151
1331,0.985,0.854,1.133
1332,1.005,0.872,1.145
1333,0.99,0.86,1.134
1334,0.995,0.863,1.136
1335,1.0,0.868,1.146
1336,0.99,0.855,1.127
1337,0.985,0.849,1.12
1338,0.98,0.845,1.115
1339,0.985,0.852,1.125
1340,0.965,0.833,1.099
1341,0.95,0.813,1.083
1342,0.95,0.812,1.089
1343,0.96,0.817,1.099
1344,0.955,0.82,1.093
1345,0.94,0.809,1.076
1346,1.0,0.867,1.143
1347,0.98,0.851,1.126
1348,0.975,0.843,1.118
1349,0.975,0.838,1.116
1350,0.965,0.835,1.105
1351,0.94,0.813,1.081
1352,0.98,0.844,1.121
1353,0.965,0.838,1.112
1354,0.94,0.809,1.089
1355,0.945,0.808,1.097
1356,0.904,0.768,1.041
1357,0.879,0.748,1.03
1358,0.899,0.77,1.044
1359,0.884,0.754,1.02
1360,0.904,0.775,1.041
1361,0.925,0.794,1.054
1362,0.909,0.778,1.04
1363,0.915,0.779,1.043
1364,0.92,0.785,1.051
1365,0.93,0.793,1.065
1366,0.915,0.779,1.047
1367,0.93,0.798,1.064
1368,0.92,0.784,1.051
1369,0.92,0.78,1.051
1370,0.93,0.789,1.059
1371,0.899,0.76,1.03
1372,0.915,0.778,1.046
1373,0.92,0.78,1.051
1374,0.935,0.794,1.064
1375,0.96,0.815,1.091
1376,0.98,0.83,1.107
1377,0.99,0.842,1.117
1378,0.99,0.842,1.123
1379,1.015,0.87,1.149
1380,1.045,0.898,1.182
1381,1.02,0.875,1.16
1382,1.05,0.905,1.185
1383,1.04,0.894,1.174
1384,1.03,0.886,1.166
1385,1.015,0.879,1.148
1386,1.025,0.888,1.156
1387,1.045,0.905,1.19
1388,1.035,0.899,1.179
1389,1.075,0.939,1.224
1390,1.09,0.953,1.242
1391,1.095,0.955,1.239
1392,1.085,0.941,1.23
1393,1.121,0.979,1.272
1394,1.136,0.994,1.287
1395,1.09,0.95,1.233
1396,1.08,0.94,1.222
1397,1.06,0.914,1.21
1398,1.06,0.908,1.201
1399,1.06,0.914,1.205
1400,1.055,0.909,1.202
1401,1.06,0.915,1.206
1402,1.035,0.893,1.178
1403,1.065,0.92,1.204
1404,1.065,0.924,1.207
1405,1.045,0.905,1.182
1406,1.03,0.89,1.176
1407,1.005,0.859,1.143
1408,1.025,0.88,1.171
1409,1.025,0.88,1.168
1410,1.0,0.857,1.143
1411,0.975,0.839,1.11
1412,0.935,0.799,1.067
1413,0.955,0.819,1.096
1414,0.92,0.793,1.052
1415,0.915,0.788,1.051
1416,0.879,0.753,1.008
1417,0.854,0.734,0.985
1418,0.844,0.728,0.969
1419,0.869,0.754,1.0
1420,0.884,0.765,1.015
1421,0.879,0.76,1.01
1422,0.859,0.739,0.995
1423,0.899,0.779,1.04
1424,0.899,0.775,1.04
1425,0.909,0.783,1.045
1426,0.884,0.758,1.02
1427,0.869,0.744,0.995
1428,0.904,0.774,1.035
1429,0.904,0.773,1.035
1430,0.93,0.802,1.065
1431,0.93,0.798,1.065
1432,0.93,0.8,1.057
1433,0.915,0.787,1.039
1434,0.915,0.782,1.037
1435,0.909,0.779,1.037
1436,0.889,0.763,1.011
1437,0.884,0.754,1.015
1438,0.874,0.749,1.003
1439,0.864,0.743,0.992
1440,0.849,0.729,0.975
1441,0.844,0.718,0.965
1442,0.864,0.744,0.985
1443,0.889,0.772,1.011
1444,0.889,0.764,1.011
1445,0.889,0.773,1.017
1446,0.894,0.769,1.028
1447,0.884,0.764,1.024
1448,0.884,0.762,1.019
1449,0.889,0.774,1.027
1450,0.864,0.745,1.0
1451,0.884,0.76,1.018
1452,0.849,0.731,0.975
1453,0.844,0.729,0.971
1454,0.844,0.728,0.973
1455,0.854,0.733,0.984
1456,0.834,0.714,0.964
1457,0.854,0.73,0.983
1458,0.869,0.744,0.995
1459,0.874,0.745,1.002
1460,0.894,0.769,1.025
1461,0.899,0.775,1.032
1462,0.889,0.769,1.02
1463,0.889,0.764,1.02
1464,0.904,0.774,1.035
1465,0.915,0.783,1.041
1466,0.915,0.788,1.047
1467,0.935,0.809,1.07
1468,0.935,0.808,1.071
1469,0.909,0.783,1.039
1470,0.915,0.789,1.049
1471,0.955,0.828,1.099
1472,0.995,0.864,1.135
1473,0.995,0.863,1.144
1474,1.02,0.884,1.168
1475,0.995,0.86,1.138
1476,1.015,0.879,1.166
1477,1.015,0.884,1.155
1478,0.99,0.858,1.137
1479,1.01,0.879,1.164
1480,0.985,0.843,1.134
1481,0.995,0.856,1.14
1482,0.97,0.841,1.116
1483,0.965,0.838,1.114
1484,0.985,0.858,1.136
1485,0.975,0.839,1.12
1486,1.0,0.868,1.148
1487,0.98,0.854,1.126
1488,1.01,0.879,1.149
1489,1.015,0.884,1.157
1490,0.965,0.833,1.107
1491,0.96,0.83,1.105
1492,0.99,0.865,1.132
1493,1.0,0.865,1.141
1494,1.04,0.9,1.184
1495,1.045,0.913,1.191
1496,1.05,0.918,1.19
1497,1.06,0.926,1.205
1498,1.005,0.878,1.142
1499,1.01,0.875,1.146
1500,0.985,0.852,1.121
1501,0.99,0.859,1.123
1502,0.965,0.835,1.096
1503,0.955,0.823,1.089
1504,0.96,0.824,1.097
1505,0.98,0.846,1.12
1506,0.965,0.826,1.105
1507,0.95,0.81,1.092
1508,0.965,0.823,1.11
1509,0.985,0.843,1.13
1510,0.97,0.83,1.112
1511,0.965,0.829,1.105
1512,0.995,0.865,1.136
1513,0.995,0.859,1.137
1514,1.0,0.87,1.15
1515,1.02,0.883,1.17
1516,1.045,0.907,1.199
1517,0.995,0.86,1.144
1518,0.99,0.859,1.134
1519,1.005,0.874,1.149
1520,1.005,0.869,1.157
1521,1.0,0.865,1.151
1522,0.985,0.854,1.132
1523,1.0,0.874,1.143
1524,0.99,0.86,1.128
1525,0.98,0.85,1.121
1526,0.99,0.86,1.132
1527,0.985,0.855,1.131
1528,0.975,0.849,1.113
1529,0.97,0.839,1.106
1530,1.005,0.869,1.146
1531,1.0,0.865,1.134
1532,1.0,0.855,1.137
1533,1.005,0.868,1.147
1534,1.025,0.883,1.167
1535,1.04,0.898,1.18
1536,1.045,0.905,1.19
1537,1.025,0.884,1.167
1538,1.02,0.879,1.169
1539,1.015,0.874,1.162
1540,1.03,0.89,1.175
1541,1.07,0.924,1.216
1542,1.055,0.914,1.199
1543,1.05,0.918,1.199
1544,1.0,0.865,1.14
1545,0.995,0.859,1.138
1546,0.995,0.855,1.136
1547,1.01,0.876,1.152
1548,1.0,0.86,1.135
1549,0.97,0.835,1.102
1550,0.97,0.829,1.106
1551,0.99,0.849,1.126
1552,1.015,0.874,1.156
1553,1.03,0.885,1.168
1554,1.03,0.883,1.172
1555,1.025,0.885,1.166
1556,1.0,0.865,1.137
1557,0.995,0.863,1.134
1558,0.995,0.855,1.134
1559,0.95,0.819,1.086
1560,0.909,0.78,1.039
1561,0.92,0.788,1.053
1562,0.93,0.794,1.061
1563,0.94,0.804,1.07
1564,0.93,0.794,1.065
1565,0.94,0.804,1.075
1566,0.965,0.829,1.1
1567,0.97,0.834,1.105
1568,0.965,0.825,1.105
1569,0.965,0.831,1.101
1570,1.0,0.86,1.134
1571,0.99,0.85,1.135
1572,0.985,0.847,1.125
1573,0.985,0.852,1.125
1574,0.975,0.846,1.117
1575,0.95,0.819,1.084
1576,0.92,0.793,1.051
1577,0.904,0.779,1.037
1578,0.935,0.804,1.07
1579,0.93,0.799,1.066
1580,0.96,0.832,1.102
1581,0.965,0.834,1.116
1582,0.995,0.858,1.145
1583,1.025,0.88,1.172
1584,0.975,0.835,1.123
1585,0.95,0.814,1.102
1586,1.0,0.862,1.15
1587,1.02,0.88,1.17
1588,1.01,0.874,1.152
1589,1.02,0.885,1.166
1590,1.015,0.88,1.161
1591,1.035,0.897,1.186
1592,1.02,0.888,1.167
1593,1.035,0.9,1.177
1594,1.02,0.885,1.168
1595,1.01,0.87,1.156
1596,0.99,0.859,1.13
1597,0.98,0.849,1.128
1598,0.965,0.834,1.102
1599,0.995,0.859,1.136
1600,1.01,0.87,1.154
1601,1.035,0.9,1.18
1602,1.03,0.894,1.171
1603,1.015,0.876,1.158
1604,1.01,0.873,1.15
1605,1.0,0.868,1.141
1606,0.995,0.858,1.13
1607,0.985,0.853,1.125
1608,0.985,0.854,1.121
1609,0.97,0.839,1.103
1610,0.995,0.859,1.129
1611,1.015,0.871,1.156
1612,1.03,0.884,1.173
1613,1.05,0.904,1.191
1614,1.03,0.888,1.171
1615,1.03,0.889,1.177
1616,1.03,0.885,1.175
1617,1.035,0.894,1.172
1618,0.99,0.848,1.126
1619,1.015,0.878,1.156
1620,1.01,0.869,1.146
1621,1.03,0.884,1.166
1622,1.015,0.865,1.151
1623,1.03,0.883,1.165
1624,1.065,0.918,1.208
1625,1.075,0.924,1.22
1626,1.065,0.917,1.207
1627,1.035,0.885,1.177
1628,1.03,0.888,1.17
1629,0.995,0.858,1.13
1630,0.975,0.835,1.106
1631,0.955,0.815,1.096
1632,0.97,0.838,1.103
1633,0.98,0.845,1.117
1634,0.99,0.854,1.13
1635,0.98,0.848,1.114
1636,1.005,0.865,1.147
1637,1.03,0.896,1.165
1638,1.055,0.92,1.191
1639,1.065,0.925,1.206
1640,1.02,0.887,1.154
1641,0.96,0.84,1.084
1642,0.93,0.809,1.056
1643,0.975,0.848,1.102
1644,0.995,0.869,1.126
1645,0.99,0.858,1.125
1646,1.01,0.875,1.142
1647,0.99,0.864,1.118
1648,1.01,0.879,1.148
1649,1.03,0.899,1.17
1650,1.035,0.908,1.175
1651,1.07,0.93,1.22
1652,1.07,0.935,1.215
1653,1.065,0.93,1.207
1654,1.075,0.938,1.217
1655,1.09,0.949,1.237
1656,1.065,0.93,1.204
1657,1.035,0.895,1.175
1658,1.005,0.87,1.146
1659,1.01,0.875,1.151
1660,1.03,0.889,1.172
1661,1.06,0.91,1.21
1662,1.075,0.928,1.221
1663,1.095,0.945,1.241
1664,1.09,0.944,1.245
1665,1.085,0.935,1.231
1666,1.09,0.944,1.237
1667,1.115,0.964,1.266
1668,1.151,0.993,1.317
1669,1.141,0.985,1.305
1670,1.171,1.013,1.332
1671,1.186,1.028,1.347
1672,1.196,1.037,1.362
1673,1.156,0.998,1.316
1674,1.196,1.036,1.358
1675,1.201,1.04,1.363
1676,1.196,1.044,1.357
1677,1.186,1.03,1.348
1678,1.171,1.013,1.329
1679,1.186,1.025,1.346
1680,1.201,1.04,1.36
1681,1.211,1.055,1.376
1682,1.216,1.06,1.372
1683,1.261,1.111,1.422
1684,1.291,1.143,1.459
1685,1.291,1.138,1.454
1686,1.241,1.093,1.4
1687,1.266,1.112,1.429
1688,1.271,1.117,1.426
1689,1.291,1.14,1.457
1690,1.306,1.152,1.46
1691,1.327,1.175,1.487
1692,1.311,1.16,1.469
1693,1.296,1.148,1.449
1694,1.291,1.15,1.438
1695,1.296,1.15,1.45
1696,1.316,1.171,1.468
1697,1.311,1.16,1.465
1698,1.286,1.128,1.443
1699,1.286,1.136,1.443
1700,1.327,1.173,1.492
1701,1.332,1.174,1.491
1702,1.332,1.176,1.493
1703,1.342,1.183,1.499
1704,1.347,1.197,1.506
1705,1.362,1.206,1.528
1706,1.367,1.207,1.533
1707,1.397,1.234,1.558
1708,1.417,1.25,1.58
1709,1.382,1.221,1.543
1710,1.367,1.216,1.523
1711,1.352,1.196,1.51
1712,1.397,1.235,1.553
1713,1.372,1.214,1.534
1714,1.377,1.222,1.539
1715,1.362,1.21,1.529
1716,1.362,1.216,1.525
1717,1.296,1.151,1.461
1718,1.286,1.144,1.443
1719,1.301,1.157,1.466
1720,1.337,1.186,1.501
1721,1.311,1.16,1.477
1722,1.337,1.188,1.506
1723,1.352,1.196,1.515
1724,1.362,1.2,1.518
1725,1.367,1.208,1.528
1726,1.342,1.19,1.5
1727,1.296,1.151,1.445
1728,1.332,1.18,1.481
1729,1.286,1.141,1.434
1730,1.261,1.117,1.404
1731,1.276,1.123,1.428
1732,1.276,1.121,1.427
1733,1.241,1.083,1.392
1734,1.276,1.118,1.427
1735,1.301,1.141,1.457
1736,1.281,1.115,1.431
1737,1.256,1.092,1.416
1738,1.251,1.084,1.401
1739,1.246,1.085,1.401
1740,1.266,1.1,1.416
1741,1.281,1.113,1.423
1742,1.296,1.125,1.443
1743,1.316,1.151,1.478
1744,1.286,1.125,1.444
1745,1.291,1.124,1.449
1746,1.296,1.13,1.45
1747,1.301,1.14,1.451
1748,1.301,1.139,1.457
1749,1.306,1.149,1.464
1750,1.296,1.14,1.448
1751,1.256,1.113,1.409
1752,1.286,1.144,1.436
1753,1.301,1.16,1.453
1754,1.332,1.187,1.485
1755,1.347,1.196,1.504
1756,1.342,1.196,1.495
1757,1.327,1.181,1.487
1758,1.342,1.194,1.504
1759,1.362,1.212,1.522
1760,1.347,1.196,1.515
1761,1.352,1.199,1.519
1762,1.342,1.188,1.503
1763,1.311,1.164,1.471
1764,1.296,1.149,1.461
1765,1.311,1.166,1.472
1766,1.316,1.164,1.481
1767,1.296,1.156,1.459
1768,1.291,1.146,1.459
1769,1.311,1.167,1.481
1770,1.316,1.17,1.488
1771,1.296,1.15,1.456
1772,1.301,1.155,1.462
1773,1.306,1.165,1.461
1774,1.327,1.181,1.488
1775,1.327,1.174,1.494
1776,1.332,1.166,1.499
1777,1.311,1.151,1.472
1778,1.316,1.157,1.479
1779,1.357,1.204,1.518
1780,1.367,1.215,1.525
1781,1.342,1.185,1.506
1782,1.337,1.171,1.497
1783,1.337,1.185,1.497
1784,1.327,1.175,1.482
1785,1.306,1.146,1.467
1786,1.337,1.176,1.494
1787,1.362,1.201,1.518
1788,1.392,1.228,1.553
1789,1.367,1.209,1.528
1790,1.372,1.209,1.538
1791,1.367,1.206,1.521
1792,1.372,1.209,1.529
1793,1.362,1.211,1.523
1794,1.377,1.218,1.53
1795,1.392,1.236,1.549
1796,1.412,1.25,1.572
1797,1.412,1.255,1.568
1798,1.412,1.252,1.583
1799,1.427,1.268,1.584
1800,1.447,1.284,1.613
1801,1.427,1.262,1.592
1802,1.437,1.277,1.609
1803,1.447,1.283,1.619
1804,1.447,1.289,1.612
1805,1.437,1.276,1.603
1806,1.462,1.301,1.635
1807,1.442,1.283,1.613
1808,1.452,1.289,1.623
1809,1.457,1.297,1.625
1810,1.472,1.31,1.642
1811,1.487,1.323,1.657
1812,1.512,1.343,1.677
1813,1.487,1.321,1.652
1814,1.502,1.337,1.668
1815,1.482,1.321,1.644
1816,1.507,1.351,1.674
1817,1.517,1.357,1.696
1818,1.502,1.341,1.685
1819,1.528,1.367,1.719
1820,1.492,1.33,1.679
1821,1.517,1.358,1.694
1822,1.543,1.378,1.719
1823,1.538,1.371,1.719
1824,1.512,1.351,1.688
1825,1.528,1.367,1.7
1826,1.517,1.357,1.688
1827,1.502,1.342,1.68
1828,1.482,1.327,1.661
1829,1.497,1.341,1.672
1830,1.482,1.323,1.658
1831,1.487,1.318,1.663
1832,1.492,1.327,1.661
1833,1.497,1.336,1.668
1834,1.502,1.338,1.674
1835,1.517,1.359,1.691
1836,1.538,1.377,1.713
1837,1.543,1.38,1.709
1838,1.548,1.378,1.724
1839,1.538,1.362,1.715
1840,1.533,1.363,1.705
1841,1.487,1.323,1.657
1842,1.517,1.346,1.694
1843,1.543,1.372,1.715
1844,1.568,1.396,1.745
1845,1.538,1.369,1.706
1846,1.538,1.368,1.713
1847,1.512,1.347,1.694
1848,1.558,1.385,1.746
1849,1.588,1.416,1.781
1850,1.588,1.41,1.778
1851,1.563,1.392,1.744
1852,1.593,1.42,1.779
1853,1.573,1.4,1.766
1854,1.603,1.437,1.79
1855,1.603,1.436,1.795
1856,1.603,1.436,1.788
1857,1.623,1.452,1.801
1858,1.598,1.437,1.78
1859,1.618,1.451,1.8
1860,1.598,1.433,1.78
1861,1.553,1.382,1.739
1862,1.568,1.41,1.744
1863,1.573,1.416,1.757
1864,1.613,1.45,1.795
1865,1.618,1.464,1.804
1866,1.668,1.498,1.855
1867,1.648,1.475,1.84
1868,1.623,1.453,1.8
1869,1.623,1.446,1.809
1870,1.658,1.478,1.84
1871,1.668,1.495,1.855
1872,1.708,1.525,1.894
1873,1.718,1.535,1.903
1874,1.713,1.536,1.893
1875,1.713,1.536,1.894
1876,1.718,1.541,1.895
1877,1.713,1.535,1.895
1878,1.739,1.559,1.925
1879,1.754,1.575,1.934
1880,1.759,1.579,1.939
1881,1.754,1.575,1.941
1882,1.668,1.492,1.859
1883,1.693,1.516,1.884
1884,1.729,1.55,1.914
1885,1.653,1.476,1.83
1886,1.638,1.458,1.817
1887,1.618,1.442,1.788
1888,1.618,1.436,1.79
1889,1.628,1.444,1.795
1890,1.593,1.413,1.765
1891,1.593,1.411,1.762
1892,1.623,1.442,1.795
1893,1.633,1.451,1.81
1894,1.628,1.442,1.804
1895,1.638,1.458,1.809
1896,1.618,1.439,1.794
1897,1.643,1.463,1.818
1898,1.663,1.485,1.838
1899,1.648,1.469,1.828
1900,1.613,1.437,1.794
1901,1.628,1.447,1.804
1902,1.608,1.433,1.776
1903,1.638,1.466,1.808
1904,1.608,1.439,1.773
1905,1.613,1.439,1.78
1906,1.588,1.42,1.754
1907,1.638,1.461,1.804
1908,1.668,1.491,1.84
1909,1.693,1.521,1.857
1910,1.698,1.528,1.868
1911,1.688,1.52,1.854
1912,1.703,1.528,1.876
1913,1.653,1.472,1.822
1914,1.648,1.477,1.817
1915,1.663,1.491,1.831
1916,1.653,1.483,1.826
1917,1.638,1.467,1.808
1918,1.638,1.472,1.812
1919,1.638,1.466,1.815
1920,1.638,1.463,1.816
1921,1.698,1.531,1.886
1922,1.668,1.491,1.851
1923,1.698,1.524,1.879
1924,1.713,1.533,1.905
1925,1.723,1.547,1.908
1926,1.698,1.522,1.875
1927,1.703,1.522,1.881
1928,1.713,1.527,1.903
1929,1.708,1.525,1.891
