,average,q0025,q0975
998,0.849,0.725,0.977
999,0.833,0.704,0.968
1000,0.833,0.705,0.962
1001,0.801,0.677,0.926
1002,0.812,0.683,0.936
1003,0.812,0.688,0.941
1004,0.817,0.695,0.947
1005,0.823,0.692,0.947
1006,0.828,0.71,0.955
1007,0.817,0.694,0.936
1008,0.812,0.689,0.935
1009,0.806,0.684,0.93
1010,0.812,0.692,0.938
1011,0.812,0.693,0.937
1012,0.769,0.651,0.893
1013,0.763,0.646,0.886
1014,0.79,0.672,0.92
1015,0.823,0.705,0.957
1016,0.796,0.677,0.929
1017,0.774,0.661,0.908
1018,0.774,0.654,0.908
1019,0.785,0.666,0.915
1020,0.763,0.645,0.897
1021,0.785,0.667,0.918
1022,0.78,0.661,0.911
1023,0.785,0.666,0.913
1024,0.785,0.665,0.919
1025,0.817,0.691,0.958
1026,0.817,0.693,0.952
1027,0.79,0.662,0.925
1028,0.79,0.663,0.925
1029,0.812,0.687,0.947
1030,0.817,0.699,0.952
1031,0.823,0.698,0.96
1032,0.812,0.689,0.942
1033,0.806,0.683,0.94
1034,0.823,0.698,0.958
1035,0.839,0.72,0.978
1036,0.817,0.693,0.96
1037,0.806,0.683,0.946
1038,0.801,0.678,0.94
1039,0.812,0.688,0.946
1040,0.812,0.688,0.947
1041,0.817,0.694,0.952
1042,0.806,0.687,0.935
1043,0.806,0.684,0.937
1044,0.801,0.677,0.935
1045,0.833,0.714,0.966
1046,0.817,0.693,0.946
1047,0.801,0.678,0.93
1048,0.774,0.657,0.904
1049,0.785,0.666,0.915
1050,0.812,0.693,0.946
1051,0.828,0.699,0.962
1052,0.833,0.703,0.963
1053,0.844,0.716,0.979
1054,0.823,0.692,0.957
1055,0.806,0.683,0.946
1056,0.796,0.677,0.936
1057,0.79,0.671,0.934
1058,0.801,0.682,0.942
1059,0.785,0.662,0.925
1060,0.801,0.667,0.941
1061,0.817,0.693,0.957
1062,0.78,0.657,0.92
1063,0.79,0.662,0.931
1064,0.769,0.64,0.909
1065,0.78,0.647,0.92
1066,0.79,0.657,0.925
1067,0.758,0.622,0.893
1068,0.769,0.635,0.908
1069,0.758,0.624,0.895
1070,0.774,0.645,0.909
1071,0.774,0.645,0.907
1072,0.78,0.651,0.914
1073,0.801,0.672,0.941
1074,0.801,0.673,0.943
1075,0.806,0.678,0.942
1076,0.801,0.671,0.935
1077,0.812,0.682,0.947
1078,0.769,0.645,0.898
1079,0.812,0.678,0.941
1080,0.785,0.661,0.914
1081,0.801,0.681,0.931
1082,0.801,0.677,0.93
1083,0.833,0.71,0.964
1084,0.823,0.699,0.948
1085,0.844,0.716,0.979
1086,0.828,0.699,0.963
1087,0.806,0.682,0.935
1088,0.833,0.704,0.968
1089,0.849,0.726,0.99
1090,0.855,0.732,0.991
1091,0.882,0.753,1.015
1092,0.903,0.773,1.033
1093,0.898,0.764,1.032
1094,0.898,0.767,1.037
1095,0.892,0.759,1.034
1096,0.909,0.779,1.045
1097,0.898,0.763,1.035
1098,0.909,0.78,1.044
1099,0.898,0.769,1.03
1100,0.903,0.773,1.036
1101,0.887,0.758,1.019
1102,0.882,0.753,1.007
1103,0.887,0.758,1.019
1104,0.925,0.796,1.06
1105,0.925,0.797,1.065
1106,0.946,0.816,1.09
1107,0.957,0.818,1.097
1108,0.914,0.772,1.061
1109,0.892,0.759,1.038
1110,0.882,0.753,1.027
1111,0.892,0.753,1.028
1112,0.887,0.747,1.027
1113,0.86,0.726,1.0
1114,0.86,0.73,1.0
1115,0.903,0.769,1.045
1116,0.887,0.752,1.022
1117,0.839,0.704,0.972
1118,0.876,0.747,1.017
1119,0.887,0.748,1.028
1120,0.909,0.774,1.053
1121,0.898,0.768,1.033
1122,0.887,0.757,1.027
1123,0.898,0.769,1.037
1124,0.914,0.779,1.054
1125,0.93,0.791,1.069
1126,0.925,0.789,1.069
1127,0.935,0.802,1.081
1128,0.887,0.748,1.023
1129,0.855,0.725,0.985
1130,0.882,0.742,1.017
1131,0.812,0.689,0.943
1132,0.801,0.673,0.932
1133,0.801,0.671,0.929
1134,0.801,0.673,0.931
1135,0.828,0.698,0.956
1136,0.833,0.699,0.957
1137,0.833,0.705,0.962
1138,0.855,0.724,0.98
1139,0.833,0.704,0.958
1140,0.855,0.722,0.983
1141,0.86,0.726,0.989
1142,0.844,0.722,0.979
1143,0.828,0.705,0.963
1144,0.839,0.715,0.974
1145,0.828,0.699,0.967
1146,0.833,0.704,0.971
1147,0.812,0.688,0.951
1148,0.785,0.662,0.925
1149,0.806,0.684,0.946
1150,0.823,0.698,0.966
1151,0.833,0.71,0.978
1152,0.849,0.726,0.986
1153,0.866,0.742,0.999
1154,0.876,0.753,1.012
1155,0.866,0.752,1.006
1156,0.866,0.752,1.006
1157,0.876,0.758,1.022
1158,0.882,0.763,1.022
1159,0.892,0.77,1.032
1160,0.871,0.752,1.01
1161,0.839,0.715,0.978
1162,0.828,0.699,0.967
1163,0.849,0.716,0.99
1164,0.855,0.721,0.995
1165,0.86,0.726,0.998
1166,0.849,0.715,0.986
1167,0.849,0.716,0.986
1168,0.866,0.727,1.001
1169,0.882,0.743,1.022
1170,0.887,0.749,1.026
1171,0.887,0.749,1.022
1172,0.898,0.758,1.034
1173,0.882,0.742,1.021
1174,0.86,0.721,0.994
1175,0.839,0.705,0.973
1176,0.828,0.694,0.962
1177,0.871,0.737,1.002
1178,0.855,0.72,0.994
1179,0.86,0.725,1.0
1180,0.855,0.716,0.991
1181,0.866,0.736,1.005
1182,0.876,0.742,1.01
1183,0.876,0.737,1.014
1184,0.898,0.765,1.037
1185,0.903,0.773,1.038
1186,0.882,0.747,1.015
1187,0.887,0.753,1.022
1188,0.887,0.753,1.016
1189,0.876,0.742,1.005
1190,0.855,0.725,0.985
1191,0.86,0.727,0.99
1192,0.855,0.722,0.979
1193,0.823,0.698,0.945
1194,0.833,0.705,0.957
1195,0.855,0.722,0.983
1196,0.828,0.699,0.953
1197,0.839,0.714,0.968
1198,0.833,0.709,0.963
1199,0.855,0.729,0.988
1200,0.855,0.73,0.983
1201,0.855,0.726,0.985
1202,0.839,0.71,0.962
1203,0.86,0.731,0.985
1204,0.86,0.73,0.989
1205,0.871,0.737,1.005
1206,0.855,0.726,0.984
1207,0.833,0.71,0.967
1208,0.855,0.732,0.988
1209,0.839,0.719,0.973
1210,0.86,0.732,0.996
1211,0.86,0.733,0.999
1212,0.876,0.742,1.015
1213,0.866,0.731,1.009
1214,0.887,0.752,1.028
1215,0.882,0.748,1.028
1216,0.898,0.763,1.041
1217,0.898,0.758,1.041
1218,0.909,0.769,1.058
1219,0.919,0.781,1.075
1220,0.919,0.779,1.066
1221,0.925,0.784,1.071
1222,0.914,0.764,1.056
1223,0.93,0.784,1.074
1224,0.909,0.763,1.047
1225,0.876,0.732,1.02
1226,0.882,0.743,1.018
1227,0.876,0.742,1.013
1228,0.898,0.759,1.045
1229,0.898,0.758,1.038
1230,0.935,0.801,1.081
1231,0.979,0.838,1.125
1232,0.952,0.812,1.102
1233,0.93,0.796,1.066
1234,0.973,0.839,1.114
1235,0.962,0.832,1.104
1236,0.957,0.822,1.097
1237,0.93,0.796,1.068
1238,0.919,0.789,1.06
1239,0.935,0.797,1.077
1240,0.914,0.78,1.05
1241,0.86,0.737,0.995
1242,0.882,0.763,1.017
1243,0.882,0.752,1.023
1244,0.882,0.749,1.016
1245,0.876,0.752,1.002
1246,0.882,0.752,1.011
1247,0.909,0.784,1.042
1248,0.876,0.757,1.01
1249,0.909,0.785,1.043
1250,0.93,0.802,1.069
1251,0.93,0.807,1.078
1252,0.914,0.791,1.052
1253,0.93,0.808,1.066
1254,0.93,0.807,1.068
1255,0.935,0.817,1.071
1256,0.935,0.813,1.067
1257,0.93,0.805,1.066
1258,0.941,0.811,1.08
1259,0.952,0.822,1.092
1260,0.957,0.826,1.101
1261,0.968,0.837,1.118
1262,0.941,0.813,1.087
1263,0.919,0.785,1.063
1264,0.93,0.795,1.074
1265,0.909,0.773,1.05
1266,0.903,0.764,1.039
1267,0.909,0.774,1.054
1268,0.909,0.775,1.054
1269,0.941,0.803,1.085
1270,0.957,0.818,1.107
1271,0.914,0.785,1.052
1272,0.892,0.758,1.03
1273,0.882,0.752,1.016
1274,0.876,0.748,1.011
1275,0.892,0.759,1.028
1276,0.882,0.753,1.021
1277,0.887,0.758,1.026
1278,0.887,0.753,1.022
1279,0.876,0.742,1.013
1280,0.871,0.747,1.004
1281,0.909,0.781,1.053
1282,0.914,0.785,1.054
1283,0.925,0.795,1.064
1284,0.909,0.775,1.053
1285,0.887,0.757,1.032
1286,0.882,0.752,1.028
1287,0.898,0.768,1.039
1288,0.898,0.77,1.033
1289,0.903,0.77,1.042
1290,0.871,0.737,1.004
1291,0.866,0.732,0.994
1292,0.898,0.767,1.032
1293,0.903,0.775,1.042
1294,0.909,0.784,1.048
1295,0.882,0.747,1.016
1296,0.892,0.763,1.027
1297,0.887,0.759,1.02
1298,0.876,0.748,1.01
1299,0.925,0.801,1.065
1300,0.925,0.797,1.064
1301,0.919,0.791,1.07
1302,0.909,0.78,1.052
1303,0.898,0.772,1.036
1304,0.892,0.763,1.027
1305,0.887,0.758,1.027
1306,0.882,0.752,1.018
1307,0.855,0.722,0.99
1308,0.866,0.736,1.001
1309,0.86,0.727,0.994
1310,0.876,0.746,1.012
1311,0.887,0.752,1.025
1312,0.866,0.731,0.996
1313,0.876,0.743,1.017
1314,0.86,0.726,1.0
1315,0.876,0.737,1.016
1316,0.882,0.743,1.023
1317,0.844,0.705,0.985
1318,0.823,0.689,0.967
1319,0.801,0.672,0.936
1320,0.796,0.665,0.931
1321,0.817,0.683,0.953
1322,0.79,0.662,0.924
1323,0.774,0.65,0.899
1324,0.785,0.661,0.911
1325,0.774,0.651,0.902
1326,0.796,0.667,0.925
1327,0.774,0.65,0.902
1328,0.758,0.64,0.888
1329,0.785,0.666,0.91
1330,0.747,0.629,0.875
1331,0.785,0.662,0.914
1332,0.796,0.667,0.932
1333,0.801,0.677,0.936
1334,0.801,0.673,0.941
1335,0.823,0.689,0.958
1336,0.806,0.673,0.936
1337,0.828,0.7,0.958
1338,0.78,0.657,0.908
1339,0.774,0.666,0.898
1340,0.79,0.681,0.918
1341,0.801,0.683,0.929
1342,0.806,0.689,0.935
1343,0.828,0.709,0.952
1344,0.844,0.726,0.969
1345,0.866,0.743,0.99
1346,0.892,0.764,1.027
1347,0.892,0.768,1.022
1348,0.909,0.785,1.044
1349,0.914,0.79,1.053
1350,0.968,0.838,1.117
1351,0.973,0.839,1.114
1352,1.005,0.87,1.155
1353,1.011,0.877,1.162
1354,1.005,0.866,1.151
1355,1.032,0.893,1.176
1356,1.005,0.865,1.152
1357,1.032,0.892,1.184
1358,1.032,0.897,1.184
1359,1.048,0.914,1.19
1360,1.038,0.903,1.182
1361,1.07,0.935,1.216
1362,1.102,0.963,1.254
1363,1.124,0.988,1.279
1364,1.151,1.009,1.303
1365,1.134,0.992,1.283
1366,1.124,0.979,1.27
1367,1.151,1.004,1.295
1368,1.161,1.015,1.311
1369,1.167,1.017,1.321
1370,1.199,1.048,1.355
1371,1.183,1.037,1.335
1372,1.145,1.004,1.3
1373,1.167,1.021,1.324
1374,1.145,0.995,1.301
1375,1.134,0.986,1.293
1376,1.075,0.931,1.231
1377,1.065,0.919,1.219
1378,1.081,0.932,1.243
1379,1.043,0.894,1.205
1380,1.032,0.891,1.188
1381,1.043,0.898,1.198
1382,1.022,0.878,1.178
1383,0.984,0.838,1.14
1384,0.952,0.812,1.099
1385,0.925,0.786,1.074
1386,0.93,0.79,1.075
1387,0.909,0.774,1.054
1388,0.876,0.742,1.022
1389,0.876,0.743,1.028
1390,0.903,0.768,1.039
1391,0.909,0.774,1.044
1392,0.882,0.748,1.012
1393,0.898,0.76,1.034
1394,0.892,0.763,1.029
1395,0.866,0.736,1.001
1396,0.855,0.726,0.984
1397,0.833,0.704,0.958
1398,0.785,0.657,0.91
1399,0.79,0.661,0.915
1400,0.812,0.683,0.938
1401,0.828,0.689,0.961
1402,0.839,0.7,0.973
1403,0.849,0.714,0.978
1404,0.839,0.704,0.967
1405,0.86,0.72,0.99
1406,0.86,0.725,0.994
1407,0.855,0.726,0.986
1408,0.849,0.725,0.989
1409,0.86,0.736,0.999
1410,0.871,0.747,1.001
1411,0.849,0.722,0.978
1412,0.892,0.765,1.027
1413,0.882,0.758,1.017
1414,0.882,0.752,1.027
1415,0.871,0.743,1.012
1416,0.86,0.732,1.004
1417,0.844,0.721,0.988
1418,0.871,0.748,1.015
1419,0.909,0.78,1.054
1420,0.952,0.823,1.102
1421,0.952,0.818,1.098
1422,0.935,0.81,1.077
1423,0.941,0.817,1.089
1424,0.979,0.845,1.129
1425,1.011,0.883,1.156
1426,1.005,0.87,1.149
1427,0.995,0.865,1.139
1428,1.016,0.882,1.156
1429,0.989,0.856,1.13
1430,0.968,0.825,1.109
1431,0.989,0.844,1.132
1432,0.995,0.854,1.136
1433,0.989,0.845,1.127
1434,0.995,0.85,1.135
1435,1.011,0.875,1.161
1436,1.011,0.872,1.156
1437,1.011,0.868,1.16
1438,1.011,0.877,1.151
1439,1.005,0.87,1.148
1440,1.005,0.87,1.146
1441,0.995,0.861,1.142
1442,1.005,0.879,1.151
1443,1.011,0.879,1.162
1444,0.984,0.854,1.135
1445,0.984,0.844,1.134
1446,0.962,0.828,1.107
1447,0.903,0.774,1.042
1448,0.909,0.775,1.053
1449,0.887,0.762,1.023
1450,0.909,0.777,1.044
1451,0.892,0.76,1.031
1452,0.909,0.777,1.049
1453,0.892,0.759,1.023
1454,0.892,0.766,1.031
1455,0.844,0.724,0.974
1456,0.849,0.732,0.989
1457,0.849,0.725,0.994
1458,0.892,0.76,1.036
1459,0.93,0.796,1.071
1460,0.952,0.811,1.092
1461,0.984,0.84,1.129
1462,0.989,0.846,1.133
1463,0.995,0.856,1.138
1464,1.005,0.865,1.146
1465,1.011,0.865,1.155
1466,1.005,0.866,1.15
1467,1.016,0.877,1.149
1468,1.005,0.865,1.139
1469,0.979,0.835,1.122
1470,0.979,0.832,1.115
1471,0.968,0.823,1.109
1472,0.979,0.835,1.126
1473,1.0,0.86,1.144
1474,1.005,0.867,1.152
1475,1.005,0.87,1.15
1476,1.059,0.92,1.21
1477,1.054,0.909,1.2
1478,1.048,0.908,1.205
1479,1.097,0.946,1.258
1480,1.081,0.93,1.238
1481,1.059,0.915,1.21
1482,1.043,0.899,1.2
1483,1.059,0.92,1.215
1484,1.038,0.904,1.184
1485,1.032,0.892,1.177
1486,1.027,0.888,1.172
1487,1.005,0.867,1.152
1488,1.032,0.887,1.177
1489,1.027,0.886,1.168
1490,0.989,0.849,1.129
1491,0.962,0.819,1.104
1492,1.005,0.866,1.151
1493,0.989,0.849,1.136
1494,0.984,0.849,1.133
1495,0.968,0.834,1.117
1496,0.957,0.823,1.107
1497,0.968,0.834,1.112
1498,0.995,0.861,1.142
1499,0.984,0.849,1.128
1500,0.973,0.846,1.117
1501,0.946,0.817,1.085
1502,0.973,0.838,1.102
1503,0.989,0.859,1.124
1504,1.005,0.877,1.14
1505,1.0,0.865,1.131
1506,0.995,0.86,1.128
1507,0.946,0.811,1.08
1508,0.935,0.806,1.066
1509,0.968,0.833,1.103
1510,0.941,0.813,1.076
1511,0.93,0.806,1.065
1512,0.93,0.807,1.065
1513,0.952,0.818,1.091
1514,0.957,0.829,1.102
1515,0.973,0.845,1.116
1516,0.989,0.854,1.135
1517,0.973,0.846,1.122
1518,0.979,0.844,1.124
1519,0.957,0.819,1.104
1520,0.962,0.829,1.114
1521,0.973,0.839,1.124
1522,0.973,0.839,1.119
1523,0.984,0.844,1.129
1524,0.962,0.829,1.106
1525,0.984,0.849,1.131
1526,0.995,0.853,1.145
1527,1.016,0.877,1.167
1528,1.032,0.892,1.198
1529,1.054,0.914,1.22
1530,1.054,0.91,1.21
1531,1.091,0.944,1.262
1532,1.075,0.928,1.237
1533,1.075,0.928,1.229
1534,1.048,0.909,1.214
1535,1.054,0.906,1.216
1536,1.032,0.886,1.187
1537,1.038,0.887,1.188
1538,1.048,0.902,1.199
1539,1.054,0.904,1.205
1540,1.054,0.914,1.209
1541,1.07,0.93,1.219
1542,1.091,0.949,1.248
1543,1.097,0.957,1.248
1544,1.134,0.983,1.293
1545,1.172,1.024,1.33
1546,1.183,1.038,1.345
1547,1.204,1.064,1.366
1548,1.199,1.059,1.37
1549,1.204,1.058,1.377
1550,1.161,1.023,1.324
1551,1.183,1.04,1.348
1552,1.167,1.031,1.333
1553,1.183,1.033,1.35
1554,1.194,1.044,1.352
1555,1.194,1.054,1.351
1556,1.22,1.07,1.372
1557,1.204,1.06,1.354
1558,1.194,1.048,1.343
1559,1.177,1.043,1.333
1560,1.177,1.048,1.334
1561,1.199,1.064,1.354
1562,1.167,1.028,1.317
1563,1.145,1.011,1.295
1564,1.167,1.018,1.317
1565,1.156,1.007,1.301
1566,1.151,0.999,1.302
1567,1.145,0.99,1.301
1568,1.151,0.994,1.296
1569,1.113,0.963,1.258
1570,1.102,0.952,1.248
1571,1.113,0.967,1.268
1572,1.118,0.968,1.277
1573,1.102,0.957,1.252
1574,1.113,0.963,1.263
1575,1.129,0.978,1.281
1576,1.14,0.983,1.296
1577,1.145,0.991,1.306
1578,1.145,0.994,1.3
1579,1.113,0.963,1.263
1580,1.145,0.995,1.297
1581,1.118,0.972,1.262
1582,1.124,0.973,1.276
1583,1.108,0.956,1.264
1584,1.097,0.946,1.242
1585,1.097,0.944,1.247
1586,1.113,0.967,1.262
1587,1.108,0.957,1.254
1588,1.091,0.941,1.243
1589,1.075,0.926,1.226
1590,1.118,0.972,1.276
1591,1.113,0.967,1.267
1592,1.145,0.996,1.303
1593,1.151,1.0,1.303
1594,1.188,1.037,1.34
1595,1.177,1.026,1.339
1596,1.145,0.994,1.297
1597,1.129,0.983,1.286
1598,1.081,0.932,1.231
1599,1.054,0.909,1.206
1600,1.038,0.898,1.18
1601,1.011,0.866,1.151
1602,1.005,0.865,1.15
1603,1.054,0.909,1.203
1604,1.059,0.908,1.205
1605,1.027,0.881,1.178
1606,1.043,0.892,1.193
1607,1.065,0.915,1.218
1608,1.075,0.926,1.226
1609,1.113,0.968,1.274
1610,1.097,0.952,1.255
1611,1.102,0.956,1.269
1612,1.091,0.946,1.251
1613,1.097,0.951,1.259
1614,1.108,0.952,1.27
1615,1.075,0.925,1.234
1616,1.048,0.909,1.208
1617,1.011,0.872,1.165
1618,1.059,0.919,1.209
1619,1.043,0.897,1.194
1620,1.048,0.907,1.208
1621,1.032,0.898,1.193
1622,1.038,0.902,1.197
1623,1.075,0.93,1.233
1624,1.059,0.909,1.215
1625,1.048,0.899,1.204
1626,1.048,0.904,1.199
1627,1.043,0.898,1.194
1628,1.048,0.908,1.202
1629,1.059,0.914,1.209
1630,1.065,0.92,1.214
1631,1.048,0.908,1.193
1632,1.038,0.889,1.193
1633,1.048,0.903,1.202
1634,1.011,0.871,1.155
1635,1.016,0.876,1.159
1636,0.995,0.855,1.144
1637,1.022,0.878,1.163
1638,1.054,0.919,1.2
1639,1.054,0.914,1.19
1640,1.059,0.917,1.2
1641,1.075,0.93,1.222
1642,1.113,0.962,1.274
1643,1.102,0.957,1.254
1644,1.097,0.961,1.246
1645,1.097,0.958,1.25
1646,1.091,0.953,1.243
1647,1.091,0.958,1.237
1648,1.091,0.956,1.244
1649,1.054,0.919,1.197
1650,1.059,0.92,1.201
1651,1.048,0.908,1.192
1652,1.043,0.899,1.198
1653,1.059,0.913,1.205
1654,1.108,0.959,1.26
1655,1.102,0.957,1.257
1656,1.102,0.956,1.256
1657,1.113,0.969,1.261
1658,1.113,0.973,1.273
1659,1.075,0.932,1.231
1660,1.048,0.907,1.199
1661,1.081,0.944,1.235
1662,1.086,0.942,1.237
1663,1.108,0.963,1.258
1664,1.118,0.968,1.267
1665,1.097,0.943,1.24
1666,1.124,0.974,1.272
1667,1.156,1.001,1.307
1668,1.151,1.0,1.306
1669,1.145,0.989,1.304
1670,1.151,0.994,1.312
1671,1.172,1.015,1.34
1672,1.172,1.011,1.333
1673,1.145,0.987,1.303
1674,1.151,0.99,1.314
1675,1.183,1.017,1.341
1676,1.177,1.015,1.333
1677,1.161,0.995,1.313
1678,1.113,0.952,1.266
1679,1.091,0.936,1.243
1680,1.081,0.918,1.231
1681,1.108,0.952,1.263
1682,1.097,0.947,1.257
1683,1.113,0.968,1.275
1684,1.108,0.956,1.273
1685,1.118,0.966,1.286
1686,1.102,0.958,1.271
1687,1.113,0.969,1.275
1688,1.086,0.942,1.252
1689,1.113,0.963,1.275
1690,1.102,0.958,1.256
1691,1.102,0.959,1.259
1692,1.065,0.925,1.215
1693,1.043,0.898,1.192
1694,1.07,0.925,1.221
1695,1.118,0.972,1.275
1696,1.161,1.017,1.318
1697,1.161,1.016,1.314
1698,1.177,1.031,1.331
1699,1.183,1.036,1.345
1700,1.161,1.016,1.322
1701,1.215,1.065,1.377
1702,1.215,1.071,1.382
1703,1.22,1.07,1.392
1704,1.242,1.092,1.41
1705,1.242,1.091,1.403
1706,1.247,1.096,1.416
1707,1.231,1.081,1.399
1708,1.204,1.053,1.361
1709,1.231,1.083,1.388
1710,1.21,1.06,1.365
1711,1.215,1.065,1.375
1712,1.237,1.086,1.398
1713,1.269,1.119,1.432
1714,1.253,1.103,1.418
1715,1.242,1.096,1.411
1716,1.215,1.06,1.377
1717,1.247,1.091,1.416
1718,1.269,1.111,1.437
1719,1.29,1.137,1.469
1720,1.28,1.138,1.447
1721,1.28,1.134,1.449
1722,1.242,1.096,1.412
1723,1.199,1.057,1.367
1724,1.22,1.073,1.4
1725,1.204,1.059,1.382
1726,1.199,1.054,1.374
1727,1.183,1.044,1.353
1728,1.156,1.01,1.321
1729,1.161,1.015,1.329
1730,1.151,1.004,1.313
1731,1.172,1.018,1.335
1732,1.156,1.012,1.327
1733,1.145,1.001,1.307
1734,1.145,1.0,1.304
1735,1.118,0.973,1.283
1736,1.113,0.967,1.275
1737,1.086,0.946,1.246
1738,1.118,0.974,1.278
1739,1.113,0.961,1.273
1740,1.118,0.964,1.276
1741,1.129,0.985,1.283
1742,1.124,0.974,1.276
1743,1.204,1.053,1.361
1744,1.237,1.087,1.391
1745,1.226,1.079,1.381
1746,1.188,1.039,1.348
1747,1.22,1.075,1.378
1748,1.242,1.092,1.402
1749,1.237,1.087,1.399
1750,1.263,1.117,1.425
1751,1.231,1.079,1.395
1752,1.231,1.079,1.401
1753,1.237,1.076,1.4
1754,1.258,1.095,1.418
1755,1.253,1.096,1.42
1756,1.258,1.107,1.431
1757,1.258,1.103,1.422
1758,1.237,1.082,1.4
1759,1.242,1.088,1.412
1760,1.296,1.132,1.464
1761,1.269,1.102,1.443
1762,1.22,1.056,1.381
1763,1.21,1.049,1.375
1764,1.22,1.056,1.386
1765,1.237,1.071,1.397
1766,1.263,1.098,1.43
1767,1.237,1.074,1.403
1768,1.237,1.079,1.409
1769,1.285,1.119,1.457
1770,1.301,1.134,1.469
1771,1.328,1.161,1.495
1772,1.339,1.173,1.51
1773,1.355,1.187,1.517
1774,1.414,1.238,1.587
1775,1.446,1.269,1.623
1776,1.436,1.256,1.614
1777,1.446,1.274,1.623
1778,1.484,1.306,1.662
1779,1.495,1.316,1.672
1780,1.479,1.303,1.646
1781,1.489,1.314,1.667
1782,1.5,1.324,1.686
1783,1.473,1.309,1.652
1784,1.479,1.316,1.657
1785,1.473,1.311,1.646
1786,1.484,1.328,1.661
1787,1.495,1.334,1.672
1788,1.495,1.333,1.676
1789,1.489,1.333,1.677
1790,1.522,1.363,1.71
1791,1.505,1.35,1.692
1792,1.511,1.349,1.707
1793,1.522,1.36,1.713
1794,1.505,1.337,1.694
1795,1.516,1.351,1.695
1796,1.495,1.329,1.679
1797,1.538,1.372,1.719
1798,1.5,1.333,1.682
1799,1.495,1.331,1.671
1800,1.495,1.329,1.68
1801,1.495,1.324,1.682
1802,1.505,1.333,1.695
1803,1.543,1.361,1.741
1804,1.554,1.369,1.748
1805,1.516,1.332,1.718
1806,1.511,1.329,1.706
1807,1.511,1.328,1.7
1808,1.527,1.34,1.715
1809,1.532,1.353,1.71
1810,1.532,1.348,1.711
1811,1.548,1.379,1.724
1812,1.559,1.387,1.741
1813,1.608,1.437,1.806
1814,1.608,1.432,1.807
1815,1.618,1.449,1.806
1816,1.575,1.398,1.759
1817,1.591,1.419,1.774
1818,1.554,1.385,1.741
1819,1.522,1.353,1.708
1820,1.516,1.348,1.699
1821,1.505,1.339,1.682
1822,1.532,1.366,1.708
1823,1.522,1.36,1.699
1824,1.532,1.362,1.7
1825,1.505,1.337,1.674
1826,1.532,1.367,1.705
1827,1.554,1.384,1.737
1828,1.57,1.398,1.754
1829,1.575,1.391,1.758
1830,1.543,1.367,1.721
1831,1.559,1.377,1.74
1832,1.505,1.329,1.674
1833,1.543,1.371,1.715
1834,1.548,1.368,1.721
1835,1.516,1.334,1.684
1836,1.548,1.36,1.723
1837,1.565,1.375,1.733
1838,1.597,1.398,1.758
1839,1.613,1.415,1.784
1840,1.591,1.397,1.757
1841,1.602,1.413,1.771
1842,1.618,1.431,1.785
1843,1.591,1.409,1.757
1844,1.64,1.467,1.812
1845,1.634,1.46,1.809
1846,1.624,1.444,1.802
1847,1.597,1.42,1.771
1848,1.634,1.445,1.813
1849,1.624,1.44,1.801
1850,1.624,1.451,1.802
1851,1.624,1.449,1.802
1852,1.699,1.522,1.877
1853,1.747,1.572,1.931
1854,1.742,1.566,1.935
1855,1.758,1.582,1.941
1856,1.812,1.629,2.0
1857,1.79,1.609,1.979
1858,1.812,1.626,2.001
1859,1.79,1.601,1.973
1860,1.801,1.617,1.995
1861,1.79,1.611,1.972
1862,1.79,1.614,1.976
1863,1.763,1.585,1.936
1864,1.79,1.598,1.974
1865,1.801,1.615,1.981
1866,1.801,1.617,1.989
1867,1.812,1.629,1.99
1868,1.817,1.627,1.995
1869,1.806,1.616,1.984
1870,1.742,1.563,1.916
1871,1.785,1.604,1.964
1872,1.774,1.588,1.948
1873,1.817,1.631,1.996
1874,1.844,1.657,2.027
1875,1.812,1.616,2.004
1876,1.742,1.56,1.939
1877,1.774,1.597,1.967
1878,1.801,1.615,2.002
1879,1.79,1.611,1.986
1880,1.812,1.623,2.014
1881,1.817,1.63,2.01
1882,1.855,1.656,2.06
1883,1.855,1.657,2.064
1884,1.839,1.644,2.048
1885,1.839,1.639,2.038
1886,1.839,1.641,2.042
1887,1.866,1.662,2.069
1888,1.86,1.661,2.06
1889,1.844,1.647,2.038
1890,1.849,1.653,2.036
1891,1.833,1.639,2.031
1892,1.839,1.636,2.045
1893,1.79,1.598,1.981
1894,1.806,1.613,1.994
1895,1.78,1.582,1.96
1896,1.747,1.549,1.937
1897,1.758,1.561,1.946
1898,1.747,1.554,1.935
1899,1.742,1.543,1.932
1900,1.763,1.571,1.959
1901,1.731,1.552,1.915
1902,1.747,1.571,1.939
1903,1.769,1.593,1.962
1904,1.742,1.572,1.928
1905,1.731,1.554,1.918
1906,1.71,1.537,1.897
1907,1.704,1.527,1.883
1908,1.704,1.525,1.891
1909,1.758,1.588,1.952
1910,1.737,1.571,1.932
1911,1.753,1.593,1.947
1912,1.737,1.575,1.926
1913,1.726,1.562,1.92
1914,1.763,1.597,1.966
1915,1.769,1.598,1.965
1916,1.763,1.584,1.966
1917,1.796,1.612,1.997
1918,1.806,1.622,2.005
1919,1.763,1.582,1.96
1920,1.769,1.581,1.97
1921,1.801,1.619,2.001
1922,1.812,1.635,2.008
1923,1.79,1.604,1.98
1924,1.796,1.612,1.987
1925,1.785,1.6,1.979
1926,1.839,1.646,2.034
1927,1.812,1.621,2.02
1928,1.839,1.645,2.041
1929,1.839,1.641,2.057
