,average,q0025,q0975
998,0.944,0.779,1.138
999,0.935,0.764,1.126
1000,0.961,0.783,1.157
1001,0.944,0.773,1.132
1002,0.935,0.762,1.126
1003,0.935,0.764,1.123
1004,0.952,0.781,1.141
1005,0.935,0.764,1.126
1006,0.978,0.806,1.174
1007,1.021,0.846,1.21
1008,1.055,0.874,1.251
1009,1.046,0.849,1.238
1010,1.064,0.874,1.262
1011,1.081,0.892,1.281
1012,1.098,0.91,1.296
1013,1.124,0.929,1.313
1014,1.046,0.867,1.234
1015,1.081,0.901,1.271
1016,1.064,0.883,1.26
1017,1.046,0.865,1.235
1018,1.038,0.857,1.235
1019,1.055,0.866,1.245
1020,1.012,0.824,1.199
1021,1.046,0.85,1.234
1022,1.038,0.841,1.225
1023,1.046,0.849,1.227
1024,1.081,0.891,1.263
1025,1.107,0.909,1.295
1026,1.141,0.943,1.332
1027,1.124,0.927,1.321
1028,1.132,0.935,1.332
1029,1.141,0.944,1.338
1030,1.132,0.935,1.336
1031,1.149,0.951,1.347
1032,1.064,0.882,1.254
1033,1.055,0.867,1.252
1034,1.029,0.841,1.226
1035,0.986,0.799,1.184
1036,0.901,0.728,1.081
1037,0.918,0.739,1.104
1038,0.866,0.695,1.048
1039,0.883,0.713,1.065
1040,0.918,0.745,1.107
1041,0.875,0.71,1.04
1042,0.875,0.702,1.047
1043,0.866,0.696,1.046
1044,0.901,0.728,1.087
1045,0.926,0.747,1.117
1046,0.901,0.728,1.083
1047,0.909,0.738,1.089
1048,0.901,0.722,1.08
1049,0.849,0.686,1.036
1050,0.823,0.668,1.003
1051,0.798,0.635,0.97
1052,0.815,0.654,0.994
1053,0.841,0.678,1.02
1054,0.849,0.686,1.023
1055,0.849,0.687,1.022
1056,0.858,0.694,1.036
1057,0.901,0.728,1.072
1058,0.909,0.737,1.081
1059,0.858,0.694,1.038
1060,0.849,0.686,1.028
1061,0.849,0.686,1.022
1062,0.875,0.704,1.048
1063,0.875,0.71,1.045
1064,0.849,0.686,1.014
1065,0.832,0.669,1.003
1066,0.841,0.677,1.011
1067,0.849,0.677,1.022
1068,0.823,0.66,1.002
1069,0.832,0.677,0.996
1070,0.823,0.671,0.979
1071,0.858,0.704,1.029
1072,0.883,0.722,1.063
1073,0.866,0.703,1.045
1074,0.866,0.711,1.046
1075,0.858,0.695,1.032
1076,0.849,0.693,1.021
1077,0.806,0.652,0.984
1078,0.755,0.601,0.926
1079,0.755,0.601,0.917
1080,0.755,0.6,0.908
1081,0.755,0.608,0.909
1082,0.755,0.607,0.909
1083,0.738,0.583,0.892
1084,0.712,0.566,0.866
1085,0.712,0.565,0.867
1086,0.763,0.602,0.926
1087,0.781,0.619,0.937
1088,0.815,0.66,0.978
1089,0.798,0.644,0.96
1090,0.798,0.644,0.958
1091,0.798,0.651,0.953
1092,0.781,0.634,0.934
1093,0.798,0.65,0.961
1094,0.806,0.651,0.977
1095,0.832,0.679,1.003
1096,0.832,0.678,1.003
1097,0.798,0.652,0.969
1098,0.823,0.668,0.994
1099,0.841,0.686,1.011
1100,0.849,0.688,1.02
1101,0.823,0.668,0.987
1102,0.832,0.678,0.997
1103,0.806,0.652,0.97
1104,0.806,0.653,0.97
1105,0.806,0.659,0.97
1106,0.815,0.667,0.971
1107,0.841,0.686,1.005
1108,0.815,0.66,0.971
1109,0.832,0.676,0.995
1110,0.858,0.702,1.022
1111,0.858,0.702,1.02
1112,0.866,0.703,1.03
1113,0.858,0.695,1.021
1114,0.875,0.704,1.04
1115,0.901,0.73,1.063
1116,0.901,0.73,1.063
1117,0.883,0.72,1.047
1118,0.926,0.756,1.091
1119,0.909,0.737,1.081
1120,0.892,0.726,1.056
1121,0.866,0.703,1.038
1122,0.832,0.67,1.004
1123,0.883,0.728,1.055
1124,0.901,0.729,1.072
1125,0.944,0.764,1.116
1126,0.952,0.773,1.134
1127,0.909,0.739,1.081
1128,0.918,0.746,1.081
1129,0.909,0.745,1.081
1130,0.926,0.755,1.106
1131,0.926,0.756,1.106
1132,0.961,0.789,1.141
1133,0.978,0.815,1.152
1134,0.952,0.78,1.131
1135,0.944,0.773,1.115
1136,0.944,0.779,1.125
1137,0.926,0.764,1.107
1138,0.892,0.721,1.073
1139,0.883,0.721,1.062
1140,0.849,0.694,1.026
1141,0.866,0.712,1.029
1142,0.875,0.728,1.038
1143,0.892,0.737,1.064
1144,0.892,0.73,1.056
1145,0.918,0.755,1.09
1146,0.952,0.781,1.125
1147,0.944,0.771,1.116
1148,0.935,0.771,1.108
1149,0.944,0.774,1.115
1150,0.944,0.788,1.116
1151,0.952,0.789,1.132
1152,0.944,0.781,1.122
1153,0.944,0.779,1.124
1154,0.952,0.789,1.131
1155,0.918,0.755,1.098
1156,0.901,0.738,1.08
1157,0.875,0.712,1.056
1158,0.858,0.695,1.028
1159,0.841,0.678,1.012
1160,0.798,0.643,0.958
1161,0.823,0.668,0.979
1162,0.832,0.677,0.995
1163,0.841,0.678,1.011
1164,0.815,0.66,0.978
1165,0.866,0.705,1.03
1166,0.866,0.704,1.03
1167,0.849,0.687,1.012
1168,0.849,0.679,1.019
1169,0.866,0.687,1.037
1170,0.944,0.765,1.122
1171,0.909,0.736,1.089
1172,0.892,0.72,1.064
1173,0.901,0.73,1.083
1174,0.926,0.746,1.105
1175,0.952,0.77,1.141
1176,0.995,0.806,1.184
1177,1.021,0.832,1.21
1178,1.072,0.876,1.261
1179,1.055,0.865,1.244
1180,1.021,0.839,1.211
1181,1.064,0.877,1.258
1182,1.038,0.857,1.237
1183,1.038,0.85,1.236
1184,1.089,0.9,1.289
1185,1.141,0.96,1.339
1186,1.149,0.962,1.347
1187,1.132,0.952,1.328
1188,1.149,0.968,1.349
1189,1.115,0.933,1.321
1190,1.081,0.9,1.276
1191,1.055,0.874,1.245
1192,1.012,0.821,1.202
1193,1.004,0.814,1.192
1194,1.021,0.833,1.219
1195,1.012,0.831,1.208
1196,1.038,0.857,1.234
1197,1.004,0.823,1.185
1198,1.012,0.823,1.193
1199,0.978,0.798,1.157
1200,0.952,0.778,1.125
1201,0.918,0.746,1.09
1202,0.901,0.728,1.071
1203,0.926,0.745,1.097
1204,0.901,0.721,1.064
1205,0.875,0.696,1.039
1206,0.858,0.687,1.022
1207,0.875,0.704,1.045
1208,0.849,0.685,1.012
1209,0.806,0.635,0.97
1210,0.798,0.635,0.962
1211,0.781,0.618,0.937
1212,0.823,0.669,0.995
1213,0.849,0.686,1.022
1214,0.832,0.669,1.012
1215,0.789,0.626,0.96
1216,0.798,0.635,0.968
1217,0.815,0.644,0.978
1218,0.832,0.661,1.004
1219,0.858,0.686,1.03
1220,0.841,0.669,1.004
1221,0.883,0.704,1.062
1222,0.858,0.678,1.028
1223,0.883,0.712,1.061
1224,0.892,0.727,1.064
1225,0.883,0.712,1.056
1226,0.849,0.685,1.011
1227,0.841,0.678,1.004
1228,0.823,0.661,0.986
1229,0.798,0.643,0.96
1230,0.832,0.679,0.994
1231,0.849,0.685,1.013
1232,0.875,0.712,1.053
1233,0.883,0.72,1.056
1234,0.892,0.729,1.063
1235,0.926,0.763,1.1
1236,0.901,0.737,1.073
1237,0.875,0.711,1.039
1238,0.866,0.703,1.031
1239,0.841,0.676,1.011
1240,0.823,0.66,0.995
1241,0.823,0.66,0.996
1242,0.858,0.687,1.036
1243,0.883,0.712,1.062
1244,0.935,0.763,1.115
1245,0.883,0.72,1.056
1246,0.918,0.754,1.089
1247,0.909,0.739,1.081
1248,0.892,0.722,1.063
1249,0.883,0.72,1.061
1250,0.901,0.737,1.079
1251,0.901,0.736,1.08
1252,0.909,0.746,1.088
1253,0.926,0.763,1.106
1254,0.926,0.762,1.106
1255,0.926,0.764,1.108
1256,0.926,0.765,1.106
1257,0.944,0.781,1.123
1258,0.935,0.779,1.106
1259,0.918,0.755,1.092
1260,0.944,0.779,1.125
1261,0.944,0.781,1.125
1262,0.969,0.798,1.142
1263,0.952,0.789,1.13
1264,0.918,0.762,1.081
1265,0.935,0.771,1.098
1266,1.021,0.848,1.182
1267,1.029,0.849,1.201
1268,1.055,0.875,1.225
1269,1.012,0.832,1.184
1270,0.961,0.789,1.139
1271,0.961,0.788,1.131
1272,0.995,0.817,1.159
1273,0.978,0.807,1.147
1274,0.969,0.79,1.134
1275,0.961,0.79,1.124
1276,0.969,0.796,1.132
1277,0.978,0.8,1.149
1278,1.055,0.875,1.235
1279,1.081,0.902,1.262
1280,1.072,0.898,1.253
1281,1.064,0.883,1.252
1282,1.089,0.91,1.284
1283,1.098,0.909,1.288
1284,1.107,0.923,1.298
1285,1.081,0.893,1.268
1286,1.081,0.893,1.276
1287,1.038,0.859,1.228
1288,1.046,0.865,1.235
1289,1.064,0.884,1.252
1290,1.098,0.917,1.279
1291,1.141,0.952,1.331
1292,1.089,0.899,1.27
1293,1.089,0.9,1.277
1294,1.055,0.874,1.242
1295,1.038,0.858,1.217
1296,1.055,0.868,1.236
1297,1.055,0.866,1.236
1298,1.038,0.851,1.219
1299,1.029,0.842,1.21
1300,1.038,0.848,1.219
1301,1.021,0.84,1.202
1302,0.986,0.814,1.173
1303,0.995,0.816,1.174
1304,0.995,0.815,1.176
1305,0.978,0.805,1.157
1306,0.918,0.738,1.08
1307,0.875,0.702,1.03
1308,0.849,0.678,1.005
1309,0.798,0.633,0.955
1310,0.841,0.677,1.005
1311,0.841,0.678,1.012
1312,0.849,0.679,1.019
1313,0.823,0.652,0.993
1314,0.858,0.686,1.031
1315,0.849,0.687,1.028
1316,0.858,0.696,1.038
1317,0.918,0.745,1.105
1318,0.909,0.745,1.097
1319,0.866,0.704,1.046
1320,0.849,0.685,1.029
1321,0.875,0.711,1.047
1322,0.875,0.713,1.047
1323,0.926,0.756,1.106
1324,0.901,0.737,1.073
1325,0.935,0.765,1.108
1326,0.961,0.796,1.134
1327,0.961,0.797,1.134
1328,1.004,0.84,1.183
1329,1.038,0.867,1.228
1330,1.064,0.892,1.261
1331,1.081,0.908,1.269
1332,1.124,0.945,1.321
1333,1.107,0.926,1.302
1334,1.089,0.909,1.279
1335,1.167,0.985,1.371
1336,1.175,0.995,1.374
1337,1.175,0.995,1.373
1338,1.184,0.994,1.374
1339,1.141,0.951,1.331
1340,1.124,0.935,1.323
1341,1.072,0.884,1.261
1342,1.046,0.867,1.237
1343,1.064,0.883,1.253
1344,1.124,0.942,1.322
1345,1.141,0.95,1.33
1346,1.115,0.921,1.302
1347,1.089,0.899,1.271
1348,1.107,0.918,1.287
1349,1.107,0.908,1.297
1350,1.115,0.911,1.303
1351,1.149,0.951,1.339
1352,1.115,0.927,1.303
1353,1.107,0.925,1.296
1354,1.098,0.918,1.288
1355,1.055,0.883,1.253
1356,1.046,0.868,1.228
1357,1.046,0.865,1.236
1358,1.004,0.832,1.19
1359,1.012,0.84,1.21
1360,1.029,0.856,1.227
1361,1.021,0.849,1.218
1362,0.995,0.824,1.186
1363,1.021,0.848,1.216
1364,1.012,0.825,1.201
1365,1.021,0.841,1.209
1366,1.029,0.849,1.227
1367,1.012,0.84,1.209
1368,0.978,0.804,1.173
1369,0.969,0.798,1.156
1370,0.995,0.816,1.19
1371,0.926,0.763,1.106
1372,0.918,0.747,1.106
1373,0.926,0.755,1.106
1374,0.909,0.745,1.099
1375,0.883,0.721,1.063
1376,0.909,0.739,1.097
1377,0.909,0.746,1.086
1378,0.918,0.757,1.097
1379,0.892,0.737,1.063
1380,0.883,0.721,1.055
1381,0.866,0.711,1.032
1382,0.858,0.695,1.023
1383,0.875,0.711,1.046
1384,0.875,0.712,1.046
1385,0.841,0.686,1.004
1386,0.832,0.669,0.995
1387,0.789,0.634,0.945
1388,0.823,0.661,0.986
1389,0.849,0.687,1.014
1390,0.866,0.712,1.03
1391,0.892,0.729,1.054
1392,0.918,0.755,1.097
1393,0.952,0.789,1.133
1394,0.961,0.789,1.141
1395,0.935,0.773,1.108
1396,0.935,0.765,1.114
1397,0.918,0.755,1.091
1398,0.901,0.73,1.075
1399,0.926,0.761,1.1
1400,0.935,0.763,1.107
1401,0.952,0.781,1.124
1402,0.978,0.806,1.153
1403,0.969,0.798,1.143
1404,0.952,0.789,1.124
1405,1.004,0.839,1.183
1406,1.046,0.881,1.244
1407,1.038,0.874,1.217
1408,0.986,0.823,1.159
1409,0.995,0.825,1.175
1410,0.969,0.807,1.155
1411,0.961,0.797,1.148
1412,0.961,0.791,1.15
1413,0.926,0.77,1.106
1414,0.918,0.754,1.106
1415,0.909,0.747,1.089
1416,0.909,0.747,1.091
1417,0.935,0.771,1.118
1418,0.909,0.746,1.088
1419,0.892,0.727,1.072
1420,0.858,0.695,1.038
1421,0.883,0.72,1.062
1422,0.909,0.747,1.099
1423,0.909,0.739,1.097
1424,0.901,0.736,1.082
1425,0.944,0.765,1.124
1426,0.952,0.788,1.148
1427,0.944,0.772,1.125
1428,0.926,0.754,1.107
1429,0.969,0.79,1.157
1430,1.021,0.841,1.216
1431,1.004,0.824,1.191
1432,1.012,0.84,1.2
1433,1.081,0.901,1.27
1434,1.055,0.872,1.251
1435,1.046,0.874,1.233
1436,1.029,0.857,1.219
1437,1.055,0.874,1.252
1438,1.089,0.908,1.292
1439,1.098,0.917,1.294
1440,1.115,0.936,1.313
1441,1.149,0.961,1.339
1442,1.124,0.936,1.322
1443,1.124,0.935,1.319
1444,1.089,0.894,1.28
1445,1.072,0.875,1.264
1446,1.107,0.911,1.299
1447,1.132,0.943,1.335
1448,1.141,0.951,1.339
1449,1.132,0.943,1.333
1450,1.167,0.97,1.367
1451,1.192,0.995,1.388
1452,1.149,0.952,1.338
1453,1.149,0.952,1.338
1454,1.175,0.97,1.363
1455,1.141,0.936,1.322
1456,1.107,0.91,1.295
1457,1.132,0.934,1.321
1458,1.141,0.935,1.336
1459,1.141,0.935,1.33
1460,1.158,0.959,1.339
1461,1.158,0.95,1.34
1462,1.115,0.901,1.296
1463,1.124,0.909,1.309
1464,1.132,0.929,1.33
1465,1.124,0.927,1.304
1466,1.107,0.917,1.288
1467,1.124,0.927,1.305
1468,1.175,0.978,1.364
1469,1.192,1.002,1.391
1470,1.192,0.987,1.39
1471,1.175,0.977,1.372
1472,1.184,0.979,1.38
1473,1.192,0.987,1.39
1474,1.175,0.981,1.381
1475,1.124,0.935,1.321
1476,1.132,0.942,1.337
1477,1.072,0.884,1.268
1478,1.055,0.867,1.236
1479,1.046,0.866,1.243
1480,1.029,0.849,1.218
1481,1.021,0.841,1.215
1482,0.986,0.807,1.176
1483,0.944,0.755,1.135
1484,0.952,0.779,1.141
1485,0.969,0.789,1.153
1486,0.961,0.772,1.148
1487,0.995,0.815,1.183
1488,1.004,0.822,1.2
1489,0.961,0.788,1.149
1490,0.918,0.746,1.099
1491,0.866,0.702,1.046
1492,0.849,0.678,1.031
1493,0.858,0.687,1.039
1494,0.892,0.728,1.085
1495,0.866,0.702,1.055
1496,0.875,0.711,1.056
1497,0.892,0.72,1.083
1498,0.883,0.714,1.07
1499,0.892,0.721,1.079
1500,0.901,0.735,1.088
1501,0.901,0.737,1.087
1502,0.935,0.763,1.126
1503,0.909,0.745,1.097
1504,0.926,0.754,1.114
1505,0.952,0.782,1.149
1506,0.978,0.805,1.182
1507,0.935,0.764,1.133
1508,0.935,0.763,1.134
1509,0.909,0.738,1.098
1510,0.926,0.754,1.122
1511,0.952,0.778,1.141
1512,0.995,0.817,1.185
1513,0.986,0.815,1.183
1514,1.004,0.839,1.193
1515,1.021,0.857,1.211
1516,1.046,0.885,1.234
1517,1.072,0.908,1.259
1518,1.141,0.961,1.348
1519,1.149,0.96,1.354
1520,1.175,0.985,1.382
1521,1.184,0.994,1.396
1522,1.175,0.984,1.388
1523,1.141,0.95,1.351
1524,1.149,0.954,1.356
1525,1.107,0.911,1.305
1526,1.124,0.935,1.327
1527,1.124,0.942,1.338
1528,1.149,0.962,1.365
1529,1.124,0.934,1.329
1530,1.175,0.978,1.393
1531,1.175,0.979,1.389
1532,1.124,0.934,1.333
1533,1.132,0.942,1.33
1534,1.158,0.97,1.356
1535,1.141,0.953,1.345
1536,1.149,0.961,1.348
1537,1.167,0.971,1.367
1538,1.192,0.995,1.398
1539,1.209,1.02,1.416
1540,1.192,1.003,1.399
1541,1.175,0.987,1.373
1542,1.132,0.95,1.324
1543,1.158,0.971,1.355
1544,1.115,0.935,1.312
1545,1.124,0.944,1.332
1546,1.158,0.968,1.364
1547,1.184,0.987,1.39
1548,1.209,1.012,1.417
1549,1.192,0.988,1.405
1550,1.175,0.986,1.388
1551,1.184,0.994,1.388
1552,1.141,0.96,1.337
1553,1.158,0.977,1.364
1554,1.192,1.011,1.397
1555,1.149,0.962,1.353
1556,1.158,0.97,1.346
1557,1.107,0.933,1.295
1558,1.098,0.92,1.293
1559,1.115,0.941,1.311
1560,1.107,0.934,1.305
1561,1.089,0.917,1.285
1562,1.038,0.874,1.23
1563,1.055,0.883,1.244
1564,1.072,0.9,1.263
1565,1.012,0.85,1.2
1566,0.978,0.816,1.157
1567,0.875,0.727,1.054
1568,0.892,0.738,1.057
1569,0.858,0.711,1.028
1570,0.832,0.685,1.003
1571,0.815,0.669,0.98
1572,0.806,0.652,0.968
1573,0.823,0.669,0.987
1574,0.798,0.652,0.97
1575,0.815,0.661,0.979
1576,0.806,0.651,0.97
1577,0.823,0.661,0.987
1578,0.806,0.651,0.971
1579,0.798,0.651,0.961
1580,0.798,0.643,0.953
1581,0.832,0.677,0.995
1582,0.849,0.693,1.021
1583,0.841,0.679,1.005
1584,0.841,0.678,1.005
1585,0.849,0.694,1.021
1586,0.832,0.686,0.995
1587,0.815,0.668,0.974
1588,0.823,0.677,0.986
1589,0.841,0.686,1.011
1590,0.832,0.678,0.995
1591,0.823,0.678,0.987
1592,0.866,0.72,1.031
1593,0.883,0.728,1.064
1594,0.892,0.737,1.063
1595,0.883,0.729,1.046
1596,0.909,0.757,1.071
1597,0.875,0.728,1.045
1598,0.858,0.714,1.027
1599,0.858,0.712,1.029
1600,0.901,0.746,1.073
1601,0.909,0.762,1.082
1602,0.952,0.799,1.117
1603,0.944,0.789,1.117
1604,0.918,0.764,1.082
1605,0.935,0.764,1.099
1606,0.978,0.813,1.167
1607,0.978,0.807,1.155
1608,0.935,0.771,1.113
1609,0.935,0.772,1.115
1610,0.918,0.747,1.09
1611,0.909,0.737,1.081
1612,0.883,0.712,1.059
1613,0.883,0.713,1.047
1614,0.909,0.738,1.074
1615,0.952,0.78,1.124
1616,0.961,0.789,1.141
1617,0.935,0.764,1.108
1618,0.944,0.77,1.115
1619,0.901,0.722,1.082
1620,0.892,0.72,1.074
1621,0.883,0.712,1.064
1622,0.866,0.695,1.038
1623,0.892,0.72,1.065
1624,0.901,0.721,1.073
1625,0.909,0.729,1.081
1626,0.892,0.719,1.065
1627,0.892,0.727,1.07
1628,0.875,0.713,1.047
1629,0.926,0.754,1.098
1630,0.892,0.712,1.056
1631,0.901,0.721,1.065
1632,0.883,0.714,1.039
1633,0.883,0.712,1.038
1634,0.866,0.702,1.03
1635,0.909,0.738,1.072
1636,0.909,0.737,1.065
1637,0.883,0.712,1.038
1638,0.901,0.736,1.056
1639,0.909,0.745,1.063
1640,0.901,0.73,1.056
1641,0.901,0.729,1.056
1642,0.926,0.762,1.074
1643,0.961,0.798,1.121
1644,0.944,0.772,1.105
1645,0.918,0.747,1.065
1646,0.901,0.737,1.048
1647,0.909,0.746,1.065
1648,0.901,0.738,1.061
1649,0.918,0.747,1.088
1650,0.944,0.772,1.115
1651,0.918,0.747,1.09
1652,0.883,0.72,1.055
1653,0.892,0.729,1.064
1654,0.875,0.712,1.046
1655,0.892,0.728,1.065
1656,0.832,0.676,1.003
1657,0.789,0.635,0.955
1658,0.841,0.677,1.011
1659,0.858,0.693,1.029
1660,0.823,0.661,0.996
1661,0.815,0.661,0.995
1662,0.841,0.687,1.011
1663,0.875,0.721,1.056
1664,0.858,0.702,1.046
1665,0.901,0.746,1.09
1666,0.952,0.789,1.14
1667,0.944,0.781,1.126
1668,0.926,0.772,1.123
1669,0.961,0.799,1.15
1670,0.978,0.817,1.167
1671,0.969,0.815,1.151
1672,0.961,0.806,1.133
1673,0.935,0.773,1.115
1674,0.926,0.772,1.109
1675,0.935,0.781,1.118
1676,0.944,0.789,1.124
1677,0.986,0.823,1.173
1678,0.961,0.799,1.141
1679,0.918,0.762,1.098
1680,0.944,0.797,1.123
1681,0.952,0.79,1.143
1682,0.952,0.79,1.126
1683,0.952,0.79,1.131
1684,0.944,0.783,1.125
1685,0.952,0.79,1.131
1686,0.918,0.754,1.089
1687,0.901,0.747,1.081
1688,0.935,0.764,1.124
1689,0.909,0.746,1.088
1690,0.909,0.747,1.079
1691,0.952,0.79,1.123
1692,0.961,0.797,1.141
1693,0.995,0.824,1.18
1694,0.961,0.788,1.139
1695,0.918,0.748,1.089
1696,0.944,0.78,1.121
1697,0.901,0.738,1.073
1698,0.909,0.744,1.075
1699,0.883,0.713,1.058
1700,0.875,0.711,1.047
1701,0.858,0.696,1.036
1702,0.866,0.705,1.04
1703,0.858,0.696,1.036
1704,0.849,0.694,1.029
1705,0.901,0.737,1.083
1706,0.883,0.72,1.064
1707,0.875,0.711,1.057
1708,0.858,0.702,1.029
1709,0.841,0.678,1.013
1710,0.815,0.652,0.986
1711,0.858,0.694,1.029
1712,0.909,0.737,1.08
1713,0.841,0.667,1.004
1714,0.866,0.693,1.039
1715,0.875,0.696,1.053
1716,0.892,0.72,1.071
1717,0.901,0.721,1.073
1718,0.926,0.738,1.093
1719,0.935,0.755,1.116
1720,0.952,0.763,1.135
1721,0.909,0.738,1.09
1722,0.883,0.711,1.055
1723,0.866,0.703,1.037
1724,0.875,0.712,1.039
1725,0.892,0.722,1.065
1726,0.901,0.731,1.065
1727,0.875,0.705,1.039
1728,0.875,0.712,1.046
1729,0.849,0.686,1.013
1730,0.849,0.687,1.011
1731,0.849,0.687,1.018
1732,0.866,0.705,1.038
1733,0.832,0.67,1.003
1734,0.858,0.693,1.028
1735,0.866,0.695,1.053
1736,0.892,0.729,1.066
1737,0.883,0.72,1.056
1738,0.858,0.686,1.022
1739,0.823,0.661,0.985
1740,0.815,0.652,0.977
1741,0.798,0.635,0.96
1742,0.841,0.67,1.004
1743,0.841,0.677,0.997
1744,0.832,0.661,0.994
1745,0.849,0.677,1.01
1746,0.883,0.711,1.046
1747,0.901,0.728,1.063
1748,0.901,0.728,1.062
1749,0.892,0.722,1.056
1750,0.918,0.74,1.089
1751,0.935,0.755,1.098
1752,0.969,0.789,1.141
1753,0.986,0.806,1.166
1754,1.038,0.85,1.221
1755,1.038,0.866,1.221
1756,1.064,0.876,1.245
1757,1.064,0.893,1.243
1758,1.081,0.901,1.269
1759,1.149,0.961,1.339
1760,1.192,0.995,1.379
1761,1.218,1.02,1.412
1762,1.235,1.038,1.431
1763,1.244,1.04,1.433
1764,1.278,1.071,1.465
1765,1.312,1.109,1.498
1766,1.355,1.148,1.549
1767,1.355,1.141,1.551
1768,1.364,1.157,1.552
1769,1.364,1.158,1.554
1770,1.33,1.133,1.528
1771,1.321,1.116,1.518
1772,1.312,1.108,1.509
1773,1.321,1.124,1.516
1774,1.312,1.114,1.508
1775,1.321,1.118,1.526
1776,1.381,1.189,1.582
1777,1.372,1.174,1.581
1778,1.398,1.19,1.614
1779,1.39,1.178,1.6
1780,1.39,1.177,1.594
1781,1.381,1.165,1.583
1782,1.39,1.173,1.597
1783,1.355,1.139,1.563
1784,1.33,1.107,1.541
1785,1.278,1.063,1.493
1786,1.227,1.022,1.442
1787,1.235,1.03,1.436
1788,1.218,1.02,1.414
1789,1.209,1.003,1.407
1790,1.167,0.97,1.361
1791,1.141,0.952,1.336
1792,1.081,0.893,1.271
1793,1.064,0.874,1.254
1794,1.064,0.875,1.252
1795,1.115,0.926,1.305
1796,1.115,0.917,1.306
1797,1.124,0.935,1.313
1798,1.149,0.953,1.338
1799,1.132,0.943,1.324
1800,1.124,0.934,1.306
1801,1.141,0.952,1.331
1802,1.141,0.952,1.328
1803,1.167,0.985,1.358
1804,1.167,0.977,1.353
1805,1.167,0.969,1.357
1806,1.192,0.995,1.379
1807,1.218,1.018,1.415
1808,1.227,1.021,1.423
1809,1.261,1.052,1.455
1810,1.252,1.047,1.45
1811,1.209,1.012,1.408
1812,1.209,1.012,1.408
1813,1.175,0.977,1.364
1814,1.235,1.029,1.425
1815,1.261,1.048,1.45
1816,1.261,1.046,1.452
1817,1.278,1.063,1.474
1818,1.252,1.037,1.442
1819,1.244,1.039,1.441
1820,1.278,1.069,1.477
1821,1.278,1.065,1.482
1822,1.218,1.004,1.407
1823,1.201,0.994,1.391
1824,1.227,1.004,1.423
1825,1.227,1.012,1.424
1826,1.175,0.969,1.379
1827,1.124,0.933,1.332
1828,1.124,0.929,1.329
1829,1.149,0.952,1.356
1830,1.201,1.003,1.416
1831,1.201,0.996,1.415
1832,1.184,0.987,1.393
1833,1.184,0.978,1.393
1834,1.175,0.979,1.382
1835,1.201,1.003,1.408
1836,1.227,1.029,1.426
1837,1.227,1.028,1.423
1838,1.167,0.977,1.356
1839,1.167,0.978,1.371
1840,1.184,0.979,1.386
1841,1.184,0.986,1.384
1842,1.184,0.986,1.381
1843,1.158,0.968,1.362
1844,1.141,0.944,1.345
1845,1.115,0.918,1.322
1846,1.081,0.892,1.283
1847,1.081,0.885,1.269
1848,1.046,0.858,1.236
1849,1.029,0.857,1.218
1850,1.064,0.875,1.251
1851,1.098,0.918,1.294
1852,1.141,0.951,1.33
1853,1.124,0.934,1.313
1854,1.141,0.959,1.338
1855,1.124,0.935,1.32
1856,1.115,0.925,1.312
1857,1.089,0.9,1.286
1858,1.132,0.936,1.328
1859,1.064,0.874,1.252
1860,1.055,0.867,1.242
1861,1.029,0.857,1.211
1862,1.124,0.928,1.313
1863,1.132,0.951,1.33
1864,1.098,0.918,1.29
1865,1.107,0.924,1.292
1866,1.098,0.909,1.285
1867,1.192,1.002,1.388
1868,1.167,0.984,1.364
1869,1.167,0.976,1.364
1870,1.252,1.062,1.441
1871,1.252,1.063,1.448
1872,1.261,1.064,1.46
1873,1.312,1.114,1.517
1874,1.338,1.132,1.534
1875,1.347,1.134,1.544
1876,1.381,1.169,1.584
1877,1.39,1.175,1.588
1878,1.347,1.134,1.544
1879,1.338,1.135,1.536
1880,1.347,1.139,1.535
1881,1.355,1.15,1.552
1882,1.398,1.193,1.598
1883,1.355,1.142,1.551
1884,1.407,1.192,1.603
1885,1.45,1.236,1.658
1886,1.424,1.216,1.622
1887,1.467,1.267,1.669
1888,1.441,1.236,1.655
1889,1.441,1.235,1.64
1890,1.441,1.237,1.638
1891,1.467,1.254,1.68
1892,1.467,1.252,1.68
1893,1.493,1.27,1.699
1894,1.424,1.202,1.618
1895,1.398,1.176,1.613
1896,1.424,1.201,1.639
1897,1.381,1.167,1.592
1898,1.39,1.176,1.597
1899,1.432,1.219,1.638
1900,1.398,1.184,1.612
1901,1.372,1.165,1.576
1902,1.321,1.113,1.519
1903,1.33,1.133,1.528
1904,1.381,1.175,1.584
1905,1.355,1.155,1.553
1906,1.424,1.218,1.633
1907,1.415,1.206,1.621
1908,1.424,1.216,1.636
1909,1.415,1.204,1.627
1910,1.407,1.184,1.61
1911,1.45,1.244,1.668
1912,1.415,1.21,1.636
1913,1.407,1.208,1.613
1914,1.398,1.199,1.603
1915,1.424,1.225,1.622
1916,1.372,1.167,1.571
1917,1.347,1.143,1.541
1918,1.312,1.109,1.509
1919,1.381,1.166,1.586
1920,1.424,1.207,1.645
1921,1.458,1.234,1.679
1922,1.458,1.237,1.665
1923,1.432,1.224,1.64
1924,1.458,1.256,1.665
1925,1.458,1.244,1.669
1926,1.45,1.233,1.657
1927,1.415,1.201,1.624
1928,1.372,1.158,1.579
1929,1.398,1.19,1.604
